-12.496151366509075
-0.5470915402230927
-0.6856139566839157
-3.2644055593919385
-1.0315556367708956
0.21972671449256703
-1.4223990739672867
-1.4478617389012929
0.5031971110438891
-0.6782422306122792
0.09194163868294271
0.5506120357627808
-0.6991499466629292
-0.6721510426002797
-2.1223277673459626
-1.088581744106813
-0.564247936812182
0.3565983516795247
-0.1592978238461827
-0.1634412912693617
-0.8819584323444019
-0.09888122540850997
0.4920688509656071
-0.40625550645136466
-2.0379708435742705
0.17082320703668574
-0.481923860072268
-0.28485322946180197
0.07163174958031324
-0.512916856262135
-1.0135610736134946
0.12473620753040175
-0.3668134321931408
-0.3247574444481927
-0.06717359151897767
0.422799806456063
0.2770909172009923
0.15009201391348714
0.82637649483058
-0.23904267781030042
0.22615708735107504
-1.7684898452354993
0.7851137754626818
1.0238298124333083
0.626378844960598
0.46029464176704693
0.3038427828354776
0.7148607817144738
-0.5813520179575552
-1.384973171579787
0.8329237746552242
0.6763959933476026
1.070526899504565
0.23085886344645784
-0.06566724816813933
0.4999266617920175
-0.09408975698807939
-1.206589883500997
-0.8562183311886356
0.7574613176973252
0.04945156580331678
0.944831027047182
-0.4034680555349698
0.38639853118871736
-0.2268914340093111
0.9914545354110501
0.9389073421737694
0.086661627216293
-0.04908763185262971
0.841769964096874
0.8530574233926665
0.6320022737971519
0.7692215550919838
0.3022518502755803
-0.0057655572734665195
0.8695564687230094
0.3282681752750737
0.7307343822911688
0.6090985577258377
0.3014092565653983
-0.09561264666520787
-1.05902867575271
-3.2048783591280725
0.9129989317130137
-0.2775612995770951
-0.03829701786971432
-1.091638993348415
0.8593935002305066
0.8525814558150457
-0.6811231882151878
0.5580384610211576
0.7275927794201527
0.8486616871125405
0.20724342907861648
0.847490172876791
0.21282503938059327
-0.2401295251573327
0.5673417130109025
-1.1855522866108317
-0.17949516845573765
-0.7930432922630972
0.4022714379027751
0.6940615115668749
0.4861465757110844
-0.6659972766555796
1.0111434203969762
0.5900257990868047
-0.5814216325398681
0.5603271936044368
0.21832691050266578
1.1393560018944149
0.19536610158730933
-0.37654433056386816
-0.6038236495853454
0.4147506701345438
0.5870548365441438
0.09139858548038385
-0.37633902391226853
0.5273852561180271
0.72042782755222
0.4561200189146492
0.5008104783337624
0.13306160858727584
0.6322188001284773
0.848739758075632
-3.101135639326897
-0.11073485162570773
-0.043218562697906374
0.10580174491976367
0.5254554983360379
-3.1895597536265807
-0.6034611644011662
-0.09710645108873846
0.8216522737920101
0.8987149035440093
-0.37429235049401977
-0.399945991205712
1.073315039374343
0.17936039980892454
0.07233206660843972
-0.7480945406742686
-0.5210258966916966
-0.8275397279783131
0.4858367409955351
0.5621907941631269
-1.099863841993999
-1.5191383667263563
0.5314269143003902
-0.9480664178935767
0.08440164094943331
0.9984047884286615
0.7276335022154956
0.6769580219833939
0.8265078476920612
0.2733391767741715
0.01784839918443673
-0.012691327156944633
0.8068253034090437
-0.03084603231787604
1.0907938972068862
0.8332886749857243
0.8881089042807105
0.722936231203962
0.5361607463043225
-0.8690667145647534
0.5155305207546275
0.44663815495309817
-0.027549347581302515
0.8186512278675068
0.6521279905690257
0.7834607299956144
0.27203493085892266
-2.568411446338594
0.5748273424060233
0.8020109438438924
-3.3007449585513746
0.5272635558811078
0.5225575238947444
-0.600376767811175
0.7078282443564973
-0.6787220749089974
0.2227679938723683
0.284452746492836
0.7547595876456986
-0.07674132959407697
0.746254648138613
-0.3723753129004953
0.6144657064789059
-0.4881357730850314
-0.07127924210098105
-1.232860533920368
0.1539507612882081
-0.024348597737383664
0.8420621921711517
0.9592566774338414
0.01644021074821768
0.7201181784659855
0.7987412437146415
0.9485123930467584
0.6533584603419466
0.8829206888078407
0.2077856515328383
0.4485323810581605
-5.37720753453314
-1.2113020802083687
-0.08344398117401355
-1.0830274472197805
0.36676202572497796
0.10363475724954488
0.24778059016014914
-0.14631899712138352
0.31434937904718235
-1.0980257329280858
0.27961355823608214
-1.330193477242476
0.3661713758941509
-2.508143270409464
-1.8901966407038802
-0.917262989513381
0.7501048795657614
0.27455469899827584
1.059452095763144
-1.0048663012099803
0.5369315525578086
-0.015469256841925016
-1.1246739928656755
-0.925875365488581
1.0432262101109337
-0.029948074720700907
0.4923393749113912
0.13690995561725122
0.5648771787790445
0.6808563270163549
-1.1651133467884927
-5.031736396128435
-0.11476451418070012
-0.23280120090778295
0.8024855979325611
-0.8039227638781328
-4.188525537026384
0.154530929105268
-3.023958983521038
0.9065402109609555
0.8794150738021383
0.7752279236175339
0.8398013584489328
-1.1080310527110755
0.6241749539720426
1.0074712149576703
0.9272870165067243
0.900862510454161
-0.15486711697426225
1.1172595309210673
0.8096845933389052
0.8403153834865681
0.3203994092806848
-1.1909165879655474
0.38144889696848006
-1.3726248105073917
0.9842826083063045
0.9041868659921539
-0.08010759249826176
0.7015269856513978
0.2102578649765669
-0.9684353159774161
