0.9360057836454075
1.1882535520846682
0.9153538190578471
1.1089191091148853
1.2359222766404614
0.7579202566663567
0.8685867859269745
0.9918452879837784
1.1915340208032885
1.2359222766404614
0.82816174278747
1.1042945887200675
1.1470546716804932
1.0678117281485806
1.2238825485972018
-1.1422798308523372
0.34697392419001993
0.5980145596082956
1.1594337977695517
1.0792434951490124
0.6653075733465988
0.5011468576784474
-0.32042403630895655
1.1266681370994158
1.1891995680698075
0.6127582844338768
1.1931110719468068
1.0786362016667281
1.0890986171581734
0.0029570373585553686
1.186301539365643
0.922774836412176
0.6656500407855329
0.9811417207873917
1.160844511824935
1.0540752957129174
0.8786085458547587
1.202679913235201
1.2132578161766796
0.7850567964118609
0.251430971074285
0.24021267087276182
0.8707051344138018
1.2351058367500563
0.8256495615855485
1.0132923111352539
0.3501901996732996
-1.1564523291618032
1.2271207597878784
1.1064690798237744
0.9374478794586222
1.20632634437108
0.9877852377689372
1.1783164624034652
0.6073251193902235
1.1425391248307262
0.3811866187759983
0.9138061191678107
1.1833929368719214
1.2217307947805516
1.1891783600901609
0.6992333475171366
0.8000732931780818
1.0884800385420914
1.2216511130840597
1.1960095370061223
0.8518447887964037
0.6575230179418303
1.2432151389122195
1.2271207597878784
1.2271207597878784
1.2271207597878784
-0.021173508758710116
0.9556180662368423
0.9998461437348897
-1.1297806290627634
-0.569546813055677
0.8007126717987407
0.8939872872823277
0.5351336090311903
0.9978404203347404
0.9671543767316418
1.1564931831588445
1.0184375614504313
1.2271207597878784
1.098448380225152
1.131248186763591
1.2246076155050694
1.214640898784119
1.1035438869339562
0.7226186817678573
1.0937782941000775
1.1971634370523385
1.2242439390633606
1.2081495599390197
1.2271207597878784
1.0310810131507875
1.2166670820463856
1.2081495599390197
0.6248250244714236
0.8965997904300166
1.0020763161863764
1.20632634437108
1.1802994475166362
1.1832360765798593
1.2271207597878784
-0.021366789202592454
1.1609927785885483
0.638716222862941
0.9566135879841733
1.0299355940295998
1.2271207597878784
0.9179161233507226
0.7718444207327814
1.131631083457271
0.021418722193469644
0.5703687475288499
0.6499407599981187
0.233375682839501
1.2095336223641522
0.7607981261228615
1.2271207597878784
-0.7751042146154297
1.2242439390633606
1.220189287982279
1.22165111308406
1.1201709703544023
1.1479386352921146
1.2271207597878784
1.2271207597878784
-0.5795259796970653
0.41461086699215766
1.1583272017432735
1.233690841127319
0.7684204089542934
0.461251913662147
1.1751911912789763
0.5606210939705573
1.1562199914301174
0.814592476685788
1.2271207597878784
0.7531407106532911
1.0497680304719195
1.2081495599390197
0.7423722758978395
1.2200650627822933
-0.6961033553062519
0.2896740183628968
-0.17114267329871025
1.2271207597878784
1.2217307947805516
1.2161346369011974
1.1856916984995132
1.220189287982279
1.152148770772515
1.1533365981942512
0.9413781465667272
1.2107446718938704
0.30396140865314775
-0.8973643290943283
0.37687554905970533
1.225297544219939
1.0258418846787607
1.2161346369011974
1.1802994475166362
1.2271207597878784
0.12894830174217864
0.6223307663371003
0.9458777784119473
1.2161346369011974
1.1941623911278352
1.1095029728653139
1.2216511130840597
1.2271207597878784
0.9485029667032068
0.5591961831838911
1.2022716932899984
0.5236948714677501
-1.1302558206247182
1.2246076155050694
0.12566851761037923
1.2051485140145162
1.2271207597878784
1.057294803547128
1.1282924832867922
1.1374085611264901
1.1502178995811108
0.8716924360239988
0.7415447719114674
1.1502178995811105
1.1831762682411537
1.2106649901973787
0.8791622899059028
0.5865507887621494
-0.9824778570168873
1.1621449769464165
1.1971634370523385
1.2271207597878784
1.1580819750518674
0.6717880504438419
1.154214426294145
0.8122026134754917
1.2271207597878784
0.9849851054962964
1.2161346369011974
0.856307682722804
1.0455112114563632
1.1207984787470373
0.761309342329178
1.0235842652495548
0.8527905745273052
1.0099592428135742
0.89575317006013
1.2271207597878784
1.1941623911278352
1.1971634370523385
0.9546635787887472
0.45485441793697035
0.6468004617499405
1.2271207597878784
1.065032679448787
1.2271207597878784
1.136185323813186
1.1190852470379777
0.9723911530622672
1.194162391127835
1.0793171312233498
0.9938083820340656
1.1650642590648532
1.1971634370523385
0.654997590432744
1.2271207597878784
1.0971105007156443
-0.060301250703886644
1.2271207597878784
1.1282456538077479
0.7521846782001834
0.8719341133837434
1.1971634370523385
0.5527792391098751
1.1063232492446946
1.0931715843152012
0.9923586329063346
0.7562678391048642
1.172190145354473
1.0003751540208772
1.2271207597878784
0.7561252105243647
1.2132578161766796
0.489366561667504
1.225297544219939
0.6420525018858343
0.09027179928959038
0.7356516995817723
0.7127319168057396
1.2271207597878784
1.2271207597878784
0.7922311722633598
1.172190145354473
1.1614528091778054
0.11456575320678508
0.5146368975557042
1.1971634370523385
1.2271207597878784
1.1282456538077483
0.9610535304862922
0.7772864524324573
1.2271207597878784
1.183176268241154
0.9901753045179337
1.1103700334148547
1.153218945505614
0.927346482744737
1.2271207597878784
0.8054042375862736
1.2271207597878784
0.568585551811176
0.1548908503935374
1.158327201743274
0.7018866251400654
1.1452338685434365
1.2271207597878784
0.20195063201686964
1.065465034530235
1.2271207597878784
0.6615389903586463
1.1357137002294286
1.0903032541100308
0.7493938691999926
0.022046422405178373
1.2271207597878784
0.3995275087205606
1.183176268241154
0.8820450860938458
1.0254848113296993
1.0952872851477051
-0.059540392240582204
1.2161346369011974
1.2161346369011974
-0.31939237255901864
1.1612040224677918
1.2271207597878784
1.1612040224677918
1.2271207597878784
1.1062734080343861
1.0608345502811332
-0.3697159297354535
0.9809281192971032
1.2271207597878784
1.1062734080343863
1.2271207597878784
0.9329799468806605
-0.3243985894357681
0.826130222464194
1.1721901453544725
1.1535263090569763
1.1044062043644984
-1.1014388555161976
0.6902213994516271
1.1546447730988842
1.0843251916624026
0.9708861766498076
0.5588063899078524
1.1819785766742328
0.7351772363642787
0.5129308642049135
0.6466232982815974
1.2216511130840597
1.2051485140145162
1.2242439390633606
0.9896341236469697
1.2271207597878784
1.2271207597878784
1.172190145354473
1.2271207597878784
0.9751825695332361
1.2161346369011974
1.172190145354473
0.8746731398647594
1.2271207597878784
1.2051485140145162
0.21347229741566015
0.6916613743596426
1.1971634370523385
1.2271207597878784
0.8501493966603165
0.7920628516065918
1.2271207597878784
-0.4015820302775486
0.008897613369508735
1.142232822618933
1.2271207597878784
1.1062734080343863
0.767597706985164
-0.0336074160058394
-0.2581495727476033
1.1392317766944295
0.9287740203366818
0.7743115974193473
0.9875393199864135
-2.838682251663195
1.1891783600901609
1.1273969409574847
1.2271207597878784
1.2271207597878784
0.7359207355662459
1.1612040224677918
0.7667768287155311
1.2242439390633606
0.4245083070471401
1.2271207597878784
-0.7519784093432049
1.2271207597878784
0.40459424730528004
1.1392317766944295
1.2271207597878784
0.9360708497961393
0.9885805360264402
0.7675884393092001
0.4481100525661023
0.8338032519476813
0.9692784571499017
1.0692050238221584
0.8809484880552896
-0.16643765586963644
-0.14312976646389358
1.2271207597878784
1.084982949484937
1.2271207597878784
1.1363549559699118
-0.46990861484167457
-0.04494119895559984
1.2271207597878784
1.0886419227635842
1.2161346369011974
1.2271207597878784
1.06347451975095
1.0151969997428878
-0.5132457149970159
1.2271207597878784
1.2271207597878784
0.9024395413811582
1.1172595309210671
0.761905908062199
1.0704382186498251
1.2271207597878784
0.9744399333942131
0.7640086607734224
0.7464163342742566
1.079639143816788
0.9613237760066241
1.172190145354473
1.2271207597878784
0.7872429029668083
1.2161346369011974
1.2351058367500563
0.8330165797496607
0.808688636467902
0.2543246571319237
1.062328916487662
0.3317404662641316
0.9679146806276954
0.4990179759665881
1.1572866956635603
0.4856005158372021
1.1650737574422307
0.7784438834479563
1.1392317766944293
1.2271207597878784
1.1941623911278352
1.2271207597878784
0.6282635324545869
1.225297544219939
1.2051485140145162
1.0513427936009807
1.0122343823953357
0.8504743525025522
1.0463587625633064
1.2271207597878784
1.1392317766944295
1.1612040224677918
1.2161346369011974
0.8698551325328794
0.9705869552467865
1.1941623911278352
1.2271207597878784
0.6603368750514413
0.6278843831715027
-1.058491646578625
1.2271207597878784
0.8503011188239085
1.2271207597878784
0.7206366015985313
1.1941623911278352
-3.025893734787056
1.2271207597878784
1.1092744539588897
1.0236729803854867
1.1941623911278352
1.0215638775596858
1.0331948863822602
0.5763195296076359
0.4909702218771072
1.2271207597878784
0.8786445140915957
0.23868525981441685
1.2161346369011974
1.0173565595707827
0.32840181469975427
1.2271207597878784
1.002124420982395
1.0453123286009152
0.8417463026581166
1.1401177510974283
0.8272041451615667
1.2271207597878784
0.9368501904783427
1.2271207597878784
1.1082497294490283
1.2271207597878784
0.8506982679566745
1.1452338685434365
0.2502993557568622
1.2271207597878784
1.2271207597878784
0.39138715192036094
0.5582413966329349
0.8704580250902155
1.2271207597878784
1.194162391127835
1.1249402160986068
1.2271207597878784
1.0599494377449132
1.194162391127835
1.1612040224677918
-0.3400531736995347
-0.6869945015401916
1.2271207597878784
0.956602332771396
-1.1862371860628795
0.9425228120647774
0.7434682429310099
0.7735090004889034
1.172190145354473
1.2051485140145162
0.38584346174377493
1.2051485140145162
0.8385890787530444
1.2271207597878784
1.1783443498984905
0.4282428063230235
0.8867231918850917
-0.33155031444324545
1.2271207597878784
0.24659573911769633
1.2214480419030718
0.7579094227319882
1.2271207597878784
0.8121677787413956
0.6485703798435679
1.0952872851477051
0.7858785318576912
1.0403566707142997
1.0179796439171958
1.0623289164876617
-0.13094890792839886
0.9974302399789078
1.2271207597878784
1.1392317766944295
1.1502178995811108
0.7645791600301416
1.1062734080343863
1.0900210786415663
1.1502178995811108
1.2271207597878784
1.2271207597878784
0.7119015443346016
1.2271207597878784
0.8252550570207134
1.0527491893170844
1.1392317766944295
0.7988254967375782
1.0266720007607404
0.702565395020194
1.2271207597878784
0.48513680055225744
1.0783582489348273
1.0793171312233498
0.5484143303602227
1.0707496270494203
0.5548096283448873
0.8954981699646348
0.8194460200600115
1.2271207597878784
0.7110773422225939
1.1282456538077485
1.0507480815598012
0.7593872375243991
0.8101469420864519
1.1502178995811103
1.2051485140145162
1.2271207597878784
0.8062287935577357
0.9584697794698577
1.2271207597878784
0.9601837046671943
1.1172595309210673
0.6748690448871132
1.2271207597878784
1.2271207597878784
1.0468940461104943
0.832703999062901
-0.4407307063733057
0.7781759162415435
1.2161346369011974
0.8652625920405499
1.2271207597878784
1.1698864344860365
1.1721901453544725
1.2271207597878784
1.0254154430622868
0.6045466329182528
1.1111690613468994
1.0229423402037043
0.3613065902997632
1.2271207597878784
1.1692822609524578
0.45636559815280325
0.9632755507079409
0.9375155945078278
1.2271207597878784
1.1392317766944295
0.8463748661828674
1.2271207597878784
1.0993419362287868
0.5826991532587634
1.2271207597878784
0.9655241175892691
1.2089241291469905
1.1075751985565756
0.9958109784083835
1.2161346369011974
1.073315039374343
1.0435847278301134
0.9198188552269697
1.1601955712557181
1.096931543285143
0.6407866331722085
1.2271207597878784
0.5566724587088709
0.36652653520394424
-2.7881623766041073
1.0861002068173122
0.9887687180123599
1.2271207597878784
1.1929736150065786
0.9150920433455577
1.2271207597878784
1.2271207597878784
1.0016004832414482
-0.4673091420865697
0.959608715221317
1.1267145514826473
1.2271207597878784
0.7406236948629491
1.2271207597878784
1.2271207597878784
0.8265798824735994
-0.3667123156792366
1.2271207597878784
0.6137089135990316
0.913206659273357
1.2271207597878784
1.0076544868735218
1.2051485140145162
0.6328791213133709
1.2161346369011974
0.5185912134451385
0.08456374415345
1.0668014420406693
1.0698501356919041
0.9313155158802505
1.172190145354473
1.101289376996712
-0.3754652971190707
0.9943783010603459
1.1612040224677918
1.0952872851477051
1.1761496947452126
1.2051485140145162
1.2271207597878784
0.9255973521527846
1.0952872851477051
0.9614708253943611
1.2051485140145162
1.2271207597878784
1.0239564024395917
1.1172595309210664
0.7135363723661362
1.1502178995811108
1.2051485140145162
1.1941623911278352
1.2271207597878784
1.1971634370523385
1.194162391127835
1.2271207597878784
1.1941623911278352
0.8634259991604816
0.9237375982217948
1.2271207597878784
0.7422180765800014
1.1612040224677918
0.8590087981890427
1.0206963307852743
1.0513427936009807
0.946518732281338
1.1172595309210673
0.957504855168019
-0.27325805116808444
-0.11125030279780475
0.7250759133808701
1.2271207597878784
1.0231188906618889
1.03372604349594
1.183176268241154
1.1941623911278352
0.6486878196882744
-0.2797672111593299
1.1062734080343863
0.5701299252150145
1.2271207597878784
1.169766663179942
1.183176268241154
0.4510766684695496
0.8112451554788108
1.2271207597878784
0.9488233255297807
1.2051485140145162
1.1062734080343857
0.9128095692444719
1.1502178995811108
0.9312932188952238
0.9453135552071387
1.172190145354473
-0.4193991875520524
1.1392317766944295
1.2271207597878784
1.183176268241154
1.2161346369011974
0.9317972891006936
1.1676097398457215
1.2271207597878784
1.0355103699467267
1.079100408857587
0.5466290082490298
1.0525691235423411
1.1612040224677913
0.9901806632192997
0.9869909990449091
1.1502178995811108
1.0771512841547972
0.24026138867754943
1.118712384306627
1.1502178995811108
1.2271207597878784
0.5973862313798648
-0.6766029558671942
0.8402115135915629
1.2271207597878784
1.2271207597878784
1.0623289164876613
0.7188236916148933
1.183176268241154
0.5936279368071649
0.823685267168502
1.1392317766944295
1.1168842845435591
1.19223986077121
0.4429850092839414
1.1829026527033986
1.1293997312499562
1.0145152827169157
-0.795846420906497
1.1861773141656575
1.2271207597878784
1.2271207597878784
1.1788919882807232
0.9670733938817111
0.9825839539432757
1.1092744539588897
1.1314128268256125
0.6153383106876108
0.11846871879328386
1.0334691867028865
0.7906824424480936
1.2271207597878784
1.0083244878975157
0.7053715460013116
0.6461943295678195
1.0798994484786495
0.9316623253764106
0.8442883735404486
1.168690319563917
0.1793848927548069
1.0790991548354445
1.1502178995811108
1.1392317766944295
1.0431777469399084
0.597491912283152
-0.8746333589378303
1.181897962664089
1.0995949669707152
1.1652586735488735
0.43951160486506313
1.2271207597878784
1.095287285147705
1.0816044319477165
0.19289287086975804
0.7594824688023624
0.8370418560141003
-0.17792195793641097
1.2271207597878784
1.2271207597878784
0.8340908750001604
1.1891783600901609
1.1941623911278352
1.0055750864863169
1.0594520957631441
1.073315039374343
1.0843011622610241
-0.4470119358157333
1.1105462610670527
0.9146225829750049
1.1255107051269426
1.2161346369011974
1.1692430521866173
1.1612040224677918
1.1502178995811108
0.9812130977820573
1.1418656727463194
1.2271207597878784
1.1941623911278352
1.2051485140145162
1.1941623911278352
1.2271207597878784
1.1612040224677918
1.0803170706557395
1.1941623911278352
-0.6626428186853038
1.2271207597878784
0.7270439509802988
0.966551603845961
1.1831762682411537
1.2271207597878784
0.5231283154492571
1.2271207597878784
1.074579972537633
-0.16521617548668044
1.0532473267202893
1.2271207597878784
1.0185140742943575
1.056997728473442
1.0202108643486407
1.1392317766944293
1.1323003048888303
1.1941623911278352
1.2161346369011974
0.9244156310517451
1.0733150393743431
0.10247858919158655
-0.4027712808859247
1.0873022081855275
1.0793171312233498
1.0106455205768377
0.9130942642175942
1.2051485140145162
1.143286427775511
0.7359809513919902
1.038307395803701
1.072072482482482
1.0223781956853952
1.172190145354473
1.0934640695797657
1.0611974070469574
-2.203172377071384
-1.0093788544320472
0.8681208788596207
1.2271207597878784
1.1877053451596737
1.172190145354473
1.1996788673106975
0.7495675325245049
0.8370211406500656
1.0403566707142997
0.9854260562808943
1.183176268241154
1.0073983020542563
0.860873100083895
1.1172595309210671
1.0873022081855275
1.2271207597878784
1.084301162261024
1.1282456538077485
0.9935487627413031
-0.17049271367197294
1.2271207597878784
1.0517302614225323
1.1913389894919926
1.1895687030836102
0.945810595153006
1.2051485140145162
-0.8011885898583475
1.183176268241154
0.9509452429517001
1.0942357589178864
1.2271207597878784
1.2271207597878784
0.6930330277668686
1.0924901729670933
0.8051598156545758
1.2271207597878784
0.7188318250046077
0.6448151248621812
1.2216511130840597
0.7364032295717535
1.2271207597878784
1.2271207597878784
-0.48523544996405454
1.1402388818637232
-0.4781000758982372
0.8377017227017867
1.0826284490751152
1.2242439390633606
0.9676880764735583
0.8491195747499563
1.2271207597878784
0.8965721488856067
1.1612040224677918
1.172190145354473
1.1886927444240165
1.2271207597878784
0.50559909474718
1.0403566707142997
1.2271207597878784
1.1916728099520524
1.1612040224677918
1.0856843615042715
1.0183844249409375
1.0297106154367202
1.1612040224677915
0.8550357476746673
-0.4340738446404412
1.1891783600901609
0.9607702660947423
-0.2675951628012214
0.6823825817193669
1.106273408034386
1.0089153477380288
0.9007200089025121
1.183176268241154
1.2271207597878784
0.5802576230159935
1.2271207597878784
1.110292514770222
1.1941623911278352
0.0008731101868660676
1.0952872851477051
1.1612040224677918
1.2271207597878784
1.0830299331594446
0.9010082801133024
1.172190145354473
0.9981235903009635
1.2271207597878784
1.2161346369011974
1.1941623911278352
1.040248736998368
0.8526446983339226
1.1212962114397422
1.1062734080343863
1.200180584536851
1.0659426287250782
1.2271207597878784
0.5986001797288768
1.1612040224677918
1.2271207597878784
1.1612040224677918
1.1392317766944295
1.1502178995811108
1.022439076022019
0.6802500520050676
0.38316059038888445
1.0642620807741743
0.7991203809511449
0.975286255522488
0.6767658525052657
0.9334444747900534
1.1282456538077485
0.6639337196616268
1.1502178995811108
1.1513957299376745
1.2271207597878784
1.1693133246299552
1.0021255033832912
1.183176268241154
1.1282456538077485
0.3964713842145424
1.2271207597878784
-0.4738564030918684
1.0623289164876617
