0.2327076162055463
-0.42368570624048807
0.3575155601237696
0.0922977667557763
0.27921208151412347
-0.6134891414809405
-0.9152924912851859
0.28533839856311594
0.1725301280077039
0.0759733835801167
0.24565863495712248
0.2987087348630956
-0.7417487528325879
0.3265413888396557
0.15082574763255283
0.15074078513489253
0.36951303063908514
0.01789147901347405
0.3802726058328475
0.2543891540509936
0.45075030882258543
0.4793735187817211
0.6539438290943318
0.4822788745681033
0.5303645928989703
0.3400970650342273
0.541651017464506
0.7067298090460327
0.7683060207165185
0.7108200044723606
0.8295137225858996
0.8295137225858996
0.7544946607622173
0.8295137225858996
0.6344757774455428
0.2139596860998078
0.8149608502598312
-0.4343056191229419
0.8295137225858996
0.7567493609555577
0.8320268668687086
0.8295137225858996
0.8295137225858996
0.8295137225858996
0.8320268668687086
0.825459071504818
0.8295137225858996
0.5708492372318709
0.825459071504818
0.7818004545266128
0.8295137225858996
0.8197386884254781
0.4798854556299237
0.8295137225858996
0.588822225971664
0.825459071504818
0.8173497693426548
0.8173497693426547
0.8011311650183282
0.825459071504818
0.4749423109270215
0.6860081293606404
0.825459071504818
0.8295137225858996
0.80518581609941
0.37591005139875533
0.519317352162951
0.8295137225858996
0.8295137225858996
0.8295137225858996
0.8295137225858996
0.009445509510958107
0.8295137225858996
0.8132951182615732
-0.795298768062192
0.8295137225858996
0.8295137225858996
0.8051858160994098
0.8173497693426547
0.36383910520700236
0.7539146380884356
0.17831687602738075
0.7615271991212046
0.8295137225858996
0.8295137225858996
0.8295137225858996
0.8295137225858996
0.8132951182615732
0.8295137225858996
0.7963533268526812
0.8295137225858996
0.8214044204237363
0.7906329437733415
0.7801347225283547
0.825459071504818
0.7849125606940016
0.7376670725213146
0.8214044204237363
0.8214044204237363
0.6635374564663516
-0.575348564077341
0.825459071504818
0.7864218506093471
-0.5147972476903742
0.6454302498155932
0.825459071504818
0.8295137225858996
0.825459071504818
0.78657829269226
0.8109061991787496
0.8109061991787496
0.23753233109284128
0.7970765139372464
-0.3314833732662191
0.7970765139372468
0.7889672117750834
0.8132951182615732
0.5806347772911389
0.8092404671804915
0.7686939563696753
0.8295137225858996
0.74364286279862
0.8214044204237363
0.8295137225858996
0.8109061991787496
0.4579939225227054
0.734087186467326
0.825459071504818
0.825459071504818
0.62628499022903
0.825459071504818
0.7902723354280706
0.7930218628561649
0.6972880654903754
0.6908871923380137
0.8214044204237364
-0.8809682127603689
0.8109061991787496
0.5444846321157092
-0.2539590540952576
0.825459071504818
0.8214044204237363
0.8295137225858996
0.7110294099130928
0.7947347961088604
0.825459071504818
0.8295137225858996
0.5499018004763295
0.8295137225858996
0.8295137225858996
0.7768032585318384
0.825459071504818
0.7112056541499668
0.4190823275698237
0.8132951182615731
-0.5332851260378715
0.684872659776232
0.7889672117750833
0.7930218628561649
0.4789040191125916
0.673412530157787
0.8214044204237363
0.825459071504818
-0.45817602846076716
0.825459071504818
0.8081588109035021
0.5900086531401029
0.27642772605091853
0.10331279795229306
0.825459071504818
0.825459071504818
0.825459071504818
0.8295137225858996
0.2917704225742727
0.8295137225858996
0.7527431304988016
0.8214044204237363
0.8295137225858996
0.825459071504818
0.29344838551374536
0.772748607450757
0.825459071504818
0.825459071504818
0.6068049175527106
0.825459071504818
0.5354034581040799
0.825459071504818
0.4070452986055461
0.8132951182615731
0.8295137225858996
0.8295137225858996
0.8295137225858996
0.6284907135233386
0.8295137225858996
0.8295137225858996
0.6812222952874368
0.8214044204237363
0.49110207477831513
0.43801521723896
0.8092404671804916
-0.9136835131539298
0.6882183355329504
0.8295137225858996
0.8132951182615731
0.8092404671804916
0.7970765139372465
0.8295137225858996
0.8295137225858996
0.4496545318126943
-0.0587679308363981
-0.7507066402030571
0.8295137225858996
0.8295137225858996
0.825459071504818
0.8173497693426547
0.7736911523644496
0.8132951182615731
0.8295137225858996
0.825459071504818
0.8295137225858996
