1.0148773441945376
-6.994854508257343
0.13497778169024816
-0.47352245210471083
-0.4542466113057961
-0.14928589959478447
-1.1278368998780361
0.5221649363315152
0.5081850425708525
0.4323364321854745
-0.021408324672047296
0.16263928337305547
0.9412553208246833
0.8576368490822324
-0.12959585170315496
0.24368945012520687
-0.28679876111768354
0.6103726221805651
-0.3135037684298513
0.9164923454225606
0.30850323996338413
0.7107272804248855
-0.005894326214558453
0.7819986546150814
0.690785698530249
0.878820488583989
-0.01803765409341396
-2.6054360581089697
-0.029023776980095062
0.5414014933517434
-0.4401803588095595
0.7765924573369981
-0.13498850744997448
-0.5415057034423155
-0.006161861394238169
0.7323079853661704
0.4949043027508636
0.07759319507388505
-0.1026680218094572
-0.06421021053891111
-0.3957363606339806
-0.6807523190987632
0.7966485128540318
-1.262775128076214
0.6827103501473817
-0.5278022961262376
0.7079079291902305
0.5955654882250446
0.24234201906140945
0.4365716805887003
0.9405025362922577
-0.6125352884936098
-0.1588330876682265
-0.03052302625042385
-9.048998504532955
0.007619782105462587
-0.2864654646072955
-0.09579610247817387
-0.1625684007812866
0.4865339741546902
0.3266304188615071
1.110581081466539
1.1608445118249353
0.9692561612589137
0.019980929062486923
0.18585009202851455
0.904312583131277
-0.8036923715218556
0.022537949288246133
0.8980423055850919
1.0284361992603077
-8.231104627611439
1.11220194368312
0.987926235692567
0.5920929187715688
0.40709750645619325
-0.12481584807442717
0.0370046881434206
1.0937967736273286
-0.030523026250423854
0.7923695870561217
0.6328443703695552
0.6961651558336097
1.0158712806581285
0.6429469020758303
1.0499776819051505
0.738419461242481
0.36066305612395483
1.1048669792579173
0.4008256434350895
-2.0461146565948534
0.9855153951560776
0.8193273972069481
0.6653094800027061
0.9394563220930551
1.0268574035448095
1.1257325095249395
1.0284210636715476
0.607889650379451
0.711754450065958
1.153221231481164
0.6513462402844811
-2.613552470834307
1.0488296493181717
1.0140480650901889
-0.17440109722616448
1.059815772204853
-1.0778616340626073
-0.20441297046273094
0.8152442479733508
0.6713758622985191
-8.58556502898021
1.0574188568488903
0.8311865898410437
0.12402863170559739
0.8948474511669771
0.4300324903870794
1.008351103065683
1.0838663565733915
0.3258784652583138
1.1413287129234666
0.4376480106881218
1.070801895091534
1.151564778906115
0.6879469191549594
0.38325048093800335
0.8433908503937045
0.5990728897162015
-0.6529377646997667
0.9587242372275395
1.1398461895116594
1.1856083702803333
0.09549762876910114
-0.4200296091528625
0.7216801450357727
0.8448865329433058
0.00280186253453016
0.03259051936341862
0.5691818085002393
0.9169759639378907
0.820750775014005
-0.29910331567615045
0.794206049135498
0.6563857795431938
0.7748405773972933
0.6754762292739019
0.9138061699144518
0.9456255499009741
0.5591404495230331
0.77598526633855
0.08095819253936118
1.2110983614291997
-0.2699545919005047
0.6635962655483483
0.39459278482231025
0.5953650194435529
0.3664997502709883
0.21700199568592338
0.6314041633226934
0.8699694479437092
1.092774140864896
0.6968427528302216
0.7962385964843434
0.8510794373579119
1.0789111972536973
0.6405908570333414
0.45579826075471475
-1.652415098799861
0.19946620365474882
-0.1922608376487019
0.597261916806721
-0.10581640563633057
-1.2054758158213286
1.0151563235317003
0.4594543831098769
0.24284154627497623
-0.21019079306050434
0.1526433349027429
0.36329470713735207
1.0407143396579528
0.22558855883503157
0.4056530062642998
-0.04421595817665927
0.9312164961088294
1.004077239746972
0.30006427880791486
1.0133675005167349
1.081788017978215
0.4788635261883103
0.052491106224933866
0.8538930411698361
1.070801895091534
0.5963461555755902
0.5769142668325786
0.9411998559645028
0.9364975284747704
0.9732430421511807
0.28474580244582887
0.46817677893615706
0.650660511236579
1.081788017978215
0.07348754871490742
0.9525927562726165
0.4075815024552969
-1.1915999830654678
-0.5819857373995213
-0.027923831361113496
0.3746693297872483
0.8022910484867296
-0.0005151153096213876
0.0781667017763156
0.20383919882337398
0.6421694293547597
0.8641506932758073
0.9037493286175078
0.07348754871490742
0.5683676521543691
1.1257325095249395
1.0706936045577482
0.34692920272625805
-1.4167165526854155
-0.3868989703357267
1.0311010213822631
0.9753740088159859
1.057227299064688
1.1257325095249395
0.871619165302296
0.4719439416060775
0.6034290653287169
0.7460038403813976
1.081788017978215
0.02767022587220235
0.9735635794400888
0.23365167664574307
0.7062913059030287
0.6117917005819264
1.043362853860062
0.6809494126950256
0.6790674126350464
0.8172985876147836
1.0034156315192675
0.4041214041234704
0.7725971781500226
1.0085211258401172
0.06298932746992066
1.11880103771934
1.1586908781849827
0.02976158291782082
0.9590481659791726
0.9549803059655776
1.009126530326464
1.121233255691981
0.06298932746992064
-0.041992884979947104
1.1257325095249395
0.16797153991978847
0.41664649606174725
0.29443809650132413
0.7868927481071947
1.0915222845004002
0.6289435419146845
0.6398288044610249
0.5110115224735184
0.9125950978845151
1.032089884982455
0.15782958145217116
1.137619551229426
1.04114187230174
0.8813508939062298
0.8626250766086829
