0.47832428087567647
-0.7934110046925971
0.3044350180543025
0.6610131053568258
-4.956256773295244
0.2760738442926022
0.8593911022166527
0.05746457668486643
-0.13289842296840249
-3.4624636166572382
0.4981808494804506
-1.0785722151306987
-0.6438657375987051
-1.3779260859311
0.26814311953437775
0.4458710296368841
-0.3008122043382791
0.4260645904241335
-0.05201460248842307
-0.22321278383608484
0.2930899287985839
-1.5640654611332916
-0.4292443522038855
0.4291057281858233
0.42885499181030207
-0.34205189320521423
0.3686336385110161
-2.2023727434788563
-0.18742850949648227
-2.8219208996087994
-3.0606673824736608
0.006558819306651831
-0.01408640382430379
0.12509086495064883
0.36729235124916426
-2.1244592981604953
0.2529380486272737
-0.30778411727371624
0.40120517557936647
0.5871811008312652
-0.193104787437672
0.10542973638692044
-0.10586210695073957
1.0110566395740062
0.6409765555139786
-1.5756845718145418
0.6767315002311961
0.8506052514597411
0.020430457413647737
1.0080830933044196
0.7556227989894804
-0.24274209038322592
0.8440573003187364
0.6409297191092547
0.04411260196600854
-0.9174722479558942
0.9712921601115244
-0.07983613307230161
0.5409896895346425
-0.18059744777502793
0.4606541912334489
1.2738070357624505
-0.06865184394759336
0.6116548045892745
0.882673608599678
0.17968969600191892
0.4308517257675509
-0.10042091013347022
0.15983509568310206
0.4780183026314168
0.48807474849235494
-0.30700463443932674
0.7329403742698625
0.08091104430677264
0.792428645747834
0.11447735490156084
0.42030233150993834
0.13429186399848195
0.8812869646641287
0.08021699344733169
0.5932552650388537
0.11725651810701185
-0.5118499887156371
0.9570252353384009
0.1528865488841152
-0.7976592752906431
0.4407662105281256
0.6423959900549503
0.7185882186597731
0.4968649683759345
0.8745816255219492
-0.2264684186886442
0.8128282493589019
1.0335678550959657
-0.6981221451381623
0.9150527164382317
0.24818316179546077
0.15271170050102695
0.022417505655911094
0.8374333747208397
1.1464567723814723
0.8851632755521833
0.5241635122191703
0.9759872432154616
0.5155768890950304
0.8867439807792281
0.9367224612598423
0.4843878493810659
-0.19387311178379069
1.0805547407269855
0.9843291982672968
0.9854615685038751
0.48736343771627316
0.968929311954054
0.01621037274262445
0.7882356341129944
0.7068023271856856
0.9197506063047173
0.012814372403690738
0.8400929743371702
0.112050962627081
-0.10881204190033428
-1.8536994597172138
-0.2515364278429335
1.09360883070783
0.667183371715599
0.9188512702221845
-0.16871466795709134
0.04818134014473668
0.807671893617871
0.15468495577666289
1.0033846439088758
0.8086072981604322
1.123855154263559
0.1670312830118745
0.026149016223325716
0.42519901559465756
-0.8399280352614079
0.08247297139578927
-0.5668425948035406
0.236303220826602
-0.04823402222702694
-0.053825420198354804
0.0424231043441343
-0.8409222597187043
1.012803394529627
0.6973217429598461
0.3262935516841365
-0.9361097906414612
-0.2538394554102333
1.2222310734681965
0.5483358518201513
0.6419602557037779
0.9046625428038108
0.9063502866739614
0.869297006053781
-0.08806435415928779
0.316340050827398
1.1164444213720972
-0.033795438843241044
-0.03829937251483031
-0.7752067532370948
0.746190954394977
-0.1023065153448246
-0.6481860720124978
0.07759472120912517
0.9419570857539366
1.0487422512550346
1.1966028950231709
1.0968439466114697
1.0166747417131907
0.017280242779810134
0.355577377308073
0.3223187404774457
0.14901864002794846
-2.1127932972558128
-0.5678385839545156
-1.4450918116758904
-0.13896671399003496
-2.5169922876616506
0.1713362622860006
0.5352160427379437
0.452971659596518
0.575785951888871
-0.9294251577781618
1.2690523857394387
-0.5306546643728989
1.059240472500022
0.18835527611640515
0.6625120959494978
-0.4114344837683467
-0.36907058406332943
0.1301842078071619
0.9752504396154518
-2.081369934522331
1.037756128368354
-0.2708205311767783
0.01744547540458223
-0.34268046728440615
-0.29455708896748134
0.039672938298892804
0.7231888186604676
0.5990266225401074
0.7180920898915277
-0.8533449122275609
0.8704789068527286
-0.29749657849012756
-0.48673161292165135
0.22722517133464992
1.1163134354395818
1.1148633852866108
0.8647130619582526
0.5337217674843897
-0.6078214304476899
0.9574379894917785
