0.3946966810078303
-0.748703424879113
0.3231622035178883
0.06182647288658798
0.35557553989879576
-0.030886889142468982
0.6177424904461544
-0.0172304741901779
0.7970863996331212
0.662087328749086
0.18568217576963603
0.9094977591093424
0.3976421532004616
0.9900731469433078
0.06822178702194287
0.060696089182929416
0.054738321142308734
1.1659039917604124
0.08958190595362517
0.5804603981690051
0.7102844595699277
0.7678298939869884
0.4123748217767699
0.35137714419882615
0.046337113056387734
0.9521853818194851
1.1847409231358843
0.7409946505909618
0.8049410721996743
0.02690411268094426
1.249717509448871
-3.2699277618938005
1.0248985536405089
1.026448586567908
0.5433565301357076
1.2372870428024583
0.7904234764013468
0.63139966771545
0.9477473729500886
-0.2715553623206177
1.045511722279021
1.0071163555861893
0.6540965498334631
-0.3788948816630369
1.170144021389613
1.190530338585619
0.6472249676159263
0.8387329625317292
0.29099233543190967
1.0437835342328396
0.983170185320901
0.5465198929892882
0.23605624205100761
1.1620333714745057
0.86925153988121
0.8314992084173777
1.2391504917740879
0.8525328761870423
0.35126715910638984
1.291086454420668
1.3102020313799105
1.2306220844000268
1.1058555918992368
0.4635038806906283
0.3117893022745896
0.499464572112572
0.7928857554906835
0.08616950347843541
1.2325494155765082
0.94037765402132
1.0873844830041814
0.35124009478946744
0.7338537159214126
0.015486422660780106
-0.19915935443466215
0.21097991644159886
0.3920838321447794
1.186520109283621
0.158673686998595
0.23599336029333115
1.1880049962787338
-1.4432859815270114
0.8823869279206484
1.0247017257764781
0.964708497021177
0.785621480045767
1.076599394052702
0.20092733931036266
0.9092612370596432
0.03685593939046296
0.3744521120210179
1.1354266494990626
0.8498974476800953
0.7131167947015926
-1.7597747314460206
1.1883878683550544
0.9637389919782178
0.8544019625747825
0.32735163836395476
1.1905747603647028
1.2638199043017933
1.0361078681108675
0.7070654166461381
-0.11078927946071906
0.3202578496292779
0.21338963913454942
1.2003830528948198
0.20640830767458526
0.35035247446570855
-0.17972704944825063
0.9693392773218131
0.8699502838047172
-0.39133859558057027
0.02172752116916771
1.2281089401172176
1.186520109283621
0.36747270672054866
0.22459764648283945
0.8032639173345367
0.9611040659965835
1.2364104335221617
0.6079948954565374
1.1556255875923374
-0.5357011039051272
-0.13036986426043726
0.47438219158266826
1.1409773464476245
-1.3395065535543502
0.49059612740417136
-0.6055329545594007
0.1874541824612917
1.2083681298569977
0.9231809722050524
0.6887459689237257
1.1731096668610062
1.1660893703085313
1.1146922469448175
0.10453656833611721
0.30239628172299143
0.639680410466328
0.21203192506879415
0.8772566409169706
0.23604199709968993
1.050497058483387
-1.4081878713433311
1.2748060271884742
0.9889963744874347
0.5388162633884817
0.9812564982245091
0.851861150083334
1.194993087887493
1.2365819187210898
1.2419718837284166
1.2003830528948198
0.43753185457843635
0.06763404064896916
0.2091005447527404
0.4006714019349814
-0.321921342718561
0.9606420671248008
0.30299825372166905
-2.1420630999481216
0.6152625622055224
0.23436784728386506
0.5705798467220622
0.28681669598085513
1.0387818847943946
0.7323752000380681
0.5424200363971469
0.41031567835911387
1.1945051862457987
1.0297583860945163
0.9534606922470347
1.0041214355888421
-0.16465845920712735
0.9322406492589965
0.31964667364206073
0.6131818611129661
1.1800290891165552
0.688305717363864
1.1470198912063658
0.5666687983820582
-0.04101926616055821
-1.2576867921553025
0.6947492875277692
0.606883875940246
1.2109970401935852
1.2036680935645403
0.10065596943504321
0.2692499993490097
0.9278152176740647
0.7919994971787164
0.8730222280354342
1.1945051862457987
0.3450639734007359
0.4366959887839795
0.6492300308130765
0.18321373852373002
1.1132827068409539
1.026737099877228
0.7471240939981737
0.47197619173395666
0.6744427737526651
0.7782253216992645
0.7401751115064071
1.034027729560433
0.6484229088353267
-2.1627610109593935
0.9035353216728511
0.8674897752676543
0.8170323756445306
-2.073802940814717
0.20350162452226978
0.5471560064010398
0.4393749679916459
1.1936303677512703
1.275756142470732
0.8311796241026841
0.5858728611025948
0.03400780801776939
0.6908188616466732
0.8098116268729685
0.8011361310583276
0.4821419656466932
0.0733953884969559
1.205503484353319
-0.47443541509811893
0.3925284191780264
0.8811218932246656
0.07055432018449467
0.692511550650535
1.2499569606905943
1.1945051862457987
-0.9709094155323338
0.5749832955969791
