1.192587625959867
1.2131003326069982
1.1657137229731196
1.2391604878311377
1.216181466380241
1.1647397995130333
1.218774292359542
1.2296361900462376
1.2217307947805516
1.1803462769956798
1.1790016527475662
1.224166543342419
1.2133843273522151
1.1784101213615528
1.2216511130840597
1.2216511130840597
1.1873551445222212
1.200936379363753
1.203449523646562
1.2293521953010205
1.1693133246299552
1.1867565887898894
1.1993948725654806
1.2081495599390197
1.2106649901973787
1.2322290160255385
1.2022716932899984
1.2106649901973787
1.2102567702521763
1.2242439390633606
1.2216511130840597
1.2107446718938706
1.2213671183388428
1.1993948725654806
1.1569140859438392
1.2158974716350242
1.2136214926183884
1.2106649901973787
1.2271207597878784
1.2106649901973787
1.1529817802394409
1.1774226267921184
1.2103809954521618
1.2271207597878784
1.218774292359542
1.2191379688012507
1.2242439390633606
1.2213671183388428
1.2103809954521618
1.2271207597878784
1.2081495599390197
1.1917734720450117
1.1753154164789619
1.225297544219939
1.2158974716350242
1.225297544219939
1.2052727392145017
1.1944131275033563
1.1968020465861797
1.1866675017829018
1.2106649901973787
1.2271207597878784
1.2271207597878784
1.2161346369011974
1.2242439390633606
-1.1913465516256962
1.218490297614325
1.2156134768898073
1.193688060595489
1.218490297614325
1.207504174727644
1.1988737125540905
1.2017973627576521
1.2242439390633606
1.2271207597878784
1.2132578161766796
1.2051485140145162
1.1995190977654662
1.2271207597878784
1.2103809954521618
1.2132578161766796
1.20632634437108
1.2271207597878784
1.2242439390633606
1.2161346369011974
1.2271207597878784
1.2271207597878784
1.2271207597878784
1.2081518459145697
1.2271207597878784
1.2271207597878784
1.218490297614325
1.2242439390633606
1.2271207597878784
1.2213671183388428
1.2271207597878784
1.2242439390633606
1.2271207597878784
1.2242439390633606
1.2216511130840597
1.207788169472861
1.2242439390633606
1.2271207597878784
1.21055509697672
1.2213671183388428
1.2242439390633606
1.2271207597878784
1.2271207597878784
1.2271207597878784
1.2271207597878784
1.2242439390633606
1.2242439390633606
1.2271207597878784
1.186301539365643
1.2271207597878784
1.2271207597878784
1.2271207597878784
1.2271207597878784
1.0480205830981193
1.2271207597878784
1.215977153331516
1.215977153331516
1.204991030444835
1.1966445630164984
1.2073466911579624
1.2073466911579627
1.2102235118824805
1.1840830579500468
1.2015930497089269
1.2015930497089269
1.215977153331516
1.2073466911579627
1.1336013575548025
1.204469870433445
1.2098598354407717
1.1574113928960295
1.189429096465682
1.2188539740560338
1.187208946086338
1.1929625875353738
1.2049910304448348
1.2049910304448348
1.2078678511693526
1.2188539740560338
1.2131003326069982
1.1500604160114294
1.1934040658502718
1.1968817282826716
1.0869408177193685
1.2049910304448348
1.2050378599238787
1.1925808404756326
1.2049910304448348
1.215977153331516
1.2158974716350242
1.2217307947805516
1.2246076155050694
1.2078678511693528
1.2075041747276438
1.147341078856593
1.2049910304448348
1.2078678511693528
1.2119225022504343
1.2217307947805516
1.215977153331516
1.2047538651786618
1.215977153331516
1.215977153331516
1.2049910304448348
1.1877301060977281
1.2073466911579627
1.2044698704334447
1.2073466911579624
1.1966445630164984
1.1622589892501203
1.2049910304448348
1.2217307947805516
1.2102235118824805
1.2246076155050694
1.215977153331516
1.0951353512953
1.215977153331516
1.198716228984409
1.2105075066276973
1.1648527755301872
1.2271207597878784
1.2049910304448348
1.169677001071664
1.2049910304448348
1.2107446718938706
1.2026353697317071
1.2246076155050694
1.215977153331516
1.215977153331516
1.2246076155050694
1.2078678511693528
1.2078678511693528
1.2078678511693528
1.2136214926183884
1.2217307947805516
1.2217307947805516
1.203813200088271
1.2006375679260795
1.2188539740560338
1.2246076155050694
1.2188539740560338
1.2246076155050694
1.1992373889957992
1.2107446718938704
1.1968817282826716
1.2188539740560338
1.188251266109118
1.202114209720317
1.1934837475467637
1.2188539740560338
1.2102235118824802
1.1125262362589143
1.1280881702380672
1.187026411858487
1.2049910304448348
1.2246076155050694
1.058225087026421
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2217307947805516
1.2246076155050694
1.2191379688012507
1.2246076155050694
1.2188539740560338
1.2246076155050694
1.2246076155050694
1.2191379688012507
1.2246076155050694
1.2136214926183884
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.205275025190052
1.2246076155050694
1.2217307947805516
1.2217307947805516
1.2217307947805516
1.2188539740560338
1.2246076155050694
1.2188539740560338
1.2217307947805516
1.2246076155050694
1.2188539740560338
1.2246076155050694
1.2107446718938706
1.2246076155050694
1.2246076155050694
1.2078678511693526
1.2136214926183884
1.2078678511693526
1.160248197563514
1.2246076155050694
1.2217307947805516
1.2217307947805516
1.2217307947805516
1.2246076155050694
1.215977153331516
1.2107446718938706
1.2246076155050694
1.2188539740560338
1.2217307947805516
1.2271207597878784
1.2217307947805516
1.2191379688012507
1.2217307947805516
1.2217307947805516
1.2188539740560338
1.2217307947805516
1.2049910304448348
1.2049910304448348
1.2217307947805516
1.2136214926183884
1.2188539740560338
1.2188539740560338
1.2107446718938706
1.2049910304448348
1.1997546758778763
1.2188539740560338
1.2246076155050694
1.2217307947805516
1.2188539740560338
1.2217307947805516
1.2102235118824805
1.2217307947805516
1.2217307947805516
1.218450793783047
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.215977153331516
1.202114209720317
1.2191379688012507
1.2136214926183884
1.2213671183388428
1.1963605682712815
1.2217307947805516
1.2217307947805516
1.1911280868336358
1.204991030444835
1.2023982044655341
1.2078678511693528
1.2136214926183884
1.2078678511693528
1.2107446718938706
1.2136214926183884
1.2107446718938706
1.2107446718938706
0.6343511769871722
1.2217307947805516
1.2246076155050694
1.2217307947805516
1.2107446718938704
1.2246076155050694
1.2246076155050694
1.169677001071664
1.2246076155050694
1.2246076155050694
1.2217307947805516
1.2246076155050694
1.2217307947805516
1.2217307947805516
1.206833771609126
1.2217307947805516
1.2191379688012507
1.2246076155050694
1.2090542797702162
1.2217307947805516
1.2217307947805516
1.2136214926183884
1.2246076155050694
1.215977153331516
1.2217307947805516
1.215977153331516
1.2246076155050694
1.2246076155050694
1.1281411594282993
1.215977153331516
1.2217307947805516
1.2246076155050694
1.2217307947805516
1.2217307947805516
1.2246076155050694
1.1586908781849827
1.2246076155050694
1.215977153331516
1.2188539740560338
1.2217307947805516
1.2246076155050694
1.2246076155050694
1.2217307947805516
1.2246076155050694
1.2136214926183884
1.2271207597878784
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.120677321791613
1.2271207597878784
1.2242439390633606
1.2246076155050694
1.203813200088271
1.2271207597878784
1.1593233504977847
1.2242439390633606
1.2271207597878784
1.1457217701851306
1.2242439390633606
1.2246076155050694
1.2246076155050694
1.2136214926183884
1.2107446718938704
1.2246076155050694
1.2136214926183884
1.1972412958826948
1.1937134797291762
1.2246076155050694
1.2217307947805516
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2188539740560338
1.2246076155050694
1.2246076155050694
1.2217307947805516
1.191649246845026
1.115203399921878
1.2217307947805516
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.1837459748037202
1.2246076155050694
1.22278439993713
1.2246076155050694
1.2136214926183884
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2217307947805516
1.2026353697317071
1.2246076155050694
1.2217307947805516
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2191379688012507
1.2246076155050694
1.1994542809661701
1.2246076155050694
1.2246076155050694
1.22278439993713
1.2246076155050694
1.2031232713734015
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2217307947805516
1.2246076155050694
1.2246076155050694
1.2102486803881358
1.2246076155050694
1.1737316521527457
1.166093952000948
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.1698110639479409
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.1157508742975395
1.2246076155050694
1.2246076155050694
1.194938004546843
1.2246076155050694
1.2136214926183884
1.2271207597878784
1.098951817557208
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2191379688012507
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2009363793637533
1.2136214926183884
1.2246076155050694
1.22278439993713
1.2246076155050694
1.2136214926183884
1.2026353697317071
1.2136214926183884
1.2026353697317071
1.2026353697317071
1.2136214926183884
1.2136214926183884
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.217314753233311
1.2136214926183884
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.22278439993713
1.2217307947805516
1.22278439993713
1.2246076155050694
1.2246076155050694
1.2136214926183884
1.2246076155050694
1.2136214926183884
1.2246076155050694
1.2136214926183884
1.2246076155050694
1.2246076155050694
1.2191379688012507
1.1660252817560437
1.2246076155050694
1.193197834493234
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.0946518745478682
1.2246076155050694
1.2246076155050694
1.1690047258996117
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.0418981775125724
1.2246076155050694
1.2246076155050694
1.22278439993713
1.2081518459145697
1.2246076155050694
1.2136214926183884
1.2246076155050694
1.2246076155050694
1.2136214926183884
1.2191379688012507
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2136214926183884
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2122064969956512
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2136214926183884
1.180663123958345
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.1703913701333066
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2096382191275348
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2217307947805516
1.1846884373870525
1.2246076155050694
1.2246076155050694
1.1895888660109133
1.2246076155050694
1.203813200088271
1.2246076155050694
1.20632863034663
1.2246076155050694
1.2038132000882709
1.2081518459145697
1.2246076155050694
1.22278439993713
1.2117982770504487
1.2246076155050694
1.2173147532333113
1.2176761436994699
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.1643270835005965
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.165671716284559
1.2246076155050694
1.1326329900626244
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2217307947805516
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.1946502927695295
1.2246076155050694
1.2246076155050694
1.205004780716253
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.1830753422672275
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.179703036390276
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.1468722754281004
1.2246076155050694
1.1596558081020472
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.1599187512174254
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.1344506867667228
1.2246076155050694
1.165412787406832
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.172817150316848
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2176761436994699
1.2176761436994699
1.2217307947805516
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.22278439993713
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2066900208127889
1.2066900208127889
1.2107446718938706
1.2066900208127889
1.2066900208127889
1.2246076155050694
1.2176761436994699
1.2066900208127889
1.0829658483347788
1.1627455292660644
1.2246076155050694
1.166800180347146
1.2136214926183884
1.2066900208127889
1.11880103771934
1.2026353697317071
1.1327882065305246
1.112923171070319
1.156867662617043
1.2026353697317071
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2176761436994699
-0.7963099014844333
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.2176761436994699
1.2176761436994699
1.2176761436994699
1.2136214926183884
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2176761436994699
1.2176761436994699
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.1676446422706597
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.20547985358451
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.1581157495974992
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.1983435533844524
1.1075777495664858
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2191379688012507
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.141951113849266
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.20632863034663
1.2246076155050694
1.2217307947805516
1.2246076155050694
1.1576006116209074
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.1558502058467024
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.203813200088271
1.2246076155050694
1.2246076155050694
1.2191379688012507
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.130578750239316
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.1244261645148947
1.2246076155050694
1.168316239158256
1.2246076155050694
1.2107446718938706
1.132687363039664
1.2136214926183884
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.179828545556213
1.136446135548015
1.2246076155050694
1.2026353697317071
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
0.9948857171497051
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2066900208127889
1.2246076155050694
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.195451673718243
1.2246076155050694
1.2246076155050694
1.2151560145263745
1.2246076155050694
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.203349653353684
1.2246076155050694
1.2026353697317071
1.2136214926183884
1.2246076155050694
1.1246830701672135
1.2246076155050694
1.1609223136981248
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2176761436994699
1.191412081578853
1.2246076155050694
1.2246076155050694
1.2122064969956512
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.195058512714732
1.2246076155050694
1.2246076155050694
1.2176761436994699
1.2246076155050694
0.8610115019824351
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.1544900127552282
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2191379688012507
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.1639190467762461
1.2120639487387168
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.169984569283145
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.1782337754314198
1.2246076155050694
1.2246076155050694
1.0861025297438833
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.2246076155050694
1.2246076155050694
0.9883554045985994
1.22278439993713
1.2246076155050694
1.2246076155050694
1.2176761436994699
1.189950256477072
1.189950256477072
1.2246076155050694
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.2246076155050694
1.2176761436994699
1.2246076155050694
1.2246076155050694
