0,1.363373653862995,1.3877348187191807,0.024361164856185683,0.0
1,1.363373653862995,1.3877348187191807,0.024361164856185683,0.0
2,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
3,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
4,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
5,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
6,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
7,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
8,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
9,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
10,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
11,1.3014337623993397,1.3877348187191807,0.024361164856185683,0.06193989146365522
12,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
13,1.3079218794181997,1.3600089314967831,0.052087052078583496,0.0
14,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
15,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
16,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
17,1.2747883175933923,1.3877348187191807,0.024361164856185683,0.08858533626960277
18,1.363373653862995,1.3877348187191807,0.024361164856185683,0.0
19,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
20,1.2865855935704058,1.3877348187191807,0.024361164856185683,0.07678806029258922
21,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
22,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
23,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
24,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
25,1.3233591613874567,1.3877348187191807,0.024361164856185683,0.04001449247553825
26,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
27,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
28,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
29,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
30,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
31,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
32,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
33,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
34,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
35,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
36,1.267225226954194,1.3877348187191807,0.024361164856185683,0.09614842690880114
37,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
38,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
39,1.2747069673524956,1.3877348187191807,0.024361164856185683,0.08866668651049958
40,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
41,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
42,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
43,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
44,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
45,1.3060619922290542,1.3877348187191807,0.024361164856185683,0.057311661633940796
46,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
47,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
48,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
49,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
50,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
51,1.299936802456022,1.3520238545346055,0.052087052078583496,0.0
52,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
53,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
54,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
55,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
56,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
57,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
58,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
59,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
60,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
61,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
62,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
63,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
64,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
65,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
66,1.3538723472061465,1.4015977623303797,0.024361164856185683,0.023364250268047643
67,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
68,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
69,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
70,1.3690987881025691,1.4015977623303797,0.024361164856185683,0.008137809371624914
71,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
72,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
73,1.3235774886520462,1.3877348187191807,0.024361164856185683,0.039796165210948885
74,1.363373653862995,1.3877348187191807,0.024361164856185683,0.0
75,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
76,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
77,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
78,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
79,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
80,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
81,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
82,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
83,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
84,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
85,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
86,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
87,1.2790790396279532,1.3877348187191807,0.024361164856185683,0.0842946142350417
88,1.3086990163119387,1.4015977623303797,0.024361164856185683,0.06853758116225526
89,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
90,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
91,0.9343618158723893,1.3045571570519876,0.052087052078583496,0.31810828910101485
92,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
93,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
94,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
95,1.288369350722149,1.373871875107982,0.052087052078583496,0.0334154723072496
96,1.302500657516442,1.4015977623303797,0.024361164856185683,0.07473593995775217
97,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
98,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
99,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
100,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
101,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
102,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
103,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
104,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
105,0.8884677727796852,1.3499166442214485,0.04620918542956231,0.4152396860122009
106,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
107,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
108,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
109,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
110,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
111,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
112,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
113,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
114,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
115,1.3069685112701097,1.4015977623303797,0.024361164856185683,0.07026808620408431
116,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
117,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
118,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
119,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
120,1.3079218794181997,1.3600089314967831,0.052087052078583496,0.0
121,1.3495107102517963,1.4015977623303797,0.052087052078583496,0.0
122,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
123,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
124,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
125,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
126,1.3865736759383476,1.4154607059415785,0.024361164856185683,0.004525865147045329
127,1.3108132032507405,1.3877348187191807,0.024361164856185683,0.052560450612254554
128,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
129,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
130,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
131,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
132,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
133,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
134,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
135,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
136,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
137,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
138,1.1837648345528529,1.3461459878855841,0.052087052078583496,0.11029410125414786
139,1.2804647380111527,1.3877348187191807,0.024361164856185683,0.08290891585184239
140,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
141,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
142,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
143,1.2780887818826456,1.3024499467388313,0.024361164856185683,0.0
144,1.331073572167839,1.3877348187191807,0.024361164856185683,0.032300081695156066
145,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
146,1.3146987808630612,1.3877348187191807,0.024361164856185683,0.04867487299993388
147,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
148,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
149,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
150,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
151,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
152,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
153,1.2663330485846032,1.3184201006631866,0.052087052078583496,0.0
154,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
155,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
156,1.301079411078647,1.3877348187191807,0.024361164856185683,0.0622942427843481
157,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
158,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
159,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
160,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
161,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
162,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
163,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
164,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
165,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
166,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
167,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
168,1.2966158187541912,1.3877348187191807,0.024361164856185683,0.06675783510880387
169,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
170,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
171,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
172,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
173,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
174,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
175,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
176,1.3017459700485212,1.3877348187191807,0.024361164856185683,0.061627683814473914
177,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
178,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
179,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
180,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
181,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
182,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
183,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
184,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
185,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
186,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
187,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
188,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
189,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
190,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
191,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
192,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
193,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
194,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
195,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
196,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
197,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
198,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
199,1.363373653862995,1.3877348187191807,0.024361164856185683,0.0
200,0.05676490297799708,0.1482755126857348,0.0025131442828090615,0.08899746542492867
201,0.9027580993521431,1.1638205106268422,0.15123486767013236,0.10982754360456685
202,1.2816438419463207,1.3461459878855841,0.052087052078583496,0.012415093860679993
203,0.23359821498688055,0.3399173597779999,0.10631914479111935,0.0
204,0.9315151916026725,1.0667799053484495,0.13526471374577695,0.0
205,0.5168465649989646,0.6722958532954101,0.15544928829644541,0.0
206,1.1415665560838129,1.249105382607192,0.10753882652337912,0.0
207,1.1970183305286084,1.3045571570519876,0.10753882652337912,0.0
208,0.9117743813424524,1.0747649823106271,0.16299060096817475,0.0
209,0.9377200862628845,1.1579426439778209,0.13526471374577695,0.08495784396915934
210,1.1356252425633488,1.2491053826071923,0.07981293930098131,0.03366720074286222
211,1.2108812741398074,1.3184201006631866,0.10753882652337912,0.0
212,1.1138406688614153,1.2491053826071923,0.13526471374577695,0.0
213,1.2940589358070007,1.3461459878855841,0.052087052078583496,0.0
214,0.4130405644906546,0.5247938116403468,0.11175324714969216,0.0
215,0.8959634606245919,1.1579426439778209,0.13526471374577695,0.12671446960745208
216,1.0424729835027988,1.1797906645511975,0.13526471374577695,0.0020529673026217915
217,-1.9413023237177989,0.1482755126857348,0.0025131442828090615,2.0870646921207245
218,0.9426045589977479,1.2075165517735953,0.16299060096817475,0.10192139180767264
219,1.1970183305286084,1.3045571570519876,0.10753882652337912,0.0
220,0.9395002685648506,1.1024908695330253,0.16299060096817475,0.0
221,0.8243822990489459,1.003343053941476,0.1789607548925302,0.0
222,1.002937119971824,1.1936536081623965,0.19071648819057255,0.0
223,1.0142947578584809,1.2075165517735953,0.19071648819057255,0.0025053057245418026
224,0.8231815684873837,1.149957567015643,0.15123486767013236,0.17554113085812695
225,1.2663330485846032,1.3184201006631866,0.052087052078583496,0.0
226,0.9652417683582533,1.2549832492562134,0.07981293930098131,0.20992854159697888
227,0.9214788654739494,1.1856685312002186,0.13526471374577695,0.1289249519804923
228,0.23359821498688055,0.3399173597779999,0.10631914479111935,0.0
229,1.1831553869174098,1.290694213440789,0.10753882652337912,0.0
230,0.3970704105662989,0.5470855965041715,0.15001518593787264,0.0
231,0.5307095086101633,0.6168440788506142,0.08613457024045088,0.0
232,-0.5397817083659595,0.20417105142097877,0.058408683018053055,0.6855440767688852
233,0.38697812329096476,0.5369933092288374,0.1500151859378726,0.0
234,0.5844978370322511,0.7239769714043411,0.13947913437209,0.0
235,0.21590895583679912,0.37185766762671074,0.10631914479111935,0.049629566998792264
236,0.4290734058953362,0.5369933092288374,0.08613457024045088,0.021785333093050255
237,0.6580098198970178,0.8386511766297972,0.14158634468524656,0.03905501204753277
238,0.6538125550882455,0.7794287458491367,0.12561619076089112,0.0
239,1.1804584458004828,1.3045571570519876,0.10753882652337912,0.016559884728125602
240,0.4186029135819594,0.9991286333151631,0.13526471374577695,0.44526100598742674
241,1.0856663208041941,1.262968326218391,0.13526471374577695,0.04203729166841988
242,0.5445724522213625,0.7277476277402057,0.18317517551884321,0.0
243,0.14576236840292572,0.23611135926968965,0.09034899086676391,0.0
244,1.0269498409244515,1.2352424389959933,0.16299060096817475,0.04530199710336698
245,1.266333048584603,1.3461459878855841,0.07981293930098131,0.0
246,0.7412046373817521,0.8924395050518845,0.15123486767013236,0.0
247,1.1970183305286084,1.3045571570519876,0.10753882652337912,0.0
248,1.1831553869174098,1.290694213440789,0.10753882652337912,0.0
249,0.9111677108341641,1.262968326218391,0.12140177013457804,0.2303988452496489
250,0.11086898885627045,0.24409643623186736,0.09034899086676391,0.042878456508832985
251,0.8845111186383745,1.1718055875890199,0.13526471374577695,0.15202975520486844
252,1.2940589358070007,1.3461459878855841,0.052087052078583496,0.0
253,0.5678616339740442,0.7773215355359804,0.15544928829644544,0.05401061326549073
254,0.6857528629369565,0.8369877306070889,0.15123486767013236,0.0
255,0.48279904683709735,0.6126296582243015,0.12983061138720414,0.0
256,0.6229306689222698,1.0684433513711578,0.15711273431915357,0.28839994812973435
257,1.0134299079086888,1.262968326218391,0.13526471374577695,0.11427370456392522
258,-0.3967803963506848,0.3079770519292891,0.0823639139045862,0.6223935343753877
259,1.1014196391572257,1.2411203056450144,0.13526471374577695,0.004435952742011759
260,0.9852998652206086,1.1856685312002186,0.13526471374577695,0.06510395223383304
261,0.27050165969823464,0.3836134009247531,0.10210472416480633,0.011007017061712135
262,0.3512671591063893,0.501282345044262,0.15001518593787264,0.0
263,1.261635016672963,1.3184201006631866,0.052087052078583496,0.004698031911640076
264,1.0029371199718238,1.1659277209399985,0.16299060096817475,0.0
265,0.3013735543141349,0.46346417054653005,0.15001518593787266,0.012075430294522533
266,1.2524701049734042,1.3322830442743854,0.07981293930098131,0.0
267,0.5664204727947391,0.6941438738687866,0.12772340107404762,0.0
268,0.44287366202620865,0.5769186940397258,0.1340450320135172,0.0
269,1.2940589358070007,1.3461459878855841,0.052087052078583496,0.0
270,0.9844203535766609,1.1318802027781312,0.13737192405893348,0.010087925142536766
271,1.2524701049734042,1.3322830442743854,0.07981293930098131,0.0
272,0.3731151796797658,0.5231303656176385,0.15001518593787264,0.0
273,0.29747883068430203,0.4197681293997768,0.12228929871547481,0.0
274,1.0919926482880384,1.1995314748114176,0.10753882652337912,0.0
275,0.8840484941200546,1.0470390950882293,0.16299060096817475,0.0
276,0.9117743813424524,1.0747649823106271,0.16299060096817475,0.0
277,0.03259348300988499,0.1482755126857348,0.0025131442828090615,0.11316888539304076
278,0.4348885850640309,0.5689336170775481,0.1340450320135172,0.0
279,0.8922885016508464,1.1995314748114176,0.16299060096817475,0.1442523721923965
280,1.0017866980777337,1.1936536081623965,0.16299060096817475,0.028876309116488096
