0,1.363373653862995,1.3877348187191807,0.024361164856185683,0.0
281,0.14248011123217302,0.23611135926968965,0.09034899086676391,0.0032822571707526865
282,1.055528413190715,1.1995314748114176,0.10753882652337912,0.03646423509732348
283,1.2306220844000277,1.310435023701009,0.07981293930098131,0.0
284,1.2940589358070007,1.3461459878855841,0.052087052078583496,0.0
285,1.0898854379748821,1.2411203056450144,0.15123486767013236,0.0
286,0.8760634171578767,1.0113281309036537,0.13526471374577695,0.0
287,0.905884019573656,1.1797906645511977,0.19071648819057255,0.08319015678696914
288,0.39917762087945546,0.5332226528929727,0.1340450320135172,0.0
289,1.2524701049734042,1.3322830442743854,0.07981293930098131,0.0
290,-3.0838344513685225,0.1482755126857348,0.0025131442828090615,3.2295968197714484
291,0.29958604099745856,0.44960122693533117,0.15001518593787264,0.0
292,0.3869781232909648,0.5647191964512353,0.17774107316027046,0.0
293,0.9470973602926138,1.1797906645511975,0.16299060096817475,0.06970270329040892
294,1.1970183305286084,1.3045571570519876,0.10753882652337912,0.0
295,1.19320176501069,1.3045571570519876,0.10753882652337912,0.003816565517918287
296,1.0168000635830228,1.1797906645511975,0.16299060096817475,0.0
297,0.12577327572368818,0.1562605896479125,0.010498221244986776,0.01998909267923755
298,0.4668288929127419,0.6382483351335427,0.17141944222080086,0.0
299,1.1138406688614153,1.2491053826071923,0.13526471374577695,0.0
300,0.8840484941200548,1.0747649823106273,0.19071648819057255,0.0
301,-0.39515820682547065,0.2840218210427559,0.09034899086676391,0.5888310370014627
302,1.127703612472614,1.262968326218391,0.13526471374577695,0.0
303,0.7928857554906833,0.9281504692364603,0.13526471374577695,0.0
304,0.7289406428388272,0.8647136178294867,0.12350898044773455,0.012263994542925072
305,0.5613586752331992,0.7336254943892271,0.16931223190764436,0.002954587248383557
306,0.9256373249536514,1.0886279259218261,0.16299060096817475,0.0
307,1.0691097786675237,1.1797906645511975,0.07981293930098131,0.030867946582692745
308,1.0770613807632978,1.2213794953847943,0.13526471374577695,0.009053400875719564
309,0.9672261557872484,1.130216756755423,0.16299060096817475,0.0
310,-0.6352513016571958,0.1482755126857348,0.0025131442828090615,0.7810136700601216
311,1.1082485464455518,1.262968326218391,0.13526471374577695,0.019455066027062345
312,1.1117334585482588,1.219272285071638,0.10753882652337912,0.0
313,0.9037893043802747,1.0667799053484495,0.16299060096817475,0.0
314,0.9498496607450957,1.27683126982959,0.12140177013457804,0.20557983894991635
315,0.4987692007614527,0.6126296582243014,0.1138604574628487,0.0
316,0.3145372184177133,0.4117830524375992,0.09034899086676391,0.006896843153121982
317,1.1970183305286084,1.3045571570519876,0.10753882652337912,0.0
318,0.9137526681635363,1.102490869533025,0.16299060096817475,0.025747600401314123
319,1.2386071613622054,1.3184201006631866,0.07981293930098131,0.0
320,1.2524701049734042,1.3045571570519876,0.052087052078583496,0.0
321,-4.598639410804685,0.1482755126857348,0.0025131442828090615,4.74440177920761
322,1.210970772442943,1.3461459878855841,0.052087052078583496,0.08308816336405764
323,1.2940589358070007,1.3461459878855841,0.052087052078583496,0.0
324,1.2108812741398074,1.3184201006631866,0.10753882652337912,0.0
325,1.2940589358070007,1.3461459878855841,0.052087052078583496,0.0
326,0.9256373249536516,1.0886279259218263,0.16299060096817475,0.0
327,0.972614488451292,1.2133944184226166,0.16299060096817475,0.07778932900314989
328,1.2546648089838304,1.3461459878855841,0.052087052078583496,0.039394126823170394
329,0.4050554875284767,0.5391005195419939,0.1340450320135172,0.0
330,0.1282082647204938,0.18021582053444565,0.04243852909369763,0.009569026720254227
331,0.2364367592033329,0.2999919749671114,0.058408683018053055,0.005146532745725427
332,0.9172199607370402,1.0806428489596487,0.13526471374577695,0.028158174476831586
333,0.8061264036663756,1.1856685312002186,0.14912765735697586,0.23041447017686714
334,1.1611360088838207,1.3184201006631866,0.07981293930098131,0.07747115247838463
335,1.2940589358070007,1.3461459878855841,0.052087052078583496,0.0
336,-1.678362730536798,0.1482755126857348,0.0025131442828090615,1.8241250989397237
337,0.22561313802470292,0.284021821042756,0.058408683018053055,0.0
338,0.6676754986994446,0.8348805202939324,0.16720502159448777,0.0
339,0.9672261557872484,1.1024908695330253,0.13526471374577695,0.0
340,1.2663330485846032,1.3184201006631866,0.052087052078583496,0.0
341,1.1970183305286084,1.3045571570519876,0.10753882652337912,0.0
342,1.0244568097350228,1.262968326218391,0.13526471374577695,0.10324680273759121
343,1.1970183305286084,1.3045571570519876,0.10753882652337912,0.0
344,0.9092937328802028,1.1499575670156432,0.13526471374577695,0.10539912038966351
345,1.016314413375202,1.1718055875890199,0.13526471374577695,0.020226460468040906
346,0.3731151796797658,0.5231303656176385,0.15001518593787264,0.0
347,0.7514039636775204,1.0609020386994283,0.14912765735697586,0.16037041766493207
348,0.7273416937705531,0.8785765614406855,0.15123486767013236,0.0
349,-5.491462017568244,0.1482755126857348,0.0025131442828090615,5.6372243859711695
350,0.21762806106252514,0.2840218210427559,0.06639375998023077,0.0
351,1.1173364631804041,1.290694213440789,0.10753882652337912,0.06581892373700562
352,0.3294191385330129,0.4357382833241323,0.10631914479111935,0.0
353,1.1138406688614153,1.2491053826071923,0.13526471374577695,0.0
354,0.6399496114770467,0.7517028586267388,0.11175324714969216,0.0
355,0.7374339810458874,0.8726986947916644,0.13526471374577695,0.0
356,1.0702990387840525,1.290694213440789,0.10753882652337912,0.11285634813335729
357,0.6340717448280255,0.7735508792001154,0.13947913437208997,0.0
358,1.1119932044703966,1.3045571570519876,0.10753882652337912,0.08502512605821172
359,1.2663330485846032,1.3184201006631866,0.052087052078583496,0.0
360,1.2940589358070007,1.3461459878855841,0.052087052078583496,0.0
361,1.0508287314140632,1.2491053826071923,0.13526471374577695,0.06301193744735217
362,0.6382311360046472,1.1797906645511975,0.10753882652337912,0.4340207020231711
363,-0.07939501678486743,0.1482755126857348,0.0025131442828090615,0.22515738518779319
364,0.6857528629369566,0.836987730607089,0.15123486767013236,0.0
365,-1.5606652324339776,0.1482755126857348,0.0025131442828090615,1.7064276008369033
366,0.988085938540956,1.1797906645511975,0.13526471374577695,0.05644001226446451
367,0.24375068137971936,0.4932972680820843,0.15001518593787264,0.09953140076449227
368,-0.3651065690960551,0.1482755126857348,0.0025131442828090615,0.5108689374989809
369,0.4348885850640309,0.5689336170775481,0.1340450320135172,0.0
370,1.2940589358070007,1.3461459878855841,0.052087052078583496,0.0
371,1.1970183305286084,1.3045571570519876,0.10753882652337912,0.0
372,0.9393624421297897,1.1995314748114176,0.16299060096817475,0.09717843171345321
373,0.3832074669551003,0.5012823450442621,0.11807487808916177,0.0
374,0.4748139698749194,0.620614735186479,0.14580076531155958,0.0
375,0.7790228118794843,0.9142875256252613,0.13526471374577695,0.0
376,0.23469299741338281,0.4533718832711958,0.16598533986222808,0.05269354599558493
377,0.6996158065481555,0.8508506742182879,0.15123486767013236,0.0
378,1.2386071613622054,1.3184201006631866,0.07981293930098131,0.0
379,0.32731192821985633,0.4613569602333735,0.13404503201351722,0.0
380,0.6403933757674951,0.8033839767356699,0.16299060096817475,0.0
381,0.7474540097392403,0.904195238349927,0.1512348676701324,0.005506360940554348
382,1.2823330648070002,1.3461459878855841,0.052087052078583496,0.01172587100000063
383,0.9672261557872484,1.130216756755423,0.16299060096817475,0.0
384,0.34328208214421174,0.4613569602333735,0.11807487808916177,0.0
385,0.9890741763606248,1.1520647773287995,0.16299060096817475,0.0
386,1.0242414272421212,1.2608611159052348,0.10753882652337912,0.12908086213973435
387,0.18615779521815257,0.6042008169716755,0.11386045746284872,0.3041825642906742
388,1.1692924433062108,1.27683126982959,0.10753882652337912,0.0
389,1.1448362527868832,1.290694213440789,0.10753882652337912,0.038319134130526594
390,0.019306015561223078,0.3319322828158222,0.09034899086676391,0.22227727638783523
391,1.0444138917728378,1.262968326218391,0.13526471374577695,0.0832897206997763
392,1.0254010249764296,1.262968326218391,0.13526471374577695,0.10230258749618443
393,0.16971759928945884,0.18820089749662333,0.018483298207164493,0.0
394,-0.26649232436051007,0.1482755126857348,0.0025131442828090615,0.4122546927634358
395,0.4029482772153203,0.5210231553044821,0.11807487808916177,0.0
396,0.6958451502122908,0.8311098639580677,0.13526471374577695,0.0
397,-0.039758251943079914,0.9234922843196992,0.19493090881688563,0.7683196274458934
398,0.8067486991018822,0.9420134128476592,0.13526471374577695,0.0
399,0.1856877532138143,0.2760367440805782,0.09034899086676391,0.0
400,1.089629998841153,1.4015977623303797,0.052087052078583496,0.25988071141064323
401,1.268445986027407,1.4015977623303797,0.052087052078583496,0.08106472422438925
402,0.8687183453697888,1.258753905592078,0.12350898044773456,0.26652657977455474
403,0.9362538066674471,1.1520647773287995,0.13526471374577695,0.08054625691557549
404,1.0579451301261713,1.1419724900534656,0.08402735992729435,0.0
405,1.006368001233597,1.3184201006631864,0.052087052078583496,0.2599650473510061
406,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
407,1.3081186022858875,1.3877348187191807,0.052087052078583496,0.027529164354709677
408,0.7722335242160101,1.2747240595164333,0.09367588291218022,0.40881465238824305
409,1.22263700743785,1.3024499467388313,0.07981293930098131,0.0
410,1.1848188329401177,1.2528760389430567,0.06805720600293892,0.0
411,0.9348493685736957,1.0945057925708475,0.10753882652337912,0.052117597473772675
412,1.1831553869174098,1.262968326218391,0.07981293930098131,0.0
413,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
414,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
415,1.159200156030877,1.2827091364786114,0.12350898044773455,0.0
416,1.3079218794181997,1.3600089314967831,0.052087052078583496,0.0
417,-1.27284042608293,1.1394215154498608,0.052087052078583496,2.3601748894542074
418,1.1589703429962266,1.3322830442743858,0.07981293930098131,0.09349976197717805
419,1.1255964021594578,1.1776834542380412,0.052087052078583496,0.0
420,1.1533222893818555,1.205409341460439,0.052087052078583496,0.0
421,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
422,1.0754830785007663,1.262968326218391,0.13526471374577695,0.05222053397184771
423,1.2524701049734042,1.3045571570519876,0.052087052078583496,0.0
424,0.08869236143697934,0.9474475152062319,0.17352665253395738,0.6852285012352952
425,0.5276101873473197,1.1852247669097706,0.024361164856185683,0.6332534147062653
426,1.3217848230293985,1.373871875107982,0.052087052078583496,0.0
427,0.9256473008888684,1.3520238545346057,0.05419426239174001,0.37218229125399743
428,1.0110397574928525,1.3520238545346055,0.06805720600293892,0.272926891038814
429,1.363373653862995,1.3877348187191807,0.024361164856185683,0.0
430,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
431,1.2386071613622052,1.3184201006631864,0.07981293930098131,0.0
432,1.0877782276617256,1.1835613208870623,0.09578309322533674,0.0
433,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
434,1.1810481766042533,1.2608611159052345,0.07981293930098131,0.0
435,1.3079218794181997,1.3600089314967831,0.052087052078583496,0.0
436,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
437,0.9805179242457288,1.0961692385935558,0.08402735992729435,0.03162395442053267
438,1.2940589358070007,1.3461459878855841,0.052087052078583496,0.0
439,0.23225196241127777,0.8121449711396597,0.07227162662925196,0.50762138209913
440,1.0638311331239896,1.2133944184226166,0.09578309322533674,0.053780192073290364
441,1.116241373281259,1.2427837516677227,0.05419426239174001,0.07234811599472377
442,1.18315538691741,1.2352424389959935,0.052087052078583496,0.0
443,0.821627100823334,1.120124469480089,0.13947913437209,0.15901823428466488
444,0.9337424969483772,1.169254612985415,0.06805720600293892,0.16745491003409893
445,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
446,1.1613073663440334,1.2411203056450146,0.07981293930098131,0.0
447,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
448,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
449,1.299936802456022,1.3520238545346055,0.052087052078583496,0.0
450,1.158460112142587,1.262968326218391,0.07981293930098131,0.024695274774822817
451,1.363373653862995,1.3877348187191807,0.024361164856185683,0.0
452,1.2940589358070007,1.3461459878855841,0.052087052078583496,0.0
453,0.8140181856240445,1.2011949208341257,0.06805720600293892,0.3191195292071423
454,0.5247523869495869,1.0902913719445342,0.09578309322533674,0.4697558917696106
455,1.2444850280112265,1.29657208008981,0.052087052078583496,0.0
456,0.7797754743944343,1.082306294982357,0.08402735992729435,0.2185034606606283
457,1.2524701049734048,1.3184201006631873,0.0659499956897824,0.0
458,1.3217848230293985,1.373871875107982,0.052087052078583496,0.0
459,1.326683620814491,1.3877348187191807,0.024361164856185683,0.03669003304850413
460,1.1812967856258574,1.3877348187191807,0.052087052078583496,0.15435098101473993
461,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
462,1.0430765588575013,1.3163128903500299,0.06805720600293892,0.2051791254895895
463,1.2224157616772335,1.373871875107982,0.052087052078583496,0.09936906135216483
464,1.266333048584603,1.3461459878855841,0.07981293930098131,0.0
465,0.7276988314011195,1.2667389825542559,0.06805720600293892,0.4709829451501974
466,1.2940589358070007,1.3461459878855841,0.052087052078583496,0.0
467,1.363373653862995,1.3877348187191807,0.024361164856185683,0.0
468,1.3111465624289727,1.4015977623303797,0.052087052078583496,0.038364147822823505
469,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
470,1.270502968318365,1.3301758339612288,0.052087052078583496,0.007585813564280311
471,0.9667685232627744,1.2390130953318579,0.09578309322533674,0.17646147884374672
472,1.2524701049734042,1.3322830442743854,0.07981293930098131,0.0
473,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
474,1.0200857020049594,1.2390130953318579,0.09578309322533674,0.12314430010156166
475,0.4707756194282642,1.1377580694271527,0.11175324714969216,0.5552292028491963
476,0.49820430298204654,0.9831584793908078,0.15544928829644544,0.3295048881123158
477,0.6700733815280071,1.1814541105739056,0.13947913437209,0.3719015946738084
478,0.8768506490623967,1.12600233612911,0.09578309322533674,0.15336859384137655
479,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
480,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
481,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
482,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
483,0.47695152271217145,1.1617133003136857,0.13947913437209,0.5452826432294242
484,0.9980073360847488,1.360008931496783,0.052087052078583496,0.30991454333345075
485,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
486,1.2482556843470916,1.3024499467388315,0.05419426239174001,0.0
487,0.2689761498125347,0.9772806127417867,0.13947913437209,0.568825328557162
488,1.2337028108982662,1.3045571570519876,0.052087052078583496,0.018767294075137952
489,1.3385668776844104,1.3877348187191807,0.024361164856185683,0.02480677617858459
490,-0.23708068340099087,1.064228930744845,0.09578309322533674,1.205526520920499
491,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
492,1.21888401176624,1.3045571570519874,0.07981293930098131,0.005860205984766094
493,1.2701037049204675,1.3381609109234065,0.06805720600293892,0.0
494,1.1166838962785195,1.2906942134407888,0.10753882652337912,0.0664714906388901
495,1.3495107102517963,1.4015977623303797,0.052087052078583496,0.0
496,1.2503628946602479,1.3024499467388313,0.052087052078583496,0.0
497,0.7552824710440997,1.0369468078128954,0.13947913437209,0.14218520239670565
498,1.2108812741398078,1.290694213440789,0.07981293930098131,0.0
499,1.22263700743785,1.3024499467388313,0.07981293930098131,0.0
500,1.2108812741398074,1.3184201006631866,0.10753882652337912,0.0
501,0.9441720755890732,1.3658867981458043,0.06805720600293892,0.353657516553792
502,1.1060911359222134,1.1894391875360832,0.06217933935391772,0.0211687122599522
503,1.0759275602650304,1.27683126982959,0.07981293930098131,0.12109077026357831
504,1.3495107102517963,1.4015977623303797,0.052087052078583496,0.0
505,1.280195992195802,1.3322830442743854,0.052087052078583496,0.0
506,1.1213140697735908,1.3045571570519876,0.07981293930098131,0.10343014797741568
507,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
508,1.1558625520264418,1.2448909619808792,0.06805720600293892,0.02097120395149836
509,0.8164596165234232,1.2549832492562134,0.12350898044773455,0.3150146522850556
510,0.7408299251967476,1.0268545205375612,0.10753882652337912,0.17848576881743455
511,1.3356477666405973,1.3877348187191807,0.052087052078583496,0.0
512,1.22263700743785,1.2747240595164335,0.052087052078583496,0.0
513,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
514,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
515,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
516,0.8947835780829732,1.2272573620338154,0.08192014961413782,0.2505536343367045
517,1.1386171610212967,1.3045571570519874,0.07981293930098131,0.08612705672970943
518,1.1490408913151282,1.3600089314967831,0.052087052078583496,0.15888098810307155
519,0.6864686479256861,1.135650859113996,0.08402735992729435,0.3651548512610156
520,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
521,1.2932964226304549,1.373871875107982,0.052087052078583496,0.028488400398943643
522,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
523,-0.1591359920833627,1.0621217204316884,0.105875380500671,1.11538233201438
524,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
525,1.0300525175002502,1.1995314748114176,0.16509781128133127,0.004381146029836209
526,1.363373653862995,1.3877348187191807,0.024361164856185683,0.0
527,1.036540873843243,1.144079700366622,0.10753882652337912,0.0
528,1.3495107102517963,1.4015977623303797,0.052087052078583496,0.0
529,0.9160748446245703,1.1915463978492398,0.12350898044773455,0.15196257277693487
530,1.1080814986705918,1.1995314748114176,0.07981293930098131,0.011637036839844534
531,0.9715450405240924,1.1654839566495503,0.052087052078583496,0.14185186404687444
532,0.9150716051573258,1.2885870031276323,0.06805720600293892,0.30545819196736756
533,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
534,1.1640711988476777,1.262968326218391,0.07981293930098131,0.019084188069732073
535,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
536,1.280195992195802,1.3600089314967831,0.07981293930098131,0.0
537,1.2683937754085097,1.3461459878855841,0.052087052078583496,0.02566516039849097
538,0.5341665747641625,1.173469033611728,0.12350898044773456,0.5157934783998309
539,0.7249740175022708,1.149513802725195,0.06805720600293892,0.35648257921998533
540,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
541,1.1848188329401177,1.2528760389430567,0.06805720600293892,0.0
542,1.3075044444238753,1.3877348187191807,0.052087052078583496,0.02814332221672189
543,1.3079218794181997,1.3600089314967831,0.052087052078583496,0.0
544,0.21761097061479018,0.9474475152062319,0.14369355499840306,0.5861429895930387
545,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
546,1.3495107102517963,1.4015977623303797,0.052087052078583496,0.0
