0,1.363373653862995,1.3877348187191807,0.024361164856185683,0.0
547,0.8548506428508631,1.1201244694800885,0.206686642114928,0.05858718451429735
548,1.1041355542533298,1.27683126982959,0.07981293930098131,0.09288277627527919
549,-1.4126700686393028,1.0978326846162638,0.07393507265196012,2.4365676806036065
550,0.47115361753937723,0.7970623457962006,0.13947913437209,0.18642959388473332
551,1.1415665560838133,1.2213794953847945,0.07981293930098131,0.0
552,1.3394184229764619,1.379749741757003,0.04033131878054111,0.0
553,-5.464986369799868,0.8654895352712987,0.046209185429562295,6.284266719641604
554,1.1322122098017677,1.2054093414604388,0.07016441631609543,0.0030327153425754997
555,0.41226630876294384,1.064228930744845,0.15544928829644544,0.49651333368545564
556,1.377236597474194,1.4015977623303797,0.024361164856185683,0.0
557,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
558,1.2034085906439387,1.3163128903500303,0.024361164856185683,0.08854313484990584
559,0.9669868439349798,1.2272573620338154,0.12350898044773456,0.1367615376511011
560,1.1870232754324281,1.3045571570519874,0.07981293930098131,0.03772094231857796
561,1.3356477666405973,1.3877348187191807,0.052087052078583496,0.0
562,1.1810481766042533,1.2608611159052345,0.07981293930098131,0.0
563,0.4704417160005562,1.1814541105739058,0.1512348676701324,0.5597775269032171
564,1.2503628946602479,1.3024499467388313,0.052087052078583496,0.0
565,1.2357574570599321,1.3083278133878522,0.04033131878054111,0.032239037547378814
566,1.1095325274632386,1.2213794953847943,0.10753882652337912,0.004308141398176579
567,1.3217848230293985,1.373871875107982,0.052087052078583496,0.0
568,1.1525616610301292,1.2827091364786112,0.09367588291218022,0.03647159253630178
569,0.7782962274017111,0.9117365510216564,0.11596766777600521,0.01747265584394009
570,1.2444850280112265,1.29657208008981,0.052087052078583496,0.0
571,1.363373653862995,1.3877348187191807,0.024361164856185683,0.0
572,1.20289619717763,1.2827091364786112,0.07981293930098131,0.0
573,0.7936356608919898,1.2192722850716378,0.09578309322533674,0.32985353095431125
574,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
575,0.8525720514308499,1.1201244694800885,0.206686642114928,0.06086577593431052
576,-0.11943797498563025,0.633590150216782,0.14369355499840306,0.6093345702040092
577,1.1867990258925538,1.360008931496783,0.052087052078583496,0.12112285352564564
578,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
579,1.3079218794181995,1.360008931496783,0.052087052078583496,0.0
580,1.2940589358070007,1.3461459878855841,0.052087052078583496,0.0
581,1.1360758485312767,1.2768312698295898,0.09367588291218022,0.04707953838613289
582,1.3910995410853928,1.4154607059415785,0.024361164856185683,0.0
583,0.32805014186083337,0.7743267966419275,0.06805720600293892,0.37821944877815517
584,0.09718019756522756,1.1974242644982611,0.12350898044773455,0.976735086485299
585,1.1272598481821656,1.21128720810946,0.08402735992729435,0.0
586,1.3085140748730628,1.3877348187191807,0.052087052078583496,0.027133691767534534
587,0.7778293574160446,1.121787915502797,0.08402735992729435,0.25993119815945803
588,1.2839666485316665,1.3520238545346055,0.06805720600293892,0.0
589,0.666098227866143,1.2688461928674124,0.09578309322533674,0.5069648717759326
590,1.0107381287119195,1.1776834542380412,0.09578309322533674,0.07116223230078499
591,1.1720819555178374,1.2827091364786112,0.09578309322533674,0.01484408773543697
592,1.2940589358070007,1.3461459878855841,0.052087052078583496,0.0
593,1.2007889868644732,1.29657208008981,0.09578309322533674,0.0
594,1.2940589358070007,1.3461459878855841,0.052087052078583496,0.0
595,0.8090522245688005,1.1159100488537759,0.12772340107404762,0.1791344232109277
596,1.222214277634019,1.3461459878855841,0.07981293930098131,0.04411877095058398
597,1.1768337559779403,1.2171650747584815,0.04033131878054111,0.0
598,1.152878525091407,1.220935731094346,0.06805720600293892,0.0
599,1.0861147816390173,1.2213794953847943,0.13526471374577695,0.0
600,0.007034086564265185,0.6575453811033148,0.1256161907608911,0.5248951037781585
601,0.6720966968689205,1.12600233612911,0.12350898044773456,0.33039665881245506
602,0.8455530393987688,1.167591166962707,0.11175324714969218,0.21028488041424598
603,0.947646157081487,1.2768312698295898,0.10753882652337912,0.2216462862247236
604,0.8949654466437788,1.1281095464422664,0.1672050215944878,0.06593907820399977
605,1.127703612472614,1.2213794953847943,0.09367588291218022,0.0
606,0.7351027649544082,1.1024908695330253,0.1789607548925302,0.18842734968608693
607,0.6956048854294237,1.1180172591669324,0.12350898044773456,0.29890339328977417
608,1.09787051493706,1.1776834542380412,0.07981293930098131,0.0
609,0.8655273655920945,0.9453403048930759,0.07981293930098131,0.0
610,0.7819831855218207,1.120124469480089,0.15123486767013236,0.18690641628813587
611,0.630041093722318,0.9928070023756937,0.07016441631609545,0.2926014923372802
612,0.47313299618024846,1.026854520537561,0.15334207798328892,0.4003794463740236
613,0.1823475706652795,0.8146959457432638,0.15755649860960197,0.4747918764683823
614,0.9411637145875587,1.0806428489596487,0.13947913437209,0.0
615,0.6626494749262781,0.866820828142643,0.14912765735697586,0.055043695859389015
616,0.6696776291585573,1.0945057925708475,0.20879385242808454,0.2160343109842055
617,0.06207920333548134,0.8861178741124153,0.16931223190764436,0.6547264388692896
618,1.0478601542006913,1.322190756999051,0.04620918542956231,0.2281214173687972
619,0.28243314201676994,0.48109777049359365,0.16177091923591497,0.036893709240908706
620,1.2108812741398076,1.262968326218391,0.052087052078583496,0.0
621,-1.1768094086798604,0.43862141107910024,0.1218455344250264,1.4935852853339342
622,1.189240193908559,1.3600089314967831,0.07981293930098131,0.09095579828724278
623,1.056281684103463,1.19154639784924,0.13526471374577695,0.0
624,0.5438007162460274,0.9970214230020068,0.11175324714969218,0.34146745960628716
625,0.3962875043471388,0.5151452886554609,0.1138604574628487,0.004997326845473486
626,0.5324123808528809,1.0886279259218263,0.1928236985037291,0.36339184656521634
627,1.1727328272360495,1.2688461928674124,0.06805720600293892,0.028056159628423914
628,1.0809324702105758,1.1659277209399985,0.07981293930098131,0.005182311428441479
629,-2.9914616906613185,0.24786709256773204,0.046209185429562295,3.1931195977994884
630,0.9336654978379284,1.159606090000529,0.08192014961413782,0.1440204425484628
631,0.968756062109065,1.3045571570519874,0.07981293930098131,0.2559881556419412
632,0.5722983394437602,0.7138846841290067,0.14158634468524653,0.0
633,0.8285967196752589,1.0054502642546326,0.17685354457937363,0.0
634,1.1533222893818555,1.2331352286828368,0.07981293930098131,0.0
635,1.0818344593547193,1.2528760389430569,0.06805720600293892,0.10298437358539869
636,-0.2733297965318296,0.3873840572606177,0.1420301089756949,0.5186837448167524
637,0.36447296024417586,0.7155481301517151,0.18317517551884324,0.1678999943886961
638,1.2226370074378499,1.2608611159052345,0.03822410846738458,0.0
639,0.9705530478326646,1.054580407759959,0.08402735992729435,0.0
640,-1.773167966786633,0.8596116686222774,0.1336012677230688,2.4991783676858415
641,0.9428271606102668,1.0268545205375612,0.08402735992729435,0.0
642,0.7362489379633212,1.149957567015643,0.12140177013457804,0.29230685891774383
643,0.11606157752879692,0.7289673094724658,0.16132715494546662,0.4515785769982022
644,-1.8764480065122582,0.37518455967212705,0.1458007653115596,2.1058318008728256
645,0.2602325038999866,0.6995779762273598,0.10964603683653565,0.32969943549083763
646,-0.06410130838376871,1.0188694435753831,0.1672050215944878,0.915765730364664
647,0.9886898128740325,1.1793469002607493,0.09578309322533674,0.09487399416138015
648,0.1498792361380025,0.5285644679762116,0.18949680645831282,0.1891884253798963
649,0.6650645375551473,0.866820828142643,0.14912765735697586,0.052628633230519896
650,0.9724904939334836,1.1793469002607493,0.08402735992729435,0.1228290463999714
651,0.6096314981961884,0.8861178741124154,0.17141944222080086,0.10506693369542605
652,0.5763347218593331,1.017205997552675,0.16509781128133127,0.27577346441201067
653,-0.5035289495967672,1.0306251768734256,0.09367588291218022,1.4404782435580126
654,1.1394593457706568,1.219272285071638,0.07981293930098131,0.0
655,0.5711542099199269,1.0545804077599588,0.18317517551884324,0.30025102232118855
656,-0.27299723034954315,0.5264572576630551,0.1655415755717797,0.6339129124408185
657,0.28234588767551927,1.0066699459868926,0.13947913437208997,0.5848449239392833
658,0.9260438597532457,1.0306251768734256,0.06217933935391772,0.04240197776626225
659,1.115185048986872,1.2827091364786112,0.07981293930098131,0.08771114819075804
660,1.3356477666405973,1.3877348187191807,0.052087052078583496,0.0
661,0.39329975423043456,0.45170843724848764,0.058408683018053055,0.0
662,0.42648662875460586,0.9159509716479697,0.1810679652056867,0.30839637768767714
663,0.3224210420454715,0.978944058764495,0.11175324714969216,0.5447697695693313
664,1.0687952831824947,1.1936536081623967,0.07981293930098131,0.04504538567892089
665,-0.0822073072625612,0.43906517536954864,0.1537858422737373,0.36748664035837253
666,0.5441158048881385,0.9970214230020068,0.11175324714969218,0.3411523709641761
667,-0.12371500713594552,0.6815006119898479,0.15334207798328892,0.6518735411425045
668,0.8672668532226582,1.2331352286828368,0.12350898044773456,0.24235939501244405
669,0.49060290503301196,1.1440797003666217,0.206686642114928,0.44679015321868165
670,-1.9595348417594767,0.2718223234542652,0.08613457024045088,2.145222594973291
671,1.2240323725210331,1.3184201006631868,0.0659499956897824,0.028437732452371255
672,0.5770960245524968,0.9319211255723251,0.12350898044773456,0.23131612057209378
673,-2.341004663898235,0.5041654727992302,0.12772340107404762,2.7174467356234175
674,0.31913508798605433,0.8898885304482801,0.17729730886982206,0.39345613359240367
675,0.752769936455841,1.1856685312002184,0.10964603683653566,0.3232525579078417
676,1.2108812741398076,1.2906942134407888,0.07981293930098131,0.0
677,-1.0504802240615774,0.7646782736570417,0.12772340107404762,1.6874350966445715
678,0.7050499089067285,0.8604991972031739,0.15544928829644541,0.0
679,0.28949375372212427,0.4533718832711958,0.16387812954907155,0.0
680,1.2819079873600019,1.3600089314967838,0.03822410846738458,0.03987683566939723
681,0.6281938781790041,0.6983582944950996,0.07016441631609545,0.0
682,0.8415721347055614,0.9373552279308981,0.09578309322533674,0.0
683,-0.26669038224592057,0.6117421296434054,0.11596766777600523,0.7624648441133207
684,1.0680374174015053,1.149957567015643,0.08192014961413782,0.0
685,0.9040634239850137,1.0844135052955133,0.13947913437209,0.04087094693840954
686,1.170456837925515,1.2688461928674124,0.06805720600293892,0.030332148938958522
687,0.5918721337659817,0.8466362535919749,0.1693122319076443,0.08545188791834894
688,0.8365705277805977,1.016762233262227,0.11175324714969216,0.06843845833193722
689,-1.8655380116028726,1.0024555253605798,0.06805720600293892,2.7999363309605134
690,-0.07987336040105264,0.6335901502167818,0.1672050215944878,0.5462584890233466
691,-0.5001176932097635,0.18021582053444568,0.04243852909369763,0.6378949846505115
692,-0.6941684881504475,0.44871369835443475,0.08402735992729435,1.058854826577588
693,0.758838237328816,0.9121803153121049,0.15334207798328892,0.0
694,-3.4191303562478144,0.6528871961865537,0.08192014961413782,3.99009740282023
695,-0.16887753225385582,0.5722605091229649,0.1159676677760052,0.6251703736008155
696,0.037927610086964214,0.7129971555481106,0.06805720600293892,0.6070123394582074
697,0.8651894516495832,1.2608611159052345,0.10964603683653565,0.28602562741911564
698,0.5811141996260482,0.8802400074633938,0.1672050215944878,0.13192078624285783
699,-1.3101614781006983,1.1558354336646643,0.1533420779832889,2.312654833782074
700,1.208774063826651,1.2331352286828368,0.024361164856185683,0.0
701,-0.4954762429692795,0.3495658827628858,0.11807487808916176,0.7269672476430036
702,0.9663460676393927,1.136094623404444,0.12350898044773456,0.046239575317316844
703,0.7925785018099889,1.0209766538885399,0.08613457024045088,0.1422635818381001
704,-0.14408991314241948,0.5440908576101189,0.14580076531155958,0.5423800054409788
705,0.5555419440615886,0.8482996996146833,0.12350898044773455,0.16924877510536018
706,1.0226696257962784,1.2390130953318579,0.1256161907608911,0.0907272787746885
707,0.7976561939962253,1.0902913719445344,0.10964603683653566,0.18298914111177342
708,0.7495369527212253,1.0331761514770306,0.09578309322533674,0.18785610553046847
709,1.0898854379748817,1.1440797003666217,0.05419426239174001,0.0
710,1.056281684103463,1.19154639784924,0.13526471374577695,0.0
711,0.473622405294928,0.7815359561622932,0.2386269499636389,0.06928660090372633
712,1.042418740492264,1.177683454238041,0.13526471374577695,0.0
713,1.1726844327536725,1.2469981722940355,0.052087052078583496,0.022226687461779682
714,0.35503781544225393,0.5487490425268798,0.1937112270846259,0.0
715,0.5706348934210521,0.7932916894603356,0.22265679603928346,0.0
716,-0.7916959735782115,0.2739295337674217,0.07814949327827315,0.9874760140673601
717,1.0600523404393274,1.1419724900534651,0.08192014961413782,0.0
718,0.41315973450407556,0.8840106637992587,0.13947913437209,0.33137179492309315
719,0.05805589632969177,0.49074629347847953,0.11596766777600523,0.31672272937278256
720,0.7699061834275952,1.0113281309036537,0.10753882652337912,0.13388312095267943
721,-0.24770974318001948,0.8819034534861023,0.12561619076089106,1.0039970059052308
722,0.690099058036928,1.136094623404444,0.12350898044773455,0.32248658491978155
723,0.7527450269227391,1.219272285071638,0.12350898044773455,0.34301827770116433
724,0.6925635192815207,0.9714027460927652,0.14957142164742426,0.12926780516382025
725,0.4483077643847816,0.6100786836206966,0.16177091923591502,0.0
726,0.36027132015160174,1.0113281309036537,0.16509781128133127,0.4859589994707207
727,-4.415160272609599,0.25585216952990975,0.07814949327827315,4.592862948861236
728,0.7434610876545038,1.017205997552675,0.08402735992729435,0.18971754997087686
729,0.4130405644906545,0.5748114837265695,0.16177091923591502,0.0
730,1.1352449251443435,1.2033021311472825,0.06805720600293892,0.0
731,-0.29599112106980074,0.8297785710867231,0.06805720600293892,1.057712486153585
732,-0.6309603451014105,0.3613216160609282,0.11596766777600521,0.8763142933863335
733,-0.3766315153254921,0.8797962431729459,0.1693122319076443,1.0871155265907937
734,0.6359042912376541,0.8541775662637044,0.1256161907608911,0.0926570842651592
735,0.7236138022005366,1.2352424389959933,0.13526471374577695,0.3763639230496797
736,0.1795008096230838,1.0743212180201789,0.11175324714969218,0.7830671612474029
737,-0.45331590139700245,0.30797705192928915,0.09034899086676391,0.6709439624595277
738,0.832406564269798,1.0886279259218261,0.1928236985037291,0.06339766314829905
739,-0.5223043187685441,0.7050120785859326,0.1415863446852465,1.0857300526692302
740,0.5122642214446443,0.8050474227583782,0.21090106274124107,0.0818821385724927
741,-0.47659645405097206,0.8163593917659725,0.1672050215944878,1.1257508242224568
742,0.5733073433642926,1.0247473102244045,0.12350898044773456,0.32793098641237733
743,0.8985540314114014,1.149957567015643,0.1672050215944878,0.08419851400975373
744,0.8201678784226325,0.9596470127947225,0.13947913437208997,0.0
745,0.3700820417071021,0.9974651872924548,0.15334207798328892,0.47404106760206377
746,-1.5068884532518547,0.32350344156319616,0.08990522657631556,1.7404866682387352
747,-0.3149663659116875,0.4991751347311057,0.15378584227373732,0.6603556583690559
748,0.6955516535145149,1.1339874130912877,0.12350898044773456,0.3149267791290383
749,0.46095102626372086,0.6206147351864794,0.1596637089227585,0.0
750,-0.03389025203935503,0.7016851865405164,0.15544928829644541,0.580126150283426
751,0.9869669660474681,1.0667799053484495,0.07981293930098131,0.0
752,1.1514044354484254,1.373871875107982,0.07981293930098131,0.14265450035857538
753,0.6644306327139391,0.7352889404119357,0.06805720600293892,0.002801101695057696
754,-0.7704172305628616,0.32938130821221734,0.11008980112698402,0.9897087376480949
755,0.6864616631739406,1.1238951258159535,0.13947913437209,0.29795432826992285
756,0.6707064434127081,1.12600233612911,0.12350898044773456,0.3317869122686674
757,0.6518145204858145,0.8865616384028633,0.16509781128133127,0.06964930663571758
758,0.7820615197394098,0.9676320897569005,0.1512348676701324,0.034335702347358284
759,0.6367574243550363,1.0865207156086698,0.23441252933732581,0.21535076191630767
760,1.2293526945396933,1.3877348187191807,0.052087052078583496,0.10629507210090403
761,0.848337529935479,0.9697393000700569,0.12140177013457804,0.0
762,0.4826277515988417,0.8180228377886809,0.08402735992729435,0.25136772626254483
763,1.0146928532698662,1.1499575670156432,0.13526471374577695,0.0
764,-0.6264344829759056,0.5781383757719861,0.15755649860960197,1.0470163601382898
765,0.15402809869734202,0.9906997920625373,0.12772340107404762,0.7089482922911478
766,0.5446196959566113,0.9222726025874389,0.1928236985037291,0.18482920812709844
767,0.7920439387522805,1.011328130903654,0.16299060096817475,0.05629359118319867
768,-0.6390081141368675,0.196185974458801,0.018483298207164493,0.816710790388504
769,0.7542821012898225,1.044931884775073,0.15334207798328892,0.13730770550196156
770,0.547658912288042,0.8424218329656621,0.15755649860960197,0.13720642206801817
771,-0.41904153246875375,0.6197272066055828,0.17141944222080088,0.8673492968535357
772,1.0957633046239033,1.1360946234044444,0.04033131878054111,0.0
773,-0.10399794011216679,0.7390595967478002,0.1415863446852465,0.7014711921747204
774,-0.11095744326928147,0.6399117811562511,0.17352665253395738,0.5773425718915752
775,1.2167591407888287,1.29657208008981,0.07981293930098131,0.0
776,0.5287650807990361,0.9831584793908078,0.11175324714969218,0.3426401514420796
777,1.1728283954401737,1.2688461928674124,0.06805720600293892,0.027960591424299762
778,0.7890098365270906,0.9533253818552535,0.06805720600293892,0.09625833932522401
779,0.43519935994104525,0.7764340069550841,0.09999751385164979,0.2412371331623891
780,-1.136281953122332,0.3890475032833259,0.09789030353849328,1.4274391528671646
781,1.1722268106743479,1.2469981722940355,0.052087052078583496,0.022684309541104338
782,1.0662818603485855,1.2390130953318579,0.052087052078583496,0.12064418290468898
783,0.6503787247471358,0.9890363460398293,0.11175324714969218,0.22690437414300135
784,0.979323558257427,1.1222316797932452,0.12350898044773455,0.01939914108808372
785,-1.2715175098579807,1.1696983772758633,0.1533420779832889,2.2878738091505553
786,0.6699052690418661,0.809261843384691,0.13737192405893345,0.0019846502838914014
787,0.17431521237588177,0.937798992221346,0.16720502159448777,0.5962787582509764
788,0.9374930515265355,1.1696983772758631,0.13737192405893345,0.09483340169039416
789,0.8063567031947356,1.1457431463893304,0.1256161907608911,0.21377025243370373
790,-0.10441457714759927,0.544534621900567,0.17352665253395738,0.4754225465142089
791,-2.1426192939692643,0.6293757295904688,0.17141944222080086,2.600575581338932
792,0.9773859461065789,1.2213794953847943,0.10753882652337912,0.13645472275483617
793,0.452687155890982,0.7945113711925955,0.12772340107404762,0.21410081422756594
794,1.1343743627606844,1.2747240595164333,0.10753882652337912,0.03281087023236976
795,0.540239847668205,0.733625494389227,0.1415863446852465,0.05179930203577555
796,-0.16647907480125224,0.7172115761744235,0.14158634468524653,0.7421043062904292
797,-0.25827495904133,0.742830253083665,0.1991453294431987,0.8019598826817963
798,-0.3408411722206873,0.5264572576630551,0.1655415755717797,0.7017568543119627
799,0.7231272731442404,0.9180581819611261,0.19493090881688563,0.0
