0.07105268505561588
-3.402074880898704
0.028577740515128926
-6.485919570239653
-7.742908516388622
-3.0194574638154075
0.5174400482563092
-3.1076831975723027
-0.44155737835479203
-0.27488675749455777
-6.593272006053243
-6.93335995539963
-5.854523114069208
-3.562795171341429
-0.9782854565065737
-0.42013226926170216
-0.8372285993342373
-3.6804223527169095
-4.0274713250787615
0.45808832700561464
-0.08738055447349777
0.07260109384680218
0.16136886777119555
0.018971199848858814
0.2012189980927403
-4.4293626092330936
-0.96175738431389
-0.18631651871842775
-1.7220775465230214
0.26870862075749313
-0.6462154548527432
0.7296672014116242
-24.09799834114738
0.4101669100673042
0.07438015017787253
0.06574835288323182
-0.3468745982000016
0.3085178286721814
-0.34898738924473927
-0.022093923589501976
0.6490723319705973
0.007210328011878262
0.760168553132903
0.26323023228179987
0.2621589553658418
-4.677030024927803
0.6972837929301576
-0.13473311996744466
0.6108929117506584
0.40908078463041947
-1.5145951449123123
0.8414269394536238
-0.7161035825770244
0.4117012565300162
-0.007174533700193088
-0.22266851334858545
0.9194806325422112
0.9863917223583825
0.6721965925330121
0.11169223647803038
0.3260589128903154
0.7502623513948745
-0.03861250235703031
0.5145112088841649
0.8490097064907329
-0.3624262281533106
0.5320816595910841
-0.10904172721107615
0.3646657494588054
0.6877483836308202
0.07278684741727788
0.8397990377761616
-9.170245374927674
-1.0722950133361229
-0.5905216392666954
0.4363295717317897
0.7834575935188715
0.861270552574132
0.8201462408101373
0.7847539390766688
1.0229999461775063
1.078698291198971
0.6067899490519959
0.2051192236133587
-0.3736522873235203
-0.06150181889266923
0.10713006187596173
-0.5242386743957981
0.4977490736050712
0.7508647811238388
-2.7018259288275637
0.26951035283453884
1.1948981461378019
1.0186064748978627
0.0579246496338982
0.03404028409438437
-1.3803049606792006
0.2740576633579633
0.4888657297099011
-0.057736517812052975
-0.18988051100600478
0.7735008165773205
0.788848366973107
1.1838784479564881
-0.6181546391834198
-0.6404709404113801
0.45810710495657464
0.809559199803986
0.050060575289087014
1.032750865870432
0.4294938693813655
1.0421413240660393
-0.17424801286610186
0.9907736358866994
0.24317884053322006
0.7612648530796551
0.6302000305914696
1.0585798272354463
0.9653929938928593
0.7218936639841115
0.5406286517792684
0.2092674808621256
-0.18158134407381563
0.47257806180481676
0.620348375971063
0.3601235849642761
0.1753925098964652
0.3046767407055067
0.7923162593597664
0.593500889516685
-0.08865997768239335
0.9599704545161789
1.193926914805513
-0.04247945150055412
0.826499938392086
0.9045365354034901
0.2828213456142492
-0.7048978966033612
0.6482590596101045
0.4966362893699803
0.9054489202275331
0.8572413843704058
0.36444505285567036
0.6394787783141693
-0.8648729911188853
0.9871482321475036
0.9927748919338961
-0.1741782750813145
0.7331006790962782
0.27616258769557
0.4519510256207183
1.2837294832654926
-0.12309524118064782
1.1157219990421958
0.19343661576428137
0.34867533031770154
0.7710044060187652
-3.473092783558227
0.3311001144664233
0.4304189882918199
0.22739895130971766
0.9551497787422399
0.724852122939286
0.4202505301215318
0.919531666678177
0.4387853511712262
0.9478243566050407
0.18492925518647013
-1.0493183917157116
-0.05450344571134328
0.55558706683849
0.3123864703367361
0.7010771223870566
0.4834930273471235
0.15743011029239526
0.7486634589199964
-0.7732443326387277
0.7666193368656711
0.020307827010568092
0.8895009875155795
1.0085054734478711
0.590900617046784
0.08532656292045564
1.1353427499012825
1.0847917560305156
0.5848203870207193
0.3859387786899018
1.0384640553997193
-0.26056242696670673
-1.151390856758888
-0.22940930740816037
1.1711850586207897
0.6006752350050024
0.8552203867452544
0.08597289898629405
-0.7592019586986005
-0.06575900338449099
0.07044743832122645
0.7676137536966154
-1.1518106380335111
0.7919680173726067
-0.2546878187804508
0.5310390978503676
0.1109020533329137
1.0955045546284918
-1.1113029768672893
0.7674805816678649
0.09298633846393531
0.9742904457988326
1.2217211985906042
1.0899500043621253
0.7203039799488384
1.1000243646598034
0.8857446574965052
0.8153393806024921
0.7902941918819659
0.937071069205634
0.8672060011391565
0.40823391704808315
0.8420508064097982
1.042088518695589
-0.15687455150909663
-1.460622388890044
-8.160458022501064
0.9889592859422894
-1.3145924927043957
0.3568339630066043
-2.464678794395106
1.07551261948609
-0.00040366987972578284
0.26317481030950335
0.7237592491906799
0.751329987354262
0.1938453529209629
0.6955859816498825
1.122730866568737
0.1415515619097585
0.7534768882112394
1.0645797778528552
-0.01617690292475761
1.0399333788020573
-1.6832664977211356
0.6928535072859838
0.002837778140963467
0.8737083534764469
0.7451566914169087
0.8026565533234072
1.1411283669284098
0.07840677537057866
0.7861431861942365
0.9011008690907384
0.9243023462517342
-0.7331853691401357
0.7340352622205907
1.0388417091030246
0.15459770351589577
0.7841167248643867
0.9668083956678439
0.8988407471590006
-0.11030843682999361
0.5863954869011142
0.9572438221750867
0.07134734014463143
0.9864532609944262
0.9513408525421824
-1.2720810308092538
1.0314457825626824
0.4358023659127796
-0.05046538676569367
1.174707264556683
-0.05730678671865594
0.5689900953552887
1.1060065519160145
0.8542790863323885
1.0093812871674268
0.9681803919869865
1.0278717158035746
0.665722058297033
0.15253152327944772
-0.15594610893976973
1.0040914328925898
-0.6542848815097768
0.11462628634198235
0.34845423720857205
0.8931739067414024
0.02718543117530118
0.8286101432029729
1.001506132400483
-1.4413677136119758
-0.017432262320055295
-0.0977172236716503
0.09046629325051739
1.1740037647324655
0.9496868118299706
0.0799733545211331
0.9421827330275758
-1.0691757206446089
1.0524697734236002
0.9238274400374585
1.073670122810051
0.7900869275188055
1.061756905942327
-0.41073441987376597
0.35013830189408235
0.23100176791094215
1.0040268665053456
1.0143596082063495
-13.02123948344797
0.9474752436322037
0.8864761761787752
-0.041829900490326255
-0.839450198187867
-0.17655740151730143
-0.0389140371822541
-0.21081682270111646
0.21728108681155192
-0.021150250447642092
0.055369523478834795
0.8337116185667715
-0.3562228407332488
1.1337313498346628
0.5361733227253113
0.9553336360946816
0.729366912842975
-0.12306488056173057
0.765530593516095
1.0948863292814002
0.6908501973325739
-1.72548426714449
0.7744189114001151
-0.5137378634451637
1.1346973646899068
-0.7555984328401805
0.08621718358741307
-0.692810743185558
0.8760334479476775
0.7639773954317761
0.8097778904290279
0.3823402445518731
0.9423336561216824
0.30584205663782543
0.8706076827474057
-2.064939298326118
0.3780121598631634
1.0395667760108918
0.4091226360061152
-0.027565856268870623
0.6063763533186807
0.31702307754933623
0.8422869329664303
0.9876856335777392
1.1029613698899212
0.1930507055681972
0.3234141024095022
0.24709966221245414
-0.15757763165497085
0.7853956289763002
-0.6487230361062694
0.3737368401773524
0.02906025029418031
0.2341192186359867
-0.6520984133254673
0.704769572311383
-0.011552992017906293
0.10469819581902745
0.974120539047702
0.09431667752297451
-0.21032834089837749
1.0049070284142727
0.5892484979598792
-0.03107655639359854
1.1041651883473642
0.42887521830662273
0.7407656615630395
0.7569205224616062
0.6334637837851982
0.9423002906001237
-0.332105940039439
0.8143484635350305
0.7350517862591021
-2.417731783026972
0.6144250489188506
1.108702443413555
0.7567520540700692
0.7954598973935828
0.9502525153448537
0.8085532305934197
0.3046151602408418
0.9481475910072472
-0.6835105526350037
0.9603511096506382
1.102765896331765
0.8883496127752178
0.6243634182864465
0.9992003190373528
0.21154845063424757
0.940340463619642
1.00809878400752
-0.31015355619664337
1.0022375063388007
0.8727390019674607
0.8183179308866881
0.18771080819441283
0.7813742362649145
0.832631683495993
1.0279465530466325
0.1859683069302869
0.12869151843465235
0.8480689861229119
-0.07267183043008951
0.3857329162863597
0.005510024408460275
-0.6814102016915429
1.073660717499555
0.8785601633398341
0.9744796435383105
0.8672129767078651
1.0227698890691879
0.1002127592083302
0.3663988999044421
0.21579242653196687
0.23713229708981426
-0.5078506187876394
0.9984137134934418
0.9213722446728443
-0.34297083222854396
-0.34860738006108427
0.2599132723853933
1.049092953619094
0.42673164980433076
0.05009663771222422
-1.975105728489648
0.7147643901822998
-2.1382641887426055
-0.013841593591575664
0.2615393127934598
0.0935139502497276
0.8735928660264141
1.0073119071750658
0.6143946886505542
-0.06065804550975118
-0.07381000608209548
1.0094942272336143
0.5273934808879134
0.5761253979964034
-1.601282722035555
0.8354622717731653
0.9514335593814884
0.8707405659216396
0.42241909914577014
-2.9219357394421825
0.15815616617694767
-0.19832649700374155
1.13829508652344
-0.19991421514434876
0.7423460248602223
0.825816034763829
0.9082527724382571
1.1035941871758947
0.13701536695217048
-0.18615944436650617
-0.2694262001990416
0.2769526726062305
0.9355924129513495
0.7390341799008074
0.44234538267987333
-0.044143087400601425
0.9671493570980044
-0.04543890745765736
1.103336331465428
0.15543498267020575
1.089039028874277
0.8118448110376595
0.8908783109932643
-0.31117542252293023
0.1392061077638165
-7.7512268282015055
1.0792987267546055
-2.6270304371843265
0.8375581969525235
1.0063334117638794
0.9318024755073854
0.018940825065049308
0.0051109346123377804
0.8335972048295289
0.3388862072262443
1.0275431278405591
0.8674668103857174
0.10731165695675428
1.058363497157519
-12.691034871968554
0.2979285013995504
0.9281428247879419
0.5738010053056438
0.2834990645019827
0.7606916872015123
1.0224971906348608
0.09626976071864932
-2.1694975087763337
0.8141318606433865
-0.38035194954986823
1.0813946519339637
0.9466754839556158
1.1441932374645072
-0.018527174150114636
0.5137430518375767
0.5089242543098309
0.9304067609927485
0.9296101992421415
-0.03932425743641376
-0.16189097387292992
-1.3572023484839968
0.72298433824445
0.9704682133378333
0.24648621719473168
0.4731018249732167
0.07113669947555232
0.1376175437811397
0.8985052866487796
0.9359152412013099
-0.4323599422207442
-0.0450945571786772
0.21678177913388902
0.3580886657520243
1.0076648955146754
1.0619900918087173
-0.006730787280653711
1.0154095180511837
1.157551284301462
0.7520006821694157
0.6101645556832952
1.1544678645526696
0.7559419580217296
0.1804738137620456
0.6938388379200497
0.5116635024595361
1.057995248764711
0.11309149272640781
0.7763755491048745
-0.07308271604269126
-0.2175490741160167
1.005326636086345
-0.05948838402158581
1.1686148029090848
1.1177955448334087
0.9815556248359419
0.9199949346269515
1.0928897730588807
1.032055604524378
-0.3891566558753789
0.5591246569868877
0.5604121007536669
-0.35682317535247365
0.9664697103329867
0.8398312929619112
-0.3572630629377848
0.9145547161173786
0.5292234242969353
1.1277842973530512
-0.013902937049215955
0.9099431698002111
0.045236597090563116
-0.6091512823256944
1.075422249687499
1.0773094346109842
-3.681521510191824
0.8602626289686993
0.6345355683742191
0.026750062053385874
0.08500126150175759
-0.030484934521332222
0.5717903443894707
0.6319573533419702
0.8538960185346293
1.1728765235015497
1.055783094359668
1.059465069840793
1.079493164005727
0.7763444376738599
-0.8793872093114817
1.0302806466761112
0.9629100802285451
-1.0444856917095435
0.7303702880660008
1.0955374244915275
0.9895476488063565
-1.6722371723807015
0.37085698053557115
0.8186712507512564
0.9601743843119891
0.12358716658754874
0.10964320615877077
-15.653136729041542
0.3159523288419229
0.846767933750309
-0.042734170531328705
0.07952999638293258
0.04645413759122492
0.8665294344548232
0.8622724948922704
0.74018029621665
-0.2019512264081176
-0.26138122032920963
0.6511316452859036
0.6091341883548568
-0.14590243421414434
1.0546713745902483
0.8863963966030128
1.0837348617144411
0.8603596302223068
0.9673842363886272
0.31898319769972006
