-0.3220661456339554
-0.29929274888675345
0.5596482938532782
0.6661006630026309
0.4077597827018554
-0.606684976901224
0.7878932517976139
-0.5643592526160011
-0.46409984121421416
0.6680545555449583
1.1642667517722904
-0.687553745375644
-0.15664262040419538
0.7289409623371954
0.9133432212388714
0.8671654143557029
1.0712943686843281
0.18819739852630474
0.8805469080996097
0.8437960647821318
-0.3425783717987813
0.7975520567323515
1.199570905347858
0.9275166563751481
1.0727369126780086
0.8088278200281415
0.7304097829373012
0.7777503753966316
0.27371479942358057
0.7862137565150495
1.1591841640822715
1.1051950353805833
0.6326188483556476
0.8408281223129965
0.8111067359881591
0.6313842402261816
0.7074682099911893
0.126890544405748
0.5061225627412753
0.628425867511523
0.7160897897743189
1.014248547963464
0.983190790592302
1.0693015077735528
-4.677912195463115
0.9000928106216003
0.8615157138146067
0.8692401781336048
1.1348067359889409
0.8764983731695274
1.2419864580217113
0.979723410109754
0.23892565729870463
-0.1212688670961349
0.6177484455761112
0.9590958835731331
1.0151930432293046
0.7507132659371902
1.0015866684112795
0.6385240869054687
1.0591556778364768
1.1392835842768205
0.5408284277505699
0.6924378644761
0.9506739002471569
1.11452319863368
0.8008804286428073
0.5657607783846269
0.906247552680893
0.9343703320814153
0.8474539486634657
1.0891322816801163
0.9695275216676243
0.8224531922209192
0.9000111792621924
0.9695608464484241
1.0647485465563347
1.1575705654095616
1.252407283545756
0.7526197442995392
1.2267367990541236
1.0705840988440791
1.0622402356329217
0.9940855283113692
0.7933607620887624
0.7492323452747645
0.7894227822399027
0.9208324204955248
0.5788645055156335
1.1238557512952576
0.43249766429633013
1.0910004469037977
1.176269055647002
0.8438934261876446
1.0000230659582083
0.7475313932985417
0.8173695201478204
1.191025834869548
0.8868938657693336
0.5736349122999779
1.165376591718408
0.8928126053374518
-0.08258406780184603
1.141879998249104
0.7655827349534966
0.27725172674889587
1.0493075294013123
0.8303843203691073
0.9735868111109099
0.9552141669943832
0.6911476952939928
0.793865853202906
0.6388110145834878
1.0308946533410932
1.2292658004218304
0.44011106403576405
1.0657450402840172
0.7223926352294325
1.257713871544847
0.7958086791684944
0.6579389357280448
0.8040491986242394
1.0215874879034945
0.9696956250227555
1.0591216107609078
1.022492394793381
1.1815911426709473
0.8593076774030146
1.1938059787650237
0.9732152735586048
0.4697149799332935
1.097999909119843
1.0826257635439736
1.1497471378159179
-0.4502605219751024
1.2136507299331831
-0.5077085349625735
0.7492645273060713
1.022916057685703
1.2168511108030642
1.1798079135481774
-0.0026495525433504336
0.3677342041565881
0.8964510668781791
-0.7983223613750474
1.0156966253627562
1.0047663530323812
1.087907621844509
0.6455045761650946
1.0436958692768212
1.1288379025096296
0.022520790400101798
1.034858239163981
1.1212931489112157
0.857750739227992
-0.30742815209326074
1.0550550739157072
0.96728176758835
1.1015802296685784
0.7724705035389352
1.17250223141146
0.49069811999194024
1.0164921727039382
0.7862781106637947
1.0693333568070544
1.3006628725478349
1.1510491933724671
0.9493089014881049
1.090438909187766
1.3093707304423303
1.1000584101306536
0.68228766724586
-2.409936899825961
0.9207710714676194
0.795648587298496
0.8529917292192374
0.4616375557588647
1.1987787246689
0.6106323534953919
1.0379836087163739
1.2074931634692179
0.9000769535367023
1.2074397530843513
1.200550132654448
0.8581123361307396
0.49239476565897977
0.9747704998730191
0.8878559294962635
1.2557421715654744
0.4937893459767615
0.998447629744037
0.986440292329756
0.9513459822714543
0.30115525519485187
1.2280438327140202
0.8187032263293489
0.996033013369728
1.2508986289649315
0.6683548325314785
0.20597829268620083
1.0077472693389649
1.009734681659284
0.44522031817642904
1.1920957032632715
0.9788080074147573
0.9541338479655026
0.18102424515995633
1.1739315379943223
1.0884756113349425
0.919948846923558
1.265406957787506
0.513599474829946
1.2222226713416469
0.6092976647996591
0.937633512677363
0.6228042859638455
1.038392632169675
0.46942338741138556
1.1652829327603207
0.97161234341799
1.270058464405774
0.7014757662491202
1.001766134934956
0.8435170133467588
0.8442699637467613
-0.5467037100978529
0.7663748700215917
0.7660275080563655
0.6879963092574075
0.9541024472249628
0.12721372469980302
1.1582079546466357
1.146511212600791
-0.16684029942078937
0.9785027629635299
1.16223203948582
1.1864742829885235
0.6764484962075862
1.032236083418338
-0.9276338273473907
1.2525152455085957
0.9174681568751507
0.9643743584660623
-0.1133449722176721
0.9804296136260116
-0.011179142458620547
1.1301282667801333
1.1676854229524922
-0.09573894631240926
0.674466090898928
1.0794562103242866
0.5642386861193839
1.2051102314059732
1.0861698986583903
1.2386685651345422
1.1331878334697265
1.118007587521888
1.2610570268274093
1.2102391780879271
0.6781685003318312
0.7306225218109794
1.1193815951351749
0.3693657061483424
0.9694276220901902
1.021491291596682
-0.322095231282573
1.1295048548046551
1.367191139677903
1.0933772685483276
0.7161680325864132
1.069781695233168
1.1577303349547932
0.7703302911507038
1.1266483183721832
1.2360856149528456
1.318444956906332
0.9252161309307986
0.6937899282294623
0.2749352286109127
0.7979866591047878
0.8140464576819125
0.45587208705395477
0.8110454721602803
-0.09896714045459123
1.1311044762157696
1.0478241564322401
0.9874010454197631
1.0513567674951636
1.0178381472781048
1.0568085680379429
0.9908265745266148
1.0421286295960472
0.19752139307994065
1.0544677382821064
-0.05011523368053314
1.139833379126366
1.2022240053709596
1.185762787190004
0.9387120252774117
1.3524141222469521
0.5495924674116021
1.142913752175554
1.1325428978659549
0.9271167422196799
1.2352578899286426
0.6064066832876157
0.6079030329516198
0.2847548529160922
1.2306469406431728
1.0215398311207657
1.0194173396532211
0.746728174884216
1.182313549767904
1.03264787090769
0.6958892417672963
1.0919509877917923
1.0460609353004449
0.8197506065767002
1.0912474879675746
-0.5772481630012882
0.9191714294241914
0.8324142826948424
0.2970138507381773
1.0195484227798568
0.9739074882490243
0.771407077624726
0.6729060016319618
1.224394112418645
0.7192966250548222
1.2077898584167117
1.126732365423161
0.8007144308246781
0.3960314474168919
0.9755931157452628
1.2948772555207073
0.9599676253269386
1.251042135273017
0.7973272037372289
1.103412850547014
1.1452162763791873
0.9927126115222017
-2.5442936682979505
0.8372970397947069
0.8739847172324443
1.1468328929228522
0.999657248284901
1.0561971833939179
-0.9760256670415032
0.72208858188483
1.0997785811842888
-0.369759573317031
0.7091251573553643
1.1925915628196069
0.9352418158725657
1.1945998483878324
1.066198858193745
0.9276650108280393
1.212574148356761
0.6669267172823443
1.1584792549218605
-0.949878094493203
0.98311722504681
1.0432294115101395
0.9234848980983288
1.0652674205921748
0.8637490291510509
1.0540370929606755
1.0973058146061212
1.1370507394274847
1.0688193806040918
1.02201514373587
0.9644380159174697
1.170743580305891
1.046622066864229
1.282325772776554
1.2084109844166397
0.9334328375595912
0.8365503076050061
1.1754009529181568
1.2590377347349473
0.10393005535078477
0.6851742267083365
1.13266395484798
1.2776163311736006
0.7892497201394245
1.10281705127734
1.217926283043292
1.0692132974059212
0.47459775799016723
1.191293196276975
0.9524114528313106
0.7673065101646489
1.2315853197580136
1.0521408290226417
0.8911946536886914
0.022756782971783004
0.9045517249278443
0.6578406257320564
1.2792140727614127
0.8146565236790104
1.2326786350586898
0.5710616732475353
1.0444635998648806
1.228526159220668
1.1042219565664488
1.1525907001707398
1.2119467614618817
1.0356322390258654
1.0373110812863022
1.1142774687581398
0.04018837169583643
0.4596159970355084
1.0736935697170031
1.053901096618343
1.053293803136059
0.2879261932330566
1.1653203569288686
1.1141740230475872
1.1901505484708963
1.1790533238858256
1.1516915607128888
1.1867798448173903
1.223828408903761
1.2473007474931221
0.8536363295978491
0.9868745019385371
1.2803208144274856
0.7785767250250063
0.9866804168185245
1.1392047792196847
1.0502770569316733
1.0804717237517734
0.7303042407107099
0.9034105893440872
1.0438611781610376
1.1257145112084426
0.5471402213149624
1.291317625416266
0.025688007532899917
1.0583359487865756
0.47402052409309686
1.0277754983676035
1.1171430402870868
0.8747532950981799
1.099638498899405
1.0555595002028433
1.000657256228971
0.9656407025171797
1.1958204067594485
0.8804677459205177
1.1422071669309857
0.8190930118485544
1.1732666863031351
1.2610898790448573
1.1094045339015788
1.1886985991667196
1.2974349433070103
0.66222314711177
1.1519227446917677
1.201858042953701
1.161901685748667
1.0452961582484797
-0.15235006171887427
1.08520797195002
0.8176409680354502
0.629300793431499
1.0763011926246349
0.1566007990193682
1.1957395016348178
0.8775660324373193
-0.11456047282957059
-0.17515619062247378
1.1718440149415132
-0.12247485817823799
1.063237651492385
1.0536370223277631
1.1410721321388706
0.5754534232214704
-0.0941940661745419
1.157551284301462
0.9744963341603063
0.5588825095988985
1.1654071579603065
1.0069692862285142
1.2336818419690707
1.2562769026862126
1.0762089999753623
1.047214912597809
1.0189536637180465
1.252051196926101
1.1104369781267547
1.0499720130708166
1.0732263585196025
1.2957031007216084
0.8931610925344962
0.8914519399536045
0.97303355077554
1.1827410508212066
1.0273898486899973
0.7561296570042602
1.169166529162373
0.9548638969580623
1.0605057009197223
0.9178238997022005
1.2230458244147502
0.9646669436801193
0.9305972544136163
0.8017780680998027
1.1028059214301678
1.0793230681586807
1.0472145064455614
1.0719148976525572
1.2706254619635557
0.7891867463743526
1.2325962612344004
1.258096583676946
1.1660228535691397
1.0669257989803218
0.9933400172308303
1.2044734392005982
1.3281731615877097
0.09817144421487325
1.1874720595078097
1.0798270061009414
1.1578658452885766
1.2601069564265224
0.9393372352050083
1.2347128768580529
-0.18004336575439667
1.1300293039755416
1.131310669087797
1.12525748154222
1.1002754819842313
1.0934770436574148
0.7026477733832364
1.2565608974314295
0.6521619844887988
1.107916569765048
0.45399084569383924
1.2835171742424658
1.0616560129363959
0.9427384092266811
1.2282157640324056
1.0639946484859195
1.2597855375127576
1.1490310700662985
1.2686361698199342
0.4103409280257074
0.8240015409055097
1.1580180893466145
1.192527957666758
1.0422969921472782
1.3292623110895336
1.17725554703249
-0.2850568604000932
1.2322123005006453
1.1929417062116285
1.1116759409671144
1.3141859927765251
0.8191566168350787
0.9178408406927875
0.9089894558500483
0.7567644262010029
0.9371655451100539
0.9468009531791496
1.1259958138258621
0.813788915455643
0.7454038304298406
0.8267086968309809
1.1744387207441167
1.3470533946062786
1.2699949306531315
1.2673979388749785
1.156776695786753
0.4951553033143036
1.1305584599612335
1.1356137761763208
-0.4751223948719291
1.0692532689583154
1.127824007497149
0.8738542244887734
1.047717929548751
0.9831538411134321
1.0536664787360157
1.075069452227341
0.9314983873495731
1.0429756357283497
1.0374911222492809
1.0155943644662446
1.047356539082592
1.0372891080504043
1.237655808169714
1.018966322099437
0.907866634492908
1.3172338681800724
1.0194650323224455
1.327809485146001
1.1713092838207753
0.882059953888926
0.8613763214743494
0.42015751890564773
1.0854537945627507
1.1426834800866197
1.3073787461709112
0.5941158412571026
0.9105024622961798
1.048893212521469
-0.8422243291506176
1.1232768828232733
0.8776210928624176
1.2309970459755335
1.1272265898124691
1.1514883857118154
1.3459552459462065
0.5477372797089841
0.8846895874861274
1.1757182060330698
1.1998376336719818
1.1842357281404354
0.845719277551482
-1.2642590785886607
1.1946384106040324
