0.11139802516401653
0.2674940337929251
0.38862162064502975
0.44266901704034256
0.30715061338295097
0.6712273237090349
0.45207137560080757
0.6466528466458759
0.8386520530477218
0.5206233097726908
0.9245542305868778
1.059353181664761
0.7453400420105716
0.9812006218093247
0.8191668211739503
0.9635881827936637
0.974708406677934
1.1390577041444458
0.9958884717723387
0.9491163307388922
1.1550551351512024
1.137763644562198
1.0304563361697165
0.9406578205462718
0.9848941859005412
1.0713276270540233
1.0778021696120743
1.1041414795104807
1.1756399336727716
1.1219470575074637
0.9946437896474304
1.2093687893835325
1.2554163254445612
1.1208808444055038
1.1104944415659792
1.1457374363905777
1.2555778613719897
1.1440596069540256
1.2005298483624016
1.2290983145099543
1.046884292742058
1.1969166755962182
1.1905454113170508
1.1537436742841574
1.2710953652887536
1.0839696327974522
0.9245419870931618
1.1508762588701353
0.9845134100485549
1.2297414137457798
1.3885863968025833
1.0438182146535049
1.178025157443851
1.0797130539843467
1.3391151471231446
1.0116978529675165
1.2299124684248095
1.154724049518646
1.2674466481773246
1.168833563706514
1.231886741182835
1.168499323631504
1.1400049558729441
1.070898716664527
1.3445735086931652
1.1504015956083513
1.1223713559258806
1.0894261522229374
1.091637235143914
1.3368837116100023
1.0729216733300917
1.1060398115353662
1.1636634175963452
1.0578124676194887
1.1450230999060276
1.144913471012979
1.3293729651801711
1.1231522514710395
1.2541916656089536
1.3255554793652624
1.0631413996580266
1.171262454341731
1.2295510779586507
1.3321368458385012
1.1794888623689344
1.1372527665006595
1.3147872406366545
1.1486264188882493
1.206083748713812
1.2800943372634115
1.1734826047210751
1.2714994194351041
1.2116663354838182
1.2955901606554208
1.2291054338449001
1.2847498300523752
1.2399560463977979
1.0415399496613187
1.0221702541517637
1.1384711408794532
1.1659831434250416
1.0907244481328824
1.0215137117303545
1.0810464264249053
-0.1316496465115592
1.1082187075707128
1.2837781925678386
1.1716064435230926
1.2775015112841108
0.971332442730508
1.371494241158956
1.2423023018004296
1.0340487556281295
1.2178727403815501
1.0630186824269976
1.12484365201694
1.0704644719715868
1.2291054338449003
1.0553527057093763
0.9661047510996742
1.0284179300428855
1.1792962406062548
1.1123438964460866
1.255789001044518
1.011377437237698
1.2427232162156236
1.3653792092437615
1.2795332056996278
1.1807734070600957
1.1934503142855897
1.2530863976139355
1.1522531627637809
1.1674449685268227
1.2262739463524905
1.2188889213695804
1.3211394378180223
1.1465494345893983
1.2440922589986734
1.1387897013478323
1.331604400693313
1.041777114927492
1.2051043550426759
1.0560518389707905
1.2211203568827225
1.1667334727283032
1.303596804701248
1.2752606704604728
1.1993871561988358
1.2218805619835877
1.0676023908610086
0.9871904896754475
1.227376273727899
1.3306637356029225
1.140053373090443
1.3590113799161228
1.2225353525054594
1.3446977338931507
1.1535420533632301
1.110967607783501
1.051690351549495
1.0842643533235354
1.192453804569934
1.1822558171461641
1.241721744384594
1.0096014706433785
1.1814953442433733
1.1502101832144658
1.2108944390969067
1.1759886296689384
1.1170602718405065
1.3628993233306483
1.2047306978793664
0.9940264226996571
1.364722538898588
1.172519646569375
1.2396565656093175
1.3644385441533708
1.0015465744399843
1.1170236484464973
1.1271566279902696
1.3220801029084128
1.2421893617342419
1.2387287225886245
1.034344257004443
1.1378630292689376
1.1541695668027
1.2500240744616842
1.32576395821284
1.0102631700844318
0.7833531138501137
1.0847903466943214
1.3677235848230913
1.074545147800406
1.2710443700108576
1.203451212590413
1.1621018329985398
1.19538055998104
1.2302251495886218
1.138144531941002
1.0604076147544859
1.2106572738307337
1.225967483232804
1.322317268174586
1.114152809009274
1.1674649914105726
1.1123371832633882
1.250897625780985
1.246045398326829
1.1834057171406822
1.0329985744947532
1.0972870039851295
1.304040162839449
1.2472601938033538
1.3314914606271255
1.1813453363065693
1.3020552979029758
1.2843748684768683
1.294454994330159
0.94915255119634
1.2861225681471682
1.0449211966729726
1.1569800056515316
1.3583235122381765
1.311901014601641
0.9208000893835586
1.0043504266507082
1.2407588093348596
1.2652152126641825
1.3144938405809419
1.1226050858958232
1.2919517254938435
1.1367143727989246
1.1086326375146671
1.2683760281339171
1.254304605675141
1.2513035597506377
1.2440106974788792
1.3093481601747339
1.1554426646521112
1.2389137263750176
1.2105330486307482
1.240037728990989
1.1761128548689241
1.0614986440796121
1.1119949726961338
1.1418750009199274
1.1128489379642823
1.271292820410829
1.1743839580779996
1.0733637552428985
1.0705040678286721
1.0580044570017708
1.1125836679432002
1.0975222894280003
1.1225798347734577
1.2151182650337158
0.994899097379602
1.0326752327788618
1.0665788814592196
1.2329603438283567
1.1147022492870116
1.2149959196570324
1.144653252109328
1.0597607993535199
0.9446784958438679
1.1249897173741346
1.207703057385274
1.1067226209152898
0.9638650223865536
1.2993495318574875
1.2146251238803776
1.3061099489840573
0.9724544008971955
1.1676534473743998
1.0260167205182043
1.2893701846483405
1.2436137626674748
1.077060578058765
1.06487048578077
1.2835504326121612
1.2290960285344044
1.2166949100249864
1.2395871304444452
1.1358260795918766
1.152659502885681
1.1217746800168507
1.0260567046363605
1.2595970815489306
1.138115629717861
1.3012856874916146
1.2891236140716718
1.2550742160865023
1.08576843595326
1.0329653921376465
1.103029360300367
1.1081957311508688
1.0888631408358511
1.273229327570651
1.3186821221725051
1.245882622349165
1.2485883883946531
1.253138060452375
1.1596196611098761
1.2367274541177251
1.2177129708363188
1.025661486352714
1.070006760876482
1.2231146271296915
1.2291851155413922
1.0081033356679308
1.3416966879686474
1.1115468824077328
1.3088738296423879
0.528973719486766
1.22974141374578
0.9923855469445447
1.3408802480782422
1.1177936650101066
1.2490388658677996
1.2271598729002775
1.3148646363575962
1.0681047005179698
1.011727542570058
1.2217211985906045
1.2671626534321074
1.3133124414572246
1.0999153743096763
1.2565847504906291
1.1205481403579411
1.0842162635008599
1.2105452008443571
1.0222015502845976
1.1647392024813343
1.2383344517507855
1.2087973022423586
1.1120419033843731
1.2890861899031238
1.0939151622839716
1.1390736960930492
1.0727196462569164
1.2079402226514473
1.2084377934142978
1.0385501888706132
1.1331574985735486
1.1633896498851974
1.1539808395503304
1.2271266145305817
0.9694003127609166
1.2524152795200576
1.2014169707910505
1.0892460983856598
0.9976672098025281
0.9600725634958776
1.2055958470721175
1.1894546384687328
1.205966642848772
1.2886118593707776
1.254837050820329
1.2911934002162802
1.0109438090209546
1.1637891320804477
1.1739430563686435
1.3015715620601336
1.1361968753685312
1.2322100145250952
1.2286258349587642
1.1655495262207396
1.1578919843233264
1.064300884741369
1.3393523123893178
1.3685400247134965
1.1348121845793964
1.1715744679450002
1.1138651189523125
1.164443922602319
1.2386184464960024
1.2497287945826692
1.2539432152089822
1.3221930429746005
1.1939164591815692
1.2213526887894997
1.0533382563142968
1.167853188472025
1.3380615419665662
1.2649006516770676
1.1475418413375253
1.1878399017483705
1.2931694486960594
1.2197714718471293
1.3057781481570803
1.1447779781223868
1.1796931754176594
1.192939879424516
1.1824363656316956
1.1056231361543072
1.2606281164379127
0.923189814280304
1.2482175926179986
1.095200707525036
1.1491659833683834
1.170804857533639
1.1791981544410193
1.1415042051432727
1.2649199327851675
1.1153156589202953
1.2187646961695946
1.2736840254692023
1.0619837892586481
1.1628193100843531
1.100228055473489
1.3292955694592292
1.3571456818816126
1.2488462441051205
1.1805757258952083
1.4035474890738542
1.1121922676191087
0.8757788349649268
1.0334306474991555
1.295522640732083
1.1085625259862677
1.294117050419842
1.1677663874405877
1.1961266466870428
1.2095149878194158
1.277466289595451
1.004412903255331
1.171621297424044
1.0644411049041662
1.1235866104509924
0.8920082381579927
1.1008466340895708
1.2295910495110447
1.021752309922055
1.1455101469220086
1.2749747958919537
1.1778513578577725
1.2795993162867716
1.2344882795172814
1.31327858605583
1.1384199752710336
1.278022671295501
0.9356779476057742
1.2547128256203435
1.2578755209133805
1.2411357565776637
1.1868581561083342
1.243841522623152
1.0363368964179198
1.0609980948831041
0.9904374154503744
1.020963418402594
1.3273690133820146
1.2347348500939503
1.3306637356029225
1.1099832208665255
1.126321599506045
1.1084334697979568
1.1345614482038753
1.0356333965937021
1.2557570254664259
1.2608448871099658
0.9935520921673108
1.1284108719434351
1.2738082506691877
1.183727136054447
1.165260362492724
1.2799380131202267
1.13493224398053
0.93009783947554
1.1764549642269826
1.0617143028937575
1.2045773801085373
1.1721163184006842
1.1701220481537151
1.0708438764363424
1.0424406431993158
1.1554090855275607
1.2500614986302323
1.375945827051442
1.162573877555336
1.304286733416118
1.322317268174586
1.2903108497387312
1.0920813291427776
1.3698307951362476
1.2504210092730885
1.0521724626255091
1.1693191793726583
0.998285983861163
1.204391877680804
1.3168495012940695
1.179012245861038
1.254058035098472
1.1371462782088744
1.181232396240382
1.193570451251704
1.402493883917276
1.1750764611445015
1.029887187290013
1.2767319008727496
1.0607240911640454
1.384747343904025
1.335581656053453
1.3750632765738933
1.1575498749652675
0.9704020160373847
1.0419107454379735
1.161775232507042
1.143441770113594
1.1121319935753073
1.1860547779095227
1.3583235122381765
1.1855129274538387
1.1511783966758002
1.1656104678250847
1.0887301778859135
1.206837908192523
1.3516292056987502
1.1152782347517474
1.051502877650325
1.164898972026566
1.158082320110456
1.2246919104580054
1.067726616060994
1.0545690520973148
1.358060493964926
1.236198555019033
1.1448534765768348
1.309033599187619
1.107253186237176
0.995508938245732
1.273151580324014
1.2995398676446166
1.2132482199867325
1.211312064352605
0.8945172166419496
1.211994873732529
1.1540744985084181
1.2616723162839951
1.299415642444631
1.103981310524556
1.2093552182741842
1.09934550499594
1.102031723041514
1.2149003808756422
1.2964727111329695
1.2498530197826545
1.2852025935010716
1.0314196435279326
1.096641618773754
1.073529634372919
1.1875071977008076
1.2459338790353571
1.3470533946062784
1.1119176781843874
1.089091568352072
1.239263831707378
1.2185555497614737
1.1966701050195492
1.003158301755129
1.2515988396296522
1.140584230497176
1.2703121837680442
1.0800903104018642
1.313562580801047
1.1189708278061266
1.3044483827846514
1.350214210076013
1.3427502931252255
1.2286311033125537
1.1753446537937566
1.316725276094084
0.9948990973796019
0.9377694934982543
0.9413366490898898
1.3802844728777406
1.3123847504444832
1.3716540107041872
1.1656685824379267
1.0030276806498652
1.2453127530354289
1.3198954968743146
1.159739024160068
1.2863237569836787
1.192207233993265
1.265348843174664
1.2785457111301932
1.3508595952873887
1.3100403748651535
1.1048619811788023
1.1409150547214366
1.3190322275048656
1.1933476401812808
1.194722664251624
1.1580068042128164
1.1810707468718484
1.2727546455126098
1.1168261933244223
1.162212487089177
1.1834506667964237
1.2391508916411906
1.273730854948246
1.2382570560298438
1.2403000355791587
1.2071800175505818
1.1697980818561047
1.0024219901639218
1.2209206157850974
1.2918762095962038
1.0254829947055257
1.124727016639008
0.9447852189514456
1.2244405357454409
1.2115379444849803
1.0891664166891681
1.2788830461909417
1.1406484612610175
1.1657721171936186
1.0563416785396065
1.288476349036994
1.2218210879432538
1.302576457914366
1.2000680857554569
1.110902523306466
1.2698826745331162
1.2334792891104818
1.0496377337451392
1.3297698999915757
1.1559456947379754
1.232598953362198
