0.0946960817324579
0.06992893259749068
0.04476131570375408
0.3011284436117129
0.5304652259326871
-0.2501815583611556
0.5194257493400725
0.49127936567533526
0.7153900243991955
0.8602826362624918
0.9431321814231798
0.2923173718235645
1.0853903117628476
0.895278831079009
0.976368093054038
0.8999995578157604
0.9788084779018653
1.0602591303430529
0.5671155703313067
0.9452212095280438
0.7015086810263403
0.8597164190284858
1.0858098168418482
0.8939600417982058
0.6030357348858341
-0.18853649816597445
0.39784807496193764
0.7933773374405293
-0.4530979105266093
0.4311970399493712
0.9123492439705095
0.7378798160390887
1.0686105758747373
0.7983535075729024
0.958550680582519
1.0686505474271308
0.9710793768268526
1.0460612767405368
1.1978138003670615
1.0912587731013732
0.8479359526441291
1.130146374629112
1.131543668555118
-0.6353861552970979
-1.8005313738595055
1.1497471378159174
1.0323134791392796
0.9186848830961001
1.1351239891038536
0.8711684767945923
0.5019582885373155
1.0384466541149218
0.7794169840342454
-0.03051291433677459
1.137774929695996
0.8021686516817127
1.1277748920425552
1.1490243568836003
-0.14676727316427898
0.9018466264428998
0.671874014362654
0.5987546913899158
1.2214156367617377
0.8784700725757137
0.5971421576536663
1.0009565599992918
0.7674629770921684
0.8225444503796404
0.9060764980018632
0.9533949846607735
-2.182869067929984
0.9761495413354208
0.6274412791969645
1.2747602008933767
1.0920352414393841
0.9887639966140366
0.047864845122496835
0.9510361673526716
1.1943158536426157
1.0056522207989622
1.0229882548914608
0.18616513689311717
1.112679292621447
0.980798863055671
0.432228667894649
1.0648985046388224
1.21004386419745
0.9332419212210206
1.0569185110920196
1.046985857056727
1.1702251124222987
0.9908089019532745
0.9769234552022418
1.1963294049976845
0.187558379237921
0.14868266554879137
1.1997760950359384
1.0401456444828758
1.1311822780889589
0.10744438062553527
1.1148039042194011
-0.6254405414581907
0.20432813195968497
1.046117170089985
0.9658182089706114
1.1555875802963906
0.7715984449081961
1.0679470476029134
1.1825083127621818
1.0324464420892174
0.771756110795949
-0.16322849527722147
0.8481379797173043
0.6013348721814545
0.753445650241857
1.1146441346741698
0.9287209355818945
1.041543238820815
1.0622756033440492
0.4134500695634393
0.7521394244853096
0.44380995531862016
1.1219963943503735
0.6939416278891876
-0.10395969892451586
0.9873569724033767
-0.43002856277267865
1.1500895391296015
1.0452961582484792
1.0008139820449231
0.9650701656428997
0.7794329206398597
0.49708422878071
0.9082875044790072
0.8832439363951453
1.2284060998195347
-0.17627045441964528
0.6792427854232158
0.6807410925473685
0.8248921033976925
0.9706092120933579
0.9698959433798431
0.011456613920748954
0.9977120934925261
1.0191838696987916
0.855981094571296
1.1030065104251137
0.7526529062322003
0.49700987886660625
0.9887265478832642
0.8975245457286503
0.34024816685494685
0.4032271147416494
0.8670566400883677
1.0062053563884445
0.41465848652450643
0.8673599159416843
0.7750329180650974
0.2863038013657928
0.9200197908700974
0.7412283651399026
1.0628523624746014
0.4887071477908757
0.894731532032869
0.6668535278367556
0.8289603255881224
0.4047293804299069
1.0872302610550413
1.0652881110364685
1.2290037789125112
0.7116532731852679
0.9110136995604937
1.3009000378140083
0.8821010716201552
0.851067207924296
1.0361022785355922
0.750937239850669
0.6236530194467413
1.239989901799192
0.6948024090670363
1.1729440434248875
1.057383245819658
1.1273049887173574
0.9535112199063889
0.7240952584446657
-0.29388715012226047
-0.37566742241547435
0.6159482398269293
0.7709141887609999
0.2932891562215376
0.9306215468707761
0.6439128281980789
1.0653673865807127
0.955018883065493
1.1220725072797115
-0.9960549899202839
0.9449764935876613
1.1205955668686836
1.0861542121754575
0.9294591674468624
0.903319330526231
-0.3821380778974481
0.1884050952943367
0.9374563418473337
0.9383226290877369
1.0362526427703282
0.925029960942522
-0.06393131099404342
0.9481332075934041
1.107876598212654
1.0350622444883621
0.9918198434296613
0.7673182647387887
1.122565387024754
0.8740968300765785
0.850506260903294
0.5400752588475995
0.5453845214581508
0.907217780829235
1.1328588890687679
1.1503456935482497
0.8968841624888756
0.6723225403334692
1.1872606271241386
0.7908113529323134
1.063521600745177
1.1593843756670055
0.8834942215700549
1.130773459578436
1.043534219908288
0.9721503832682287
0.6682982431143792
0.8546877767646988
-0.3405138600323707
0.9811055535150431
0.9992994647102227
0.8545942397418076
-0.25179589726142404
0.988441956106349
0.3017088676991235
0.6036885520727877
0.5225596836836195
0.7975450637864925
0.2027453614022114
-1.3229036482172434
0.38784514231534384
1.04901367807485
0.3917068646078757
0.6434294893561511
0.6037683584494679
1.121749950318295
0.8458853832727601
0.7107426745600123
0.9441231000158158
0.8989172809052879
0.3573077442258505
1.0722856934292118
-0.6775676579599187
0.8041796493115413
0.9808215587698262
-0.08614865738156868
-1.4497094180628358
0.6256911896491466
1.0139639561865486
1.0457376365633777
0.8942293917212831
0.609918723233396
0.7677189459200466
0.9948700048087586
1.0789728806336922
1.1001459166231464
0.6059688860872634
1.1518971275768752
1.0456152911866943
-0.8064689160828664
1.0607290891526417
0.2829613567681357
0.8857020168992189
1.2411119035184641
1.104999777488136
0.9027586167723586
0.9815353405438956
0.4498015996108936
0.6848514911063956
1.0540202793801203
0.4687834697132617
0.8128572232225004
0.8093772603058793
0.9100552842037615
0.638196601766258
0.8313446727198457
0.8299836259110982
-0.23972551364204817
1.0836796301088478
0.9237369045442202
1.0696857481149653
0.8150446173384082
1.190473105432313
0.055506039215937775
0.9719713238323593
0.9160260569762079
1.1553278447626216
1.135790941398879
1.063923496230885
1.0832300764456126
1.1479352073817763
1.021735576197801
0.44596763737271167
0.8896955025333526
0.709159236611264
0.7972788324403811
0.8740464488212155
0.4537092016367059
0.6146259652212153
1.1608714631641803
0.8711966123845456
0.9892753977508404
1.1631014893411282
-0.9558574828865147
1.1469836633098351
0.4421653532572442
0.669400382516426
0.7528199408083683
0.8432199954668721
0.9494729593912629
-0.637050537219773
0.7307747607383924
1.0532586649430613
0.7955849992329243
0.591376409480965
0.8726034916336773
0.8793090833069012
0.9180890838264264
0.42508316164600557
0.7889646643912379
0.6604286223825491
0.7150452618567175
1.126927885910252
0.9890141113956348
1.1559206904962014
1.050768497080096
0.4648702183229713
0.8798302433182918
0.833208265992427
0.9163413841561262
0.6479468957934267
1.1750579669207424
0.6759054855814423
1.0346448569920836
0.9347450006667991
1.0583426619692733
0.2543335466464891
0.9763761749276925
0.9979798250005971
1.001919656192189
1.095055974624235
1.058150040206594
0.7169340779647053
0.6284918943331554
1.0874506925969605
1.0213735181710986
1.035024223288116
-0.32611435333546474
0.03846803099529869
0.91881616527707
0.8585580434908069
0.13156735033706335
0.3346560657664074
1.0863989672636842
1.0350865036998098
0.8683647170080899
0.8949073652346574
1.0992808037449902
0.9362691061802743
1.1194865392270608
0.8225496051457478
-0.06379650781610478
0.7120361452223156
1.023546368584291
0.6501822057771895
0.601295666259988
0.7981165479844766
0.8778918017086148
1.1508875440039334
0.599694297133422
0.8779587419783067
-0.06927658640372494
0.8799965835540234
0.9192409537494596
0.9580571323175063
0.8879058809585115
1.2314966389032735
-3.138557607726542
1.0106987936566265
1.0497077725885717
0.9051293811370703
-0.7723737706079862
0.5622983651180892
1.0878837687853091
0.95090649356223
-1.4242595728023728
0.9340443838498299
-0.5041814064600774
0.8724869828003358
0.8197783985695767
0.9236622727250817
0.6055346898573439
0.9974812352568035
0.8145477969552333
1.0141413178960283
1.219512333345059
0.2614584557543613
1.068683399644579
0.38506952294599905
0.9763642797654796
1.0815995620143877
0.5206058496560773
0.5420087020761357
1.0024414474569145
1.0648063578759515
0.7301939040735121
0.6549975806634367
1.109100851896014
0.8352187227956647
1.0611608960673358
0.6735743881966364
0.8843931626261572
0.5276089293471126
0.8443579180709435
0.7435923251166959
1.2066139078834504
1.1516796946369106
0.6165233572664232
0.9563625691567005
-0.8176009900167076
1.018392580485966
0.9028428507570327
0.8487922637029941
0.9219797995634242
1.0290397236033573
1.1412296157085517
1.111509458239185
-0.7665188152139234
0.3184603447638587
1.0682221190124763
1.1424961269198557
0.6692160757467356
1.1101170328840442
0.7118608983965338
0.4869836038267342
0.7377016420251133
1.2238955226748511
0.7724373809978873
0.5255270550968029
0.9456889372230214
0.9356727525563354
-5.848506588755184
1.0313951229081888
0.9199104195710637
-0.358692276048341
0.9510432866876173
0.7731701847659269
0.827692426221676
0.7994215092957584
0.8440327395105742
1.0041975150321272
1.0082183107118148
0.8018428055607999
0.639431274348255
0.6261678349897677
1.0535135671174347
0.936419648853839
1.0637339730311546
0.8761233907713722
0.795251242376218
0.9078578477488736
0.3747178551569087
0.6993585708008546
0.8305156685945975
0.6288286185388796
0.6370904957163221
0.9374775027787358
1.2121946148301543
1.1612169965454409
1.2116734548187642
1.092711192892658
0.9437594673618416
0.7905986508901063
0.28838735763240503
0.7713779753981481
0.846356254759169
1.01320253262894
1.0159325578858756
1.050561898055821
1.0069388254228613
1.204145307104135
0.9512366368801713
1.12141140972739
1.1887412628469112
0.9764270843062354
0.6769175360945803
1.1209666836598782
0.8588509154702699
1.024504434959479
0.9304754931788445
0.9302534630479211
1.1244143354751956
0.732793359759989
0.884811988380416
0.7071749416936699
0.4654645193784976
1.1128390621666784
0.24301510896858464
1.0054315801782308
0.8481385744265748
-2.502873486427564
1.0060889784574165
0.8875210435854006
1.0520527021163146
1.0101709204625382
0.9721079316722262
0.1563936591663183
0.9475273436659736
1.2423248720680258
0.6732046165603199
1.1549832744554476
0.13315168627290777
1.1627162458157696
0.9481792656733095
0.6647810271931416
0.7751257850765989
1.0918380477256049
0.9799470042665789
1.1796202069038655
1.1752303043913754
0.9912832324856208
1.0951292045463246
0.9837176606024438
0.8680532748473029
-0.6458022154941822
1.1091650826598554
-0.4034584642644251
1.1382304496073505
0.40467146388489694
0.7283354983164625
-0.7860738981481064
0.9986243335726169
0.7374435772358342
-1.0156432814126393
-0.8029231100586589
0.5551879702108399
0.9964945529918638
0.9681345656918887
0.8539478559558794
0.9453103356828757
0.7087301954440017
0.8395947247274361
0.9399268224499512
1.0336111074886807
0.5634102124391908
0.8990513672381758
0.8379969340316186
-0.0006680531315301913
1.0391014446367937
0.9415041350017653
0.7406024924569022
1.00466196976687
0.22116987350742012
1.0419895504951096
-0.5436321959931162
0.27966098844503245
1.1016191980370258
0.7598596695890139
0.7873974548843333
1.0190879247651548
1.1583870052999674
1.1027936043703876
0.8205828795163956
0.8866259007935888
0.5985956027017242
0.6328694658989029
1.1374135392298372
0.8322951492729802
0.7319502865516277
1.1108205327082619
0.7453181133190694
0.7852444269660913
0.8770864566433909
0.9943911023253122
0.7880685428043408
0.3855283373348508
1.2510308501392187
1.2258316783089782
1.0021145639304185
0.07743808058672683
0.6572011581816668
0.9376353925006649
0.7172236432210256
0.9196067375654994
1.3060438383969137
0.7734291241633865
1.1216504548168655
0.3774196375914933
0.8254992964819045
0.9872572280970551
-1.427817904166147
0.8986909382776177
0.6535218657521148
0.9223033025973306
0.8650730579434983
0.8992379349649665
0.8818535356072591
1.0428608158388601
0.9374400786101881
0.8632778008069513
0.4986229837327903
0.801179415075255
0.9576350385108809
1.2603292677917444
1.2175774605025351
1.112863554566428
0.46293216649136065
0.9576775987908996
1.0357957135227793
-1.7186897159061372
0.7464853063609042
1.0168564892520122
0.8275052136690392
0.3392847120234165
1.1162162138331326
0.49504346443032754
0.9379045333449304
1.0187128235153444
0.8852352531060211
0.29956267463049413
1.1068207070805254
0.9034281047935666
0.9247811043903029
0.9762007980216132
0.9487083164187835
0.9694290957612448
1.2027041724466483
1.1643577186025804
1.1768370451374355
0.8172600431497323
1.052321289012167
0.9673402368510787
1.001069061243381
1.1992904793697938
1.1986963508446098
0.8336289541158294
1.0697951194139994
1.1274364779962407
0.9386083039697887
1.2457538251980793
0.34861514340543337
0.570483938816461
0.9394891743105024
1.1330828893778404
1.064821776478424
1.0848840056524092
1.044863082060131
0.8279259140100467
0.7216614441474946
1.1098217530050292
1.0641969983398205
1.196508455651016
0.7578680623089709
0.5863221644129709
1.11412297466278
0.2626620083374364
1.1315135858239493
0.9622585788661704
0.7640291870735825
-2.201920222920011
0.8438990735928195
1.0578445169921913
0.22186143638810096
1.1335073725601887
1.0676713201205406
0.9170800221733417
0.6874285873942305
0.9443292928878432
0.3802383519715519
0.8161672365615165
1.091896162338447
0.9042495227873195
0.10214786446944757
1.1060605019796597
0.9137221594656536
0.6173135228624034
0.7013274255920099
0.8875342085425014
0.03534660094260747
0.13983825548703616
1.2822676581637118
0.5508176089606717
-0.047461615624666595
1.0513670528124277
0.8164750988315749
0.9100979612420942
0.855738625458619
0.9124187594703524
0.884026353723297
0.7323256542793828
0.7486643180048426
0.9912813526623188
0.5933889234953411
1.0384447742916199
0.5646593448769904
1.0243802097594934
1.066013177944336
1.035649515086896
0.425364942781928
-0.6307283770026001
0.4521498265080319
1.0462477023204209
1.1677646984967363
0.8764741139580802
0.7334770486125228
1.0329901723682038
1.0529175587689483
1.2910917452838908
1.1512133901248465
0.9086533154341807
1.2909482389758056
0.7373378043871565
0.6960429961328523
1.012505890731372
0.20892827492823265
1.1884398668168965
0.9205760890744858
0.9897826386568597
0.8724265822119442
1.0563623689839001
0.8480108889565103
0.7186068029600093
0.9813156345417773
1.077905704367766
1.2884496036110633
1.1982542754980137
1.1577209296442972
1.1997273857335924
1.163960186759477
0.7564046427190361
1.1743477539138263
1.053626507183622
0.6291426248254306
0.9214073828658425
0.757456789515348
1.1190089195352184
1.3244470487553388
-0.9964774727124608
-0.734883745509091
1.0441758454730592
1.0769121203095158
0.5656832987389661
0.9047786410058611
0.5882544605613724
0.476217906903586
1.0134840704744048
1.143608424013909
0.9541549536304461
0.514802695942596
1.128875326678177
0.9502408616178282
0.20095982672873766
1.0782900712537686
0.6629542952816003
0.9115738630730396
1.0203396002748677
1.1266748635591812
0.9461565929549226
1.1298204189757162
1.0729145539951457
1.0110905594852322
0.9307723172577589
1.002499401303529
0.8650545886965748
1.0978194491303177
1.0153779152876805
1.1243610542217495
0.8642787844103944
1.1455524044499519
1.0636719649799125
0.9938360869125279
0.7023332978782628
1.2462430695760631
1.2426362721036313
0.5148756642818789
1.1240352081008365
0.9212157330957008
0.18409353088396585
1.1500526996447844
1.1332706777811241
1.183778798892887
0.9797646644537515
0.7936026487690502
0.6405174809598392
0.4327593954342061
0.47516743759767327
1.1598113738808133
0.08375155385447722
1.2358587316365244
1.1057198221742222
1.1392334656382805
1.2195271872460103
-0.9325369071971066
0.8507259723372093
1.1556569796364646
0.9449094441514313
1.1571884844991092
0.7360010509146054
0.8639300246079302
0.6040897603852634
0.7639200323974955
1.022575869147406
1.1380242567353231
1.1571403722284619
-0.05558760045532264
0.9432527113114212
0.9715656470171714
1.1458851084975152
0.8745926589937075
1.109910840012017
1.002762488085058
1.1516387499465508
1.0424341914249136
0.7985231891711764
0.91411815558303
1.07406624531696
1.0675672526680107
1.1914606000017476
1.2538325611183443
0.4937340517797023
1.1195206742361126
0.9849881467331488
0.8118409810501187
1.0463406436972276
0.9355254183348408
-0.8947621254089024
0.9751465958333361
-1.6436247391604841
0.6836342963228349
0.9172178184826758
1.0921381748578853
1.005876411987486
0.7469476678411019
1.0210242498710884
0.8553021709355487
1.0402627503479154
1.0146924286248014
0.9065552557413576
1.027610568895771
1.1201980350255802
1.195283795815408
-0.5035914172365439
1.0989824255859302
0.9263942969107658
1.0864480827182779
1.183120439603862
1.0342063137547426
0.941993042199136
0.8921293007430725
0.9944196885232849
0.07010810486400332
1.1297670936130837
1.2351188108277054
1.0396983252301524
1.043319624909711
0.8878567655039173
1.0869054414801589
1.0962063625514813
0.9703764740343336
1.2373763853755972
0.706257851169604
0.7916302689669409
1.108055648865985
1.2886005742369793
0.853422322497499
0.8240477427251444
0.6864506900428837
0.8691240813485187
0.26173784419306495
0.4820434762736188
0.44326217634998855
1.0168882183238632
0.5284644982964843
0.5500482825644313
0.864010536735903
0.4233964452017311
1.0658659763245064
0.9326598375204069
0.4043607595484925
0.8074309406177722
1.161743731691877
0.8912136685028991
1.1222588220119407
0.9905317651347079
0.9557651613522679
0.94413976940521
0.9476525700306074
1.0006870003822794
1.027695816671112
1.0124375978240794
1.0385127647020655
0.6914609028848786
0.4714580879335839
1.021827203429241
0.9026499092707534
0.4768952647001869
1.1936920355148903
1.0858930673054936
1.0135020488356519
0.6902682590288318
1.0838155465948793
0.4778739811193717
1.144842788474735
0.9383042246189924
0.5534707274706264
0.4856226435553432
1.01008337765545
0.8639650978206821
0.7072179574437515
0.870937353483171
1.0633860904113934
1.1753099860878669
1.2867328151655462
0.7166347596989676
0.8807070151078535
1.0334751910026487
1.0292154414865597
1.0237892438492158
1.1200805230082929
0.9711092026541551
0.5287987001274368
0.8686936437608598
0.936660913309806
0.6011253166519783
0.90117826481168
1.1627823564029132
0.922813640738627
0.8995635810784365
0.9205029912231287
0.7259810469200687
1.0351269421607896
0.9104625885795865
1.1630195216690864
1.1332817980153407
-2.1610807614901475
0.7753668808348169
1.1367954311008632
0.4713773338214964
0.988389416628553
0.9822536942690648
1.0004933754356542
0.8041289281359801
1.249404828285058
0.4923617335590908
0.2744428730776484
0.6312882558589292
0.18197555204098442
0.9188488847690792
0.6586781230862461
0.9209390336207907
-0.4022262382065464
1.0937798411964343
0.9119359963156117
1.081798706080314
0.34346144275792173
0.2247243327059531
0.9479637100491779
0.8205915493004854
0.3425674078099581
0.7908265138971662
1.0465091267980418
0.30261754742960006
0.9129146244280423
0.9907502777514008
0.8557686734274597
0.654479664472618
1.049090087178758
0.9698776751602982
1.0304444659093002
0.9423885653026165
0.7408678873166912
0.8592378682489051
1.1033892310287117
0.34085180041009855
0.8432696767886666
1.1369450931798641
1.1367199152032232
0.8255252632032021
1.0434873904292439
1.0389406719076157
0.9508738683812522
1.1743009244347824
0.36979308933857313
1.1311161675018158
1.2055003082907279
0.601920167119687
1.1795334058724283
0.23617798854736138
1.202262097100051
1.0283786260510352
1.2251281784847605
0.8126553868608034
1.1692723498936142
0.47174957596481976
1.174176699234797
1.1066383672676983
0.6300740597930995
1.0856035809661757
1.0517545823133365
1.2567399480847605
1.2564718104244414
