-0.07422580377863142
-0.24264955266517352
0.10548615101688956
-5.507744825414804
0.49130592953725744
0.2891895809857503
-1.432425769628915
0.32875246953190634
0.512016993466033
0.6480316323840565
0.37322331343097787
-0.29196527687006274
-0.40474155480977325
0.7749132648162114
0.5301014770384908
0.3720012481499027
0.6987735632464032
-0.07136551288108209
0.5894441432114018
0.38694157116768535
0.0792439834757167
0.5783802366897415
1.0245485723107248
0.3547554781117854
-0.3357226955332622
0.5441974201170107
0.5406748080288692
0.3149101421498947
0.7654799338616013
0.6641483888753101
0.681782642269319
-0.36088555066471195
0.09799335876885631
0.8134018585810477
0.5954304087486171
0.7973960590680449
0.11970417378011516
-0.23673111234527966
-2.152597035571816
0.6818763153410051
0.6143350298378125
0.7521279634467486
0.37151294035596066
0.9116710374662109
0.7310997116521708
0.857317150273192
0.6418928159172747
0.7269074049341429
-8.766120961476716
-1.3732416624563883
0.1560324454256104
-0.06297516162088532
0.664076232666012
-6.681012831258949
0.567505385968866
0.5774522809188273
0.4621590909250418
0.45367341574519376
0.6283141859638127
0.30880827519180065
-0.5654853538550784
0.7398008563639678
0.6714196840634185
-20.068979549975587
-1.7789774066451705
0.4312730038651329
0.11507542869404142
-0.015324768712979721
-0.10671327607875822
-0.09611305789480933
-0.6800418990421928
0.9861176034107696
0.11685705429458085
0.05816828092186718
0.6847600583270331
-0.08485489202721003
0.7798829124400424
-0.1553379711511553
0.6645181822381011
0.5012302055247293
0.32171550893220635
-1.2137292864078741
0.7872254831298395
0.9743841047569207
0.500407458603874
0.748495549301363
1.074645519941192
0.10555205987798058
-0.009689183983446571
0.6617952755460282
0.3784811687695644
-0.36329391403193506
0.9455184083782057
-2.4694358583312463
-0.37839440903910015
0.8025835848096137
1.013639845144986
0.36118739220500956
0.93683440354291
-0.3283872240656311
-0.12085375584919052
-0.30149759548874183
0.31914174586831856
0.687761519967259
0.831785744882496
0.3768867868700936
1.051367052812428
1.0338214661595602
-12.031866107692123
-2.4935956710566773
-12.221363574182185
0.7159781080600182
-2.2795836254003645
0.15211982698156004
0.6478746234742354
-0.7913175789290425
0.10327743786805527
0.9488896530476653
0.5062305108216979
0.028577182011881818
-0.3650425865983391
-0.7237268844270477
-0.19903024971644506
0.6950445247608916
0.6931125070426636
-0.9034895685271052
0.41237575059028414
-0.17577986118160938
-0.0772385569392175
0.6370265583051835
-0.47941281300270727
0.18191616790910994
0.9500626500448331
0.944023731058977
0.8458620007006685
0.1256199531507135
-0.001998395773307085
0.9127220952389437
1.1263337573850685
0.8746215309425993
0.38003425496331966
-0.6817900548170793
0.723021817901362
0.06861518710246037
0.7680928093280035
1.155627290440489
0.2895405445141421
1.0917232278361153
0.47545390651100294
0.9041577436525337
0.14410955079795126
0.9716567716277823
0.2582155997414408
0.934512407351726
-0.16527780798607272
0.7692431828712964
1.0321155084659241
-7.169846881652798
0.9011683890140761
1.2318805996370288
-0.23578223076834065
0.8966300020901521
1.1189382369969745
0.36030584122514586
0.6210210047795347
0.9820677856890838
0.9271723094486759
0.9955098973109021
0.6528677372328293
0.1654241864128208
0.36507648952700117
1.0074248472412537
0.5383750705590614
0.876487601673665
1.1338305265533042
0.988701691640118
-2.466798094379396
0.5444659639295777
1.0402589907013113
0.17499207684675197
0.5612914555839402
0.9884887855853927
0.6865481152321832
0.37032636883118036
-0.5720845458074986
0.885633708753325
0.7111769677313715
-0.6061287596663054
1.0441515862616115
0.7432755652602737
0.6510404108533329
0.5473323256196904
0.333938230099358
0.025112999357309387
-0.8285367930071171
0.685155103082856
0.9938186756368425
0.026654026405471862
0.24093819003160144
0.8040116135083749
1.0695353838802297
0.26802926945647654
0.6807290993531854
-0.6611617198615313
0.4093869937209531
0.25622340359665563
1.0007522719286495
1.1004994822933039
0.9355974670799617
0.9697908923796511
0.5389794980838029
0.2968630450289639
0.7859920478635027
-1.2905095402429858
-0.19138993063866644
0.10858629768121976
0.835501981917263
0.565335781924013
0.9973344397892213
-3.3843013616211315
0.7946072455973879
1.0634026556327685
-0.05192985180282117
-0.08148301268875044
-3.5261593978488834
0.39071687826384466
0.5077229479877456
0.16648812584873435
-0.25834040802477437
0.9994623405466723
0.8868686091061966
1.0497738831757157
0.6948723623764413
0.592334382799987
1.0233776466474724
-0.4796558498870512
0.21321068439419724
-0.7019338388165757
0.25730679229819475
-2.1167028348822248
0.9801010638130587
-3.5094784551692424
0.0438151918988555
0.5996646492514291
0.5873155484394099
1.0166374670462877
1.0955154512556295
0.009363315976910373
0.5996065308816144
0.8203369827495146
0.839101583574098
0.01893444324085448
-0.3278522547586183
0.9426817039500336
0.30771965194539286
0.7033943904006024
0.1276742782295193
0.6643291102731315
1.0098508348660085
-1.0699286372657286
0.7509206097611307
-0.12521984057766622
0.49626047701244785
-0.4717562955133637
0.6248826985794733
0.6989146720527685
1.0702181932601533
0.8394448114136146
0.3297165306039801
0.9965624505366742
0.3463233233625306
0.2463163156940914
0.3826044469419117
0.6903582165623651
1.00062847961719
0.8520336735576503
0.6102917344193745
0.09245850278719456
0.16784636386534016
0.7410054933158253
-0.7374073675303021
0.41281169139875784
1.0904815728679575
-0.329259755036477
0.7636055579310901
-1.214600465986285
0.818760337758244
-0.0820329989748107
0.59502861612495
-0.49415309221067627
0.8674119849323717
0.7266286392204817
0.965900438050949
0.866691661175389
-1.4180509839468975
0.816798919728723
0.09758007726827396
0.8330469522472959
-4.110144248256556
0.38848403475864957
0.3577686528007783
0.13644171610620687
0.0009654208630116429
-0.29913149246025134
0.02824299473176383
-0.4171530139350444
0.6631626969639488
-15.282611852419114
-0.06940268372991926
-0.10267515046309632
0.3681440521908962
1.0017518906726564
0.2961871312927112
1.036615848724929
0.8968784524901235
0.596381818280448
-3.3059665159557525
-0.6383864442215946
0.8952240056256636
0.5685657043081421
0.3462889122825739
0.8571034319139709
0.8623434388388098
-6.655589217561537
0.10408675842351456
0.6839830904576909
0.46600223763590565
-0.14700164725545536
0.26760783896370754
3.4421483319606316e-05
-0.1079800576870531
0.8206892860818952
0.544725823684796
0.044094311079245094
0.5797074403062363
1.1538422636848986
0.9723805018357782
-3.7663724011737334
0.39060567886291464
0.9040523290735403
0.8745161235713111
0.980345890868311
1.1153156589202955
0.5232065414795672
0.15779644037342383
1.0315498469786637
-0.11111603431625641
-0.4536368179574691
0.17066975331102122
0.876769385705362
-0.7611344855277021
0.9963385430932373
0.5905151121169429
0.7371725565682667
1.1256545167722987
0.6962507906852945
1.2036448375370392
0.029187480983867933
0.5165770875702
0.8774021099147985
0.4753419878129602
-0.23635871731611702
0.40556402638221006
0.7647787200129337
0.3263760321937661
0.4458356766214933
0.9710064083130593
-2.7502409064636923
0.6432615216696905
0.947649001263454
0.4133945690475039
0.03851049214873069
-0.9700729193060038
0.5267034532821486
0.815973345994974
0.595263067901929
0.4841385265621953
0.7179867617208308
0.39764256585558566
0.82770119512006
0.951720647477085
0.9647010406107351
0.9647671511978787
0.9734382380072809
0.6927306875405068
0.04724986600153928
0.834626586650685
1.1200476707908449
-0.1224249201136286
0.09722438340531195
0.9354427904922648
0.25228032532283073
1.0289804709428634
0.7965879447350087
0.9307620353079075
-0.3242667573908761
0.7982174119990626
1.0402068110856522
0.8458758944378878
0.7449460614495836
-0.23249299528931586
0.18023008801489163
0.541791570281167
-0.1623887294022654
0.5910922082644625
-0.3647616107506306
0.2783678897840441
0.8801050941613084
0.9168601390762066
0.9083431125948115
0.901520374169739
-0.6318001777840034
-0.20211382200150874
0.03996623640046018
1.1412831583702938
0.8045545118366988
1.0888861172556952
0.9042455487820337
-0.23646438646702467
0.9935296413182713
0.9978294607658617
0.6587120787658189
0.7392690787793238
1.005226860977258
-4.452643906801599
1.0208379104110044
1.1039087481630094
-0.4480850150492921
-0.42816477420405114
0.5490441019506789
1.0225350209556565
0.6303532976060595
0.5798525556642945
0.8636516105463589
0.48204233997454077
1.0539266204220328
0.8028487689338386
1.1427918129511183
1.1179291753438902
0.8930798453911549
0.5125404394529732
0.9775093758814093
0.8241737496725229
0.8458339818426162
-0.3642032512029997
0.9131518822677958
0.08005601163934177
-0.28094915378767
1.1359985436071005
0.20634200989766022
-0.3417945237859893
0.5805275052568591
0.0059142680224445725
-4.609402659983179
0.5173142760167937
1.0208986023252193
0.8578601387765274
0.9859495022678336
1.0199497847984091
1.0401456444828756
0.4467572196384904
-0.7918277817488869
0.9397277218444579
0.8917295263601306
1.084758994185822
0.6643477089010026
0.9231931742652341
0.8547591854163501
-0.1298162223658359
0.4463293512227112
0.8806881284321451
1.037583384745473
0.36604698101629285
0.9552577073139304
-0.7925108984299023
0.4241832419781779
0.023795116084313943
-2.112998617628487
0.793682835373298
-3.453109319849014
0.7331897596911281
0.754739233623691
-0.07288375347093187
0.658345285360191
0.9024437085041774
0.9177235275614154
1.0443910375033347
0.6196273335496921
1.0889143975220437
0.5143731308602543
0.7530383634324351
0.05139174530210331
0.6857587802418268
0.9430492105671917
0.8791172509480357
0.3093610751578803
0.2185542260747282
0.38735053748262616
0.25306702288568883
-1.6249010806999475
0.801148253545155
0.6924991894886735
1.0026445172869722
0.9077045804970975
0.6946768422257302
-11.587658805632774
-0.11056484781372897
0.7852105031646724
0.12463300415730194
0.13639324088679278
0.7815142734769323
0.8369527832935418
0.6899551155961309
0.6855920598340705
1.2195455917147542
0.8240359533631892
0.21060978822548793
0.4308339339829498
-1.0239875176277256
0.35901695062569633
0.6505884720721561
0.30700148090886825
0.8887200348733664
0.8649902136321004
0.3264690878864056
0.5570000453889334
0.06852245337619571
0.6822186156725458
0.045482098776693895
0.028102265256597238
-0.026724967729932658
0.7116648693730654
0.820803317307559
0.474981642002006
0.5032838744439906
-0.6920165302353015
0.6351628663037708
0.8282865153664465
0.8571637671723961
-0.16318952887445742
0.671963749191932
0.8211352795794715
0.5554551885395714
0.7991415206594069
0.7783790777896908
0.9088520982400203
1.1509964162759307
-2.0574057597265867
1.093040137293616
0.30847320933025246
0.19946297649135017
0.3464916069162926
0.8736278733183981
0.7520311816026524
0.9920074227541323
-2.0279437340447917
1.0256535788974468
0.891026986284148
0.7936666510358428
0.9545748979340067
1.0420443759484548
0.3367075735976234
1.0300889015527872
0.3659886442363302
0.4839806698665412
-7.228465615431328
-0.37927486867439164
-0.7307939564133331
0.4474307367127959
-0.8086617646094142
-0.32670564987678985
-0.8130687182323377
0.7126467888074538
-2.1459389785351317
0.9822743847133588
0.9534250864354948
0.5720166963145391
-0.07270010270571557
1.1034231324968655
1.0309894503468324
-0.12649586173819716
0.007820190763631451
0.8903271817716748
0.9146986285777121
-0.1143945947726483
0.6807247909283356
0.7538266627570014
1.0377797018198966
-0.16994752614970587
-2.501440283811418
1.0258664849521728
-0.12762346930879176
1.0323828788859195
0.7156573211693572
-2.878953498352834
0.18668729703035963
0.7518524711654287
0.5413888563155794
-0.028741874275506202
0.6169307923152205
0.7406048351795813
0.09205374931097951
0.8839112948424189
0.3735997103744705
0.703841703187717
-0.7833211882838256
0.8956801930975615
0.6308640293504018
0.6869645486949145
0.8929703225333373
1.0944083034373093
1.068615003081885
0.2917503549356924
0.9393688535010731
0.3459130137987258
0.9692542814356105
1.0404202339175967
0.03289757568082714
-0.19019704722551076
-0.21949123579371957
0.8201428422894343
0.9739814137057632
0.6964020454483772
1.0832186291311225
0.25501792927881806
0.8581154471031488
1.0179343536200383
0.098458074019617
0.5996555019962757
0.6709135088552395
1.0378186701883438
0.15940744601036025
0.332636900146955
0.21794947997628983
0.7867607184844413
0.59746479506914
0.9860002005424842
0.18560164162854345
0.5142707842014954
0.36812860125824615
0.864563183065906
0.8297176463117986
0.9930678858373606
0.20935160861188876
0.7386324313179
0.9848387856823602
-0.12577827678367742
1.0911552383456813
0.7531932093751676
0.3594990147908449
-0.10983393532481958
0.8728253968466501
1.1284738199156732
1.0476321317012598
1.0027118368711465
0.8530845865864309
0.09307463766417987
1.0812020301712841
0.6716727657295241
0.6484899897709037
0.7830972015089085
0.7643231314815058
0.7727912065076542
0.8103521400655961
0.8760982348063039
1.0617987573180232
0.2820281922430924
0.9980296559543862
1.0037579165405313
1.0467517330707263
0.01784394223652464
0.8830699281800223
0.980810273636028
-0.29302384480004345
0.804412369859128
0.040489692042377574
0.06631349927522084
0.004134743152970047
0.9937948325685305
1.0780449100132938
0.9237176234361204
-0.17357741210135827
0.7393832547621986
0.8681193540609927
-0.9348440422956742
0.5456412597797881
-0.23512463172245168
0.893081916944103
0.008061884773652902
0.11026063776882004
0.13817040496423638
1.025679573188245
0.9911744582182855
0.11629135077969688
0.07351982334335208
0.4160429875321101
0.4032719821046356
0.08513143913945206
0.7548816018841247
0.45522155949211346
0.6287345261236754
0.9028400036943516
1.1035892090725474
0.9848011001055162
0.781021438804756
-0.8425658438693534
0.609410446259339
1.2370549664618322
0.2746047625208661
0.38536140795032486
0.8142875909931075
-4.141584925996116
0.9409604047227792
0.9276205009462725
1.1174809838462938
0.8178275777768169
0.11178596081717314
0.751535543089553
-0.4013502547333687
0.03480872920386163
0.7917937930098273
1.0270446950034768
1.0230059274648016
1.1327589230802297
0.07226230314319193
1.0158611666600816
-1.261322081590127
0.9206408186861638
1.0887165849861604
-1.444851030785267
0.8726044009334097
1.0281581976737155
0.5150487040576066
1.0058277026851397
0.8734188264003642
1.0737493096211477
0.9599744545031563
1.0107494533111196
0.3154502778462973
0.016683783096524518
0.08434687713213387
0.622751055675756
0.7873782621759522
0.9343136694380474
0.39866596686146
-4.588569785786607
0.8682658489913254
1.0535855142479207
0.2509306000478328
-14.734981778728773
0.657466942034936
-0.21278760949749537
-0.20994702958733225
0.8548864131508802
0.07007961796628878
0.9793819615677101
0.008918115162713371
0.8625632028201858
-0.06353998773655312
0.7246968064754752
0.8464575385620464
0.9797933528798806
0.835211535397644
0.8248902470869777
0.590457194672221
0.5984562059370477
0.9038374726666675
0.5930950408361092
0.34293234962422287
-0.08172832186036023
0.18989740147184891
-0.300556576823302
-0.053120605550417005
0.8573144581453939
0.8029823994443204
-1.0521533232806335
0.5713332848435896
-0.1912886742741131
0.8880866831984133
-1.4395291913457098
0.7459295299173561
0.4571677803402988
0.8678436517845267
-0.008369677513538058
1.1456082330872444
-0.7336960287841698
0.8707668958358401
0.45537484589130517
0.8276314104851175
0.4752249164522611
0.7620286595973433
1.10168147844872
0.9855544472797315
0.2873885110093212
0.8565934198152964
-0.6064689457090033
0.6560462765769381
0.24036622570416682
0.9896488085049113
1.1488955597325148
1.0511627397637027
0.6344020022892045
-0.8184900899180951
0.8978177082443202
1.0569912295498343
0.47984853022756646
0.17465774686513455
-0.3815209466157498
0.815599447970197
-0.5913574294402558
0.91618227777047
-1.8303080568679875
-0.06271176260023195
-0.6009465634008215
0.43802778016851673
-0.3218442825627946
-0.07587790260724077
1.0730908481858188
0.855901500087202
1.015005463904833
1.2166484866981904
-0.005405602478345102
0.7693780423572579
0.1695949925044795
-0.8706174921203794
0.7683919633079619
0.137223190692355
-0.14827114896687282
1.0574328283460581
0.9367785105707582
1.1260431800969155
0.15804176777104528
0.7833741375031058
0.2677962501203386
0.7364090512350047
1.0896421565577084
0.9544786915920734
-0.09898897686275215
0.8936310973972472
0.039458551948111736
0.6013241409911101
0.7608325079943354
-1.3512527688101261
0.817529193527927
0.7133191776461159
0.7656603107388396
0.9270713757078645
0.13252151849538713
0.7100240028963556
0.5712832068717012
0.9570271025101016
0.7157790202725727
-1.2789612612554953
0.6620107931550223
1.0091184553197334
0.449902541965325
0.8981956233559206
0.8057863963989963
1.116494656828992
1.1401967009962675
0.783432737275725
-1.4540415431179936
-0.10451802538473548
1.02477216646755
0.9281510662681586
-0.34112640158568713
0.9776310536975493
0.7412842250782655
0.8334636283029041
-0.0910416344726277
0.655201737571876
0.16118592619396066
-0.6553580355555428
-1.367977757400516
-0.3880989628829685
0.984672018706507
0.7416553057343493
0.9680957341361666
0.6731132272912131
0.7397650152089759
-0.3250752899181435
0.9998291796032864
0.9090391165738724
-0.4118220092024262
0.06381722762388456
1.029799160284388
0.2765187518796134
0.9397421966615735
0.6496094655751681
1.1189401168202768
1.0799796563112267
0.9023655004787399
0.6570955109448912
0.8304259213804491
0.7020206423979003
1.1382821124457905
0.7821633340535346
0.05201564217399949
0.5196099922834478
-0.006218049093829281
0.825013173253851
-0.3386285525612471
0.07815761000998206
-0.14734774805652612
1.0858894985383398
-0.6971017078699733
0.1939910341453674
1.2191260866357538
1.0921323244206735
-0.548244591800745
0.9305841227022279
-0.10504154671161424
1.2049814342548877
0.1841290428093458
0.4619294152530916
-0.3484527260282187
1.1258380086061743
1.0576972767578978
0.867270432821983
1.1608087766002382
-0.4766655884767214
0.13150683171671965
1.0350955028580577
0.15323920491850382
0.14982610960048529
-0.051549199719149556
-3.233737456830313
-0.27167628225123946
0.9024070261112804
0.7635912570940954
0.9900974061547554
0.9932490607038198
0.9121035864197967
1.0085928661350736
-0.9391229751646543
1.0279329819372847
1.1811756909637339
0.8439856012163974
-0.29842636199129363
1.108555241793725
1.055751875274508
0.7033977480178183
0.41017619948698164
0.05477800866288452
-0.5415795916578124
1.028741067454213
0.5898633406478951
0.8700876552230703
-0.034383537126168096
1.0779057043677658
0.7575429690460174
1.01359366588806
0.7743795569224149
0.7354335946479194
0.9578712237375255
0.5156287630900075
-14.883101001825757
0.09203438752589989
0.6520999230820985
-0.3302132364839228
0.9859819793007036
0.9094238896121233
0.6473829621859367
0.6321511122723956
1.1335023944568412
0.8490087745739471
-0.6594977879528404
-0.4451653012442919
0.6235295771112436
1.0208905103992851
-0.9964569285935461
0.9760548737857014
-2.880879780034151
0.8224705935057168
-0.22742806924496595
-0.04128814154994212
0.9883894166285534
0.14844363105142894
-0.6385570446227515
-0.4224271402813248
0.5093710177601772
-0.6716046343068123
0.8670016208207141
0.11937703939047897
0.624337474285483
0.7675347280817693
1.0664358456382426
1.1559112851857054
1.0105739714249422
0.8020957745511987
0.8573813810370332
0.015977297860027998
0.46456654969651123
-0.7517084155456454
-0.058291193539372746
0.1104359282514715
0.30152877996108435
-0.840837840330225
0.7327935571208877
-0.6192468249797741
0.9664245023726951
0.07218061666657136
1.0445091515465017
0.5039453001244304
-1.9543762148847115
-0.20279623763619928
-0.2690441639617942
-0.8949376742162116
1.073893289411138
-0.24207188131041796
-0.21385715593999938
1.0503491828805465
-13.819240892320202
0.2844247484644291
0.2726413964495305
-1.1236474952789495
-0.06911143611045323
0.9063872993423738
1.063297129948996
0.8822438424622626
0.06039154066787516
1.0031533151860454
0.886270244715043
0.9892526158652909
0.06205553789268736
0.8904005818536876
0.8874367899378095
0.9648770733931132
0.7297108550641843
0.4803886714769835
0.8723445741323558
0.8519136141565169
1.1195526498142045
1.015780313827838
0.6914005245758734
-1.3175731219720708
0.6494360387363367
0.7084867455545627
-0.347858147223569
1.0904329393927383
-1.1135815293815559
1.1458148321115194
0.980452264814567
1.2276548938769176
0.12621271000000417
-0.6685453039606751
0.01273048692257122
0.8526930448538544
0.5129864897126813
-0.406913971612813
-10.229018399206346
-0.06452019382497329
0.7952194429679132
-0.1519935898659091
0.934668201977556
0.7968100652207798
-0.5001182501676856
-0.24726242985795044
1.0679470476029131
0.9976535727274363
0.20292617597418855
-1.6371923288863621
0.957545767970555
0.7665107190014421
0.8355707846322045
1.0577660794728394
0.7034300881093535
-0.16886430376380415
1.0331322050052345
0.7929532048851758
0.6630483603919358
-1.381295431322856
0.73466129210876
-0.23242431948085496
0.8602287030384599
0.9880188822601947
1.0887483209463615
