-0.6161517394332553
-1.081856431633895
0.295574931183784
-1.565770175822847
0.6400290336893277
-0.26102623065320424
-0.8701243618846319
-7.708567673372963
-1.3075862756287402
-0.7718057901341052
0.13355223599148475
0.7634985942909943
-0.38237426760847104
-0.5994762873040967
-0.9941940789567264
-3.1695606144531516
-0.6584497239174496
0.16331442871581853
-1.1005326092357577
-0.14202901599349632
0.02435063625885049
-0.8916952257933338
-0.027073007837623307
-0.0982572640810087
-0.19386451885047434
0.10074880877968125
-6.3565642944330705
-0.310850694843214
-0.08139324139935772
0.2837636333951476
-0.20082654243904985
-0.5522125690453278
0.43657098025769814
0.69327791974647
0.6778258300587756
-2.418765718970858
-1.3715777752503375
0.20781049041427435
0.22389446382091066
0.04995474075087931
-0.09839730162616342
0.39721734693783134
-1.1558730353718318
0.030194101108342537
0.4320942767137701
0.3635181966749912
0.6456272603473497
0.42449356663759513
-0.6385817913076609
0.7463724819033086
0.20211552583188497
0.09527473311785291
0.2772997280560662
-0.12440021859513539
0.13986829145181134
0.28534256436196803
0.8648306531656813
0.4559946821469576
-0.8756037709803042
0.4171212585597447
-0.07943842039673261
-4.549931455036636
0.5249996725752328
-4.782430390869512
0.2948121098016109
0.14035020879396065
0.648109838388261
-0.14746937209011157
0.47395184968745663
0.5151685606205202
0.4063735671046165
0.06480040182363822
0.6432710026025238
0.4287765243752806
-0.8665673902491499
0.3900446688331431
0.19290448452103937
0.1811735815211752
0.13825604976864228
0.45422963748577194
0.4568308092977105
0.14953183436165507
0.9380319211598217
-0.8135546395257859
0.042740083522531
0.9092214563866995
0.4749178402540142
-0.26768993260361773
-0.10198478816521979
0.05164515419097453
0.09097455877240226
0.7976321445810916
0.1979768825115073
0.5407526099020586
1.0512321395103428
-0.374715223918031
0.15285433129986153
0.4515582115637191
-0.8897166973299138
0.5147953218730672
0.3814403536764274
0.34564062981464144
0.7987924664480398
0.72704526029982
0.8767716798126447
-0.03838491477596261
0.2339100594317567
-0.8430602051885107
0.7237075491887641
-0.032412221054710144
-0.35142444740169215
0.43165199228836126
0.06869427922355231
0.5810590019106087
0.6633675266970248
0.5569273201508221
-0.9054929361810669
0.04946036266037217
-0.3115239566365313
0.3194200518572102
0.21653101722200563
-0.3866745688544983
-0.9221596166392285
-0.21400882104469862
0.6846896774184513
0.4237703795530298
0.5072678417189818
0.29119476710554815
-0.4978164968490628
0.06877524056734631
0.2479860224078291
-0.0037197170709885683
0.291221308745454
0.7405939612074798
0.43942600424744965
0.10428307469740417
0.7391824324808015
0.6124368974401897
-2.164806582843841
-0.03655018214444994
0.19553035427261656
-0.5997396070290308
0.17852235297205415
0.23220341545935555
-2.6954173239419537
0.5149924381101973
0.7686299346846459
0.8085660320346317
-0.9284548603010809
-0.4425569809139939
-1.2260886090308234
0.43637042035369145
0.19271502228322038
0.4125359575332328
-1.5912547248020041
0.4827478899624926
-1.533753797504985
0.6365404291434409
0.6641689043414444
-0.812458705469332
-0.2089020261499604
0.11232774176591351
0.05663434132996813
-1.1538387860011532
0.7731181349906459
-1.6384244290789065
0.23920110793455582
0.35808216376651447
-0.9341405021558766
-0.31403173310697186
0.8410818122246113
0.19421429636505133
-0.282791786976457
-0.010948029759084547
-0.016234066437603653
0.18748971004304765
-0.21355177272968776
0.2706311697003944
0.5018751907778422
0.024015348027213734
0.49937387633104596
0.6305535113947464
0.3891754185248569
-1.1584429801330507
0.08094607099178526
0.3083563318578323
0.4474337743292581
0.15253059431060836
-1.1119671054151137
0.8363985096564079
0.6529477463656836
0.5907261446370359
-2.266434108453801
0.38074234697402737
0.566777365524905
0.3611169772733252
0.3443940852075509
0.5251050288325744
-0.21524188927615773
0.27471199628725984
0.16983138782462082
-0.04980486802816092
0.23719023805144393
-0.22138172828108882
-1.1045817471626633
0.31150787275680586
-0.06100677529917535
-2.424549935886547
-1.8164417058676927
0.43466083945245965
-0.3412757704060658
-2.869350628238362
-2.4547322927255455
-0.5126619168513115
0.3492962422066899
0.24927606445393793
0.49106386096620286
-2.236542563018643
0.6331934429848718
0.3666367546167822
0.3790265741001509
0.14500887614274072
0.21711370587561152
0.0646043243926383
1.0167512837518307
0.40447519417921074
-1.362341701246044
0.04987492240193772
0.3423759940072193
-0.1544285201340178
-0.052475022647005855
0.8192262661640408
-0.48040627353022325
0.14935881528511696
0.9290842058713557
0.23459092694981615
0.25018789838178074
0.15779627006484534
0.6550323110356125
0.4645548654702101
-2.0259448197048497
0.8858450296372904
0.41770501181066827
0.2329499184033358
0.10895139762059908
0.14602450525317073
0.6276058018072264
-0.19374734588339584
-0.2567570862108441
0.965479794924297
-0.6214681679211718
0.7735443568968684
0.49444379410736117
-0.07340100881608211
1.0606583511300072
0.25059397928922567
-0.2418802050652254
0.24072030659567553
0.1008732589491393
0.015880529889276074
-1.1536848991301598
-3.032029926588617
0.9406500095345162
0.2298253504508041
0.1318951476843545
-0.4248844579788543
0.1728832700042126
-1.3404556221828667
-2.0721206023089773
0.5835144377328236
0.5365233678842202
0.09424197069368875
-0.9824034535628171
-1.4826952967619116
-1.7775114660046891
-1.4448461352087476
-0.3008600876077022
0.5230763462748037
-0.804211166077596
0.4839625848689475
0.5233544841922945
-0.28408857755379113
-0.0030417069230641147
-1.457797449937756
-0.9160078538160974
0.20439921770966912
0.3094754299004344
-0.24940346816846423
0.5356221190202054
-0.08267950224848425
-1.108974677021196
0.7354275925728543
0.5147990171848114
-0.7694108280164743
0.6666576287675628
0.08327174751546162
0.15300273986137336
0.3707010320416498
-0.9433218911019557
0.5712327110639954
0.6940198340934749
0.6532462822800029
0.35078182673416436
0.8758922919500017
-0.49894381063908666
0.1190703646649764
0.8809457932631614
0.24908282021335695
-0.09583890202660598
0.6742386515833899
-1.211983357975664
-0.44362258636995416
0.4442754221630007
0.1581541387465123
0.2586899695564963
0.9684135823337585
-0.6088188551401111
0.16283801133729026
0.7418639152133603
0.42753388378294627
-0.16060858378180742
0.33929187459204535
-1.847093838817428
0.4587598146170987
0.175172025001513
0.3656145632982387
0.3279134993098139
0.7995869660922581
-0.2715899568889964
0.7208535095743092
-0.22280845830872256
-0.16602322464418093
0.6821036691444345
0.24244316039351374
-0.19430331065941692
0.5036144283604292
0.8626313790525926
0.7664175712007917
0.18126484815570065
-1.7931432689979878
-1.1389234250004339
-0.6434768475884007
0.5875560922046053
0.1127363767157665
0.0037471803324928693
-1.0361786098256098
0.6936806576307565
0.5018651874567395
0.5153394583043013
0.18841113153138145
-0.1580495065793562
0.5082631749955924
-0.015648233005859286
-0.44706073192431467
-0.06604559359866252
-2.397590060810147
-0.484909032453384
-1.4657456135253422
0.5133138095109386
0.42729256743200494
0.09383860599350526
0.8256071497640042
0.6935948335493117
-0.4062599927211639
0.7148903155649046
0.09418964740894323
0.3697081925148744
0.06643023329431605
0.5220938298087171
0.8092797919904563
0.2669033607122958
0.19331794186064216
-0.3044810725682474
0.6558132771096173
0.7638502166956969
-0.4201323176052777
0.5294574870534596
0.36292650707212326
1.0429643505945516
0.14406871578490985
-0.582967184992782
1.0918349063335921
0.5959750393022171
-0.8636106122903386
1.082839337159243
-1.6602837593936919
1.0633712365104417
0.6623518365827195
0.2758704800726282
0.19015907255136177
0.028205678354135538
0.10055894954408744
-1.1553497849564829
0.6029206972106677
0.6097279367224125
0.32671144081190623
0.45387544345912806
1.100832186340867
-0.21996995914116738
0.13525254472775233
0.7122630189531497
0.8598138911213095
0.5503594770795275
0.7788375909694076
0.48570691579698627
-2.0750135523693802
0.2937562998790788
0.5135079111386573
0.5083819179927976
0.8231601160683382
0.42749276034271416
-3.0208655800522224
0.4673405335713898
0.5290568710401603
-0.11724826095372923
0.7890895307581995
0.8141448165216745
0.4839440219024156
-0.8455010122267528
-3.3043764736163306
0.24913622496626037
0.43270868953100017
0.3091157120315545
0.8366930477597719
-0.12325495011125191
0.23927181973283174
0.1816912673151721
0.6298792269087652
-0.6904741284530397
-4.5795695380738195
0.3092019950588156
0.029507512822937218
-0.26903726976570275
0.41706879643431677
-0.41901229732960277
0.666645792674147
0.13413465066768654
-2.8325954731263185
0.3183148360685008
0.47208032352134666
-0.23956408335491275
0.7606750240061033
0.5983700860679915
0.48065392181813893
0.9294460024897623
0.6937665557888845
0.565594557064993
-0.7882070809413255
-0.21967044151391302
-0.13381577379464968
0.2388463312333824
0.035029530003491335
-1.7021164393769737
0.7263663808666185
-0.2576431839978012
-0.716864360368857
0.5059444652036779
0.7808769293127247
-0.441933293702376
0.5769282407448897
0.015732955554650825
0.9998657271324785
0.6981232161376553
-1.6213257300540458
0.8244274395841377
0.49528497321121406
0.4888066329081323
0.6667113511270297
-0.11542863991609618
0.7207828975649108
1.0407035629118648
-0.09936288243276575
0.27718252286249057
0.7575357050911732
0.9234510299757012
0.21188416703244745
0.798768310798591
0.49647578270986603
-0.6973866399747345
-0.6354700968333273
-0.1946320310583539
1.0658979519025986
0.8064630154128133
-0.2150331041105223
0.3358754550279054
-0.2644548879322423
0.4807934209274851
0.13622947999394489
0.14209025525712676
0.45922148651199446
0.8926776835207152
0.4992171308507539
0.7318200049619873
0.885954680543982
0.29775517372286275
0.2801245498345646
0.6134853842915526
0.823022550829248
0.16792506135155566
0.7862096237172881
0.8275263360514122
-0.9747889994017578
0.5803867003414125
0.22679174143327466
-0.9587705851713977
0.7320790837027134
-5.613087590311288
0.7248071732835444
-1.740843591395394
0.8420407552391551
0.39076423055947973
-0.11240385300528394
0.18187793868085173
0.36993992586331986
0.4763564147918752
0.13782174789256146
0.3499280236753072
-0.2156234774913609
-2.4717552539223733
-3.5952369986618034
0.6758175937971362
-2.376480329855116
0.8863953465543845
0.49094888746550147
-0.5570050819499566
0.22529295493247553
0.3813991747449992
0.7469929403426925
-0.46219169588060344
0.9233635980555496
0.972521685893103
0.6424204274156945
0.5602901181569991
0.4604040556842458
-0.41229684744074596
-0.24169900402579983
-0.7122959418120238
0.15004209578582028
-0.7992069140414556
0.7576497188701525
-0.7875896145532025
0.9359458074432065
-0.24507845931453645
-2.2138558264373063
0.5326255109224067
0.5121148182229727
0.6045380929703389
0.6047749262993707
0.35810292459854354
-0.4964498068238904
-0.25376187713608517
0.3290934098682123
-2.1686389366823104
-0.6580395299171025
0.0003730364442066231
0.9214122162252382
0.8564622830302923
0.13710336097913928
0.6856217092814758
0.8813132293514746
0.7203473112694659
0.7256369376462515
1.0047515272609653
0.7834369030745773
-2.477877503546626
-1.968859709222981
0.8112602794305125
0.9350486826723636
-1.6274294121882862
-0.14951110250522703
-0.08731338252566334
-0.3998746906903379
0.875584850297833
0.2078699242396438
0.6200933321479214
-1.9430289919057353
-0.6737989302516668
0.43207567096583027
-0.1245565946183766
0.9809447807858652
0.7526930391299863
0.806923513427516
-1.128904316728503
0.545759020327879
-0.500014008260233
0.3966848398174956
0.7016943393408911
0.4635840846753807
0.5881400318404328
0.15307520543179107
-1.1540804917331158
0.28437862233912614
0.671812789591417
-1.2654771837307088
-0.08353264284823246
0.331866508012291
0.5919133621298629
0.4140601701713614
0.03815959903076178
0.02956094839625211
0.5876572825103776
0.8384021852138726
0.3006363759099518
0.35339992425813294
-0.02528563577591366
-2.116093776665425
0.9977265412412302
0.34773825670786956
-0.3165999662937916
-0.132957930824201
0.2673681400236355
0.6194516314317399
0.4937771837074065
0.6599237568279908
0.3162705292884159
0.9373277002347988
1.0221002818532066
-1.147216461827498
0.9480459360748584
-2.5355917319432266
0.6402147250724268
-7.639084341065423
-2.8815087770350707
-3.1608082649400715
-3.4360166924937436
0.8256253482493192
0.26408800475323174
-1.255618418843479
0.2965468760838769
-0.26926350897281087
0.06312932378429296
0.9737364335699947
0.6644445453936811
0.531695142872068
0.6618178715213118
0.9560816562757107
0.5574756405135215
0.5742825625810071
0.6245164041201343
0.9080017746544402
-0.26621450387270224
0.6602635802104992
-3.4256054382969987
-0.6197165684293169
-2.5274348853073003
0.8289326684438613
0.07089497129984727
0.11985905107354694
0.050275167206397325
0.23085048316884954
0.506408882892337
0.7020673416660759
-0.2905293170284888
-0.9883855757463167
0.6953688693277975
0.54940961726261
0.8521376144655896
-0.5456789381668713
0.11770177962720665
-1.1918060163728508
0.07151927349744173
0.49729856738087497
0.4715464163538187
0.03580675798411433
-0.5549487366578948
0.24221863090212623
0.5294209966522957
-2.109099109671275
0.3380170317830377
0.3690032699863216
0.40354964634505475
0.22690711740045078
-0.9801318088278856
0.35913393291591855
0.7736014617544152
0.5539588831680844
-1.7004229491056535
0.5910565627090489
0.07191343561149814
0.2773778271213975
-1.6234923954289087
1.0380271490359212
-0.0382043585574538
0.1884359011161126
0.7749152151683595
-3.3541424742989294
0.6775305501797603
0.9277650284868502
-0.07629569571390488
0.3357831025799519
-0.9805516525576792
-0.5264006890338151
0.2658708955022767
-3.4095216759729907
0.1785576736708225
0.46689493297104045
-1.2298635127144981
0.6248519324897004
0.7636078119178801
0.756428557272853
0.07912984234528214
0.5555229560582978
0.7984246807234283
-0.7238909383817982
-0.11301708889251624
0.7867824086675496
0.6999631492238729
-0.14543580240489423
0.315945956136418
0.31434180207098944
-0.30318396091162964
0.7381029805922318
-0.5602205748775931
0.020846987960659705
-1.9833543554716604
0.648753003600744
0.6597868607939515
0.1519756733933352
0.017046418480376198
0.16425468765396126
0.7343378639121649
0.041402465674524006
-2.5836047917972733
-2.661400334034263
0.5712114053886411
0.7468657084838837
-0.17928699241018392
-1.3652727619567324
0.4354547397687099
0.1865987659437388
0.2573192298537962
0.18400402081118145
-0.14039117613121677
0.08009866414586675
0.7443936625889898
0.2685136283625107
0.58578262985397
0.7621580986123251
-0.357189291105458
0.6386216003446158
-0.016139428266008417
-0.5199188678922969
-2.20231503364721
0.3650578236499617
0.483664394006399
0.7981027154668332
0.5982264272431896
-1.0915633608816373
-0.3774921099928378
0.6921503645390916
-1.0188512045258589
-3.764958512182187
0.4115544834772913
-3.575367285182931
0.6140345471886122
0.10434636065116504
-0.5820745789864266
0.7748919425785146
-0.4302615767546089
0.8074804086636023
0.6651109337005983
-1.1988389139832438
-1.3674950124687002
-2.278962509005197
-0.5107220824728262
-1.0569451817901239
0.03222295693006002
0.006397790793649948
0.2098930412398064
-0.1162319330630847
0.1705002809887443
0.5387071296030208
-1.9801542995113224
0.788087823912441
0.8396143078767861
0.840685347900315
-0.8282841844780211
0.4569517976676835
0.5493745094666541
0.40529787159703523
-1.3392665909885948
-0.26530810031278707
0.4133118780111282
0.30867748874052076
0.2851978908869961
-0.8723642999002499
0.9575472574399144
0.9221694034551496
0.17741214086641077
0.6844881610201098
0.2384162797847517
0.11861817162436349
0.5779812760110185
-0.24923504657129922
-0.20934708063522003
0.6896228967310435
-0.47687414324348354
-1.6120640658911052
0.6337902269378092
0.6831292554429605
-1.2252847738375265
0.6605093384826729
0.9564093986357445
0.5860377352839101
-0.3822997930667936
-1.3776219588244811
-1.7334883180472749
-1.6382844335698734
0.418907743037576
0.47647775152103033
0.8275834216944765
0.6237867652611668
0.5701650133092355
-0.23084134899101985
0.01392313415299724
0.6584653845651957
-0.08682627096330664
-0.08730237960856452
-0.17775221376551206
0.5723213903412305
0.7776191013905456
0.7881727451205764
0.025981248705506194
0.19774411592590138
0.6214706780391849
0.5010532978321052
0.4831876144407685
0.3948463229018991
0.7943354895584032
-0.8237319198360271
0.6779813702904162
-2.0781380784715773
-1.8882850709182617
0.6147012536633671
1.076116344201221
0.4142256013662683
0.5360613302111318
-0.17121859090479874
0.5099604385107708
0.4650656717809469
0.8004888022885919
-2.7924222313893785
0.6769912567690558
0.8219769818652709
0.45391287088892107
0.873144935937114
0.1902752597722258
-0.6980852505380364
-0.16766215705135692
-0.11542794897354654
-0.00799849429359048
-0.429541442193326
0.20768196877142636
0.9475423294416262
1.1550301288141431
-0.016110217640743836
0.46603453239431486
0.4906595118355823
0.638851147915456
0.5323494219354096
-1.3083602422766354
0.22607541225133337
0.7232105735094555
-0.45432714035930544
-0.18954367743235723
0.6000216087534673
-0.005842488773213686
-2.8895827264952683
0.8757045035467184
0.8774012079391222
0.13086620212621344
-0.019785272245115372
0.8282877981580503
0.6666816265707148
0.06713766707336738
0.12531872797388482
0.27378389067982867
0.4870106629295241
0.7595149305577398
-0.11183452872398247
0.4885597949268623
0.42590302702041527
0.3399655640996252
0.510220936097408
-5.130277782104369
0.7802796365852726
-0.8207350338987841
-6.644652646653085
1.034243924774655
0.30004813889784776
-0.3905623198850369
0.011537321033867497
0.24905561262133313
0.7116009322719301
-0.7899928001513983
0.23930247206350036
0.22415611876789246
0.4306676421344708
-1.0417010658492212
-1.8186575833016674
-0.3033669728605481
-0.9544419865105271
0.43968989501581657
0.5933139925129888
-2.0489937738432356
0.4610051136276778
0.715979582737233
0.5726419224728737
0.5426555071664905
0.5000014359345537
-1.0583273767987373
-0.5156833078955136
0.7665395104252273
0.44319626461023187
-3.3565705920056406
-0.05093629993293172
0.7641378984407774
-0.4661986426226119
-3.5650370805578286
-0.4971744696713315
0.500097056479037
-0.24423492612371311
0.8818092535120612
-1.293436380874528
-0.6952127814368794
0.4442415538011749
-0.11886908745863047
-0.8874198373866391
-0.6834968822661703
0.529923460944589
-1.2496075916707126
0.5316041642217073
0.500146280608659
0.5172619364355467
0.7462874963603127
-0.8243565661681416
-4.5086724323810285
-0.4679910887728641
0.25094662981159177
0.0039969613086711375
0.7403511736347472
-0.04918839460518753
0.08448826829883219
-1.401496659442316
-0.5529266983194566
0.6771951540043998
0.3563124310312407
0.020925429552986402
0.21612818758686864
0.17012461824606215
0.28731846607349926
-0.7514414122496118
0.4400321637393828
0.5348623844064481
-0.9844870974251267
0.14249929805088737
0.5035230667015507
-1.520097668822725
0.2833614616642676
0.4524269203828062
1.0417846404146858
-0.4050888887135501
-0.39333847913638303
0.17390209271836757
0.29418620574149
0.041216176460696814
0.1585836985881438
0.8873678896847076
0.40715721942374716
-0.2591426572416045
0.06461679248490797
-3.0187229780076303
0.2392345209464767
0.8222037386370018
0.7826223430074745
0.8203675489914128
0.7701279716922166
0.524969151284589
0.5734248557644136
0.46708489130385356
0.20557687233103233
0.32945287534649953
-0.901000452162456
-0.851340963302575
0.6473036804477077
0.44097356088987794
-0.7775481420979719
0.412952245218535
-0.9832989608736407
-1.0277475953448
0.7818171882508674
0.6914596043781034
-0.2079125487721624
0.5236514754197992
-1.1608643733535084
-2.6073567236192834
0.5746821067631078
0.7848129303288665
0.6547456241625979
0.3240031570140824
0.10961280508035781
0.7565009996628057
0.397752390053784
0.873138558377818
0.4391169580288027
-1.317640791198828
0.9462405922788242
0.6447663086938604
0.36666079623426195
-0.8672599786354548
0.5348735212135802
0.4385461715371393
1.0111293929899745
0.9039051274537107
0.034006350419294076
-5.5360343618547265
-1.8039526670795911
0.6255966711280541
0.4082398241202706
0.2835954312369811
0.05404601006421708
-0.17305969404862281
0.334888523828536
-0.43421594079568027
-1.738421033958385
0.7300185581246488
-0.6681245469696137
0.263725035775038
0.10061372121760499
-2.0046533217339086
-0.2243178901990915
0.5023134238214091
0.3891384174224662
-0.24544806866892327
-0.20392517947567596
0.8003872874894692
0.4682391767730579
0.53339477332412
-0.20217074810656344
-4.050191753696133
0.27849309476448314
-0.5420179834487978
0.8363959209153123
0.24232354838127984
-0.0724857910238222
-0.3606996681208747
0.6997286013958505
