-1.1298800605735746
0.28095816276941715
-0.6530764692245764
0.10643391925300563
0.7905532620768496
0.6227705842731367
0.8084421703505347
0.5785073659404449
0.5758078973706668
0.7044372957507719
0.9744928084954106
-1.5519876034001079
0.9065763523378992
1.0371010582388251
0.958351129404918
1.0238861919667999
0.22899317177165934
-0.5504317813373012
0.23980152153568252
0.9519268403491123
0.7911250112138882
0.2382175127323669
1.0184528215036306
0.9381715972924576
0.4203040763491714
0.8104719950177373
1.0085029024887302
0.9577524142108464
0.971276570540632
0.6968126729356547
0.890176588967823
0.8737984927023468
1.1749337417207566
0.9794345820051413
0.7969661356454972
0.8219887374861773
1.2965969363329553
0.002194251130886775
0.7150838999957033
0.41547662021977994
0.90398558459251
0.23885194643951896
1.1516491584409934
0.916871863317111
0.5455488605495468
1.0671468709496543
1.0640297866789177
0.8787406253098964
0.9694536421629087
0.8866428595892792
1.0308585119641485
1.024663392200215
0.9537316514483083
0.9195028315233718
1.3071748392744338
0.9204186055048043
0.7725954719270844
0.4355002881651464
1.1066613436875423
0.6417698540781724
0.6939656833895866
0.8894615809573078
0.9983970441040478
0.3979996466818145
-0.2523533000136762
1.0231354565112905
1.1422171102779861
1.0913762851186606
0.7713854837452718
1.0481114403369536
1.1928540285408349
0.7012973251024666
0.9637465430027005
0.8983036621227343
0.9366685883755241
0.6618900618227193
1.0414251297718293
1.0861486370404108
1.2467651728267137
0.7866527102545882
0.8962766075982954
1.0697509820627527
0.377314819464222
0.6554843719065752
1.0891375353672308
0.9515844537502235
1.1940511400054987
0.8989527598801945
0.8088632139425446
-0.09500792144154349
1.0098756405835232
0.6331529806092847
0.8924469600102329
0.8960643860026718
1.1890833722049705
1.167378857939679
1.039251808871529
1.2154441111546286
1.2127912050661882
0.3867392593640647
0.7267606279524667
0.6728978629733966
0.8030578336225945
1.1562797949868104
0.950506080855743
0.6283244897679088
1.1241910027266664
1.0837642899086875
0.8647900294614219
0.4481893678886315
0.7139907650037687
1.1728259343759015
0.8989032889789906
1.0264202665923368
0.9341522082934715
0.20006184527380796
1.0185076418148038
0.6710252495323998
0.9506247312918307
0.6481013811014656
1.1494144337683547
0.9185980820646622
0.9181067118645567
0.022055688569546192
1.034708849996505
-0.407935441551256
-0.18439131143340287
0.9954825378026859
1.038432998206691
0.7946061340744053
1.0676115490131877
0.19674845889777665
1.3199864637046044
0.8096515103653354
0.3595335456661424
1.3033709245688734
0.027327524859771787
0.3759502936086228
0.8415634711707153
-0.6785349472548104
1.0520939995435974
-1.6788216770387998
0.957173769535462
1.152929520369302
-0.9934764180048995
0.7969501819703568
0.9897778670642929
0.810140417600387
-0.21937237500063944
0.9103614564224679
0.9965739277508687
0.9745560179675571
0.9654666943020566
0.697922741710651
1.1173634718290064
0.6846674539199602
0.6773762292249853
0.6799130951399072
0.2563949534964822
0.8737522294193973
1.02651986613785
1.28227894329751
0.976375421467796
1.090500853976057
0.9701790743486273
0.783204165015552
0.9672014288517715
1.0940352216851048
0.4076339589681393
1.1048619811788025
0.9775183750396578
0.8871507035216298
1.0979511998174971
0.7075535773501963
0.5412594797809643
1.1038102558455265
0.8945681228358049
1.1025738403890128
1.244223603533605
0.4879401253208828
1.092190032881268
0.3363566558302797
1.013351017040373
0.8171111927453606
0.6250973955173261
0.7555501638051108
1.1001909025934835
0.4553447785072832
1.0115110677481793
0.07387120835910521
1.2045629323598332
0.9807019055209407
0.9516942470340397
0.6144375357179209
0.7167450001195381
1.228983088468217
0.8481586701615983
0.9098626757992233
0.9443409841738896
0.853540420383338
0.984023964206961
1.1436433910345216
1.11465099260082
0.9202146986083264
1.0486888351378842
0.8921335019541935
0.5950607156096585
0.4299239878184216
0.561839556047963
0.9274388473079718
1.1164273786897156
0.6952092786022828
0.8530217236303578
1.152668908196177
0.5197868783979356
1.123103542168694
0.8351349355545986
0.8567533971104553
1.0811907450374865
1.1205252559957302
0.6965430655461665
1.0116294564048227
1.1463378719462114
1.1598538728399557
0.6423266729231549
1.1839170013544684
0.8958967377419053
1.1337169894554182
-0.520253916421058
0.833957434757976
1.1419392316837689
0.7119023654549873
0.17708638602203608
1.0510917958171628
0.9350635289193865
0.24371664076690025
1.0229976602019564
1.1243169168705036
0.9124929933696635
0.7126225295960061
0.7897798135427659
0.913966036182651
0.4521770844475675
0.6724948233945182
