-0.40626802289315866
0.2757314655456301
-1.6059853653557796
-0.5802992943416454
0.22911701370695886
0.02197582466792583
-0.25614588562368157
-0.02582353466018136
-0.08340601728051453
0.22061028724132145
0.22996442599150987
0.14138510803094373
0.1785246389476042
0.3090504185613216
0.22756905513428421
0.07604495320729124
0.04966016412499716
-0.17249405433919326
0.31320087585169826
-0.462703581740541
0.01686930994098746
0.04641304434574958
-0.5418009975412579
0.09655282649502674
0.37804533611855756
0.050069051630743364
0.11605418551352369
0.2849434883189656
-0.04971663410545791
0.15636635166741808
0.029708589041649684
-0.19112538018573727
0.2545334021347293
-0.16753778253104776
0.47856615121319523
0.3735539153839386
0.52362693448044
0.31211802233971203
-0.21053504775041965
0.3714375263174713
0.8890228402395753
0.922107720075154
0.5922169917808147
0.38766242018310904
0.3826615711337144
0.7659946420985894
0.8086751698178557
0.5090081312683657
0.13384013927638472
0.5238220666838065
0.5373210854002357
0.8555901410471854
0.7944876493279825
0.5222943126819923
0.8267238476367719
0.6948073316117656
-0.7637683095113654
0.8244029189643943
-0.0657715861704988
0.5549662915532871
0.2761850038947454
0.6123108473124084
0.7046423802306309
0.9162434245354811
0.6539293813456278
0.8073444278427102
0.7835021370223647
0.25950644031608966
0.33893992899355607
0.8093735600024954
1.173673682283855
1.0624762628514428
-0.9719940912025063
0.8627327611037503
0.9256701211821733
0.9671296698376567
1.1408156857645977
1.096982851492457
1.2274758432235866
1.1148446175474456
1.0739921387555145
0.1262178809848523
0.7897060568793055
1.180996640310403
0.5005328659894666
-0.8433890735980378
1.1320906879936006
0.07265183420121064
1.0653129672796147
1.1108767674978015
1.039886912133053
1.2022766713933457
1.1295171431223996
0.339581694141877
-0.29341449967403943
0.1419816260914752
0.841987100868986
0.9860763346199884
0.6063086266465797
-1.2969481920094674
0.9999638132977144
0.8832529436918389
0.2744393483987023
0.9446101250181543
1.167740248405838
1.1596254146555383
1.1051459759240196
1.2797442319310512
-1.544125626501559
1.020494453816523
1.255432857271272
1.1927022549699051
1.0673390865600856
1.055616205479491
0.8751945955596703
0.6101402658527245
1.077381822034144
0.9622485136274105
0.6004549228354854
1.306916139049743
1.2422100521785358
1.2202400923807237
1.0635496121811792
1.315929526647973
0.6476503494019689
1.0281466265503312
-0.30791324384550023
0.477477322785969
1.2799836831727744
1.2442965720473986
1.2042699384563682
1.116535746804803
1.263356858903245
0.5784685643323932
1.319440447450068
1.350894733480387
-0.5123789685438676
0.6445820106886081
1.2142948167564094
0.16726288595167396
0.18291659689016904
1.0125254652875422
1.126747425920727
1.2700750185018712
1.2543046056751408
0.8958730075865996
0.467510576329259
1.321998263420874
0.6116531012296813
1.1204435369861185
1.0869375285598717
1.3492735449856226
1.2855995283124761
0.33087759347577883
1.2503340273927304
0.8737112279080828
1.1067340407726947
-0.10582103827621724
1.3679607500892643
1.0002675371981755
1.2761661973578655
1.1835861771302072
1.345751339049729
1.0678141326236468
1.3066446801047955
1.345467344304512
0.8486306997539531
1.089453014509695
1.1204825105443001
0.6870340459887107
1.174402037759712
1.311921705045935
0.9827301062598395
1.2446205383450093
1.1532640503068248
1.1937445749926854
1.1428946713319985
1.3346522760968604
1.1992137207511473
0.9957437151840662
1.2678061588201812
1.3439281234817895
0.11849168684652694
0.3519811014163773
1.208550469669825
1.352274590910126
0.7959384671347917
-0.6152634758139183
1.3412884680234447
1.2074832934038988
1.2573279241131268
0.9503073323664486
1.254837050820329
1.2603535270031914
0.633199864134914
1.3427502931252255
1.2595370871127864
0.715008156212074
1.2943542156860153
1.340643082812069
1.2684515440315567
1.1925231217443202
0.8401223053299868
1.308986769708575
1.3602596678723036
1.1733247572473802
1.1979598894091268
1.3089206591214315
0.9862518531011615
1.355683856779832
0.9121989193620176
1.3475745546176685
1.2591756966466277
0.5529738408078083
1.2411523646940092
1.2180063708920317
0.31511817338899806
1.3365884317309875
1.1978741498735812
-0.27666779043000245
-0.11784054357177443
1.128384490317821
0.41392908014663693
1.1304251809105272
0.050463222571734745
1.0469962739113026
1.293256067025943
1.1118221394029977
0.46211387451454844
1.336712656930973
1.2134853852529055
0.8615652460186046
-0.8526043174754788
1.252093447570801
1.1042988513802179
0.9082750121206925
-0.8989482922192433
1.3365884317309875
0.7745742302675216
0.5961998916137694
1.2800830521296136
1.040088906965606
1.2696293743881208
1.2888377395031525
1.3290115747140123
0.6599374682038834
1.3394652524555053
1.3504513753421863
1.3457513390497289
0.5763305150672821
0.45881520169911716
-1.1116564083541796
1.0263037102543888
0.5301842290686497
1.3278918589702904
1.2137032694109786
1.2672076030878492
1.3227836027326305
1.282551652908929
1.358436452304364
1.1410211462159183
0.8889185766323721
0.9845294757616976
0.9538262780948122
1.206316748181133
1.3492735449856226
1.3414595227024741
1.1108775597958183
1.3388198672441296
0.9276988239471294
0.8475651760268963
1.1518717494138717
1.1975326986018366
1.3483909945080736
1.231402979945186
1.3320126206385157
1.2507068838416078
1.10610592212251
0.922565258732615
-0.39870330120087877
1.3555596315798462
1.1144372248617713
1.0173754909305153
0.8985792941047485
1.3492735449856226
1.2541803804751555
1.1623314267201705
0.9814986940074721
0.41015377274167547
1.0672553212269367
1.3537364160119068
0.8544120250964004
1.2198051715034528
1.3365884317309875
0.6665974664950735
1.0598112810643936
0.8105195696219669
0.6539772741207165
1.2888845689821964
1.2996996371898482
0.8581926441397739
1.2256961679751943
1.141371242193335
1.3537364160119068
1.2232936777830228
1.1025911726494233
1.3232579332649768
1.2620993468501895
1.271252848858435
1.3469759988853367
1.1792943607829522
0.9939023049551182
1.2133043234709522
0.8872920405680856
1.3537364160119068
0.9935685822762387
1.33188839543853
1.1182263271427324
0.3807860556205926
1.2954078208425932
1.2800900330512062
1.2655747233070391
1.3130882502687007
1.0984289148991349
1.3519132004439671
-1.0475086860775173
1.3337116110064695
1.107303696948049
0.9973394753118109
1.347461614551481
1.350575600542172
0.6708519270913447
0.9541855400218604
0.90446654046188
1.3337116110064695
1.3196115021290977
1.2637607970565812
1.2177451033782312
1.3267801392008702
1.358436452304364
1.1065309881989418
1.340405917545896
1.1630176418457843
-0.46946647552616416
1.2581108063562514
1.1905837595229507
1.3694225751910452
1.1596053757864766
1.2928923905842342
0.3262360502598044
0.5352499185826359
0.6192074749359713
1.3537364160119068
1.0677765207902348
1.2631642371405658
1.1679661285382128
-0.10025766138779137
1.1995399931110209
1.3412884680234447
0.22789155355248186
1.2240371228320694
1.2503926066420783
0.6501146034869358
0.2995510744719852
-0.38313165322956944
0.7533525289838713
-3.4236194714917536
1.3304265703367493
1.3396363071345347
1.2980883282097246
1.2909562349501071
1.2594596913918448
1.164461558304276
0.5867025016175306
1.1446238305770329
1.3145032458914376
-0.4806013853441343
1.3537364160119068
1.358436452304364
1.3602596678723036
1.358436452304364
1.3657761440551661
1.3105728200103417
0.7985190602547126
0.6739642050812035
1.313746984529038
1.3555596315798462
0.9751661815686328
-0.3187054192523719
1.3694225751910452
1.3427741493503846
1.3164506866593628
0.695220868056413
1.0493376126443343
1.231889087737072
0.5922266217347769
1.083352943934254
1.3109810399555442
0.7901122293978408
0.7853446284994274
1.3227836027326305
1.3589688974495522
1.163163804946453
0.7318440388578845
1.3498059901308106
1.358436452304364
1.2759154609823442
0.5516638632057123
1.1533421430764317
-0.24339800434109238
0.2423660565741766
0.3065933406159711
1.3487992144532763
1.1250752421480665
0.864181578526463
1.338411647298927
0.893523069222804
1.0204475669288906
1.3430455730042408
0.728074829266887
1.3127268598025421
1.3224883228536153
0.8250799351719836
1.3320594501175596
1.1829098480360445
0.7610077621073685
1.342342073180023
1.3109810399555442
1.3082752739100558
0.7515308242622561
1.2538771046218384
-0.6344247375200178
1.3479827745628712
0.8374779062236801
1.3328290605289208
1.1994433909883755
0.9658435636111624
1.3196115021290975
1.310211429544183
0.20883156102049089
0.5668964192264497
0.9679054795706504
0.4514375910689721
1.3027475125933952
-0.19524384314484572
0.9272375824568112
1.358436452304364
1.195909899918684
1.2848880325139567
1.2569442611334856
1.1321998650699647
1.3310058449609814
1.3168476214707674
1.165606468463972
1.361561723428853
1.2850783683010858
1.3310058449609812
1.344336343426992
0.8303429661532041
1.1682466139082892
1.1411809064062055
1.3069263888744624
1.3232579332649768
1.2164665914774913
1.351676035177794
0.41161829920655246
1.3445735086931652
0.5956604296141472
1.0582990096936107
1.3367594864100167
1.007593445781566
1.200506893923253
0.8881136381689088
1.1563814499191998
0.5008106441783405
0.855380252863414
1.3643143189533853
1.3398734724007078
0.6827782054653293
0.892919722506615
1.1116205184820704
1.344336343426992
1.1658283519831583
1.2047775273584103
0.13057382582407712
1.3694225751910452
1.2809576066328605
1.137126255325124
0.6557842396839425
0.7008602159855312
1.27949578153108
0.9415331836853634
1.2259801627204114
0.059097020102564665
1.2539592561511586
0.9411073362968271
1.2883634089708063
1.2703989847994819
1.16475546571848
1.2942881050988715
1.333350220540311
1.3167346814045797
1.3490363797194493
1.0421306855444181
-0.4925213270723038
1.3181965065063606
1.2540674404089678
0.9145804230677758
1.3034510124176129
0.6615293687782796
1.2306978174605312
1.2302719790676662
1.3310058449609814
1.2764366209937346
1.3270754190798852
1.0368359390192037
1.3091578243876048
1.3396363071345347
1.0297162259528307
1.1680766004128498
1.0354207803583404
1.3169057360836094
0.9231913018904674
1.3255361982571627
1.117939039433148
1.3534992507457335
1.3220139923212693
1.337291931555205
1.1731680437339602
1.162022151302048
1.2317919187822888
1.3310058449609814
1.3259350128918694
1.0795562775283651
-1.4483869149020112
1.3121588703121083
1.3111520946345738
0.8468317583619024
1.0182941312066673
1.2865401934028668
0.957213155203314
1.102695642491437
1.155412098410213
1.1576897308433423
1.2715575340479461
1.319203282183895
1.2333198544712134
1.244477032036924
1.274072964306305
1.2942219945117277
1.1808030153637774
0.9582203790325433
1.1194774955403197
0.9609464012769008
-1.0105845813020256
1.2360982702374064
0.8811812688146382
1.1533246428614048
0.7768295067382386
1.3258975887233213
1.2495384587955398
0.8018326277672342
1.2726111392045243
1.1761493311801932
1.3216057723760666
0.7462307958795089
1.00683645428041
0.760495926326543
1.0596829539988664
1.2247555028848036
1.1963068347300878
1.2717365847012772
1.057563768380616
1.097608672677138
1.3624911033854457
1.1420910052546984
0.8220544036030838
0.7311477146884657
0.9563533677089658
1.2290393232577566
1.2239143645866188
1.2632771772067533
1.3429987435251969
1.2179950857582336
1.0149559585575758
1.3293068545930273
0.6821362755356098
1.253706049942809
1.252053889053899
1.034774715543339
1.3273594138251021
1.2808994920200187
-1.5657933693422093
0.41173499533308927
0.8238895455256868
1.174155538303395
0.4403570572042953
1.2656796673989248
1.3083882139762435
1.278080785908343
1.2959983806006234
1.2648632275085196
1.0493590869014973
0.6797427291515145
0.7629466118057313
0.661211645855833
1.3304733998157932
1.1501410441772668
1.279211786785863
1.287593798559445
1.3252990329909895
-1.0652830601163703
1.2418842060576232
1.2421794859366382
1.2275787564870977
0.5558230089568758
1.3252990329909895
-1.0055934448369954
1.1911324679052848
1.287966474159402
1.2515214439087108
-1.119167345826481
1.2910030644291508
-0.41429874428310837
0.862879905667978
1.0081269411791765
1.3469291694062928
0.46689458849594784
1.344336343426992
1.273209694936856
0.7922629405469035
1.1413219955982818
1.344336343426992
1.344336343426992
1.3448687885721802
1.071582193604994
0.5339215002838704
0.7915515086770506
1.3025103473272222
0.9165099453532429
1.266886527977415
-0.06127156355577149
1.0253319160697298
1.3288118336163872
1.1641761910942483
1.3257733635233357
1.1553746742416655
1.2228468956216203
0.5252270293559564
0.5051766608668529
0.9055975681059374
1.153344878033039
1.1695328977318795
0.9594147952427695
-0.4464841818082539
1.3537364160119068
0.4577904438922379
1.3030427924724104
1.1292447633606972
-0.5130315404396885
1.1657622413960147
-0.8760926527233237
1.2769029555517788
1.2889426835950384
-0.3728706402784141
1.2466423569629224
1.3312430102271544
1.1687164578414742
0.8341040183409464
1.3105728200103417
1.1343168927032745
0.9773053809757868
0.49612426650945235
1.0182732998374964
1.0812092684429397
1.264159727684302
1.1806341281783577
1.3451059538383534
0.4159481924257551
0.9894847551922252
-1.3991618420416703
0.5707713731131803
1.1796251850072137
-0.9526412085626521
1.3163732909384211
1.2621574614630313
1.2723271444593072
0.5775612891808101
1.2336151343502284
0.9869285544534517
1.0559690029396491
0.8884727694429545
1.0133004279147249
1.0686842588855183
1.2267530622912692
-0.2690139548843201
0.4371137730632955
1.2386572331172827
1.1002101837015834
1.119772223523938
0.7006795504249381
1.2259914478542093
1.3218429376422398
1.0238880870763052
1.2518748384005678
0.32560532097874667
1.1038580968101586
1.2757912357823589
0.9494797689031893
-0.8993789227185309
0.9776964169808787
-0.0047318475243616764
1.2796574308996134
1.3242454278344113
1.2628915275291468
0.9449139007736002
1.2816142769780345
1.2847750924477692
0.5960449457693365
0.8604762834505949
1.2185743603824657
1.2053081296383248
-0.14516883633870997
1.1312465027689524
1.0255693252498554
0.4594928673841585
1.2648745126423178
1.2410790513010161
0.7139558814682906
1.1754575938599445
1.228529448380165
1.2512600194310903
0.9192575238118483
1.1741538493595436
1.1183988075339824
1.19323798927459
1.2593693215932538
0.7468258437564281
1.1916406538390254
1.219934530551857
1.0008846597629608
0.8230521541054989
1.2370775367294289
1.2557228904573745
0.17375859856066767
1.0531372968824
1.2423923919913638
0.48933644456753234
1.0928335382693413
0.34846467883600213
0.08597008986764701
1.2002711160125787
0.9605519384836495
-0.34641124179671634
1.078913889381495
0.9641969886922136
1.0411425443628068
-0.5760375388283788
0.24396032020248715
0.9615613096530486
1.2436250478012731
-2.033976667079591
1.269100218402429
0.6229103245705179
-0.9187303802006923
1.2358691401309667
1.0494055990271147
0.697804027986747
0.09471737391896994
0.8275463943748214
1.2118833430025355
1.0375906666455426
1.2544676643798687
1.0186709851549083
0.8326297903446528
1.2397995660120626
1.2484300281856164
0.8107480208336308
0.8265004839520511
1.3252522035119456
1.2875695393479976
1.097714034551324
1.2499692490083387
1.2312614363365335
1.1828085707445446
0.8928809284558857
0.3717812755293851
0.578814901224098
1.2580317216914585
-0.2576303393415201
0.9656389469523782
1.2025657703785084
1.265644123053679
0.8197711546604104
1.1558635790673062
1.2256302941352888
1.1171595649325292
1.2439784422931301
0.7690563531635891
-0.0706259569830996
1.1986850657108123
0.7343084043952004
1.2374083609536892
-0.7170047612650492
0.9224375283296965
-2.0443107568980614
0.7477096865692734
1.2765145921123682
1.0827462290973549
0.6282682468752119
1.269621378413819
0.47117795887828806
1.218892210529077
1.2104989136216968
1.1013786087476511
1.215154383524045
0.828620606722969
1.0934179320886048
1.1508682628958333
1.2150747247141687
0.18135032939173296
-0.0401730466126939
1.1017557488004137
1.123473199897697
1.1069593156943551
1.2661765681988675
0.0083187176023692
1.1385872813487843
0.498592474602313
1.205891126951133
1.200861675770609
1.2839231082121185
1.1822986958669528
1.2213598279002122
1.11195402315658
1.1445750569666642
1.2632997474743495
1.2010192168393112
1.1175120982741
1.202141161059562
0.97904517079391
0.9221880258952844
0.7533075211620769
1.0454921759626215
1.0918454831560436
1.1538500277122374
1.0744997276575563
1.2107716232331154
1.2390299556007016
1.2348155349743883
1.2073380981519621
1.2624833075839446
1.152666118314213
0.660154581923426
1.089891015870233
0.9856878681892027
1.2292409441786842
-0.9050882160768352
0.8244264494899358
1.2491996385969775
1.2583157164366754
0.7169912484742397
0.6725639139607112
1.1200180438566336
1.1442596035032933
1.2233082520763172
1.1637244308294983
1.2740374199610593
0.6883846494381476
0.8890594122259036
1.169762537510859
1.304060853283743
0.648552489869113
1.1720127836449923
0.6766692870199899
0.835459396329096
0.9745135224747856
1.2909562349501074
0.23764270686496397
1.2596533163384704
1.0232858207460258
1.1505616978830204
1.3059308983307263
1.0508059212486442
1.2907303548177322
1.0740178546811485
1.222753236663533
0.6550140889879736
0.16029838236318744
1.1336883030368226
0.7137856028056806
0.8186759022846761
0.7299545606315382
1.231146533570913
0.8243793913623912
0.8938545691874232
1.2230372314087499
0.8995623973200219
1.1894933495278392
1.2745698651062476
0.9685811476135134
1.3004612516269076
1.025798391187799
-0.9680744589884314
-0.058058431763781844
1.154072905695046
-0.5743343190323505
1.289960744406371
0.9190263300528452
1.273267809549698
0.940503813808514
-0.4626866076499718
0.9393030736955897
-0.6281211618180785
0.6594161938402159
1.2625301370629882
1.260660092016005
-1.2691843609937759
1.1402291725942126
1.03215156836245
0.5757109169536944
0.583645311837114
1.2698229993347465
1.030514005138312
0.5421748630357646
0.8810537873248767
1.0025548489994558
1.127298681686907
1.12577049197935
0.8361273916526791
1.0407161754068501
1.2780146753211992
1.1501901669360948
0.7830581757784586
1.050197119194097
1.1555570140544933
1.2442043224255053
1.2694616088685877
1.3031576123619002
1.0230154733736165
1.1919358128562174
0.8499290296843113
1.2446293187567015
0.24359316876168186
0.8369044976107485
1.2488575292389188
1.3296682450591861
1.2381554010974545
1.1139681832208963
0.025421808392469835
1.209138743452305
1.1032192256003885
1.2726998200592643
-0.7859891818337261
-0.6891939270995389
1.0996215037668553
0.3433945247245917
0.9330952423869732
1.2729838148044814
0.9015693474919867
1.265122963042289
1.016558317529506
0.8740564653731301
-0.9934760216271689
1.2954303911101896
0.8295079551454412
0.9749820274318807
-0.45881132852221373
1.281680387565178
1.231204648183755
1.0892268172775603
0.7721557119096671
1.2448384225030824
1.2036578116146888
1.167632286442998
1.2983072118347074
0.7444506793343048
1.0504810431925617
1.2983072118347074
0.8611207923500648
-0.8101428803722761
1.1982144170247602
0.2945049262919586
0.7717231473322637
1.3045820132951331
1.2312720460225428
1.1320923769374516
-0.21196830956742851
0.8972567637399232
1.1704154482094284
1.2779678458421555
1.3095304999875617
0.8795371486362411
1.2360837351295437
1.0892898174908987
1.1981881649108699
0.18556723702068462
1.1213794026208663
1.1416359558304519
0.9755093098076661
1.021067283901878
1.269858543679992
0.48715550515148265
1.2946607806988284
1.2756234702628257
1.332545065783704
1.2465486980048348
0.9659914386550036
1.322659377532645
0.58509144877633
1.2855447028591305
1.2189774922829097
1.0626973669313975
1.1575512843014621
1.2251444417219062
-3.126357595712745
1.172504917711338
1.2450675917949539
1.1439297956176442
0.8816583525607927
1.0622078334946627
0.7795053592950001
1.0445755263062584
0.4177375007533451
1.0667564049892657
0.7379202343967014
0.8051305624309285
1.0696449295703354
0.970470714241297
1.2926003998647155
-0.7332254384303216
1.2434234268803455
1.1062459046759852
1.236599313850268
0.8466076256469417
1.251590843655351
0.8483118339500346
1.225936622400864
1.062319908397358
1.2562908799478083
1.189465830228838
1.2857237535124617
1.2834374925459742
0.2440718055867906
0.8169533629716148
1.2897591234854435
0.41749772886315767
1.2359417491419262
1.1248814478541467
0.6007230826168513
1.0942984415316699
1.1238392857203239
1.319782556808127
1.049735228661399
1.3221382175212548
1.2147488785932552
1.293233473986502
1.177564804173101
1.2743214147062762
0.7836165517258711
1.2850590871929861
1.2865401934028664
1.2299665727344342
1.2732096949368563
0.2807415848170322
1.168887512520504
1.083274861450361
1.3064520583421162
1.1622706987290776
1.2774354006969673
1.1576414138653293
1.195074178920179
0.1125759298824441
1.1189522142585706
0.594637507010873
0.23168963233233664
1.3006984168930809
0.9069909736826229
-1.327878241423941
0.055778275706363775
-0.7510090364916435
0.6806534854008692
1.307458834019651
0.8778655543523287
1.2352832664858526
0.4968337406143837
1.2824194317346416
0.9868243623670064
1.0983435602641638
0.8662020357953252
0.975608527694595
1.2891911339950097
0.874944811575525
0.8501379847669706
1.1746524391033375
-0.09840242221089182
1.087626725379337
0.9038894092056953
0.7500811556647938
0.5738654674519185
0.8872990712318575
1.1562638145613613
-1.5243035457992968
1.2071720215762802
1.298638036058968
0.6935055140848824
0.8533111832424015
0.41812649474975233
0.8048918640186493
0.8610390269154033
1.3072103836196798
1.0705572350441153
1.1812406635032262
1.1834084059913785
1.2123463884010839
1.2798378908891388
1.2447254824368952
1.2677981628458794
1.2248106905783327
1.3098613242118222
0.6674214541780095
1.1330021071497791
0.7611824864864761
1.1916969784382703
0.8806574444588084
0.55297302378512
0.040182840832769115
1.2672188882216473
1.2763817955403889
1.0455689175333438
1.2957143858554065
0.5347261741176885
0.18974812019708304
1.2235829791258475
1.2698229993347465
1.2891330193821677
1.2962355458667967
1.2573444851043865
0.7517440295229503
1.3135077553477015
1.0366868765293862
1.2562327653349663
-0.5491065120768323
0.3611194774130405
1.246264703259618
