0.046375063045232714
0.28084267531938367
0.23065206873082944
0.15036518912144284
0.1223003005553537
0.020151032887053593
0.2361675972712849
-0.2574915718787828
0.22294803297777502
0.2085239578027922
0.21950157567729875
-0.1503504653147448
0.10167236786648462
0.1278122047871161
0.0822355010201252
-1.1026276437966929
-0.2618812275131392
0.2339103028052562
0.23405462141783734
-1.9087655207754275
-0.07710306666768874
-0.5477740876788082
0.30714412199875685
-1.2612894951282594
0.07573435318012624
0.08225373439929563
-0.13487094380173095
-0.26222016236711937
0.20170380764837392
0.13230187816549946
-0.09906164361750248
0.1468676582835668
0.045593168925955246
-0.731110773385644
-1.6300964839270091
-0.8408880438461207
0.6937985313669769
0.6036664214743404
0.6943642348818605
0.6436034975712746
-0.10779823882654317
0.6583780137020206
0.705570121749917
0.29589406953354724
0.36735085375405674
0.654511818584766
0.44667375886676675
-0.4071040665449924
0.5393478406076305
0.42637722638627845
0.6628302671550503
-0.07320176257360837
0.6408105243421006
0.17357510721252697
0.7724892075403905
0.6539700549011986
0.7136005007457046
0.45369108934791413
0.3910615350057493
0.7322620910760845
0.5552576325067928
0.3014792919040814
0.7248989524183306
0.5144299705633862
-0.22321661744854432
-0.03998658408749464
0.6980817547082314
0.5592143410255733
0.5740738884831317
0.7001688716087923
0.6060362448678018
0.24634055786629439
0.43509738205411014
0.726477883385151
0.688600470247748
0.6755124268735917
0.2947622843899736
-0.09962721445871513
0.5915322578770887
0.8481909442847166
0.609720581220551
0.7841119778884948
-1.1721702897809265
0.47462177201844696
0.9690695207835278
0.7101982000882939
0.5529961872878508
0.7746519108674362
0.5799512189384827
0.7749821523486397
0.6525401186053928
0.8157021804048451
0.7331253604455337
0.7782345173917217
0.9170462933165378
-0.12622996148893245
0.28668498163052886
0.185681366794337
1.0539438868431252
0.798192805657767
0.8301753710344216
0.6361070543774108
0.7232940201017943
0.6255900065412439
-0.12911069815369097
1.123054291850395
0.9766773882758278
0.9263292458615949
0.31652053639568734
0.9596600428881175
0.8665710244222231
0.9783291049313113
0.8586978249258952
0.6647692248328655
0.4687123034315118
0.9777169780896313
0.756779292011495
0.9308027486359518
0.9556409361522815
0.7341161580300894
-0.21222765200805133
-0.8711045754796571
0.9665034736086457
0.655046833449491
1.0140676174868308
1.0041520948892777
0.3813557804110976
0.9449764935876611
0.9780946317929359
0.9451668293747905
0.798101486488106
-3.438605097064161
0.3167737192573408
0.9522712356827215
0.33089626237485376
0.9493030419756661
1.0324285703173117
-0.7036460515354225
0.9485428368748007
0.8347042881317791
0.3607554766323775
0.5694250165329783
0.9206504669244732
0.8953697142820328
0.4658684216084287
0.9650951904384715
0.9662067416554666
1.0473382611584388
0.49019999703149497
1.1501680522311126
1.0252633572687406
1.0096492899640401
1.1247204300009006
0.9104212589264465
1.0287945623628825
0.3755361791106367
0.8798466974348882
1.0768315353114843
-0.041846717261390956
0.7721978065224587
1.0377263601215825
0.914512588556694
1.0842270556995781
0.7045934193413566
-0.012245723538428899
0.486177526281512
0.2996952480533606
0.8867861652147896
1.1241056110314231
0.8868120166359251
0.6090502630802611
0.3225909563812116
0.7427226025876075
1.1101021789830927
1.0925815191022168
1.0952653119118074
-0.31111885284503354
1.1963605682712815
0.4162157934009997
1.0454101014986137
1.162914297969544
0.6439937428091613
0.9191040850801416
0.8429004241795831
0.9790592439037339
-0.7894429412364488
1.0706205584626525
1.202114209720317
1.1578915671201406
1.1499943054242856
1.1650350793920483
1.1200256975549474
0.7400624756561324
0.8553781684405902
1.0560564010027862
0.6060803470498772
1.1461412752641313
1.1605722083657641
1.1260255034284044
0.6422102216016675
0.960639270194708
0.7640765482041735
0.8432526525880025
1.1753622459580058
0.3559682485253145
1.0582874303636804
0.31472089741922743
1.1593943780092002
-1.6049741107722193
-1.043938967365193
1.1532212314811638
0.9485357205635785
1.0074911891887488
1.1908909215674628
1.1995213837410161
0.4494636255245626
1.204618354844878
1.1542392922924964
1.118316265626895
0.9829747862575312
-0.02853004066882301
1.0286021460021448
0.4613378137120707
0.15960529074383456
-0.15379808928945182
1.2072111808241788
0.9518507179815725
1.142201850224787
0.36142572451993943
0.957348941457681
0.6012370598268585
1.0341615509503657
1.2004152193523632
0.5108041742705038
1.0293790108670007
1.1194577080645136
1.1355520871888547
0.2021679957792199
0.7500558233402451
1.1784429735790007
-0.40675486990479404
0.5623028578362973
1.1735413163656159
1.2510201620371195
0.9609949904692084
1.0942359991620665
0.35891407747678544
0.5336835474840691
1.204334360099661
0.9802329581413396
0.9323370972065723
1.1684546272116059
1.0375459463809422
0.7486671007465243
1.2625274449351904
1.1542392922924964
0.8683895499389408
1.2136344666960375
1.2455505153333009
0.9217308984002403
1.1903359061546783
1.006606718406997
1.194674551980977
1.1573263084912222
1.14913455547227
1.0530581489707522
0.9014467701328235
1.2567738034861549
-0.20387617736995234
-0.1456013557860279
1.1679928646046613
1.02110233382948
1.1886369157867243
1.1603898685529361
1.09266303027175
1.21871846372225
1.1061159244647047
1.0564311556437362
1.2252381457283124
1.2654042656597084
0.942654633395463
1.1802904483583878
0.9448179145929344
1.24460985024291
1.1819538943810959
0.9221996965476615
1.1311486135670161
1.2423896998635662
1.0614392466751668
1.2393773688052643
1.2204174540902037
1.179485293601781
0.6758187201974979
-0.44014779023167516
1.1768770568730902
1.0621197700795406
1.0834309440530518
1.1494037456662554
0.8749668807259522
1.1810487736359512
1.1451916110154923
1.2567738034861549
0.761606110114354
-0.6991229729390792
0.5653007929656558
-0.40479560111796214
1.0512491693384554
1.2413135244393916
0.769803190138829
1.230746906631711
0.7739195252481753
1.1185300170517722
1.297049293629404
1.1967462179488877
0.8710056795170198
0.8811787521303589
0.6288736926679241
0.7037568019474956
1.2858260054765496
-0.1610976592455337
1.0282531467438245
1.226934714919904
1.2503634916919455
0.8258095204450436
1.3200638594255463
-0.282107212486005
0.9596740613441357
1.207566145247922
0.981383635710072
1.2941724729048862
1.0713742761885543
1.2333865620900557
0.922116837173265
1.2052411697886574
1.0674109579461784
0.419430649500069
0.7212610496482837
1.2235444141585443
1.1834044343490788
0.9743060731615686
0.7540145781158255
0.5854001955387906
1.2331025673448388
0.9523107421708967
1.23280178762277
1.232445896999665
0.5502214314288699
0.9030214167050133
1.1157887066610381
1.1885014054529404
0.8925952885803684
1.2432632511828665
1.1688848203927054
0.9277536681459634
0.46675506250095544
0.7992530645805348
1.0784252127348097
0.7006474723031908
0.9404113081419548
1.1380711849264094
-0.43006942797222314
0.7383220929088861
1.2912956521803685
1.2003654887945068
0.5129972420816123
1.3430784252216885
0.5044572361851689
1.1555948134846084
1.110741727651126
1.2733780574880877
1.1924205462002386
1.24460985024291
0.9238421269090245
0.9735789014818166
1.3143102179765107
1.1585553678511986
1.3038452551012196
0.32478215330600585
1.2567738034861549
1.193733886890586
1.348832066670724
1.2652687553259245
1.2884188314558505
0.41975416196849824
1.2738992174994777
0.8332584289541018
1.2257984199392824
1.2676244160390522
1.2693234064070062
0.8875456084209803
1.008069481599796
1.2755982078674317
1.2679084107842693
1.1508317153666414
1.1570472927742697
1.1073751254616107
1.109568140382795
1.2703657264297863
0.986575610560806
1.3021462647332658
1.3171870387010285
0.1850461822986907
0.3578527387462149
0.6059302393887545
1.002712737462146
0.9783786119835666
1.1812104230044846
0.9149067080467812
0.9477665286163199
0.9281439873163676
1.2954987876728832
0.8890909505745144
1.2395725085543214
0.810037972851767
1.1857128499064116
1.192034896522632
1.2270333617247418
0.5459299333711651
0.8842559088644917
0.7326587665548494
1.1972822318612293
0.9963403935812684
0.9973899103672489
0.6922382588688989
1.115658173673928
1.3085565765274751
1.2884188314558507
1.2651332449921409
0.02100171481623877
1.3056797558029574
1.19387061587698
0.898797948264387
0.603868502256905
1.2502279813581616
1.3085565765274751
0.45203757516295545
0.6981614128166828
0.9846036600037271
1.3258175008745818
0.7095636676388166
1.2273489258958032
0.986789628516642
0.970700208483467
1.299269444008748
0.16810185229030117
1.0134052060484902
1.2593463451734093
1.1818427846433768
1.340201604497171
1.1044317879977021
0.42157406808492504
1.2150641762985435
1.060240725874309
1.2566382931523712
1.1941195365681916
-0.661524343363139
1.3517088873952419
1.2199092681564632
1.206419000145221
1.2346660473790085
0.5326021489363945
1.2813518493164675
1.3298721519556636
1.1391105194179296
0.957806637850999
1.0541480248427517
1.325296340863192
0.8441274595276571
1.3258175008745818
1.0607296287084351
0.9390115959552354
1.0658215634161696
0.5025044282053814
0.7096592494509011
1.3603393495687954
1.3286943215990996
1.322940680150064
1.261735264256233
0.10258637436513778
1.2549720520736423
1.2675798725355585
1.2803095292936875
1.0559697939649573
0.7960942323817637
1.2130129345438614
1.2520624820598996
0.28445329762306165
0.6159462195267409
1.2269762502958463
0.06824374906625223
0.7316746333894597
1.0876527199423816
1.3056797558029574
1.218582953388466
1.067138125391487
1.2351984925241972
1.311433397251993
0.46892262604275764
1.2906389818351947
1.1093932487677796
0.9108150726266184
1.0582818865606238
1.3309144719784436
1.3143102179765107
1.0259798306537038
0.11628489963334189
1.2757224330674175
1.2654042656597082
1.350009897027288
1.3050230854577833
1.2763903885463896
-1.0614685574142477
1.2741832122446948
1.14573474426278
1.3028029350784396
1.1263294846218617
1.0033883653098323
0.5582330311819481
1.3154880483330746
0.8372297528683086
1.3038452551012196
1.2380307697452213
0.9988372849594845
1.3586403592008414
1.0261287067452474
1.099473895994778
0.22199593794607247
1.2826651900068151
1.1114429414997937
0.9952666537375948
1.229797242383072
1.1900648854871108
1.009684233096868
0.934911618851668
1.1156531963272545
1.1623389982647125
0.7435103057550595
1.3344479630481352
0.9132353890891888
1.1694059804040962
1.3194071890803725
1.3402016044971707
0.5129071481043918
-0.188172619627045
0.9506842791377216
1.2620543971944478
1.239230573337682
0.8681454846780735
1.1374265427937675
0.9352722966414252
1.121306815450913
0.9716380699792382
1.2691546377035265
1.1245094704343743
1.1553690487592378
1.2155706223301646
-0.17038179743037163
0.932578430670316
1.2266922555506294
0.8569187133851641
1.1809132633021673
1.095771333304665
1.0124070028378596
1.166937379624781
0.9516542387266435
1.3200638594255463
1.0323834567426142
1.2302724127119824
1.3143102179765107
1.020047638163499
1.3158736980106809
1.2364892629469486
1.1826235388039195
0.7240678917990496
1.2031416480922472
0.4070799200007341
1.3117173919972098
1.200294562919531
1.2826651900068151
1.3402016044971707
1.0523447359191191
1.311433397251993
1.3413794348537347
1.169825485483097
1.058586279009849
1.272200227131524
0.8014220974229919
1.0495672358482289
1.2820085196616413
1.0902848496412862
1.3286943215990998
0.06594613454520587
1.2357196525355871
1.1800991093873119
-0.10893093383783585
0.8276728841690706
1.3344479630481352
1.1296403651384388
0.9127603746985358
1.3344479630481352
1.3143102179765107
0.982575374591126
0.9572538573842019
-0.3349409705980545
1.3056797558029574
1.1741648562930085
1.16651787454578
1.2496955362129736
1.261214104244843
1.2669677456938784
1.3143102179765107
1.2000141468661454
1.2532403124164633
1.0472169701128555
1.2941724729048862
1.337324783772653
1.1619053694372488
1.2749415375222577
1.3143102179765107
1.1509672257004255
-0.17289844885391936
1.139812334110265
0.9597659155440995
1.2351872073903991
1.2397630184828707
1.075823406043527
0.5007960361051708
1.0550375035671578
1.2045844994434836
1.2015056516457903
1.2405551991618282
1.1854890743946391
0.5132189708914084
0.22165325042452877
0.1961844315104418
1.0605170818970575
1.3056797558029574
1.1136621223238399
0.653059729591609
1.2140071422959944
0.5658790836569881
0.7643040359701363
1.2204323079911554
1.2826651900068151
1.1516238960455993
1.191001672865322
1.1341242979223622
0.7242864696345099
0.66540715747849
1.1152336912482537
0.6711821420717862
1.3430784252216885
1.2941724729048862
1.2860631707427228
-0.04548947943200374
1.2565027828185875
0.3174950441689627
0.9946029661950904
1.2302500058317685
1.014828530237967
1.3286943215990996
1.3459552459462065
1.1305584599612335
1.272721387142914
1.2944564676501031
0.912613107211924
1.1550218767815073
1.2825296796730312
1.3183648690575924
-0.27815668823210804
1.2387206984600903
0.9947384645943051
0.4931727872205093
0.6321518782929036
1.2085946070210711
1.2079492218096954
1.2417478834193438
1.286584330754113
1.2812501943840782
0.960278643435211
1.2740347278332618
0.7249837386982511
0.8249112734183095
1.3056797558029574
1.1878447351077668
0.9557528956093372
1.0151629474745145
0.3519843671538924
1.158555367851199
0.7222836462140714
1.2155819074639624
1.1453111854291032
1.298227123985968
0.7339597540629738
0.7627655702115617
1.3002101090991387
0.7788575740924152
1.1572087687911554
0.8411985474839336
0.9265981252750908
0.6518037687130538
1.3344479630481352
1.019945013038131
1.3632161702933132
1.1487357901872832
0.6381260080004658
0.46484108499239724
-1.0048893595556734
1.362695010281923
0.7609917263081616
1.231268066643101
0.8570418012869265
0.6201453653586895
-0.15214426994808977
1.3603393495687954
0.6969326495764727
1.2525836420712895
0.6644393584010608
1.3574625288442774
0.811314246447123
0.6192528286530185
1.1184508042870505
0.2232886083732931
1.0372413505569902
0.9381978998517948
0.8845081814055386
0.8484529559910472
1.337324783772653
1.2432965095525623
1.2672517404390953
1.1810262033683547
1.0632367806509606
0.7000993375908182
1.151091450900411
0.8308628294584689
1.3182293587238085
1.1359525907674126
1.309734406884039
1.3402016044971707
1.1540585616236203
1.0233073878296757
0.6638318200585086
1.1332500575900444
1.1982984128492595
1.2800723640275142
-0.7138485592506478
0.9803861653832738
1.2703657264297863
1.0965288358438348
1.221980934124374
1.3298721519556633
0.9245932402129674
1.3050230854577836
-0.07425228222544948
1.1960782624699156
0.9521684280434418
1.3154880483330746
0.9780864713555493
0.7054515167861134
0.24720575325804517
1.087428224416357
1.1306607119253216
0.8635403612090226
1.1330496310081446
1.207596830501785
-0.7183910580311235
0.28607367652278953
1.1604453678045672
1.179962760695297
1.0198767235831214
0.953968754513956
1.1547626721632258
1.210994811237693
0.8934008477205395
1.1472204224237608
1.147015650802181
0.5270441479475031
0.8574318513789534
1.0695163831250405
1.2912956521803685
1.0744917019725926
1.1902003958208944
-0.5631887176518868
1.1029583280363024
-0.2690559918746736
0.6235280697814791
0.8890575099051623
1.1150701331993866
0.8310474028752046
0.5447543231860419
1.0311265954935673
1.1554468304509635
1.3212416897821102
0.9859247763715879
1.3198950907220668
1.0019779758222909
