0.046375063045232714
1.2535243071616802
1.2842286700409853
1.106424314722351
1.2535243071616802
1.2478390622753384
1.2740347278332618
1.2143927919736006
1.3143102179765107
1.1885014054529401
0.7384125784728554
1.322940680150064
1.001659504837427
0.9074172191055097
1.2703324680600905
1.2510201620371193
0.932464285085134
1.0215872629478722
1.1065726688785484
1.2317892266544912
1.0041301961986429
1.222502094135764
1.2915796469255851
1.0714949219839713
0.9908782862567267
1.2082768345710586
1.3085565765274751
1.2503634916919455
1.0423698386603255
0.7188094559870369
1.260692944233453
1.2383237636486861
0.9449487783799424
1.251530036914711
1.2963926232842302
1.259515113876889
1.0112601967838093
0.7727796223395482
1.27102239677496
1.297049293629404
1.1966107076151036
1.1286319138948882
1.1958523823375404
1.2769115485577796
0.3865860684408881
0.6120942146323294
1.3373247837726532
1.322940680150064
1.251926971726116
1.3143102179765107
0.7517552560985291
1.2941724729048862
0.13089087653562115
0.8087767677122079
1.234621503875515
1.2963926232842302
0.5503109217927112
1.0299176750099825
1.1260747302707719
1.0659094212263875
0.2938762379790853
0.7696909432358947
1.1884568619494467
1.285542010731333
1.340201604497171
0.9988305245592831
1.3200638594255463
1.2825296796730312
-0.6354291165479231
1.0070006511558263
1.0011333554751214
0.9273701451521514
1.1244191688345915
0.3827536475023523
0.8768513584721008
1.3028029350784396
1.2625274449351906
1.3030869298236567
0.6717310593411042
1.2612141042448426
0.5369218271095961
1.1476717501444278
1.0898676305378359
1.1491327249986876
0.7543063221881302
0.8579905088001708
1.2588584435317152
1.3067220758257374
1.297049293629404
1.267748641239038
1.3028029350784396
1.2826651900068151
1.1896792358095043
1.2474753858336296
1.1347486213760989
0.6269844797251981
0.6087357240276449
0.8618414399891524
1.2549393027844171
1.2451310102543
-0.7023293789738001
-0.06976944856930888
0.8668110206483483
1.3298721519556636
1.297049293629404
1.258337283520325
1.0899102942180272
1.137911316669136
1.285542010731333
0.8443237216698198
1.1920348965226322
-0.40178760048554235
0.5559132599882085
0.9783791103551726
1.0934945088997663
0.9694234845113263
1.0711345837222928
1.2234832918349559
-0.5315772805019795
1.2232829896809236
1.2797883692822973
1.183268924015295
0.7891007891633497
0.91270690932349
0.9881625936321451
0.7064391236955254
1.1516238960455993
1.142993433872046
1.2324458969996648
1.1325284709967551
1.311433397251993
1.0126691751851897
1.3056797558029574
0.9728559684506501
0.615806372989917
1.2195123333450586
1.166646265544618
1.160005663723994
1.2081179905131751
1.1913782261774577
1.230611396297927
1.2449954999205162
0.8803658508379631
1.154801445239588
0.8164459690817554
0.676312835571259
0.7754758700700751
1.2813518493164675
1.197938902206403
0.7739355587832675
1.2924734825369324
1.120601683019683
1.2439531798977361
1.2398985288166544
0.8879987421669729
1.1959869361348388
0.7995389135233045
1.2196181540763003
1.2999261143539218
1.2050724010851777
0.6884552528592862
1.1764937025226259
1.2404084036942464
1.3143102179765107
0.5242031639861414
0.06711216755977589
1.1029066183279532
1.0149400892685603
1.2057623298000475
1.223023254147154
0.4153761299392012
0.7989626442694338
1.2242010845037177
0.8708004867798979
1.1775152825662594
1.2668322353600947
1.0037122557947933
0.6566987487346513
1.2912956521803682
1.2000086883510117
1.0829341815802567
1.2929946425483223
1.1162653231689343
1.0140214626625998
1.2878863863106624
1.0137830900447753
1.147433734630734
1.2485289909902078
1.246037819943296
1.1124965466563719
1.2769115485577796
1.3517088873952419
1.0665871723750218
1.185602972176383
1.3068575861595213
0.33357533559142044
0.9176030620080343
1.1897963416745443
1.1873264516665427
1.2985919299730304
0.7464889202078044
0.8323253968976043
1.2062834898114374
1.3430784252216887
0.7786049355252855
1.056034889869176
1.1495723837274816
1.3085565765274751
1.0616852590884298
1.0758647914387112
0.844919058666018
0.9525659588881193
1.2784750285919495
1.2884188314558507
1.0311122640048866
1.2443055712056463
1.313653547631337
0.060435532428928275
1.2797883692822973
1.0051254166330983
1.1264109059062601
1.1797354329456036
1.0426486529721897
1.2740347278332618
0.6662620565376541
1.0339131005503943
1.1899164010756773
1.2174051230319023
1.1306939702950174
0.9485384740025128
0.7811575643695999
1.0088881460140888
1.1388032724571806
1.2647475953145344
0.05367706761669258
1.1482259153096914
-0.9679866223669991
1.108973429505636
1.259379603543105
0.9592824590380741
1.2206686244290643
1.0872060018435936
0.6925275196446542
0.556985367759608
1.1736255101038802
0.4229247451987901
0.7698744131335358
0.9694119841325822
1.1198429667775607
0.7213934364981741
0.8579680232929581
1.207075670490395
1.0255611738971468
1.282665190006815
0.8168590856395989
0.9398615393249455
1.2525836420712895
0.7440874464111428
0.3734958416469884
0.836475594660707
1.1797021745759078
1.3143102179765107
-0.3236262583938672
0.9372272963686827
1.1913782261774584
0.8323543845872045
1.0921359342648322
0.9921205729811515
0.8777978696118309
0.6850532777376643
1.2941724729048865
1.2514058117147258
0.6093726086166281
1.2953503032614502
0.43021483817401834
0.6926901298188487
1.1047980154336738
1.2770600329692126
0.9184892998517205
0.5654424376518354
1.3056797558029574
1.2758854138326068
-0.4144595904959134
-0.7854735594649107
1.2439531798977361
1.1786414500843836
0.6629347677396077
0.5866346585688196
1.1831026082794587
0.9808449458062095
0.7577817048129601
1.108772313647303
1.0688164638487883
1.297049293629404
1.0595042868227988
-0.6405345127501879
1.132549875589637
1.0753702660738977
1.0306588868082713
0.6692877692609172
0.6565147137372834
1.0859837346843195
0.9388976589488005
1.0076486544446972
1.2491856613353818
-0.9826237661959594
1.1263482051337725
1.3056797558029574
1.1577557672785332
0.9788516555413589
0.8763774708674067
1.3171870387010285
0.9914586759841532
0.7460991047313459
1.1231963963541602
0.9658436156489435
1.142336763526872
1.183386029880335
0.8320479580938445
1.1771003149263344
1.196339686947536
1.1985936927282743
1.0546256001723824
1.1859769760363335
0.6205724963278557
0.8981921902009125
1.1838013691604832
-0.07097048555363118
1.0285721936187027
1.1787804117751266
-0.293290169938268
1.018748101382646
1.2877621611106769
0.9193140274206324
1.271157907108744
0.7411268419411334
1.1994875283396214
0.8056688923550535
0.11484958703259085
0.9971425079142365
1.2612141042448428
0.5984294105069968
0.8055762832774569
1.1171169012523374
1.1876075698415933
0.5062801507501937
0.6305859197557552
1.111984363098084
1.2413603539184355
1.047150477903532
1.3315711423236174
1.3171870387010285
1.2525836420712895
1.2542826324392435
1.1374901867703453
0.6266808110836165
1.135926451732663
0.904539903951069
0.9350689481777315
0.6134557444965273
1.094378044142515
1.3344479630481352
1.257727442654195
1.154489431636319
1.2051678598260638
1.1208856777648997
0.8267126991514989
1.0885395520385304
1.1057935292371348
0.9517766851931894
1.0962189303833607
1.1589410175288053
1.1308574994868528
0.8848529276220976
0.7260653235690265
1.1175976476090745
1.2677841855842835
0.7737369985541215
1.2248577548488917
1.1491734993754554
0.7334443924664935
1.2630486049465806
0.19221072012548412
-0.16276635819558954
1.1087103241882013
1.297049293629404
0.46984749722813995
1.1928400512792392
1.147954894642124
1.2771955433029967
1.0939430287910663
1.0018147179865033
0.9205234378783781
1.260557433899669
1.1683636603813163
0.9286094715614652
1.1820910936587312
1.2195070707402103
0.2586412779027246
1.2159855371104795
1.3402016044971707
1.196087324452914
1.0886106647954583
1.1460125181870564
0.9512593349867905
1.0225000465420824
-0.24821236073935282
1.1896742220812442
1.2528676368165064
1.3200638594255463
1.0003086510447325
1.2471139953674708
1.2390046932053076
1.325817500874582
1.1882529550529692
0.7834707469591334
1.2139184614412544
1.2843641803747692
1.2768228677030395
1.2743187225784784
0.6663657437134924
0.9833994686445806
1.2497068213467717
1.0001761223207415
1.1568806366946924
0.7200542045224778
1.055104897590561
1.0215803583549525
1.297049293629404
1.2179262830432924
1.11355015181295
1.1550105916477091
1.1410234228365246
1.219398488877969
1.249706821346772
1.1881514868033978
1.186666904751203
1.3413794348537347
1.2808306893050774
1.3200638594255465
0.28632263404702335
1.0715013221704315
1.2051282297224697
1.0895597827334191
0.4764057026012693
-0.06658363376450747
1.0613981191935238
1.2421186791959982
1.285542010731333
0.9459655549802591
1.2381995384487006
1.2679552402633132
0.9519765276007659
1.285542010731333
1.1772781173000864
0.7484639965228689
1.262788869412811
1.0811025504159135
1.1964887683906682
1.0350038738760206
0.6691459401712821
-0.5639531931456839
0.3024196683161398
0.7427706203293143
0.9580789471125065
0.7819676001235333
-0.4709591498238089
-1.8344235113216683
1.125928328714005
-0.6550919595173373
1.2910584869141952
0.9794411805236023
1.1287468585405345
1.2941724729048862
1.2855420107313331
1.1650696205533475
0.8565098037066838
1.250954175679589
0.8760263033419967
1.1647878475417663
1.0063177786106456
1.2460603902108927
1.0493643408455824
1.2362295274131787
1.1538107880552475
1.013141870632252
1.2000461125195594
-0.9617079038254983
0.08372009563151762
1.2797883692822973
0.3499660857857843
1.2357083674017892
-0.5369077190643745
0.9207952560241627
1.2366490324921795
1.2415975191846083
1.0806756306482508
1.195818270367827
1.2740347278332618
1.3315711423236176
1.2597991086221059
-0.7876869245291434
1.0526233098745663
1.2519382568599138
1.0915005103186461
1.0984007107329987
1.2109948112376927
1.3030869298236565
0.7009643872482527
1.0247725491295518
0.7747427419362899
1.2537614724278534
1.1933785242679251
1.235843877735573
1.244474339909126
-0.5176550210131117
1.3013879394557026
1.0009049673216766
1.236886197758353
1.2892708156915014
-0.5590974374122688
1.2786105389257334
1.2054783350548302
0.7371870406167776
0.8865569829443395
0.8337253061509021
1.2780893789143433
1.2021271837979663
1.2887028262010676
1.2789961886033396
1.2870038358331137
1.2091603105359552
1.2380640281149167
1.2306455690990126
1.2906389818351944
-0.4942967381524941
-0.26916365600727127
1.2295690762751474
1.1928400512792392
0.8467503387976681
1.2679084107842693
1.241384206977635
1.311433397251993
1.288418831455851
1.1071398400187409
1.0303528892512883
-0.25369358812623455
1.2912956521803685
1.2497068213467717
1.3126112276085569
-0.351386730097679
1.1749224565869587
1.3258175008745818
1.3011039447104857
1.2179262830432922
0.9567819874103568
1.1272091885276716
0.5275231952158759
-0.16194057430384007
1.2116514815828667
1.1850974960850247
1.150277296985556
1.2471027102336725
1.340201604497171
0.8754535279186129
1.2221164444581574
0.469386077226477
0.989479910992707
-0.05742416776173678
1.1884681470832448
0.7200921581811834
1.2884188314558505
1.2559816228071976
0.9522774098505159
1.2837075100295952
1.3171870387010285
1.0884971784185926
0.5838343338343002
1.141276039035348
0.8035053861892465
1.1269251937824547
0.23863541426120938
1.2740347278332615
-0.7584767398565224
1.3315711423236174
1.2924734825369324
0.9937404760009064
1.2705012367635702
1.0987058689482867
1.109053445921256
0.7650380194987084
1.0086096882592313
1.2669677456938784
0.9764082034167224
1.1930372449930182
1.1876075698415938
1.2014723932760947
1.1832174310792358
1.124148148167023
1.322940680150064
1.3085565765274751
1.2912956521803687
1.1461203939403857
1.3039807654350035
1.1345446389444795
1.0369797099588456
1.178151668619387
1.0893445907031438
1.136150776118695
0.6418521514851672
1.2322087317334918
0.8847016134046429
1.284885340386159
1.2617820937352766
1.23683605271723
1.0969799666188573
0.8009860341253604
1.1607755182305424
1.1982210171283179
0.5920891928421382
0.9444631312095848
1.2794156936823404
1.3126112276085569
1.2120038728907774
0.7016507494862951
0.7580685919198641
1.124013234864939
1.3002101090991387
0.22834057014423814
1.1694546897064422
0.8434752718027895
0.8272044480077967
1.1198320751187254
1.284228670040985
1.282949184752032
0.8723684588190703
1.012914022841784
0.07564331986486034
-0.18490842956603054
0.19000978917131794
1.123473670384805
0.5505864108919211
0.6662157195821018
1.242017024263609
1.093932201858786
1.108812691351945
0.9561788430093384
1.0735042515392836
0.9311232058842258
1.2427753495411722
1.3344479630481354
0.9027140772553985
1.299269444008748
1.2714419018539609
1.2237423266781333
1.1712302754321957
1.054807173409597
1.2178930246735966
0.6237784150103906
0.37293922051587686
0.9117251432065931
0.9238990371415622
0.9951419579541753
1.3085565765274751
1.2797883692822973
1.2549393027844173
0.6242619651640391
1.3258175008745818
1.182671031503802
1.191797731256459
1.146300353734474
0.8441146824784106
-0.46723652726552817
0.5099820955899703
1.0018858700344344
0.5614584219167443
1.0976597126342547
1.089784494835455
1.232967057011055
1.077061042828424
-0.6460721234548558
1.2190024584674666
1.1457815737418238
1.1380336620458191
0.6738575896529014
-0.32697615273546926
0.9880183438434811
1.0819365023896481
-0.108095545780711
1.211824371607667
0.6802532989195713
0.48484099400739067
1.1168310266838184
0.7337688098244766
1.0147266511468274
0.6438796061136322
1.2703657264297863
0.9702473064934579
0.5493105127232758
1.2064190001452213
0.5644938290247977
0.6361528359422415
1.1021629283160121
0.24199370476365434
1.0539013162660313
1.285542010731333
1.2098169808811285
1.2255612546731092
1.2432965095525623
0.9784194462096981
1.2150494623187742
1.3200638594255465
1.10251432625122
1.1244078837007934
1.2855420107313331
1.2906389818351947
1.2299547259527535
1.2393773688052643
0.4535670868297977
0.7028336138448837
0.8611894608209483
1.2840027899086104
1.275598207867432
0.9274461006333159
-0.11236663358463066
1.31171739199721
1.2630486049465806
1.2528676368165064
0.69499851354865
0.9558178362908802
1.1921833809340654
1.1436982164878673
1.2884188314558507
1.2307937361107548
0.7301426309820054
1.1690464697612397
1.2642264353031445
0.5089521806260364
0.914624818862486
1.2754965529350426
1.1416800931816984
1.1904843905661113
1.2024130583664854
0.5535167607902127
1.257057798231372
0.5621986029863802
1.2339077221014458
0.9984947859757307
0.5792019173419807
0.7156245247152552
1.1997715230848387
1.2762548782126055
1.1387494424875328
1.0466190675233233
0.912299031066276
1.2835171742424658
0.4745880346538632
1.178502777135694
1.051721323943641
0.9310654270844064
-0.18364206643623826
1.1201678396900925
1.114373711038301
0.7704712672162662
1.0426607164731594
0.9303568389830373
1.256401127886198
1.2461185048237344
1.2697429114860068
1.2447583346543432
0.9518464960847162
0.8842674880994352
0.17425132800008897
1.2520624820598996
1.0375956624722056
1.256773803486155
1.2090118261245217
-0.21983090344675377
1.153187376079769
0.9581611345688522
1.2423010190088257
1.0585514934914422
1.0949006100361316
1.2398985288166544
1.0715492172252048
0.8164731191488437
0.8795874314431613
0.1540185744734332
0.9394261196947696
1.2717258965991778
-0.7538999563078601
-0.10685914102026271
0.9950725617128536
1.0826218271065113
1.007473121905076
-0.47911176993314497
1.2909229765804113
0.9965534359989248
1.1930533105966057
0.49596147003743585
1.1550705266472006
