-0.4173931149222989
0.394572339076426
-1.4627753457991741
-1.4969079199904913
-0.36369099571658475
-0.13968836097326431
-3.768338522634875
0.5633858365633991
0.6713695580479521
-1.138224591717812
-0.9926444683276766
-0.1405903167499719
-0.020179505593886957
-1.349583230518957
0.41084688876946307
0.1617672147695829
-0.07049511508686387
-4.767850823314048
0.8304212740505469
0.558080017221972
-1.352694342748194
0.07314965147361942
-2.0719058947175033
-0.07793365734574852
0.41955931861505824
-3.039259877664764
-0.8443362569300563
-0.5124922385618234
0.5491857028676275
-0.0829120754418694
-0.19203195595793005
0.14829626803551035
-0.17741957627679691
0.60302558822461
0.05536274447851677
0.5379131987324062
-0.4219363440041242
-0.9552557503259214
-0.7737267431918408
0.6267305847399643
-1.7226551522867133
-0.5978598380039454
-0.8967477964016047
0.16113717808364714
-0.6283524574720546
-1.1299097435887633
-0.24396370607876158
0.3300352718756922
0.1853993153797247
0.5230539581091714
-0.42402111143458193
-2.804004259427515
-0.0640489132966109
-0.07265086854983718
0.28629218468898315
-5.069741990976442
-0.37596844059245915
0.10722938240354343
0.11372267151553823
-0.12193015515419131
-1.0026015099765868
0.1685037661720462
0.7277845108928004
-1.619692070187754
-0.10580023850667374
0.20458038221892438
-0.2806992554555784
-2.6404096007450164
0.5023679840037227
-0.21677574225129298
0.5083716360429453
-0.9297927021054705
0.46998292467093367
-0.663539536930145
0.7564684644903864
0.0931771184512259
0.14703508380806937
0.9017148114208605
0.8318325100266798
0.02813247298777964
-0.07450605682412431
0.2101268023544472
-0.5877730409384248
-0.4861437148940764
-1.5111253096243187
-0.25253112968010993
0.7350353770449106
0.6588239621629604
0.2976151220561137
0.7391698545664361
-1.204355135945804
-0.13848329465385756
-0.5265528485537243
-0.5363843958322315
0.5462736580360213
0.5609746328855785
0.3047439951022322
0.01980485328953009
-1.4174331217068887
0.26475972045851726
-1.2169586293073578
-0.6251328904373263
0.43100980397644756
0.4308036014400695
0.6897333104194142
-0.3372391280863797
0.1371902272899454
-0.9295609051664514
0.3200435331078202
0.7441148963030547
-1.7079919972708015
0.7476729932599583
0.22608429840118233
-0.15595520996167972
0.7170429864314973
-1.0583748037038418
0.5906354984877362
-0.9832515265583424
0.7753683142404583
0.6808510968345446
-1.5710159500776675
0.2686607328043707
0.2689741557608823
0.23992322316728393
-1.0001315455755073
0.6191090713426551
0.887771779960922
-0.553851419185611
0.15846670844510125
0.5012679967035857
0.30260098123086343
-0.8736449216549277
-0.11264285097500598
0.20075764463010315
0.8204264759087504
0.2735246889067431
0.2948872200191834
-0.3435941418432628
-0.32830638396228085
-0.527491743202184
0.1221503709956766
0.47315440363718386
0.07571052744620328
0.5689048601301073
0.29026082110939866
0.44940763896693053
0.25964726419854905
0.9452159448293844
-0.36261066432086064
0.8214238081445068
0.4673198892053046
0.32441329213526443
0.35785631740687945
-1.8371852277869627
-0.7162062600580483
0.6468264157547283
-1.3423151436169514
-0.6123794801228379
0.08223517084184749
0.6608173984651845
-0.28123138356118726
0.2128635725399502
0.030062990352875844
0.5540231237022752
0.3990829679962244
0.6516384985105735
-2.8921671264065285
0.2606347737282716
0.05496197109417589
0.5507423132761641
-1.4167768041693667
0.8302901909239117
-0.11576545206797663
0.2258472278931019
0.18463047846630284
0.5563554685890286
0.8119198327829346
0.26744677290512703
-0.26248891655500695
0.6032039587849443
0.8528283756302609
-0.35724129588058473
-0.8871175335761485
0.7645438407223107
0.6455625827201519
-0.6275938531012675
-0.6239567994699518
-0.3002042907876379
-0.9417953656694075
0.05635297937649975
0.8567560615066349
-0.5648561695864281
-0.15339952868430706
0.8118240754321466
-0.23692823282122172
0.8919015407873953
0.6693187763112582
0.6295029825416546
0.9345799272750641
-0.02312770026587964
0.8489064707883359
-1.0559945745177248
0.17186669254286113
0.09591345699824061
0.4959809667116565
1.0440657884141205
0.8108220902751107
-0.28937817991514625
0.5059650501165703
0.3038086578499202
0.9544262665275348
0.35282727780209217
0.9723354287916643
0.9064408420041158
0.8898608472136306
0.6157746143992526
-0.9606917196029154
0.8133162986556669
0.06856145369016091
-0.4672558181911721
1.026421799512408
-0.012138195689868042
-0.8823400817551887
0.39782749407919576
-3.7247587722422306
0.8524552854935221
0.5656717686013248
0.8379157648961522
0.2759639805173111
-0.6419399850966154
-0.6658969259457225
1.0135431683159448
-0.064054243624008
1.02890978840462
0.394882410297602
1.0288076730978022
-0.37804455163864514
-0.39303130720954865
0.5202312795780956
0.23182723952645728
-0.8148786660794299
0.8996245962402539
0.3467085043943614
0.9068846062945644
0.7314055931456964
-0.2634784283896511
-0.07970037861598574
0.7711549758934917
0.7583730223405247
1.036218913913524
0.8100814651283152
-0.2409233948717102
-0.15701709193922175
0.013775726303952171
-0.23248119996166228
0.9159651397890162
0.1605019078513658
-1.437121661607163
0.6258629734902053
0.7232135826933432
0.4432205598670037
1.1019340303126832
-0.5895015912750601
0.9319375796889215
0.03750009149003519
-0.6434267145208848
0.7306903365059422
0.5547557673704985
0.1659859650605377
0.24825098564821574
0.0721763769393062
0.7732511990728741
0.8844459504335911
1.0158083177186485
-1.199602126224864
0.4083496029509756
-0.14868808737116593
-0.05602713042079488
0.4843029646800986
0.022585467702162076
-2.529018176416671
-2.3693173377557124
1.0390020756799545
0.66866533661316
0.40296126267311305
-0.5487016491817067
0.8383759001441583
1.0105575733240912
-0.35510944675967143
0.6549615285856055
0.3399368583743255
0.01833103169010465
-1.270410177261826
0.5321900000510293
0.4473638415782471
0.7564634687369649
1.0200664201763414
0.7264272641522432
-0.6953042006811025
0.7797510273218619
0.9669234769656297
-0.9082036760609846
1.072228175848069
0.46468871603956186
0.35912555595106543
-0.02796891889412853
-0.427886121095823
0.4837619651961574
0.37021173458736545
0.852831811476707
-1.8887242631946417
0.5712922705167515
-0.2348506259286271
1.004652472842176
0.7765167164027762
0.7839133895579546
0.6939388483046588
-0.09079202852318943
0.9340803343473241
-0.22760410797213704
-5.661039778370101
0.9887265478832648
-0.2783974573233013
0.34509962993001586
0.9524038630092568
0.03451902601326826
0.9243705244424132
0.6993063420932878
1.090028597017324
-1.5884174978118668
0.9686384127681942
0.05565886174373801
0.2456648577733035
-0.35509828663904364
0.8400732210586351
0.11934116741526254
-0.7327661666500356
-0.36725405001229233
0.08578027207441452
0.8067262491848916
1.0820477390141694
-0.34586137019070295
0.3170166342507839
0.15123391941011646
-1.9545714835930235
0.8312958027034528
-1.1047188884128747
0.8390817707077399
-1.3320211144512704
1.136812291369708
0.04649216285467429
0.6396862922517886
1.1093703988925272
0.9794375355412354
0.6606910048206325
-1.0698856654706619
0.9443655830732458
0.8014032801766378
0.2919673096021357
-2.631470691564515
-1.6896128491354871
-0.12252207210346087
0.007359378015816598
-1.182124694234267
0.344636811974368
0.2436806891450794
-0.5131944376909444
0.9824789628085382
-3.1385985832694856
0.6602607520063152
0.6230454113164496
0.9358580824898394
-0.43760233253198916
-3.0232749037309596
-1.3431057736139387
0.5252269778794675
0.5906351968849423
0.002085020845101232
0.862433376223857
-0.9282553559988136
-0.7208553408634455
-0.2727380741633225
0.04598667275566283
1.0435580572184981
0.35276707395931134
-0.2408022773949275
1.0573940009045815
0.6778344393183958
-0.22865890686689483
0.9403214712858061
0.9246769501137159
0.7902499808532856
-1.359405390553126
0.0981575457163299
-0.26856900421759144
0.33984169711811557
-0.4436370932215951
0.5586909691722022
0.8843867768276344
1.0602239921500554
0.4646533457477636
0.1773994157955013
0.25780041718727614
0.3550220656181069
-0.402025263100135
-0.9761202339536337
-2.1472204883538217
0.6686163545695086
0.6758267725262557
-0.16927672111541786
-2.336304020581856
-0.14085541716704347
0.32862410974714895
0.3958225168258693
0.018732880640358794
0.1368556943176632
-0.20156991537408286
0.9962709588350398
0.8447631191979081
1.0105726886333393
1.006973086976504
0.7231239532632402
0.6885107750564422
-0.4332328480241872
0.6966651565120514
0.9586244553754997
0.6587050735686883
1.0672022934346987
0.3524077240368152
-0.2638188580624474
-3.6476882014612237
0.7248092683796449
0.12679212396182316
-0.6524665943641911
0.012510827271879403
0.2605739391578541
0.5381229121771783
0.44700229087495574
-0.639372853241774
0.08874552285319642
-0.4729858063553882
0.29957168112655774
-0.12573689644889408
-0.9277988452434911
0.566506275861224
-0.3413770799745769
0.07015781039944705
0.5556939497218414
0.06841326958973051
-1.7510613376367679
0.9237819458721142
-0.43592633114439977
0.6810244510073883
0.863314065641838
0.9585199215430275
0.0012612136206830277
0.4974538042195757
0.8066420295223472
-0.010841216820366107
0.46735887932904013
-0.08500147187584803
0.023592826260364783
-0.0005226997276452164
0.23920959068164407
1.1020307071417252
-0.577131285418343
-0.547008280079635
0.8733208825154675
0.16885634503240549
0.6238965549266278
0.8314898420108099
0.16999313906541558
-0.5480421192031006
-0.299158942124681
0.46838563596178767
0.08049743063463383
-1.2364245501666666
0.9280225346887583
-0.7328932590579401
0.12215038346467118
0.9689445184834987
-0.9610962429988514
0.7099712892141141
1.0198887897731068
-0.8614432208594389
0.3359248781330869
-1.041923933605537
0.7889960351607834
0.4298723649086488
0.36309343885050344
-0.49719342885880324
0.5696910505930007
0.4783646126173914
0.7495617862659554
0.6842383702267546
0.4354476399183712
0.45885719255533214
-0.30934761304584174
-1.4490490633747266
0.959506389493886
0.8308722220108019
0.06383318249494474
0.7067949687687993
-0.2060129112673682
-0.45881459470959357
0.6038956761530405
0.054514082068445
-3.450926846137033
0.8619684772633033
0.2467656404687643
-0.48805201760798544
0.7719397415682455
1.0321835439405427
-0.21390357436551344
0.465173900564917
-0.4770472949442404
0.2945010437100462
0.3292948215708833
0.644137511146444
0.2691229201185324
0.21031874489963856
0.5513369902147798
-1.1985759207175695
0.9057140508750764
1.1116486638847132
0.7420156510711492
0.7216799746761855
0.5891088725978807
0.4080021081862255
0.5691545933216827
-0.6826162608865001
-1.048812993917589
0.2162091384391096
0.7847544095637772
-0.20654763981026514
0.619172738160254
1.1742335310560357
-0.8340589551187595
0.5487835895526236
-0.5123398041239449
0.5600098368554717
0.5189210855653377
-1.7394030769505573
0.2765059795278759
-0.4424407262389965
0.618640353204351
0.726598819425641
0.3381588654815228
0.016574463772904162
0.34250963791919325
0.6255541228754304
-0.007063852482640007
0.815613629658453
1.0407010660479084
0.6560702293464648
0.03939999917164586
0.6883664747159497
0.34974862965829506
0.3520538714167546
0.7701891372782824
0.5177766205766422
0.892013379735802
1.001202092267254
0.1260142543614402
0.5151487553123665
0.3642876529335817
0.5605626514286656
0.31674321346452594
0.5877709827202451
-0.1952279058510481
0.09036656403691304
0.7172075175270274
-0.0032629629685708844
-0.9301149117169679
-5.727790603127225e-05
0.3032669955382923
-0.5246025855166349
0.5037680859548569
-0.650846540021559
-0.06576721385804303
0.555471766699245
1.023214108497928
0.7361490797092992
0.7839018501834539
0.8428433817595765
0.6531294232509725
0.594331995173206
0.22634760892961858
-0.7579278140758746
-0.3854830230499162
-0.025293554272207884
0.25733741492483636
0.7576134653712734
0.5587431731081335
0.11665571111758116
0.9052341902008143
0.303979260589635
0.2232200750286504
0.7427811488269662
-0.039645041135168715
-0.390581585394829
-0.2176491032959995
0.49183774438975697
0.49415195192791417
0.705112595470671
0.500403877674603
0.35763616422711797
-0.12722135854521235
1.0279842445170733
-0.23423187197640905
-0.156525778730648
-0.5587315367903639
-0.42240162211351523
0.7355314032373275
-0.6074978107423437
1.11090961971525
-1.6838147564135961
0.6411178631772952
0.9339224446253948
0.9282154952127931
-1.2796897354358334
-0.5638404238438862
0.28385073460324894
0.7286790059423909
0.192715189022808
-3.3924617572874682
0.9812301848672771
0.47146854757274187
1.0030798212524843
0.020101017316692615
0.10801511895283453
0.7233575379583745
-0.6102089459375271
1.008073521612126
0.8588220392235939
0.840422188343344
0.750537192960957
-0.34673354276203366
0.8354876035390643
1.0882145930095704
-0.13869030088548162
-3.0815150079204177
0.11477139616286325
0.6257973358060073
-0.9567268827112364
0.9054114960589855
-2.8386731305629236
-0.6875031271232666
0.5669028657194147
0.08696465272068848
0.34630452767143327
0.3327068729645544
0.66836929986044
0.48545411275339323
0.8930572070286114
0.9020108231952797
0.7702639637244526
0.862411752845263
-0.8006113621578458
0.38728923048120295
-0.2404834660531615
0.7528573360111156
-0.26654607479420434
0.01075737644561197
0.20159167089869023
0.48237285227908594
0.837682135628815
0.5530276010828267
0.06003970960845206
0.7716437456079872
-0.25971326581381715
-0.2269786494895844
-1.5220071222139626
-0.3651868694513557
0.49082987680897466
-0.3475077449996651
-0.8154823946589288
0.3269245677895509
-0.39261382928497485
0.47545650189638805
-0.08776880854369087
0.8766941941255887
-1.2724144202803336
-0.5851875705155309
0.3616621432157744
1.1455008681561032
0.1338468764142153
0.5571778997167884
-0.06475583918275088
0.405673530725599
0.6181567975228476
0.5555502623023375
-4.798365974154542
-0.7662608534792189
0.6666035201614486
-1.8787227859373175
0.242694894953298
0.2331336201227786
0.2402015253467046
-0.13227500253172642
0.8561815774445718
0.9674390760697051
0.18493687123796404
0.6309391631344394
0.12953891373928156
0.9867772272920377
0.3049346709353458
0.2156121137804593
-0.09070542955102776
0.004722989714466094
0.04283248515270434
-0.05617401517328635
0.7754773738446792
-5.518219012286567
-0.45135297674634633
0.6410280728767717
0.4985225388175994
-1.596094811578762
-0.08115570326228978
-0.14545704767190187
0.12965647903777439
0.9483099569205848
0.5823102147193177
-1.141307106750322
-1.629409999145513
1.1039446439040208
0.12903525078646
0.6071198921750103
0.947710447708579
-0.13211274015925198
1.0367706401668124
-0.8321063056187232
0.5429138068784403
0.8189648573781989
-0.43931984460100326
0.5309576374827589
0.5067503947699169
1.0649515768134565
-1.0612124288925566
0.3036291830785897
0.6594125496889977
0.9271195255138385
0.28422632134944276
-0.5323281473289587
0.14337710222014935
0.20072358711516805
0.9582149769231705
0.6760015784836276
-0.14161859945439662
-1.047614435859905
0.5013488413023753
-1.2006208965977376
0.14846918288890343
-0.769169214536691
-0.7299372980589922
0.3794658255125032
-0.9544813490144411
0.5200804293446408
0.4695800827873417
0.46122604401808903
-0.4033996453563371
0.5307947558157942
0.7343735960535709
0.5235340875060707
0.6182783007888029
-0.1731766059108367
0.6395763609911819
0.05020794620517989
-1.0424118222544492
0.7300808834075212
-0.8354644260424688
0.27005655374299165
0.0836355523592881
0.5054808251955502
0.8168303946838977
0.8606304712092604
0.09226159545889552
0.22216316407935516
-1.4346499387933962
0.2981217423492791
0.47815398556567157
0.3138049723329039
0.6680771025483583
0.4406071780322318
0.2934896190930427
0.4279468193003372
0.885632422453063
-1.0409578291752342
0.7468025076831976
0.07398758389263897
0.3373496349514786
0.38316637496077566
0.9937860948185784
1.0510820900428783
0.3750958431484822
0.5783229144695624
-0.18762296653331098
0.22742188144184605
-7.701659120368288
-0.010103953436778449
-0.07915875685855345
0.7719193585520905
0.25133775761349875
0.7551366357613455
0.6813829404211356
0.751544008144574
0.784414082741728
0.43709401855166063
0.3069688125031639
-6.5206775203242096
1.0128517527186243
0.49627241401381555
0.4002636410352569
0.8279634853119416
0.23495160557697703
-0.11005116890207885
0.28790960393971576
-0.4636429660025633
0.6997936847147195
-0.5040766512192035
0.4597976002007777
0.3362027742909848
0.5453278133733196
0.5141427011669099
0.47447529375587155
0.5067649306192391
1.0824221180557925
-2.5047899899066652
-0.16085415947951243
0.7683276067301592
1.1187704714774418
