-0.4173931149222989
-0.8254726901271676
-0.3375051545833302
0.5944940390718886
-0.5854816839804919
1.048923308276259
1.1149885300077786
0.12776956172267906
-0.24935156052027307
0.9864582683693228
-0.10162085082224061
1.072618803629023
0.8486943753931163
-1.002371213134923
0.7272668443511728
-0.08358965847098632
0.02301582799836519
1.01601176909526
0.8111240560621232
0.6490604117260792
0.7233884579351046
-0.2521059719107486
0.6769809062642957
0.5773598487888353
0.32322776288199473
0.4475309226522278
0.7485994029101143
-0.19829517445733932
0.4027156936528065
0.35617009020180573
1.0712456593819821
0.5712072370064328
0.35574403099677365
0.9226098213557237
0.800849108454057
-0.13139868959493065
0.8140834655015269
1.0762409755534545
1.0623312024632119
0.9539205135643833
-0.5765102429240022
0.5325175539463494
0.12829616103150782
0.3830284539075657
-2.494129942698748
0.3581018956676747
-0.2210684858656169
0.20779176176457725
-0.09853641217356217
0.9643549101977765
-0.5266605770039967
0.8028338859533738
0.5267948103670358
0.7241509970443499
-0.09273187171701569
-0.06495344389342084
0.6080341598714826
0.3513753437413236
0.11767924632071562
0.37542139175283035
0.9237873328703963
0.8001800577841999
-0.039159550400562085
0.3045332743902361
0.3208779923998208
0.7292375497974496
0.37551183105993646
-0.10272525147552433
-2.4913283150352226
0.44140980932323526
-0.32400789083680104
-4.598581808619831
0.6387581305320257
0.1256690350777275
-0.27544666051354777
0.8385011480184643
0.31002426938445754
0.699261710489728
0.6380396059343817
1.0081199490914983
0.020268166978664015
0.7534255729731653
0.1741867353259905
0.45197359151944483
0.8794545788804541
-4.8741585907730425
-0.10578249534721368
0.1697580436554491
0.6383553793535869
-0.10682660482347699
-0.2131713264015558
0.9756315766958661
0.9980332393983669
0.7025164414888582
0.9880576524207919
0.9232993183566062
0.9028284349648369
-0.38639050906374495
0.03106993194676929
0.7080703522544977
-3.0555068375096517
-0.31419697465358043
-0.3226796229240139
0.47886278786198916
0.1650726218006605
-0.5952286575343553
-3.451041068497109
-0.03045829307687429
-0.013024018590873807
1.1092817180377872
0.2831946743225646
0.6875519044667316
1.1755485606902343
0.8175495380215891
1.1510834549261095
-1.0540840763296044
0.2868925841073933
0.7964154544419471
-0.3646858935812988
0.4787800447502941
-0.08496745439301312
1.1564830177572605
1.1905663582381532
-0.8725439125143342
-0.032267813276112355
1.0730575898161225
-0.37506795350140004
-2.0859169864664886
0.9269036160585246
0.8554810639262358
0.7210905029513961
0.4133683231446461
0.47074932205452774
0.21842711585370733
0.4795254150375695
-2.99732846022582
1.049826762397725
0.8240746749596602
0.5438374406576963
0.9014089913010238
0.8439445342872024
0.7746838779231185
-0.45690315051036556
0.8196948012075554
-0.012361221159720964
-0.0906738640287029
0.6029155100425307
0.06650425415745055
0.4738445890097131
-0.08744562996229929
0.1589261435767561
0.321809509814567
0.9496800794980419
-0.37659398139433586
0.49298811517695706
-0.20561979749073045
0.21926342079245015
0.5676767395851393
0.7631523915070721
0.45792377374177307
1.0781118972397934
0.7301995801981832
0.563869783590887
0.8690457413525381
-1.1467623615179316
-0.620394099102452
0.18050126703420444
-0.8981244953503719
-4.685602917442303
0.6907128203776377
1.22078382265971
1.209513705027812
0.29460989628313095
-1.1654537446199609
-0.26871221851048754
0.801425830663313
0.7561446306326042
-0.010170919500054262
0.5195932851018281
-0.7880070965734017
-0.15987087346987738
-0.20762507939358715
-0.206558746709245
0.6003429253920732
-0.9026973781679467
0.06224458904343798
0.9926967693792392
-0.25017673901794385
1.0604193060405323
0.8544716771663834
0.1676113434399174
0.6158279059219335
-0.06987912406722024
0.564160844372099
1.0494501842953157
-0.03262285967319425
0.2968936070088023
0.8074833873853421
0.23808718229744302
0.9582897256325797
0.5588562023110909
0.27844783452718275
0.2208977576029238
-0.07455528339703577
0.45777822568527204
0.15513831564123037
0.5898899958906902
0.18438776424247705
0.36135843158068176
0.5829831808422563
-0.845044562500363
-0.09974568123420871
-1.0900946316360196
0.6772104132028882
-0.5272470122745113
-0.5204754241549714
0.579167143652267
-0.24092619754650027
0.9021551058730606
0.23308363417798783
1.0884404731419446
0.6787094015931932
0.5080763763079104
-0.3441951598722134
-0.1570979524964768
0.7691031735225009
-0.039812021983917076
0.5030719746701302
1.0871545908541127
-1.840914577148845
0.8168463198243038
0.2906033026907154
0.21678193866052134
0.9632461613569182
-1.1721553002079976
-0.7964042783219829
0.048712254173277125
0.6697182533094578
0.44064193923925105
-0.1772679442809122
-2.205180888870566
0.6423842024591339
1.1286827049154984
0.5474761119082061
-0.7851408848079922
0.9565625363501392
-0.25542264472295534
0.5290319555509793
0.07508879748468411
-0.0808727809542417
0.7939457203682575
0.8647796578877851
0.13632412368328573
1.2072709843808722
-0.28978001184397206
0.3868670875739936
0.9722464966103406
-0.45287986631296934
0.8494630519726535
0.9433315061091444
0.13791646164911847
0.20858208872039058
0.775043606167197
0.462095415079898
1.1257567687363865
0.39679971296191074
1.1392938662266725
0.3395087189537892
0.9337343474426377
0.5277639799434175
0.3654428409876962
0.09786791455198335
0.5064890686600446
-0.9156877956846657
1.0432500431946836
0.37661774465945513
0.25138810733311145
-2.071044959719074
-0.031834438972676266
1.0404686153731115
0.8467052274295056
0.06543847829858698
-0.627203805340483
0.38377640271579583
0.7666093785207885
0.4106137019213222
-0.8259824944686838
-0.14156168538328667
0.6985659380008162
0.7326272156924868
-0.6453333996964561
1.0196375097868446
1.113017189878405
-1.0241560103358656
1.1898057469850403
0.8997123804848239
0.36428728150975265
0.41507608270478996
-0.807779800566898
-0.9551233491459891
0.9917779920539652
0.07342398228032448
0.6045272934809924
0.6579246485631433
0.24046281577819612
0.3373976633375212
0.5704442529797814
0.37369188259116126
0.6897239567789718
0.4652955065213221
0.3377136740308282
0.5132656141984941
-0.25738225534889275
0.34458516925392607
1.0045511436573398
-0.05468090887977661
0.05679813324989547
0.9371861557995568
0.9685037901915038
0.3013341759099784
-0.03468230160753348
-0.41182016291753204
0.5142648114412646
0.4971808587487917
0.41587214415011375
-0.04907523317944018
0.21099718410726706
1.124839234111645
-0.32771806398480957
0.09962856653523366
0.35699466662275436
-0.27209241664401396
0.9628270444304554
0.38032236014816667
-0.7742452775513703
0.6046070517224047
0.8613446591355775
-1.257264910302954
0.4067054889060945
0.15443535747630488
1.0181738048617615
-0.06237655629497392
1.049608304354162
0.21577662303501396
0.506669815674061
0.49303439007188177
-0.3817888688398068
-3.5304350351873244
0.8639306792923037
0.7508028253979053
0.7351478010054183
0.25440094422916804
-0.12076637173800275
0.4806445513720198
1.1525888203474377
0.45514502791787026
0.3840657702476144
-0.2731699180806737
-1.3690710427865296
0.4148320149821122
0.991436506003511
0.9529271906719543
-1.800783892060076
0.6790419943339614
-1.1854502371455276
0.7678634276354347
-1.2832776528644836
1.0572610017330484
0.7237326223002771
-1.3857177400789886
0.18065757621325038
0.9081283994777724
1.0422169856875727
0.050314336145539984
-1.7441536617223152
-0.0925155203152967
0.6156094751209256
0.9242072722578099
-1.440818404034313
0.7169464714394982
0.664077866176905
0.2775423002494447
-1.7455119543397835
0.2647810395647178
0.7273129532989362
1.007662012507427
0.8481883857321576
0.21257363085259878
-1.128538057057321
0.2319629903952976
0.8746460211794218
0.10125487722804917
0.754405581966667
0.6067915808722205
0.75838407314619
0.8324672231624771
0.9558041820880776
-0.9088667710352525
0.052754540440027094
-0.43051439818232295
0.7638398553892366
-6.082427589053087
1.037163807297449
0.2398973317796893
-0.28894925431960056
-0.7734681798325025
-0.8554761992675008
0.8701055172346022
0.7597705039144298
0.5792394078027506
-0.04180781700889235
0.040050523224069545
0.1097860382557807
1.260207328567308
0.44396917154229315
0.7066171027843018
-0.2766049106931724
-0.9560121287347124
0.4131480536611556
-0.2614741564091563
1.206920879048511
0.15565953947107047
-3.636138854083843
0.7345832333910901
0.688481414143186
0.8203770364210644
0.47303883200190605
0.37725733519853516
0.7526222370914285
0.5510485403534743
0.9915338324441207
0.8466163649798268
0.3784053009498092
1.1500653941147765
0.8107858727437957
0.5916396225222502
0.16669150393114857
-0.02499170946341117
-0.6231920082464462
0.5511588589805029
-0.5722119095436482
0.7191023901497376
0.6056383193386953
0.8115264831762312
0.6208048968874185
1.0108513933972736
-0.06257478233969807
-0.330521945920212
0.4876053600648054
1.037790389921996
0.39380318982544693
0.7900933225688784
-2.0018119510812524
0.39228253515514977
-0.1310605708488906
0.7298963574919173
1.093682597859415
1.0883777622049402
0.35026700466399313
-0.5161634644709044
1.098836036270596
0.7812864037161931
0.9058619643233898
-2.2343508650868964
0.7251149921521703
0.8285863367495755
0.20749353814487026
0.030701578601756
-0.12336712027191027
1.1213336078542004
-0.2634433742189033
0.6090666192744975
0.6861311230709778
-1.9713387577652488
0.6725896510506215
0.2681683468214009
-0.6296584008078422
1.0633996615207417
0.04885088304927876
0.27157491788528826
0.19080326161756223
0.21469079702511715
0.7600022830381937
0.4376380328483719
0.1107761146077078
0.9331979965502156
0.6490437467826197
1.0410411379351792
0.916616962591971
-2.829846069165716
0.16352813085644505
-0.18207172170751287
0.719243596506336
1.1231526576232873
0.9830519910990221
0.4922862217187117
-0.876190512367716
0.5386632902802514
0.12827069873513353
-0.16290151279294934
-0.36124201167601416
0.6977336368647815
0.9307936274878423
0.15151681442433695
-0.94184699238669
-0.1313777628280901
0.352855654668649
0.5381598556814007
0.06301506940457305
0.10727200888655367
0.9594326014737607
0.658626673180804
1.170450586402426
0.602242565243322
0.7415649318670193
0.7235836885777157
1.0217505984966306
-2.410039010629325
0.15848743152217695
0.598375850055902
0.6711325245209776
0.9477586521701451
-0.43687273647914077
0.4502066206377688
0.34996754193903107
0.7083399951037804
-2.0132489401681473
-0.052624373172528306
0.3338754577349714
0.24627325847243528
0.6483156481123313
0.6208890365462195
-0.3808615255527092
0.8140743371481187
0.7350231324844219
1.1574922257809388
0.07855370696387373
-0.806241440635118
-0.4208118676197976
0.8300203641723024
0.42239711772302785
0.38477666642280833
0.7139000419903744
0.5309550743268505
0.801399214341251
0.4041334650931492
-3.6255068179066954
1.1324353577736104
0.3626662750958626
0.0055460891332817855
0.8321695213468076
-0.8064562623657663
-0.2645854796965724
0.7042187902885547
0.4789488680008682
0.11670157672122493
0.15384154160689367
-0.6595020460012239
1.0849856835971687
1.0614147965842682
-1.661074233079994
0.06158812070086131
-0.3832684473039404
-1.7214374277309763
0.7007629433175013
1.0670559311877468
0.9480753113143423
-0.7087804428370752
-2.15921422720722
0.054196584013657394
-2.4918272978290767
0.5105745942163041
0.20523692814160371
0.8957879510393605
0.3921038458982537
0.5390532312359044
0.7956952041174148
-0.34628359850663415
0.6661021468757298
0.5579297710363974
-0.053821552586717225
-1.3950690321352541
-0.40966691714698256
1.1021562151333142
0.875452887605207
0.5296804713128315
-0.4987831422209881
0.9010652261267282
0.554847575379988
-0.2828996333187066
-4.258185235369607
0.5578548979151383
1.0671510367485064
0.7407599874570016
-0.24716490786309525
1.0472743589291973
0.48752093503853233
0.7900861553603574
-0.48053813351684577
-2.4895122145376782
0.8472650813808829
-0.020259294923772098
-0.3017957544561905
0.08484368747214424
0.9731650289453999
0.701932071070509
0.21122107095250475
0.5193776517368587
0.49053710112117543
0.6630105524260873
0.7312319114730527
0.30734519194227994
0.4869483499670785
0.48812857289258027
0.5462314611567576
0.9122040978424591
-0.1857824468902595
0.9468820729330737
-0.27996832306500263
0.7212203081895036
-0.6133709219604971
-0.34714538155120794
1.2765857024368665
0.8960492162713652
-0.14506660944712707
0.9009994735501432
0.8435449728455354
0.345427910438851
-2.503779179430699
-0.03938642982508604
0.7582964595998424
0.1212143951540254
0.8227828975644943
0.13686542348451525
0.4729699652773744
-1.4615310134147328
-0.4650487405483449
0.7178218606266694
-0.24377178740158895
0.9427958977037084
1.123959692203197
1.038101788084184
-0.6655555990342965
1.2465622691141829
0.2937608406948939
0.7792456759603563
0.796995377730549
-2.170766474593254
-0.8131438391532285
0.6776021560272961
0.44197680988213783
0.3390911009512955
1.0217217375865735
0.07138960033438492
0.08060889043757655
-0.012434749416318447
1.1813457424588174
-0.6588373659874817
-0.02326032722272242
1.1438475358243234
-5.59779515263713
-0.5891331757642881
0.27596762441770645
0.07502209876587575
-0.7865702260534696
-1.2007489966337874
0.9010584131983598
-1.4387204861919207
0.4462941609719195
-0.2691158190500945
0.34615791005411006
0.1769399396129257
0.9138348551248856
-0.5422845988484918
-0.49942809577395886
0.00940800002617706
1.0553246209122202
0.5142967641928967
-0.5365978999625259
1.1267015996256298
-0.46516930802862144
0.7167830409401741
0.3552534785986938
0.6665054290110938
0.6564153340925071
-0.5992377077614038
0.6047948844161747
0.4921639098947558
0.7076532449473478
1.068168905541482
0.8780498081149125
-0.2795318712091071
-0.38860198598539775
0.6549709129792949
0.8934907537040676
0.5474303690728965
0.6754862298729816
0.08954558214908354
0.6638658578576504
0.683611805626858
0.48893154982292697
-0.04590238484562555
0.8387968309342618
0.7259776683241003
0.562786686878069
1.269642945497469
0.8517620700992137
-0.3229027985647084
0.2898542161545546
-0.05192642109685561
0.731106904512138
1.1071632225908326
0.8087098109395993
-0.4145925419671528
0.8601528827584909
-0.22307951578911672
-0.9194939563959889
1.0456976650109844
1.1253292676830842
0.6133035238361413
0.5326321861702127
0.4703311403196045
0.56069874139244
0.9351784830073957
0.9136587952525019
-0.8342748823391446
-0.17010606545918228
1.1380256660715173
-1.2526491425853952
-1.0013601226226336
0.13657569465663133
0.5030159166347434
0.17300433528197104
0.32110682285009073
1.057418260116029
0.5739692359499262
0.6235671353171579
-1.0269946995135675
0.2564587659132193
0.48118985070143505
0.11059052430227202
0.4768555010032676
0.37432956445266147
0.09310804243021206
1.1570768101759579
-0.6747421259355754
-0.4882077582605035
0.4282719324069833
0.7475534457840324
0.8696246198959178
0.2799316993454453
0.11068346727974684
0.18020574184294813
0.4183893108130928
1.0051085251380807
0.7546835253611704
0.46080810756669904
-0.46781242175188625
0.5359331695455364
0.2084051834487175
1.01188959809084
-0.1749258720485672
-0.42397160248835203
0.00615814261438114
0.9023555353251614
0.44595034087381186
0.38741522769941206
0.556091825356589
0.06249446482743404
1.022589846409002
0.12387162855518698
1.0946684451233268
-2.2645764834998876
0.3664024173198037
0.3522191630450503
-1.5422774447761325
1.034006099895776
0.2057388193507212
0.24693144022336405
0.5078461831977166
-1.4846935393930567
-0.22759733646530927
0.9029352098978486
0.7223974817370888
0.9472191231109575
-0.29412282772298576
0.42197240311431505
0.18233163962818844
0.3885112723241795
-1.4641452984125234
0.14980604052971555
0.6103924285210801
1.0517119578388754
-0.4777286257960982
0.617663711986069
-0.6295544342393248
0.07940250644398086
-1.7438435026610242
0.8785537442261161
-0.7123614193746713
0.11829911423008617
0.36512091212668185
1.014770828547727
0.4542382572330574
1.2307050552560148
-0.2557638817561057
0.3495000344493844
0.9243136078368398
0.2934098142568094
-0.5428773473157321
0.7519488954033355
0.3224804412474071
0.37656351712631214
-0.5713525020589794
-0.012821145870530369
0.4863116670335485
-0.14414086850889812
0.7231541735138041
-0.08300406106935154
0.9179048641902968
1.1205242872987409
0.4727715557826906
0.8360428291890007
-0.2577016666029134
-0.7264229042320456
0.12790088742576983
0.11087970866639045
-0.3648547029948273
0.24529826493506124
0.7951594882171741
0.38855430280314357
-0.7802833965527216
1.159815572032052
0.21506380147744486
0.551633093026138
0.8347407736324516
