-0.8814101982142449
-1.4232309506807796
-14.048620988428187
-0.003751556652727823
-9.658152049726182
0.130268428150338
-0.24258614581962298
-0.049821688987170515
-12.229600732734792
-0.20804422342004222
0.10967202632109711
-2.7943784491422288
-0.07779975463988477
0.15290171712820147
-0.23873762708767352
0.06587365177597047
-12.690405466216566
0.2555482186793816
0.045033138367150574
0.014540479183529768
-0.07569562556709909
0.25019568527727015
-0.68797874258798
-0.19440998102767004
-1.4718739453325147
-20.2207022747234
-0.9592712342106829
-0.08402835947397726
0.03764828276419363
-0.03353643659672442
-2.8998694057118595
-0.2900510834231721
0.049614500188639596
0.14849885393844642
-1.5523804977217834
0.03384194968445226
0.20919457835602173
-1.8509249298179467
-1.4690507448800916
0.434117819090116
0.5907997101825277
0.388345820626507
0.2695022255327694
-0.5448126461823241
-7.196132335068829
-3.9533070862240383
-0.01057902203004539
0.005898821836177154
-5.061118005346867
-2.6361412432683697
0.2873306024788493
-3.6238955643112716
-13.343320443674745
0.3571202437273714
0.5253217590495416
0.6347664498225382
-3.2493125065489994
-3.256874682741846
0.06116237370306455
0.16540789249631532
0.38955973835157465
-0.06058898830232426
0.2845371481970652
-2.923185689020736
0.2962128581760858
0.15576800324355608
-7.509962267139127
0.1450323622760698
-0.601520970614538
0.2120597448262647
-12.40172735829458
-0.03003980221004556
0.4551871203380501
0.7115284823999256
-0.13955672985389223
-6.661407926184568
0.02192565198790491
0.26522105924475176
-0.3353423378137964
0.5880289715975476
-3.523775033255851
0.2393246474480764
0.3245310011804556
0.46373721578135163
0.09776853486139936
0.04792343633917286
0.450731871281934
0.6063154822431805
-4.348728297367854
0.5003122554458866
-0.956779330977753
-1.210539835986413
0.1520539259469635
0.2848221739435517
-0.9453407813842504
0.22592136523094264
-1.5062797045990934
0.29960351649736316
0.013105074545317945
0.43821314559227714
-0.18185825655050064
-6.170305960380652
-1.9667840064368556
0.5294137332276826
0.7659239595603455
0.5526574344476449
-1.286844227044674
0.8799535918789213
0.0434307187796046
-9.983237492194135
0.7079855860197388
-1.202539293395678
0.5965113555119154
0.5736732929852586
0.8865368381754624
0.39069220166140606
-0.1147003030422911
0.022131537487845344
0.8193086399883304
-0.18881653992535366
-1.8910314639716335
-6.059487202216244
0.23810174701172535
0.20588009694231174
0.8067858436627726
-2.440483690804468
-1.264408000127872
0.5161317515709555
-0.13598260529613654
-9.836465412374663
0.7066789585120892
0.454535306057117
0.8603562089524701
0.7709997697328052
0.6443111631943442
0.6685158809440932
0.04322029960593515
-3.1143873405932783
0.6614942856682613
0.883684860237217
0.13784779516560144
-0.19561267807596724
0.4263802833037191
0.9076251241350818
0.05508631700760113
0.7013166062105667
1.1305257986232367
0.6298263705498395
-0.30169547565515853
0.04361461995392665
-0.6792342539416931
0.330702384468159
0.1924794206601531
0.7564529745434977
0.5751132304424096
0.15002176104075632
-0.18020749267379557
-0.2658830154176237
-0.1375016039120748
0.8277574471011369
0.6627605760328646
0.4740744868440219
0.9011507338803983
0.6124229886711813
1.007219251400925
0.6134760797344021
0.8236150076869033
0.34958911015058264
-2.1869976318851787
-0.2011010992638335
0.46394071652558105
-0.2770565997809697
0.40701170186380015
0.5566645739291873
-2.0373481076619244
0.09897900193413722
1.1844009280767618
0.6300004425433349
1.1313422385136418
1.016623489784692
-2.0106108203692163
0.7109350093411501
1.0603663604104887
-3.7834583057466054
0.1304863308779151
0.3780740225371534
-0.4196587152065627
0.45066707442054305
1.0573958807278836
0.7936365615212755
-0.009715745786305532
1.0263075571148237
-0.36535789646048883
0.09586601434204645
0.9525393733430407
-11.233023772584149
0.46229412259654
1.0697781242814495
0.13140925906010562
0.6592252052453939
-5.422870432688783
0.968268936585931
0.08304606860144217
0.8981895717451291
0.3600405376658962
-6.967296077174811
0.3528429182253359
0.13112680352426287
-0.1198187001085809
-2.399703490116397
1.0612092007439398
-0.4618327779676686
1.0884026428211495
0.20515170994938636
1.044185441663006
0.6270542036987057
-0.1458363931278708
0.2725593649420974
0.44979674428508876
-1.6022252095045366
-1.1491422462977199
0.4075770649602679
0.10492783088910604
0.5008092267746745
1.0328308089752205
-0.04461621173590246
1.1850931427671811
-0.10241553087662722
1.1259661773376577
0.7694505245601315
-3.349302395564243
-0.2584246628234321
1.0264954699212203
0.9207730910866719
-0.2585007000611666
0.9441120442309716
-0.06695543088675893
-0.022428028992960872
0.7135262201402772
0.860024385024462
0.5211628314371184
0.8441063959310845
0.34161241599198555
-0.4952901414356713
0.14123154963029397
1.0788315155572055
1.1065392759889316
-0.2316425060667966
0.19609848255312506
1.0946441859118796
1.0664067667629702
0.5957250043094817
0.0849475715305579
0.0237314381141379
0.2956488008790389
1.1935192918920094
-6.928757844239163
0.17698156468647502
0.5841003675646564
1.0344455456955826
0.19285936570730372
1.0274343921934914
0.5166539520188442
1.144795082356336
-0.4670457663041653
0.6469446625385132
0.2751788635227404
1.1111800196369934
0.49056420194309325
-2.2664612713880374
0.15438613927940434
-0.2068415819234335
0.2012797689097394
0.7017361452507397
0.2837499526156605
-3.9922215825743215
0.4654448304781796
-0.22759814530788233
0.4260850828887511
0.021297633325645993
0.5769348596125251
1.1001138326156983
0.9497260731392947
1.0905519428509356
0.26865792206465994
1.1221930216940748
1.0952774036919999
0.9943930726706383
0.06351299541322127
1.1235008013995151
1.0708487245705778
0.10110624861546694
0.7273175373769892
0.5561897759146908
0.2022342974579385
1.144748252877292
1.1960324361748185
0.2899417239379279
0.39097579415376843
-0.014159306738467499
0.535386144415595
0.6524817620647734
0.8532446259180747
1.1906424711674917
0.3122936851055524
0.6959300630545451
-0.044953354742384224
1.080654731125145
0.9740163298006292
0.651687403003637
0.8729563406281632
0.08674319884382228
0.6657790532094161
1.0879559505471603
0.9522293614575378
-0.05042360605587535
-2.1718967046156865
0.8101274077003021
-0.2558823301510872
0.1512669960001115
0.5676376148474419
0.3514258604122962
0.9592808412199074
0.19135967496975362
1.0036520533964537
0.05653260704580764
0.022743463723193212
1.1654558287923802
1.1424643195867203
1.1287712594161121
0.27550498838155696
0.14758110749380995
0.027212048862862027
0.7235477341875316
0.6143680147133235
0.6132485734355211
0.36257910667373244
0.8233822861388091
1.0488693887319445
0.39035954301167197
0.5551210288268982
0.9980330459430685
0.6088127217575282
0.8683853175296761
0.4897225804555488
0.1721023744590533
1.1461181419417577
0.8195570789977407
1.111789884217249
0.3001364642535031
0.1956209466747678
0.1353124991941808
1.140817826996196
0.7999665409886273
1.1592989710487802
0.9840110606581572
0.08538821541419085
0.05780885037148908
-0.13822026635569026
0.8190473497124915
-0.29953281690650996
-0.08067015042401549
1.0814243415365064
0.543074046985688
0.5318028239108405
0.3151928987190606
0.40823549721512525
0.5296336036719519
0.9066048934181455
1.130896663064245
0.7314631662017401
0.38278003524785553
1.1518039498828772
0.9011233815432509
0.6814395428790551
0.874954131426527
1.1136130997851883
0.22207961675451154
-1.6904990722796363
0.4319375367896472
-0.28430782543774724
1.1906870146709854
0.9107738865492433
0.6877762743187866
0.32257670142829054
0.5937220145296895
0.510040653000428
0.5605558185485187
-0.15195725605355612
1.107260902603821
1.0824779466930845
0.9753116870171084
1.0653767918912092
0.9770795888525577
0.5214157122216972
1.1745972284384012
0.36514754010833467
1.135505558890723
-2.0040743339383535
0.15270986660561978
0.990096997867928
0.877546413242043
1.039616227061557
0.03665648851410466
1.1183255337557523
0.12925078921155678
0.7476897751078695
0.894292661361935
0.0645673075822785
1.1136608109519233
0.25444165120563256
-0.15306082569049806
0.8881370006025306
1.087107021511342
0.045264229449850875
0.6797406540719105
1.00668028881257
0.905432991975561
1.0713788837402158
1.056699500238612
0.26387756557241787
0.24573813725595217
0.8362152171500183
0.6103525353997583
-0.6921585226609314
-0.28517115261945025
-0.11752406033065621
0.6359696079236492
1.1546451025082696
0.16812611035376995
1.0755680629882236
0.3552149251975685
0.020227523370037245
0.8464987637325587
0.13283244831757135
0.803686726387229
0.3724456448885833
1.064811088376325
0.8066908182512668
0.6849503395918624
1.0724324888967942
1.1504376635624862
0.009097956630676543
1.102389811632334
0.10480723985043705
-0.059215653708593434
0.222679640965052
0.2682659024419892
-0.02861629505392916
1.066270627502556
-0.04012113892005607
0.7092437142205509
0.8392397046790875
0.49726740410727877
0.8714910303082082
0.9219990141683764
0.9956844557997018
0.7201796908487785
0.4245169382211371
0.35339992487314004
0.8932839702289839
1.0502175977673556
0.4968194440836896
1.1022300420871027
0.12108782569708718
0.9171507603614524
1.0549627334252876
-0.044060248595183385
1.1885798043578288
0.3593709663333834
0.5912415401801522
1.0226590293994218
0.2773477482708274
0.4269657362111899
0.13876822631699193
0.8723223106840566
0.8627411433560163
-0.015825488828647122
0.2267041211438537
1.147014850793577
0.8007926663120242
0.10728755605532922
0.8530361407352944
0.6352520401508956
0.7274328969895753
0.8687688659422672
1.0951630599477193
1.1931556154503007
0.8243406385527007
0.36076059109678504
1.0784843568013138
0.8441723160526883
0.9849517257485478
1.1732530594343145
0.13003807205999948
0.140069911266338
0.21813736700722108
1.0723082636968084
0.052056344458906945
0.8359234373484115
0.07982752538391472
-0.044080217804117125
0.9668630763772379
-0.4534109350452602
0.32553765363795095
0.12486409853015093
0.7937875232762128
0.33793688250384674
0.9940471826316355
0.549498419601697
0.06474076698309694
1.1412728764204423
-0.200805052988442
1.0582855505403783
0.2387026724570211
0.11524212042495019
0.9519553339141182
0.7615256517815493
1.0965857623301092
0.42948556360504564
0.9195319888500066
1.069176108690685
0.5883069945904803
1.094688729415373
0.05837047356256401
0.7541860029957737
1.0102905737114243
-0.08341237347321
1.094546973583529
0.7419545392205089
0.5712512959055187
0.8527306130396068
0.5564627884032226
-0.14870385294173008
0.9808906640910869
-0.27259270113696177
0.038465905771981834
1.086532597774166
1.1225123337268024
0.7176290073597233
0.8325778452154007
1.0781861303458296
0.14175973969542158
0.7526511118662772
0.142904156866597
0.30254160251832984
1.2453466084368234
0.33335328952714127
0.9729834177554726
-0.01725518493397555
1.0692716734270593
0.3143650524496773
1.1535911052231986
1.0766113651778613
0.1399888324139112
1.2256941337612561
0.9340875523726339
1.0152591538164484
0.8883958517002274
0.18614912377095807
-1.0596484354549829
1.0828635963706905
1.274453350716493
-0.31775417487158697
0.7756712118690092
1.160174676522661
-1.4896967389667108
1.0453407017519738
-1.298898394536388
0.046926500926445805
1.109829521989552
1.1948094652830619
0.5823506551667014
-1.485754607936472
0.039745182449397176
0.6327354996177478
-0.3613346966792208
0.7198382479680535
0.057515776375545634
0.3774116802990174
1.0244928663224317
0.7624652573177173
1.150195329313514
0.8313299429389557
0.9592749342264646
0.44790395273949946
0.5232272006391809
0.9424415805693869
0.8283856862891197
0.8482407082539543
0.5926711141763654
-0.24864747298665282
0.9197285662311334
0.5941931894961814
0.9571321795680623
0.8517693660727814
1.2377358960184537
-0.9005063820141452
0.5362890522439624
1.0950388347477338
0.9538210341463138
0.9504900736799878
0.791399550282578
0.9610342086903174
1.1066703428457907
0.39998174392518165
-1.0699025817696082
0.356573946354385
0.8308507254559973
0.9472352061832053
0.8225816537486026
0.6259737277996609
1.2880906993593877
1.0650815120121941
-0.955525548822383
1.0684794927481018
1.0281348152527752
0.9124536219552224
0.9154604989922885
1.066644992046364
0.9398654370887746
0.6326110475673149
1.1066703428457905
1.2701618195333089
0.6458493113556936
1.116478635375908
1.0591923602293745
1.3227367732535866
0.33440316957068744
0.2402965449399203
0.799509825343434
0.0987523711212327
0.8960672901627639
0.7802324911921562
0.7740517380033932
1.071531509790508
0.9460741822360139
1.088617237819726
-1.7014058311605578
1.2152022732649035
1.0244833432186171
-0.00020880423487288106
0.35259153215095096
0.1438133311056174
-1.3283842220589395
0.13449132180218804
0.09542518747868017
1.1597664565774584
0.9635211082566045
-0.05950864803899264
1.2486349157070653
0.970969864362319
0.7688905741026719
0.5339945492798845
-0.3088065131281642
0.194950451855158
1.1354385500909685
1.0974572632606865
1.2225353525054596
-0.05177166272264777
-0.409490785446847
0.3979013469729026
1.1004545034399866
0.9052356479608157
0.4867038249754433
0.41236606372125134
0.7541949549174917
0.7078845220328689
1.079060445153498
0.32024158588843865
0.5706917930402408
0.7163269819863655
1.3227367732535866
0.21301048105272735
0.9216332809821585
0.42567629864068046
1.0309689430320785
0.2399677016240705
-2.0430158589577134
0.6441738623490431
0.12305043756490933
1.0667398546973228
1.093672562922126
0.3282921928497816
0.7311366988851739
0.06296896280767791
0.4956040012335802
0.527380154495354
0.03872738362834945
-0.13165114446877588
-0.08105786854481983
0.8476352516093856
0.7091834116350465
0.39908636484267146
0.7458302541971641
-1.7033760670300762
-0.5134966671120761
0.35799206911065623
0.7247100663218583
1.2258020230157634
0.4933209144732128
0.812749060152279
0.012324456565396755
0.8226092821693984
0.8917690710170033
0.8880705122647692
0.8688203678019637
-0.08304285611356857
1.026881809096025
1.2036783755047211
1.0169618533839282
1.3284904147026222
1.0046702654584416
0.0862722713100477
1.0666904671990542
1.1634153883506717
0.3243068180141006
1.1580593858635055
0.5664609260919335
0.7044875213266962
1.1348544931146556
-2.046195640449942
0.38684611864612656
0.9465199616504449
0.871299898283404
0.7987150754946947
0.04551257493968568
-0.0032682198278051224
-0.8637834415082912
0.2878175455980707
0.7121562754269231
0.9816144929513053
0.22140875109825875
-16.20602947991907
0.26523369965732735
0.6533302904802012
0.908105440471051
-0.024086835785097932
1.342670671094862
-0.3005577935687326
0.4514090202065852
0.8270423630499398
0.32213903486608353
0.3927956629754008
0.2632237130391999
0.09989006329565817
0.2585744350323253
0.8487752091350796
0.9795724249364841
1.2955320460425788
-0.4671158694928851
-0.4516470907751152
0.7394458685357527
1.1292118952699168
0.38755551776843383
0.6837985728117958
0.841289167216597
1.342874518325211
1.1086154233722707
1.1876810150316321
0.3110619305226471
0.5690039115120954
1.342874518325211
0.20866277452529225
0.5101752280932115
0.9036359344407242
1.3122830955120939
0.5857716816338385
0.26793637514423013
1.0783859969452125
0.7354105507579726
1.2207121369375202
1.2225581305615858
1.1900981438568063
0.31961271952659703
1.162810360351601
1.2958580124419847
0.6455910859324735
1.0585481770075826
0.6692947133313226
0.8916779958765029
0.5622066388825884
0.8751898377446728
0.5088690017113945
0.42641610218884934
1.0567198968528737
-0.07524140960522949
1.2068667759734188
1.0817726583865268
0.8424796511097712
0.7734841260642913
0.13684788688713664
0.6250908083038537
1.1675823735641286
1.040429820046471
1.1629358364233908
0.5893351324291638
-4.1388027092092905
1.0723734242073215
1.147331482666646
0.03386322859903517
0.2730196749102554
0.04317254466038591
1.2213113216506182
1.0316629727889113
1.2720912770944792
0.9923995091060711
0.7956410879482857
-1.6209530939348171
0.5663629577339544
0.032628618148574005
0.6078504741270687
0.16157860396718005
1.0717014412462669
0.6416494108687805
0.8103030921768717
0.7313028119403944
0.5843232351955188
0.19361258443687987
-0.2435141328409921
0.8540691724651638
0.11643849236499626
0.5516278493745587
1.1460506290208623
0.8971067628593864
1.19454872406064
0.12501583740875946
1.342874518325211
0.3247854220437923
1.3342440561516578
0.7656321767148315
0.824075375777491
0.8787418740771384
1.17071721340051
1.2137140642770983
0.9338021820642343
1.133694394134246
0.05424330634783166
0.4699562582772359
0.5754100822366812
1.3052254654973285
-0.14433667695308577
0.7357006402722625
0.3497221595429082
1.1688047698302155
-0.41957771240858865
0.766538901786122
0.9674692752414731
0.5129486162731054
0.5454799118482068
-0.014043767024358049
0.4176371103205811
1.195851785305842
1.1670044154173413
1.2076920216348466
1.2168005872589818
-0.13665901429669092
0.7527008787982011
1.0153707563010446
1.1221467336039475
0.1808909030583831
0.5506123288561907
-0.484803513241815
0.29444727081526634
1.1684678523944008
0.7269730496624841
1.1663902067301468
0.29283936767555746
0.6301628470454628
0.8466184668046758
0.7044022456182846
1.2556619634606436
1.1899325702482313
1.0807874011415028
0.09547179172655168
-0.22851634849254066
0.5497454019434732
0.8911115102424949
0.9129306655727815
0.7043626723196572
1.1604154338859494
-0.015458870350434258
0.9821013286775412
0.8558620958860542
-0.38310860931860385
0.5342982280093539
0.2788704252160345
0.7860753263663447
0.09178600264332931
1.201083531458851
0.19059425136565863
0.814794700667758
0.813950389411448
0.6885848478529595
0.5017727753539866
-0.06833958901532868
0.7784829577784744
1.2374406161394387
-0.8790044414353957
0.821834234026915
0.8020967589922323
0.09170006485218662
0.7298028481412248
0.8786174646955427
1.2374406161394387
-0.0883649660017562
0.9149099764425024
1.0522057485445178
0.8361785682050676
0.9351978659882296
-0.13718818389960347
1.270667867917349
0.7686796002890092
1.2339541725128882
0.19630573034445684
0.6390474295823458
0.6230235324937388
0.03598614995277175
0.6937664876854027
0.5326401891695215
0.4621867167320527
-0.20233084866821927
0.6655326728931155
0.9582991180124149
-0.5172115582345936
0.583280035123294
0.7793502722412748
0.020614981043954827
-0.0897385154623464
1.2032263639168508
0.657315504514148
0.940821365460226
0.892005811536189
0.2264720179168549
-0.4816241474346476
0.18828550968279023
1.2081523031214971
0.9077999438104534
0.4977087781224134
0.81565184620392
0.23590238248556905
0.6715512732139559
1.0385208614043295
0.06222569682625644
0.6444121746899925
0.6720790413787142
0.7089515184046558
0.3170902548736946
1.0033847912707543
0.7607884023596949
0.16661901095385062
0.43545454764896047
0.2987064577120247
1.2674557207866914
0.4838101330574366
-0.04447655378235037
0.09369807406266963
0.7270250310045347
0.8669869747770634
0.4299635497690941
1.1034102237642276
1.2467362513328464
1.0390832613045633
0.6673782396667741
1.2016054267548775
1.1397516710008537
0.6484698627725104
0.899515141584288
1.1729454561839925
0.939351685430274
0.8995154026163005
0.7090672006970691
1.1313446969877028
0.3808408843152594
0.7870725114742717
1.2784736370941936
1.1683175067639244
0.8425801744787491
1.284004979169505
0.00950010779776387
1.2264544932527575
-0.04662433077079487
-0.03502920970201081
0.8739386251035285
0.9923002441067253
0.7519194567482463
0.6894191618069595
-0.3447620802790539
1.1479277082091117
0.8817586767601574
-0.8337526160609053
0.5536320415368461
0.013855841502684499
0.3385229445603971
0.5533275615266958
0.6095055368950819
-1.2833315079037282
1.2010842667434876
-0.08490509537151986
0.05917627405711599
-0.11464402824832384
0.9803676053247543
0.6496854014433239
1.1686574499516287
0.30577857039867107
0.8069152162968233
0.7070785927076249
0.8064804554626952
0.7956904119878507
1.1698559005661537
-0.03219847218523444
0.9654073521131284
0.6455219005325588
0.7166615683878284
1.1543984648060293
-0.28604685865333623
0.8227925984133528
-0.41947196478262866
1.1672798401944764
0.63860847165102
0.7990929990070476
0.7767351637548239
1.1836534433116703
0.8115434203080404
0.5799438400627025
1.1851592620908389
0.8942138660518911
0.1485567103228351
-0.11035998085505899
0.9231886386515746
1.269720675157386
0.9201725672725766
0.12034472808997052
0.8854556302878414
0.33989469215138435
1.22619211251902
0.9989388011371421
1.011751887628725
1.0873038971293785
1.017517561636662
0.79955444390731
0.5525796891424066
0.8926948927018007
0.07282368050604147
-1.0976065747669788
-0.004423375409848093
0.8799247512405444
0.896858385772552
0.6584814262715154
0.26481780982138625
1.1582421144522816
0.38814242706671404
0.5177449353549366
0.7099962880313271
-0.22294545494897694
-0.02681625916016339
-0.14207256910264804
0.7154362149536405
-0.04064913636609107
1.0947324055467986
0.8500073012416541
0.9629870089362622
1.2271735097472103
1.1853981075643492
1.3342440561516578
0.1965456627199989
0.7862605400505708
0.1411409752739353
0.9861251480877651
0.9697964852111413
-6.179182253331618
0.04247818297290209
0.10428287357192031
0.5126577123876009
0.05663877604285892
0.3357362512009676
1.002144424506628
-0.12242623092972349
-0.027958771075512173
1.084923016978536
0.40633591410742537
0.6705379365701579
0.6090244016895382
0.9834223221253315
-3.8081321109487467
-0.09834052462061893
-0.04509096470173112
0.17686824805036397
0.8786610667380554
0.5145905660148942
-0.03094874322503962
1.198848264119489
0.6719474805622804
1.1867001631208987
1.1847759228632226
0.36733779146047263
1.195330625294452
0.74859578553939
0.621992045232373
0.6418983972424701
0.3377587542989385
1.2871387491351987
1.1929749645813241
0.6343912839184889
0.7151546246512717
0.6950755398009301
0.4561982015395287
0.24236708360008066
1.1872213231322886
-0.12958818131715474
-1.8568359686065958
0.1358443392651361
-2.2417055157129333
0.015928649330115806
-0.21098180745283446
0.17913739233338233
1.1929749645813241
0.09534199860197023
0.836410911274569
-1.644382106308063
-0.1963678802655176
0.8198984796380375
0.9909700361939717
0.8459190519198793
1.1696855235529913
1.2643914298025811
0.9715061437420434
1.316983131804551
-0.18852275159509685
1.0581689574842168
0.7777320414567332
0.6593645756163544
-7.88224907012234
-0.07520394840223896
1.0472621363673658
1.1939553028809369
0.4877033178775651
-0.026418954708939443
0.3637254242249006
0.9147899417488209
0.8871124064469791
-0.05266971867674631
0.4172362513607889
0.8861502959575662
0.915590730946973
0.7454522176128248
0.8608118660824269
0.08805624285806815
0.8762085584828968
0.9188978059670123
0.16035039029388912
0.9652548410502185
1.3290085854953197
0.6381279756834772
0.3249926209121766
0.9491234178272099
-0.209760162757879
0.531725600044152
0.0714964631220289
0.8003792252739894
0.9327281022290839
-0.002114744596274143
0.9110071276713758
0.8320546798483451
1.3221214049477814
0.4467963005926406
0.9275671404631197
0.45482248581580054
0.32632458747781656
1.1872213231322886
0.7373683528446489
-23.27504396569456
0.7368470453882788
0.2775760964002542
0.9223978571216022
1.153592777834682
0.6981196246738156
1.2381949956025153
0.36944035030614597
0.6848837660379028
1.1291723187781855
0.8999797269026151
-1.1610468528475197
1.1618510966230187
1.1823496651974208
0.09178357425935013
0.01981408373164483
0.7057098956117484
0.632981553622907
0.596707916594821
-0.22725217838783715
0.7853877245542762
0.37719384823903673
1.1502640942389035
-29.18924804367427
1.1795796156706237
0.7112078665572084
0.76128445196025
0.3366980309906083
0.7838917410286721
0.276884845811296
-0.00959050217420928
0.8472229087516653
0.6972516804558233
1.0964242699718096
1.1623008480944408
0.6586244471020816
0.9125552064693193
1.0388988845131526
1.1116318036158686
0.9933454614932203
0.810418236420071
0.94450407933273
0.8829142934173511
0.889795788555283
-0.05733373948371584
1.1976415713746107
0.8506329170273943
0.20482072436171106
1.068996809691532
1.1196037802249452
-0.04335494087728074
1.1871807788345816
-0.3020041424178014
-0.7174138952468879
1.1166109996595348
1.1192559228346244
0.9311463349057342
1.304309131810205
-0.9519412304012334
1.289828528703592
0.5869021142301319
1.2127980710496569
0.34766180058037777
0.18605153233417412
0.3097770512225891
0.8130524426268725
1.1725352004585965
-0.31743987754398706
1.195851785305842
1.1770030812798102
0.6422880180144868
0.6356345006978661
1.0542841690549445
0.4441082463123429
-0.3349897328107515
0.5054485945610643
-0.0880268096457103
-0.5189890739300435
-0.051412935990794426
-1.6003686305986113
0.8920250182674865
0.4254809095676937
0.5262340716297715
1.1827439772502826
0.8317966417554215
1.0463099843046897
-1.5501764930406883
1.0653710866215664
-0.5508759128953429
0.6648776240477424
1.0974229104977749
0.06261642845964849
0.4277082438902521
0.3268904203129623
1.0505236319829714
1.2373384905842426
-0.011139518810952813
1.3078089393520114
0.8378938732619031
0.9034005221213621
0.2607999804420216
0.32889408043681956
0.09705934203803879
-1.5695878408630368
0.7646953896953961
0.6688613318822108
0.23883019003269285
-5.901142195098457
0.9042185035692907
0.7133519921874392
1.1631075390668661
1.0837497539287089
1.0430401423179825
0.8294650111833966
0.02412504843697502
0.6128412562725306
0.07339282108320189
1.1583867712403588
1.0513237494405894
0.8172092148502511
0.702738792926982
0.9719858388908471
0.17307004849592808
1.1139416677516623
0.5526232851832613
0.1902327575768387
0.822014460327658
1.167083578060664
-0.28862279839314636
0.7538504347620891
0.6793428012193675
1.1872213231322886
1.1630123335322209
1.1592496724713572
1.3342440561516578
0.43861961425834556
-0.31343628864670664
0.8360046603784215
0.586216994196639
0.3278534609529814
-0.5262923738777198
1.02639413646066
0.9810014643487257
0.48449217908455444
0.6790715277975802
-7.399520245990509
0.1864265111393705
0.22514898184335727
0.983277783306768
0.2968852233044391
0.9789033698463306
0.9184947633150988
0.8928546000601512
0.0022580560179807987
0.7303652265018511
0.9593366224754639
0.1377387722530325
0.7550874116956141
0.10373719331487888
1.2236388287885513
0.4143104563467533
0.13183071718848877
0.8432123535478836
-0.3184129008427908
0.7138979913135213
1.1872213231322886
0.9145791358018635
-3.4931000742252056
-0.852788134494295
0.7433056849801148
-0.3364066614900319
0.681591983246356
1.158247530807399
0.6949234704202585
-0.4183343260645596
0.1905888615769654
0.7654383754897528
1.0070169896586214
-0.02918950721784186
0.814829916760939
0.4155962408471495
1.000353331919677
0.8908615398407114
0.2578351765287039
0.028188568559193754
0.9060186356182137
0.9464482288886511
-0.24333996323278517
0.8914162273557208
1.1770273482457265
1.245519085769382
0.9327400757381828
1.0371908512252892
1.167082541343643
1.1872213231322886
-0.4007098274007307
1.1872213231322886
0.7715861834208443
0.3621076655981611
-0.11126467645390116
0.41725826576847536
0.22912804738495227
-0.01852197619244177
0.1349232201553036
0.4526621638362036
0.6108559167365568
0.35623620189870014
1.0379994343922794
0.8099933691780816
0.6187440863492907
0.21787142226756634
1.1699603987851819
1.1776354589811504
0.2438160218084845
0.19590366938057263
1.1906305890019946
-0.13291696971026512
0.3535705328346499
1.137063005561908
0.26197969766320783
0.8202298890056614
1.0637422852710026
-0.20433125034699146
-0.3582975847543559
0.1533411437702329
1.2283293579851593
1.1563912433264167
0.9518930324694473
0.4512055781821401
1.0245261513742607
-0.11495272219373714
1.1757140402342174
0.6818175690043496
1.0152332238605104
0.7470228273718101
0.20665215279950683
0.8327613131631286
0.7368915786556922
1.055178694775861
0.208378673011877
0.8901558341361018
0.20033884159783644
-0.9818366315992265
0.9007975993387884
0.01163686127875413
1.3371208768761755
-0.0742121321542932
0.14378343200190283
0.6110402885981183
1.1843445024077708
1.1743897028352732
-0.02689819198132523
0.4776600314668743
0.6451963905016169
0.8248684878599636
1.1679279321274407
1.144582043534415
-0.20036720217694926
0.942405755983948
-0.20168046517799082
0.8989188898348976
0.2534863951206103
1.1855747487465647
1.2603663849261435
1.0970661063697564
0.9992789100142558
0.6460886258765243
0.9708752019002715
0.6592762622669169
0.9250043869291977
0.6023766762537328
0.015801355734197955
-21.87113407707363
1.2029187674452253
0.7046326389801847
0.7430591977285859
0.7660714926685211
1.1900981438568063
0.5940676958037789
1.234042635403531
0.5722498749068436
0.8018834229896432
1.260037723753623
1.1318159363979055
-0.684994732073587
1.1791120209701254
-6.610109725794614
-0.3485178656970252
0.7970183811709949
0.38289074031269227
0.13427813195439922
1.0935329499119328
1.0832783741647811
0.6186392875986236
1.14037739906544
-2.7620829201466615
0.5406647194777513
1.1872213231322886
0.3048146399301711
0.6598879144647422
0.9142018988655627
0.6999103439062082
-0.26095235460960986
0.582511926167582
0.7303148373965669
0.26723295617927506
0.5842257404865743
0.3452621684556181
-1.0081786597136069
0.2222773467323375
1.1854093926981473
0.8929888285048806
0.38457928814681247
0.4696484034663207
1.1769018880535693
1.267284998808791
0.6261264651995079
0.5840905539961174
1.1604860357515012
1.120262265789422
0.10652688273015515
