0.14333833301272728
1.0606567425952476
0.4202901696353383
-0.54201857684435
0.8098138674182889
-0.43953150475562724
-0.8245242820541121
0.7632238225234133
0.20895904865677722
0.50228540110142
-8.431893957395232
0.831892116234046
-0.3895370065171168
0.4399380924321785
0.16391499610312676
-0.5138175180404492
0.5621842997842762
0.5821672148304531
0.4389117430919139
0.39016815602756805
0.2823133205573109
0.444133303105459
0.6899418327295838
0.35284211456298126
0.18028907943975148
-0.590807517429815
0.8492345972244881
0.7732943622969973
0.10887832988063706
-2.429175492215104
0.06290723206902293
0.06464528588304605
-0.9029514697330316
0.5413100856741635
0.06688908112652871
0.32749900177999824
1.10034469085142
-0.29351236510976086
-0.7539869831241764
1.0086026775978172
-1.0287690014401563
0.5020029069902552
-1.4251660934685617
0.8756204248370971
-1.6575027528103372
0.7618682714652256
-1.155825175807859
0.49252925455101554
-0.6110967695064055
0.450930902328333
0.1945109242023944
0.7341500819630223
0.7894619532817537
0.8319025286962841
0.39674673706657937
-1.3526275185099408
0.47629284667499744
0.20768653563314943
0.4703727468136991
0.5545457238415623
0.334400935863502
0.41123365217294916
-2.1799937836846186
0.6724908659396841
1.2448407084786326
1.1514933638151634
0.13829833688726328
0.6706299232507034
0.3901232508151138
0.4565670683273846
1.2929996206516698
-0.5422258166393746
-0.19701628968658255
0.5374844868059151
-0.20437901622629567
0.4245441416049261
-0.10942836726642673
-0.5994398063545348
0.6463436068209788
-0.5985777424876234
-0.6999142204176468
-4.1397420906450995
-2.0800371772674944
0.8968480680628048
0.27869831374518
0.46695848512310956
-4.328735786185944
0.7449840314675693
1.0593431306163577
-0.35266748751499727
0.5112989102523467
0.4952560559349148
1.1365688190730845
1.0382466437029043
0.17862263385921967
0.7440592020650463
0.766820855876934
0.940899965516165
1.0069530312898882
-0.8207923979906424
0.7770808192472871
0.11724455068523872
0.4968032772427834
0.4054316611318243
0.8714165227189534
-0.091088274275097
0.8027051071492834
-1.341578500530828
0.1875648672157848
0.43282898551076177
0.890764703366533
-0.1030487415803932
0.8385922891840093
0.579248516069807
-0.5063216360200705
-0.5587649480723001
-0.547079061699998
0.04797898769965694
0.9408839267804568
-0.9384531092927632
0.5263215390897431
-0.4028062654993908
0.7774238476946588
1.181169966451118
0.701546226782354
1.2729828116205348
0.5830017715154077
1.0491934239017673
0.1434169298748584
0.6943578075661981
0.4225732835160806
0.4183351564906919
0.3759942324506296
1.0726196802683787
1.1004482256071122
0.730012213941157
1.1368643620787204
0.6059568148647403
0.5510370792550382
0.46164761415534794
0.3913271124600429
-0.8302450866874884
0.16808094900416587
0.5019553721812366
0.033633859098803856
0.5347671727935909
0.9991819145686088
-0.9106974349757933
0.4376617177290431
-3.9520823255645494
0.7692168053249172
0.29363320605224
0.3439673786105082
0.666666941020917
0.3362806104702202
0.09275250719068975
-1.3729809053163988
0.05143369336055243
0.43409521976914844
0.6948851931926328
-0.35506326824952117
0.09227832429105387
1.0456046385046376
0.5726245653452127
-2.3281939598873835
-1.0639442533937922
0.07555106755835521
-0.6614991013750823
1.1568212577505077
-1.1321613057774342
0.07285558346574941
-0.39200324917701274
-0.1346671615001802
-3.2106577667615728
0.35125397283022
0.446144715921138
1.2225263533472115
0.7191746122471062
0.6904544725033254
1.1296533392160883
-0.8770164255514863
-0.19252272310817617
0.6989139546710335
0.8944116323182438
0.215914975867734
0.8833921003262986
-0.9178586323806729
-1.208499050329218
-0.39049411225631675
0.7662744484561842
0.9608456661606263
0.5167225020580137
-1.0879749914055221
1.206023754277668
0.7203396575344967
-0.7642440867921085
1.281371534051652
0.3317017645030096
0.37843777188508165
-0.28620939707743975
-1.2799590456330536
0.45765842204543494
0.4808693441246693
0.25828505428577203
0.9992455148890582
1.125609973268805
0.33205668151774165
0.35244805099017257
0.7137815080419777
-2.2099568605297497
0.9740727456230583
0.10517810520988599
0.7680521399254536
-0.9823986475747537
0.2033171167546302
0.43956872076709547
-2.711108643480241
0.5747161443276354
0.7358476139956045
0.7602269488489707
0.2930780789045233
1.1800319997212174
-1.006404000649896
0.8248884692915313
0.6680093022940796
0.8970346588393215
0.057085953933789055
0.679054842282613
1.1475048233212244
0.35031280253473884
-1.3513439326654084
0.18361285108372072
0.3290166990382882
-0.27165614572533
1.2722713158220154
0.617842092152529
0.6389912704837647
-0.9372417005520962
-0.12363529508184812
0.5935940218494383
0.4014133455711754
-0.07506225366924005
0.6153126610546026
1.1620097540172647
0.8930675466182899
-0.479072275067845
0.6091301510071467
-1.3775759997203518
0.9990202652000754
1.0302608328711726
-0.26216508166160213
0.8761959739555666
0.9043652193161648
-2.558894799020941
1.0431751911657623
0.8640035492961085
0.6393812412618735
0.4362139175383487
0.494408778764754
-1.256214218977924
0.7000858631783587
-0.5111364641563397
0.027286483053572327
0.43627078110042306
0.29594297090027194
1.018398611281345
0.3027341893347768
1.06488861151829
0.34174913769101845
0.8495569502594429
0.12212857831578064
1.142133750033526
0.6705871220959793
0.6604563340132662
0.6113919971663259
0.7772559902423138
0.3040242465787383
0.20464171972394624
0.08859861701817706
0.8251255090172613
-0.18264976666177457
-0.21386742503140693
-0.6482636185546705
0.049362189625434205
0.8298212671356859
1.091597999452183
1.28167138840693
0.549943706183555
0.023954124386131016
-0.3107311712477029
0.6060283097844615
0.3718151461084638
1.025921596254287
0.3541512205195364
0.728081927954915
0.7979099396005181
0.4169211325100149
1.2205901977130844
0.426621599969741
-2.4200085810703014
0.5831982867371573
1.1475935371743557
0.2141162137416653
1.0744119234421723
0.6109072895523664
-0.2609711763799277
0.22448553607384605
0.7922445360781597
-0.15738921823455143
0.9410136942492863
-0.30425202442251353
0.8239892339772203
0.9237928986233239
0.08269772671982278
0.8693165711406547
-1.1570018490101257
0.24842214572823396
0.7960232722845263
0.6343397540683556
0.7443269535816753
-1.2371011965296925
0.9289728154560439
0.7946142640202506
0.723800568526151
0.6585734291712139
-0.04134588382792964
0.5185377589912344
0.8745549783778973
0.7933559202680277
0.2666747158821538
0.8284532760769666
1.227806626148008
0.2959229620892221
0.20673110114945992
-2.0012799303747295
0.20435395333489612
0.20262618986576536
0.885035751971801
1.0983274441846071
0.054483497099656865
-0.05228964236542743
0.8611396774457176
0.6276492504767451
0.9179006726044616
0.5276868186062803
0.12426346845007767
0.9431550312984334
-1.5760399293210205
-0.20484418562475407
0.7416140695897135
0.6788372482162555
1.1333971889566594
-0.751791580310021
0.14247147339404848
-0.007752044275182909
-1.0807118346237807
0.5628741528145039
1.2262196139621337
1.0136616180937317
0.7578864619983843
0.8271586771038324
0.46324467802345526
0.28807070979560223
-0.3531342271341153
0.5729682770878044
-0.37358474138674347
0.011050116460062435
0.473503535509355
-0.3579710693539204
-2.0943918352551885
0.24497875374255998
0.7942044029985447
1.0999912963595637
0.22673670990999445
-0.09355901014606316
0.9201540405324509
0.22521287140832758
1.0425199703347947
-0.443044736571727
0.7611327589483843
0.5258063715317399
0.47099837888258206
1.079121365045125
-1.8027961773838532
-1.353142205040863
1.0363547038549652
0.7215740498547542
-0.23130957047873363
0.6474316499433843
1.0769948736238693
-0.6009497818621873
0.07154008524941927
0.9432978297226751
-2.0614954539026717
0.9724181434531398
-0.08367200852236842
0.8767844717390849
0.9498386648685411
0.5932621861223751
0.6022469985102533
0.057100403912838694
0.01725113561122745
-0.5238484343283125
-1.3416100542459646
0.8911264720814872
-3.69312430102162
-0.7146847035669904
0.7394656441341225
0.4188863721396279
0.19578101868012876
-1.2135555602756176
0.8042425239472627
0.8412899290945773
0.3215589491775668
-1.8148400322468314
0.10377402901127325
0.5581911174792893
0.6190131238760891
0.7704529504180446
1.0135383465937542
0.8314983327130764
1.2114080092862431
-0.1663031209805458
0.12912688811012815
0.7502657022074793
1.031217304468673
0.4973514986382911
0.055897808940254354
0.16806133264448458
0.8573939489624351
-1.1791575787483943
-1.3309426278498924
0.8711092206591811
-1.091729680848969
0.8659464343640775
-1.97146960098295
0.8157532456771164
0.8925337689078153
1.0098026406254494
0.6802768125201498
0.760345354561533
0.08675990193585745
0.47586160076667894
0.8615657812755647
-1.3343331269909555
0.6342583889896724
0.9317746057265446
0.29441847025336954
0.55606546796706
-0.404936968342454
1.0286067921589606
-1.3835518727223626
0.3196217364154256
-0.5755604070450738
0.6670181207702301
0.27517873610839616
0.643098755359964
0.8872547168470007
1.1909806936855452
-0.26204966958269543
-1.651430895064917
0.44165857475607156
-2.9733382860441604
0.5745008881540211
-0.1234039468068529
-0.3111595564090562
-0.3880707212560425
-0.9347910047319733
0.5385012791005213
0.19655936819762393
0.6521655087071966
0.08302895487160891
1.2438339328010979
0.45839916753146825
-0.11020350404999704
1.171097753374749
-0.5321470897273948
0.9812768139683218
0.8982719427460105
0.5964219232049232
0.5627134079001879
0.8833882963288341
0.9447411920936124
0.9471179542540427
-0.012721591057497414
-2.292714974461192
1.065453174957387
0.5468983645704869
0.33968261671998856
0.6351733917264065
0.4368350968631171
0.9573272409830565
0.6048331445267708
0.11429602123936775
0.8292506731763
-1.5435564575333423
1.166304968491055
1.215870880312527
0.31024660105714597
0.07035963143431437
-1.4199968547815118
1.095600111055469
0.3295417672036156
0.12584344365762437
-1.0166198051389745
0.2957320441220205
0.7953236012969969
0.6989449296991129
-0.826364084708818
1.2215195776696766
0.821425862081623
1.3230230539743535
0.01940517349879811
-0.6475042477368421
-1.626027032871751
1.1796429561236788
-0.002662340057406079
-0.5430713727811509
1.0870750634609097
0.42802064699419295
1.1146654403495238
0.3200891128508616
0.4504430891607643
0.7143076874463162
-0.4232795344997743
0.8850401544883412
0.40512603049184687
0.5492020183297041
0.9613350536522811
0.07084555288871876
0.7625155204927879
0.7864557302826969
-0.5956685793669031
0.673384186692574
-0.3541159632814702
0.7017882816169053
0.243662559509234
0.44229399425286275
-2.8936955526964008
0.5579865354951656
0.6339255511864851
-0.04179390796319371
1.1139422935030103
1.1540588819468116
0.26451307920017286
0.3807145211310116
-1.8488021446455531
1.0142578267293696
-0.10670370581232223
0.6293053613915155
0.29306657066928926
-3.3113980455972585
0.5034166611064025
0.2801787704650477
1.128138974636512
0.9341019244482793
-1.0537747299754345
-1.6822844155309207
0.8627495818872746
0.9919629572854388
0.8393829955225498
0.2511323609857268
0.8384257188339225
-0.5672971898953949
0.9975405487582718
-1.035175782951387
0.9451226375260693
0.19378295181030186
-0.13373022586555014
0.6053615724333811
0.7380242592608492
1.0297404920506923
0.12992074393115086
0.6196529260989329
0.35194079101796694
-0.13364665686357663
0.13505160085594903
0.7864711343013839
0.9200556708850147
0.4536855611436443
0.4562700193865853
0.09413780922715691
1.1824480569177416
-0.4941750196324597
0.7342214322088678
0.49221565209312296
-0.5523919668382526
-1.4176150674816426
-0.9933617096642267
0.3147146343716999
-0.561949078556243
-0.15330546565004413
-0.7889042596642762
-0.4823951935716525
0.8229011148626939
0.9430900347891147
0.5521389520091403
0.3132563281934155
0.06694740483846223
0.6490996275462002
-0.3352121805823421
-0.37898737877648614
0.5028879117689555
-1.0305370541998422
0.8022489519552284
0.5737183432297526
0.5787446710962214
0.11788197959590518
0.3599146722790327
0.15104479104701113
0.5332838053262946
0.44538656092902795
-0.8551722907636117
-0.40873210592869197
-0.19051011192357764
0.5726885179351868
0.8751422154174044
0.08920841090256185
0.9334287064403578
0.9504244466632397
0.20667067038446324
-0.03394863702938403
-0.0004147374131566184
0.46439659350909707
0.9119269610238921
0.9831059600375895
0.5129634931974558
-0.03510609028943088
-0.18601119232172458
0.30673906343761087
0.6282564378338245
0.6600401090990723
0.4543933733678592
0.9388352989674563
0.9596900474102253
0.2980453742528176
0.7089922850120504
-0.11245639137380285
0.3315342117251707
0.03763250999853683
0.613818691595836
1.0468473369148286
0.6693493202824762
1.1657082925820248
0.028562278006186985
0.7695132546584126
0.2796416578854648
0.9986117040203267
-1.0878610497632046
0.24173936170671614
0.8406225762424766
0.5044541661291395
0.42028561182507995
0.3954216715567499
-1.646073458606055
0.1716713351399674
0.9327991788754586
0.6396703331075229
0.4576839210728048
0.12388453415359056
0.6186697010450417
-1.0014523893303313
1.1643625656208547
0.026515737105076417
1.143337232173956
0.5763227553919092
0.3053717603021698
1.1263021879592245
0.26386986379160005
-0.07343889496867301
0.8417726587470148
-0.9622817984469247
-0.1255704000409674
-0.1894921915823813
0.7349304649954306
0.4726743355584066
0.9145423572707894
-1.8727521504691569
0.25626778748792745
0.9292164917345238
0.35592616926717674
-0.3005445400014533
0.5966576062660021
-3.651958756744965
0.2062489081207285
0.5518230037060587
1.1196288593887833
1.1299486190951031
-0.24539587792771267
0.9520962242836523
1.0944520629943162
0.13789934991268044
0.7963053787716968
-1.1758108720647
0.7629950926477954
-0.10363820378891679
-0.5529350796072172
0.5843954621903891
-0.5635415534874646
0.5105153928408509
-0.6691575468924005
0.1941635644679909
-1.4986277555008576
0.6760190768799268
0.5791511816341167
0.6186335249254731
0.9192227768317441
0.6855357013487897
0.11311856309337878
0.6652478216790009
0.3143695597143352
-0.2651056909231106
1.1409834512841306
-0.009257390032549953
0.8016963541903026
-1.1014785507676572
-0.3777875984565495
1.0083765157419555
0.0309971714041272
-0.04863789146247406
0.6068497169987696
1.1838841377931266
0.7379209961978322
-0.17692428679092365
0.15932237923979575
0.4793084607632744
0.24370801513654455
0.7075706170543454
0.2600988905478319
-0.5451828755213287
0.6090170066100697
1.0457882377535241
0.16636038497478903
-0.9333112285491665
0.24347087060629474
1.3185601829480695
-4.091121421155006
0.9997761473667044
-0.7276545604540555
0.8691593426013103
0.13837879821324714
-1.2646771415704972
0.11148111617436796
0.4241470300723885
0.46817159024205673
-0.8163113642505662
-0.24723420540371244
-1.0641197292872597
0.801110964205479
0.8857805794615621
-0.2530354111838485
-1.0341554302944618
0.2589231159096906
0.21520334097542831
-0.6272435042471359
0.6600166003838358
0.30145672018130915
0.7243752695266581
-1.5830438418530084
0.7389793381029588
0.446916449158298
0.8065758232426812
0.9552835115134368
