0,1.3515047318306648,1.3990846180475704,0.024361164856185683,0.023218721360720097
1,1.3192716787465895,1.371358730825173,0.052087052078583496,0.0
2,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
3,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
4,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
5,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
6,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
7,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
8,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
9,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
10,1.371303633383792,1.3990846180475704,0.024361164856185683,0.003419819807592706
11,1.3133046491246319,1.3852216744363717,0.052087052078583496,0.01982997323315636
12,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
13,1.3192716787465895,1.371358730825173,0.052087052078583496,0.0
14,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
15,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
16,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
17,1.2876608678473054,1.3852216744363717,0.052087052078583496,0.045473754510482946
18,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
19,1.3524420333189202,1.4129475616587694,0.024361164856185683,0.036144363483663615
20,1.3036288576010653,1.3852216744363717,0.052087052078583496,0.029505764756722938
21,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
22,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
23,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
24,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
25,1.3325363115824203,1.3852216744363717,0.052087052078583496,0.000598310775367997
26,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
27,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
28,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
29,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
30,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
31,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
32,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
33,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
34,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
35,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
36,1.3192716787465895,1.371358730825173,0.052087052078583496,0.0
37,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
38,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
39,1.2925041950453993,1.3852216744363717,0.052087052078583496,0.04063042731238904
40,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
41,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
42,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
43,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
44,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
45,1.2733998409639304,1.371358730825173,0.052087052078583496,0.045871837782659124
46,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
47,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
48,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
49,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
50,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
51,1.294910513890404,1.3469975659689875,0.052087052078583496,0.0
52,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
53,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
54,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
55,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
56,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
57,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
58,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
59,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
60,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
61,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
62,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
63,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
64,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
65,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
66,1.350822904007993,1.3990846180475704,0.024361164856185683,0.023900549183391736
67,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
68,1.346997565968987,1.3990846180475704,0.052087052078583496,0.0
69,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
70,1.36755318981,1.3990846180475704,0.024361164856185683,0.00717026338138479
71,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
72,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
73,1.3331346223577882,1.3852216744363717,0.052087052078583496,0.0
74,1.360860509580186,1.3852216744363717,0.024361164856185683,0.0
75,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
76,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
77,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
78,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
79,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
80,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
81,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
82,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
83,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
84,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
85,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
86,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
87,1.310503455906845,1.3852216744363717,0.052087052078583496,0.02263116645094321
88,1.3141819011397016,1.3990846180475704,0.024361164856185683,0.06054155205168322
89,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
90,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
91,0.8602428635165715,1.357495787213974,0.07981293930098131,0.4174399843964211
92,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
93,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
94,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
95,1.2860528998559937,1.371358730825173,0.052087052078583496,0.033218778890595865
96,1.3088093030540837,1.3990846180475704,0.024361164856185683,0.06591415013730108
97,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
98,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
99,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
100,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
101,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
102,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
103,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
104,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
105,0.8972432467459681,1.3503622883351998,0.048722329712371365,0.4043967118768604
106,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
107,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
108,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
109,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
110,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
111,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
112,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
113,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
114,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
115,1.3126215457511266,1.3990846180475704,0.024361164856185683,0.062101907440258175
116,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
117,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
118,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
119,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
120,1.3054087351353905,1.357495787213974,0.052087052078583496,0.0
121,1.346997565968987,1.3990846180475704,0.052087052078583496,0.0
122,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
123,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
124,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
125,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
126,1.3876570662559844,1.4129475616587694,0.024361164856185683,0.000929330546599374
127,1.27480338047711,1.371358730825173,0.07981293930098131,0.01674241104708165
128,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
129,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
130,1.346997565968987,1.3990846180475704,0.052087052078583496,0.0
131,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
132,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
133,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
134,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
135,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
136,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
137,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
138,1.1523148048804273,1.3297698999915764,0.052087052078583496,0.1253680430325656
139,1.3192716787465895,1.371358730825173,0.052087052078583496,0.0
140,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
141,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
142,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
143,1.2705493490342186,1.2949105138904042,0.024361164856185683,0.0
144,1.3331346223577882,1.3852216744363717,0.052087052078583496,0.0
145,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
146,1.326027083425088,1.3852216744363717,0.052087052078583496,0.007107538932700178
147,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
148,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
149,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
150,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
151,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
152,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
153,1.2829212683172742,1.3852216744363717,0.052087052078583496,0.050213354040514045
154,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
155,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
156,1.3192716787465895,1.371358730825173,0.052087052078583496,0.0
157,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
158,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
159,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
160,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
161,1.346997565968987,1.3990846180475704,0.052087052078583496,0.0
162,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
163,1.346997565968987,1.3990846180475704,0.052087052078583496,0.0
164,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
165,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
166,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
167,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
168,1.3195358728147535,1.3852216744363717,0.052087052078583496,0.013598749543034791
169,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
170,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
171,1.346997565968987,1.3990846180475704,0.052087052078583496,0.0
172,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
173,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
174,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
175,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
176,1.3126805877620977,1.3852216744363717,0.052087052078583496,0.02045403459569059
177,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
178,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
179,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
180,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
181,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
182,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
183,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
184,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
185,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
186,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
187,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
188,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
189,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
190,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
191,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
192,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
193,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
194,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
195,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
196,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
197,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
198,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
199,1.360860509580186,1.3852216744363717,0.024361164856185683,0.0
200,0.10498221244986775,0.18896798240976195,0.08398576995989421,0.0
201,0.8783421837036496,1.173508743755826,0.18398704345814829,0.11117951659402812
202,1.2083681298569982,1.3159069563803774,0.10753882652337912,0.0
203,0.1503398197960272,0.31454258320325307,0.16420276340722587,0.0
204,0.9417449176323487,1.142418134167216,0.19071648819057255,0.009956728344294763
205,0.5340865982699069,0.6849409949976512,0.07981293930098131,0.07104145742676297
206,1.2083681298569982,1.3159069563803774,0.10753882652337912,0.0
207,1.1945051862457996,1.3020440127691788,0.10753882652337912,0.0
208,0.9067480927768344,1.1251904681898048,0.21844237541297037,0.0
209,0.9404489367258481,1.1945051862457996,0.19071648819057255,0.06333976132937902
210,1.1785998584179178,1.2881810691579798,0.10753882652337912,0.0020423842166827784
211,1.2083681298569982,1.3159069563803774,0.10753882652337912,0.0
212,1.0697386937450095,1.2327292947131843,0.16299060096817475,0.0
213,1.2083681298569982,1.3159069563803774,0.10753882652337912,0.0
214,0.3670336894281866,0.5375618434214864,0.17052815399329976,0.0
215,0.9899257544440281,1.1806422426346006,0.19071648819057255,0.0
216,1.006474870385033,1.2327292947131843,0.19071648819057255,0.03553793613757879
217,0.0,0.0,0.0,0.0
218,0.9865610320778159,1.2050034074907863,0.21844237541297037,0.0
219,1.1806422426346006,1.2881810691579798,0.10753882652337912,0.0
220,0.8889105419973767,1.1529163554122028,0.21844237541297037,0.04556343800185566
221,0.6394134028980687,1.0487422512550355,0.21171293068054614,0.19761591767642073
222,1.0142869193002138,1.2050034074907863,0.19071648819057255,0.0
223,1.0142869193002138,1.2050034074907863,0.19071648819057255,0.0
224,0.9337659497844282,1.1495516330459905,0.19071648819057255,0.025069195070989793
225,1.3192716787465895,1.371358730825173,0.052087052078583496,0.0
226,1.0836016373562083,1.246592238324383,0.16299060096817475,0.0
227,1.0072728512244482,1.2222310734681974,0.19071648819057255,0.024241734053176613
228,0.1889679824097621,0.32544485859459016,0.13647687618482807,0.0
229,1.1945051862457996,1.3020440127691788,0.10753882652337912,0.0
230,0.4118210558819617,0.5732293378153592,0.12220987842727879,0.0391984035061187
231,0.5245070081029879,0.6324498887727174,0.10794288066972951,0.0
232,-0.3709852055923336,0.21332914726594768,0.12220987842727876,0.46210447443100255
233,0.363402381159248,0.499741789100452,0.13270809967226557,0.003631308268938458
234,0.4838121128073918,0.7609851577860702,0.18398704345814829,0.09318600152053014
235,0.20619564838717314,0.34940196930442546,0.14320632091725233,0.0
236,0.3465328201723786,0.5585582859114597,0.15666521038210088,0.055360255356980234
237,0.5532807697096946,0.8403940429407012,0.16339465511452514,0.12371861811648138
238,0.6601757759951152,0.8025739886196668,0.14239821262455157,0.0
239,1.1406038840966504,1.2881810691579798,0.13526471374577695,0.0123124713155525
240,0.5098407079948795,0.9962511450301017,0.21844237541297037,0.2679680616222518
241,1.0974645809674073,1.260455181935582,0.16299060096817475,0.0
242,0.6203450990785612,0.7542557130536458,0.10753882652337912,0.0263717874517055
243,0.08398576995989426,0.22046264614472233,0.13647687618482807,0.0
244,1.0561960779954005,1.260455181935582,0.19071648819057255,0.013542615749609004
245,1.2499569606905951,1.3297698999915764,0.07981293930098131,0.0
246,0.7298945481974605,0.920611036388033,0.19071648819057255,0.0
247,1.1945051862457996,1.3020440127691788,0.10753882652337912,0.0
248,1.180326776897158,1.2881810691579798,0.10753882652337912,0.0003154657374426968
249,1.0463869429423787,1.246592238324383,0.14912765735697586,0.051077638025028335
250,0.13647687618482818,0.25868675461210694,0.12220987842727878,0.0
251,0.9740435462975028,1.2083681298569986,0.19071648819057255,0.043608095368923336
252,1.2499569606905951,1.3297698999915764,0.07981293930098131,0.0
253,0.5031593166045131,0.7916717132283302,0.17725759872572402,0.11125479789809307
254,0.7126668822200494,0.8756574831882241,0.16299060096817475,0.0
255,0.4415297897114418,0.6391793335051419,0.15666521038210088,0.04098433341159919
256,0.7287060031702239,1.058836418353672,0.15962587860196262,0.17050453658148546
257,1.1113275245786063,1.274318125546781,0.16299060096817475,0.0
258,-0.27855282130561426,0.29018141834706734,0.13270809967226554,0.43602613998041606
259,1.125190468189805,1.260455181935582,0.13526471374577695,0.0
260,1.0183945571942432,1.246592238324383,0.16299060096817475,0.06520708016196512
261,0.23432558975592122,0.37753191067317354,0.14320632091725233,0.0
262,0.35021007759712586,0.5001458432468024,0.1499357656496766,0.0
263,1.2360940170793961,1.3436328436027754,0.10753882652337912,0.0
264,0.9567818829895802,1.2050034074907863,0.21844237541297037,0.02977914908823565
265,0.2540508799499055,0.49260829022167746,0.19192865062962372,0.04662875964214824
266,1.2083681298569982,1.3159069563803774,0.10753882652337912,0.0
267,0.616519977456831,0.712666882220049,0.09367588291218022,0.002471021851037845
268,0.4514235135344309,0.5526369494717361,0.10121343593730524,0.0
269,1.2638199043017941,1.3436328436027754,0.07981293930098131,0.0
270,1.021016364032638,1.142418134167216,0.12140177013457804,0.0
271,1.2222310734681971,1.3297698999915764,0.10753882652337912,0.0
272,0.3287392192414823,0.5522328953253858,0.12220987842727879,0.10128379765662468
273,0.2763184747358682,0.4195247956531205,0.14320632091725233,0.0
274,1.050745640058223,1.2638199043017944,0.16299060096817475,0.050083663275396664
275,0.8664304351204823,1.1251904681898048,0.21844237541297037,0.04031765765635212
276,0.8621183588649541,1.1390534118010038,0.273894149857766,0.0030409030782835894
277,0.0839857699598942,0.17846976116477517,0.09448399120488098,0.0
278,0.4442900146556563,0.5455034505929616,0.10121343593730524,0.0
279,0.9838259332181105,1.2083681298569986,0.19071648819057255,0.03382570844831555
280,1.0018334873669223,1.2188663511019853,0.19071648819057255,0.026316375544490317
