0,1.3515047318306648,1.3990846180475704,0.024361164856185683,0.023218721360720097
281,0.1259786549398414,0.2691849758570937,0.14320632091725233,0.0
282,1.0102197660416905,1.2083681298569986,0.16299060096817475,0.0351577628471333
283,1.2360940170793961,1.3159069563803774,0.07981293930098131,0.0
284,1.2638199043017941,1.3436328436027754,0.07981293930098131,0.0
285,1.125190468189805,1.260455181935582,0.13526471374577695,0.0
286,0.8235704311096411,1.0697386937450093,0.24616826263536817,0.0
287,1.0004239756890148,1.1911404638795873,0.19071648819057255,0.0
288,0.42452662118137685,0.5350052293479748,0.10121343593730524,0.009265172229292674
289,1.2083681298569982,1.3159069563803774,0.10753882652337912,0.0
290,-1.067664218798983,0.0,0.0,1.067664218798983
291,0.351859813306674,0.48291817726939146,0.09448399120488098,0.0365743727578365
292,0.40114236522486163,0.5833235049139958,0.16379870926087547,0.018382430428258677
293,0.972698088466617,1.1634145766571895,0.19071648819057255,0.0
294,1.1945051862457996,1.3020440127691788,0.10753882652337912,0.0
295,1.1806422426346006,1.2881810691579798,0.10753882652337912,0.0
296,1.0420128065226115,1.2050034074907863,0.16299060096817475,0.0
297,0.07348754871490747,0.19569742714218624,0.12220987842727878,0.0
298,0.5278717304691998,0.6496775547501282,0.12180582428092843,0.0
299,1.045068360033445,1.274318125546781,0.16299060096817475,0.06625916454516137
300,0.9344739799992323,1.1251904681898048,0.19071648819057255,0.0
301,-0.4225854132668445,0.30067963959205407,0.12934337730605341,0.5939216755528451
302,1.139053411801004,1.274318125546781,0.13526471374577695,0.0
303,0.7819816002760439,1.0004239756890143,0.21844237541297037,0.0
304,0.7298945481974604,0.8928851491656351,0.16299060096817475,0.0
305,0.3824153859813437,0.79167171322833,0.23270937317051968,0.1765469540764666
306,0.8803655160463602,1.1634145766571895,0.24616826263536817,0.03688079797546121
307,1.0697386937450095,1.2327292947131843,0.16299060096817475,0.0
308,1.0420128065226117,1.2327292947131843,0.19071648819057255,0.0
309,0.986561032077816,1.1772775202683885,0.19071648819057255,0.0
310,0.04199288497994709,0.10498221244986775,0.06298932746992066,0.0
311,1.1529163554122028,1.2881810691579798,0.13526471374577695,0.0
312,1.0453775288888238,1.2083681298569986,0.16299060096817475,0.0
313,0.892717786999913,1.111327524578606,0.16299060096817475,0.05561913661051837
314,1.1156131578542223,1.274318125546781,0.13526471374577695,0.02344025394678164
315,0.4610556204576768,0.5870922814265583,0.09744465942474273,0.028592001544138802
316,0.11834880831634315,0.43002301689810735,0.1776616528720744,0.13401255570968978
317,1.1945051862457996,1.3020440127691788,0.10753882652337912,0.0
318,0.8928851491656357,1.1390534118010038,0.24616826263536817,0.0
319,1.2083681298569982,1.3159069563803774,0.10753882652337912,0.0
320,1.2638199043017941,1.3436328436027754,0.07981293930098131,0.0
321,-1.811488150400261,0.0,0.0,1.811488150400261
322,1.2499569606905951,1.3297698999915764,0.07981293930098131,0.0
323,1.2222310734681971,1.3297698999915764,0.10753882652337912,0.0
324,1.2083681298569982,1.3159069563803774,0.10753882652337912,0.0
325,1.2638199043017941,1.3436328436027754,0.07981293930098131,0.0
326,0.9124562829953802,1.1390534118010038,0.21844237541297037,0.00815475339265326
327,0.9853705878012495,1.246592238324383,0.16299060096817475,0.09823104955495877
328,1.2499569606905951,1.3297698999915764,0.07981293930098131,0.0
329,0.4346243866078528,0.5526369494717361,0.10121343593730524,0.016799126926578103
330,-0.0074623196290555804,0.20619564838717303,0.12220987842727876,0.09144808958894984
331,0.23778288222320632,0.3359430798395769,0.09448399120488098,0.0036762064114895738
332,0.8154518807313653,1.142418134167216,0.21844237541297037,0.10852387802288019
333,0.6930994990564732,1.2327292947131843,0.19071648819057255,0.3489133074661386
334,1.2083681298569982,1.3159069563803774,0.10753882652337912,0.0
335,1.2638199043017941,1.3436328436027754,0.07981293930098131,0.0
336,-0.032858197661026885,0.0,0.0,0.032858197661026885
337,0.13647687618482818,0.2519573098796827,0.11548043369485451,0.0
338,0.6463128323839166,0.8857516502868605,0.23943881790294394,0.0
339,0.9621998672216301,1.1251904681898048,0.16299060096817475,0.0
340,1.3192716787465895,1.371358730825173,0.052087052078583496,0.0
341,1.1945051862457996,1.3020440127691788,0.10753882652337912,0.0
342,1.1113275245786063,1.274318125546781,0.16299060096817475,0.0
343,1.1945051862457996,1.3020440127691788,0.10753882652337912,0.0
344,0.9224307145030695,1.170144021389614,0.21844237541297037,0.02927093147357405
345,0.9485228200547997,1.2083681298569986,0.21844237541297037,0.0414029343892285
346,0.3613864580880705,0.524507008102988,0.10121343593730524,0.06190711407761224
347,0.9067480927768343,1.069738693745009,0.16299060096817475,0.0
348,0.7126668822200494,0.8756574831882241,0.16299060096817475,0.0
349,-2.3644184522062037,0.0,0.0,2.3644184522062037
350,0.10161749008365567,0.2553220322458948,0.1537045421622391,0.0
351,1.1529163554122028,1.2881810691579798,0.13526471374577695,0.0
352,0.2905854724934175,0.4337917934106698,0.14320632091725233,0.0
353,1.125190468189805,1.260455181935582,0.13526471374577695,0.0
354,0.6607652496895247,0.7819816002760437,0.10753882652337912,0.013677524063139934
355,0.6849409949976515,0.875657483188224,0.19071648819057255,0.0
356,1.139053411801004,1.274318125546781,0.13526471374577695,0.0
357,0.5785135291173279,0.7924798215210305,0.13526471374577695,0.07870157865792564
358,1.1190970917157144,1.3020440127691788,0.10753882652337912,0.07540809453008525
359,1.2776828479129927,1.357495787213974,0.07981293930098131,0.0
360,1.2638199043017941,1.3436328436027754,0.07981293930098131,0.0
361,1.0701265082235092,1.246592238324383,0.16299060096817475,0.013475129132699194
362,0.8433803993980443,1.1634145766571895,0.19071648819057255,0.12931768906857266
363,0.09448399120488095,0.1679715399197884,0.07348754871490744,0.0
364,0.7126668822200493,0.8479315959658262,0.13526471374577695,0.0
365,-0.07278533175058788,0.020996442489973552,0.020996442489973552,0.07278533175058788
366,0.9534659028753163,1.1945051862457996,0.21844237541297037,0.022596907957512884
367,0.03883019770904772,0.5173735092242135,0.15706926452845124,0.32147404698671456
368,0.052491106224933845,0.12597865493984128,0.07348754871490744,0.0
369,0.41992884979947065,0.5488681729591737,0.12893932315970305,0.0
370,1.2222310734681971,1.3297698999915764,0.10753882652337912,0.0
371,1.1945051862457996,1.3020440127691788,0.10753882652337912,0.0
372,0.949929601446417,1.2083681298569986,0.16299060096817475,0.09544792744240682
373,0.2880570795532356,0.530832398689062,0.16379870926087547,0.07897660987495088
374,0.506605107149018,0.6185869451615186,0.10794288066972951,0.004038957342771152
375,0.7395327244571649,0.9865610320778154,0.21844237541297037,0.028585932207680104
376,0.12477997605556915,0.4401171839967437,0.17806570701842478,0.13727150092274978
377,0.7403927694424471,0.8756574831882241,0.13526471374577695,0.0
378,1.2222310734681971,1.3297698999915764,0.10753882652337912,0.0
379,0.27236773729300134,0.457748904120505,0.14320632091725233,0.04217484591025136
380,0.6294892205528557,0.7924798215210305,0.16299060096817475,0.0
381,0.7355230261406308,0.9273404811204573,0.18398704345814829,0.007830411521678187
382,1.2083681298569982,1.3159069563803774,0.10753882652337912,0.0
383,0.9857196772642942,1.1945051862457996,0.19071648819057255,0.01806902079093283
384,0.3047261522988355,0.4682471253654918,0.14320632091725233,0.020314652149404006
385,0.939395441414808,1.2327292947131843,0.19071648819057255,0.10261736510780371
386,1.0869663597224206,1.2499569606905954,0.16299060096817475,0.0
387,0.20129459752603018,0.6068765614774808,0.15666521038210085,0.24891675356934978
388,1.1667792990234018,1.274318125546781,0.10753882652337912,0.0
389,1.1529163554122028,1.2881810691579798,0.13526471374577695,0.0
390,-0.11386166669332298,0.314542583203253,0.14320632091725233,0.28519792897932367
391,1.0974645809674073,1.260455181935582,0.16299060096817475,0.0
392,1.0864417213423847,1.260455181935582,0.16299060096817475,0.011022859625022497
393,0.10498221244986779,0.20619564838717303,0.10121343593730524,0.0
394,0.06298932746992061,0.14697509742981482,0.08398576995989421,0.0
395,0.25154373907950117,0.5274676763228497,0.1499357656496766,0.12598817159367198
396,0.7126668822200494,0.8756574831882241,0.16299060096817475,0.0
397,-0.08070283439647752,0.9370305940727437,0.2327093731705197,0.7850240552987016
398,0.7714833790310573,0.9899257544440278,0.21844237541297037,0.0
399,0.11211571132864248,0.3179073055694651,0.20579159424082263,0.0
400,1.0937642486187857,1.3990846180475704,0.052087052078583496,0.2532333173502014
401,1.2940400533856022,1.3990846180475704,0.052087052078583496,0.05295751258338477
402,0.7999575921139073,1.2877770150116294,0.07308349456855705,0.41473592832916517
403,0.847747721746877,1.1634145766571895,0.19071648819057255,0.12495036671973997
404,0.9812853690907186,1.1978699086120117,0.10080938179095486,0.11577515773033835
405,1.0471510694296318,1.3436328436027751,0.10753882652337912,0.18894294764976408
406,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
407,1.2776828479129927,1.357495787213974,0.07981293930098131,0.0
408,0.6374875421474082,1.2566864054230193,0.11467232540215377,0.5045265378734574
409,1.2566864054230193,1.3364993447240006,0.07981293930098131,0.0
410,1.1819638025161163,1.2671846266680062,0.07308349456855705,0.012137329583332832
411,0.8392292644720335,1.170144021389614,0.10753882652337912,0.22337593039420123
412,1.0713357171162492,1.2881810691579798,0.10753882652337912,0.10930652551835149
413,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
414,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
415,1.1806422426346006,1.2881810691579798,0.10753882652337912,0.0
416,1.3192716787465895,1.371358730825173,0.052087052078583496,0.0
417,-1.0591412667043214,1.0441653664497725,0.052087052078583496,2.0512195810755105
418,1.162581177961034,1.3297698999915766,0.07981293930098131,0.08737578272956142
419,1.0796083533355847,1.2394587394456087,0.10753882652337912,0.05231155958664488
420,1.1041940256998315,1.2117328522232107,0.10753882652337912,0.0
421,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
422,1.005595263876037,1.3436328436027751,0.07981293930098131,0.2582246404257568
423,1.2499569606905951,1.3020440127691786,0.052087052078583496,0.0
424,-0.007708417492203079,0.9928864226638894,0.21925048370567116,0.7813443564504213
425,0.664636177844872,1.152108247119502,0.024361164856185683,0.4631109044184445
426,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
427,0.9514843760774281,1.3260011234790139,0.048722329712371365,0.3257944176892144
428,1.0357526140766131,1.3192716787465895,0.07308349456855705,0.21043557010141928
429,1.3698422472437637,1.3990846180475704,0.024361164856185683,0.004881205947621073
430,1.346997565968987,1.3990846180475704,0.052087052078583496,0.0
431,1.305408735135391,1.3574957872139743,0.052087052078583496,0.0
432,0.7975348917814223,1.2844122926454173,0.07308349456855705,0.413793906295438
433,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
434,1.1873716873670248,1.294910513890404,0.10753882652337912,0.0
435,1.2776828479129927,1.357495787213974,0.07981293930098131,0.0
436,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
437,0.9651653283823611,1.1319199129222293,0.07308349456855705,0.09367108997131109
438,1.1605067884641111,1.3297698999915764,0.10753882652337912,0.061724285004086006
439,0.32887116001592537,0.7593689412006692,0.09407993705853061,0.3364178441262133
440,0.7948777601223128,1.3087734575016028,0.10080938179095486,0.4130863155883352
441,1.0005872175892703,1.2495529065442448,0.05922055095735814,0.18974513799761636
442,1.1806422426346008,1.260455181935582,0.07981293930098131,0.0
443,0.8154755705777347,1.1978699086120117,0.12853526901335266,0.25385906902092426
444,0.8463291810198318,1.1869676332206747,0.09407993705853061,0.24655851514231233
445,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
446,1.170144021389614,1.2776828479129931,0.10753882652337912,0.0
447,1.3192716787465895,1.371358730825173,0.052087052078583496,0.0
448,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
449,1.3087734575016026,1.360860509580186,0.052087052078583496,0.0
450,1.168574548883332,1.3020440127691788,0.10753882652337912,0.02593063736246777
451,1.2776828479129927,1.357495787213974,0.07981293930098131,0.0
452,1.3054087351353905,1.357495787213974,0.052087052078583496,0.0
453,0.7743245023361665,1.194101132099449,0.10080938179095486,0.3189672479723278
454,0.32897103707601916,1.107154693919693,0.1285352690133527,0.6496483878303212
455,1.291545791524192,1.3436328436027754,0.052087052078583496,0.0
456,0.8593381157970785,1.1037899715534811,0.07308349456855705,0.17136836118784557
457,1.2545119068725925,1.3574957872139746,0.052087052078583496,0.05089682826279862
458,1.360860509580186,1.3852216744363717,0.024361164856185683,0.0
459,1.360860509580186,1.3852216744363717,0.024361164856185683,0.0
460,1.1942613081292892,1.3990846180475704,0.052087052078583496,0.15273625783969771
461,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
462,1.0616642133063374,1.3331346223577885,0.07308349456855705,0.19838691448289406
463,1.2339119099044953,1.3852216744363717,0.052087052078583496,0.09922271245329299
464,1.263819904301794,1.3436328436027751,0.07981293930098131,0.0
465,0.6726493736836059,1.2533216830568075,0.10080938179095486,0.4798629275822468
466,1.3192716787465895,1.371358730825173,0.052087052078583496,0.0
467,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
468,1.2786688686658563,1.3990846180475704,0.052087052078583496,0.0683286973031307
469,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
470,1.2705493490342183,1.3226364011128018,0.052087052078583496,0.0
471,1.0502417451382333,1.2566864054230196,0.07308349456855705,0.1333611657162293
472,1.2499569606905951,1.3297698999915764,0.07981293930098131,0.0
473,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
474,0.9321174440093758,1.2428234618118206,0.12853526901335266,0.1821707487890922
475,0.46223154517146803,1.0966564726747066,0.14280226677090196,0.4916226607323366
476,0.5166853747807482,0.985752923785115,0.17725759872572402,0.29180995027864287
477,0.7487578087495737,1.1281511364096668,0.12853526901335266,0.25085805864674043
478,0.8267507107430503,1.1491475788996404,0.10080938179095486,0.2215874863656353
479,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
480,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
481,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
482,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
483,0.47343709659958144,1.1907364097332371,0.1285352690133527,0.5887640441203029
484,1.0359248957262173,1.2772787937666428,0.07308349456855705,0.16827040347186847
485,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
486,1.0780388974530946,1.3087734575016035,0.05922055095735814,0.17151400909115058
487,0.11513903997868347,0.9996158673963138,0.2327093731705197,0.6517674542471107
488,0.9815921928590619,1.371358730825173,0.10753882652337912,0.28222771144273184
489,1.3331346223577882,1.3852216744363717,0.052087052078583496,0.0
490,0.02176328593359156,1.0269377004723614,0.1218058242809284,0.8833685902578415
491,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
492,1.2315229908802559,1.3297698999915761,0.07981293930098131,0.01843396981033911
493,1.3054087351353905,1.357495787213974,0.052087052078583496,0.0
494,1.1148378412571927,1.3020440127691788,0.10753882652337912,0.07966734498860689
495,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
496,1.2705493490342183,1.3226364011128018,0.052087052078583496,0.0
497,0.5769623163459716,1.0869663597224204,0.1562611562357505,0.3537428871406982
498,1.1390534118010038,1.2743181255467808,0.13526471374577695,0.0
499,1.1840069650008127,1.291545791524192,0.10753882652337912,0.0
500,1.2222310734681971,1.3297698999915764,0.10753882652337912,0.0
501,0.9396426709954795,1.3469975659689875,0.07308349456855705,0.3342714004049509
502,1.0953861919725494,1.1873716873670248,0.048722329712371365,0.043263165682104185
503,1.0880047422151313,1.3159069563803774,0.10753882652337912,0.12036338764186694
504,1.346997565968987,1.3990846180475704,0.052087052078583496,0.0
505,1.2915457915241917,1.371358730825173,0.07981293930098131,0.0
506,1.1115979900290924,1.3297698999915764,0.10753882652337912,0.1106330834391048
507,1.346997565968987,1.3990846180475704,0.052087052078583496,0.0
508,1.119706821145331,1.2533216830568075,0.07308349456855705,0.06053136734291962
509,0.7695818479605965,1.260455181935582,0.13526471374577695,0.3556086202292086
510,0.7368287475503209,1.1004252491872688,0.1285352690133527,0.23506123262359527
511,1.3331346223577882,1.3852216744363717,0.052087052078583496,0.0
512,1.2255957958344097,1.305408735135391,0.07981293930098131,0.0
513,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
514,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
515,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
516,0.998199112754593,1.2428234618118206,0.08694643817975596,0.15767791087747157
517,1.2107607925525583,1.3020440127691786,0.07981293930098131,0.011470280915639008
518,1.263819904301794,1.3159069563803774,0.052087052078583496,0.0
519,0.6856068751786213,1.145378802387078,0.09407993705853061,0.365691990149926
520,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
521,1.3192716787465895,1.371358730825173,0.052087052078583496,0.0
522,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
523,-0.3172520188779785,1.0794288066972952,0.12893932315970302,1.2677415024155707
524,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
525,1.0240860264736118,1.232729294713184,0.12140177013457804,0.08724149810499437
526,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
527,0.9619135103832281,1.2050034074907865,0.10753882652337912,0.13555107058417915
528,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
529,0.7894799326978823,1.2671846266680062,0.1562611562357505,0.32144353773437345
530,1.1109234704322557,1.2117328522232105,0.10080938179095486,0.0
531,1.0176460229656246,1.159241745998277,0.052087052078583496,0.089508670954069
532,0.9236364327739437,1.3087734575016028,0.10080938179095486,0.2843276429367043
533,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
534,1.1391149564420961,1.2743181255467808,0.10753882652337912,0.027664342581305408
535,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
536,1.2915457915241917,1.371358730825173,0.07981293930098131,0.0
537,1.2836472080109114,1.357495787213974,0.052087052078583496,0.021761527124479204
538,0.6293416995230088,1.1697399672432636,0.12853526901335266,0.411862998706902
539,0.7125867083544792,1.1243823598971043,0.07308349456855705,0.33871215697406803
540,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
541,1.1837742351743872,1.2671846266680062,0.07308349456855705,0.010326896925062095
542,1.3241796452220749,1.3990846180475704,0.052087052078583496,0.02281792074691209
543,1.3054087351353905,1.357495787213974,0.052087052078583496,0.0
544,0.04637845809548413,0.9546623141965047,0.20538754009447224,0.7028963160065483
545,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
546,1.3054087351353905,1.3852216744363717,0.07981293930098131,0.0
547,0.8458308642800608,1.1491475788996401,0.1285352690133527,0.17478144560622655
