0,1.3515047318306648,1.3990846180475704,0.024361164856185683,0.023218721360720097
548,0.9332421063533844,1.357495787213974,0.07981293930098131,0.34444074155960824
549,-1.0208639342083896,1.065161808939746,0.07644821693476918,2.0095775262133664
550,0.372292481454993,0.8538529324055502,0.177257598725724,0.30430285222483316
551,1.1390534118010043,1.2188663511019855,0.07981293930098131,0.0
552,1.360860509580186,1.3852216744363717,0.024361164856185683,0.0
553,-4.705713537962066,0.863138991211486,0.048722329712371365,5.520130199461181
554,1.068268739554199,1.2465922383243828,0.07981293930098131,0.09851055946920254
555,0.4323588754547496,0.9714859260275658,0.17725759872572402,0.3618694518470922
556,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
557,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
558,1.159645800144627,1.2671846266680062,0.10753882652337912,0.0
559,1.0672493645880068,1.2222310734681974,0.12853526901335266,0.02644643986683814
560,1.215581872878179,1.3297698999915761,0.07981293930098131,0.03437508781241573
561,1.3331346223577882,1.3852216744363717,0.052087052078583496,0.0
562,1.1873716873670248,1.294910513890404,0.10753882652337912,0.0
563,0.49294266599582226,1.2079640757106482,0.12853526901335266,0.5864861407014734
564,1.281047570279205,1.3331346223577885,0.052087052078583496,0.0
565,1.2844122926454171,1.3087734575016028,0.024361164856185683,0.0
566,1.1667792990234016,1.2743181255467808,0.10753882652337912,0.0
567,1.3192716787465895,1.371358730825173,0.052087052078583496,0.0
568,1.1190762113403339,1.2915457915241921,0.09367588291218022,0.07879369727167802
569,0.7097205505961635,0.9059399844841333,0.1218058242809284,0.07441360960704141
570,1.291545791524192,1.3436328436027754,0.052087052078583496,0.0
571,1.2530999441914263,1.4129475616587694,0.024361164856185683,0.13548645261115747
572,1.2394587394456082,1.3192716787465895,0.07981293930098131,0.0
573,0.8190263735972867,1.2533216830568075,0.10080938179095486,0.33348592766856605
574,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
575,0.8499505846651871,1.1491475788996401,0.1285352690133527,0.17066172522110024
576,-0.05582523231690023,0.5438872340075607,0.1915245964832733,0.4081878698411876
577,1.1848161158289818,1.3852216744363717,0.07981293930098131,0.12059261930640855
578,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
579,1.2915457915241917,1.371358730825173,0.07981293930098131,0.0
580,1.1945051862457996,1.3020440127691788,0.10753882652337912,0.0
581,0.8842737646307983,1.294910513890404,0.12853526901335266,0.2821014802462531
582,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
583,0.47018340871926556,0.6375631169197407,0.11507637954850417,0.052303328651970966
584,0.15864418619799947,1.2323252405668337,0.14953171150332623,0.9241493428655079
585,1.1386493576546535,1.2117328522232105,0.07308349456855705,0.0
586,1.304862245338966,1.3990846180475704,0.052087052078583496,0.042135320630021074
587,0.778318669248715,1.1210176375308922,0.09407993705853061,0.24861903122364665
588,1.0859984719735511,1.357495787213974,0.07981293930098131,0.1916843759394415
589,0.5625507723875127,1.2671846266680065,0.14953171150332623,0.5551021427771674
590,0.9498385174777544,1.170144021389614,0.12853526901335266,0.09177023489850698
591,1.1663752448770512,1.294910513890404,0.1285352690133527,0.0
592,1.1945051862457996,1.3020440127691788,0.10753882652337912,0.0
593,1.181178729322721,1.3436328436027754,0.07981293930098131,0.08264117497907311
594,1.2915457915241917,1.3436328436027751,0.052087052078583496,0.0
595,0.8765208501785988,1.0550676418411096,0.11507637954850415,0.06347041211400656
596,1.2889139158390346,1.371358730825173,0.052087052078583496,0.030357762907554927
597,1.1697399672432638,1.2705493490342186,0.10080938179095486,0.0
598,1.1172488610183298,1.1903323555868868,0.07308349456855705,0.0
599,1.111327524578606,1.246592238324383,0.13526471374577695,0.0
600,-0.11314327130932222,0.6484653923110778,0.15666521038210088,0.6049434532382991
601,0.5299237752002842,1.1663752448770515,0.12853526901335266,0.5079162006634145
602,0.7546693668430058,1.1907364097332371,0.17725759872572402,0.2588094441645072
603,0.932870468238442,1.2743181255467808,0.10753882652337912,0.23390883078495964
604,0.9982561007428705,1.2327292947131838,0.13526471374577695,0.09920848022453638
605,1.1390534118010038,1.232729294713184,0.09367588291218022,0.0
606,0.5261803505196541,1.1911404638795875,0.19071648819057255,0.4742436251693609
607,0.5255773298393793,1.1663752448770515,0.12853526901335266,0.5122626460243194
608,1.0903310820886325,1.1978699086120117,0.10753882652337912,0.0
609,0.7912676590819799,0.9265323728277569,0.13526471374577695,0.0
610,0.9101128151430469,1.1008293033336194,0.19071648819057255,0.0
611,0.6152667922435033,0.9613917589289294,0.10794288066972951,0.23818208601569643
612,0.32658948324244486,1.0101140886413007,0.17389287635951192,0.509631729039344
613,0.1414025360333882,0.8088993792057407,0.19825404121569762,0.46924280195665496
614,0.9083267668713545,1.1356886894347917,0.16299060096817475,0.06437132159526245
615,0.5737065633414324,0.892885149165635,0.1701240998469494,0.14905448597725315
616,0.523640002511927,1.1218257458235927,0.19071648819057255,0.4074692551210932
617,0.24838936056368993,0.8891163726530726,0.16339465511452514,0.4773323569748576
618,0.9982308232569255,1.3226364011128018,0.048722329712371365,0.2756832481435049
619,0.2699930841497943,0.4821100689766908,0.21211698482689648,0.0
620,1.2222310734681976,1.274318125546781,0.052087052078583496,0.0
621,-0.8829753122035398,0.3876260777718099,0.12220987842727878,1.148391511548071
622,1.2141122917323601,1.371358730825173,0.07981293930098131,0.07743349979183155
623,1.062605194866235,1.197869908612012,0.13526471374577695,0.0
624,0.6359617748050783,1.0344752534974864,0.10080938179095486,0.2977040969014531
625,0.4056618520419214,0.5346011752016244,0.12893932315970305,0.0
626,0.5655899428255748,1.1251904681898048,0.21171293068054614,0.34788759468368396
627,1.1276544544279965,1.2776828479129931,0.07308349456855705,0.0769448989164396
628,1.083601637356208,1.218866351101985,0.13526471374577695,0.0
629,-1.7428606306251433,0.10121343593730524,0.045357607346159234,1.7987164592162892
630,1.0101140886413007,1.1386493576546535,0.12853526901335266,0.0
631,0.9880138043056131,1.357495787213974,0.10753882652337912,0.26194315638498156
632,0.5890735364074818,0.7193963269524732,0.11467232540215377,0.01565046514283759
633,0.7675110206142635,1.042012806522611,0.21844237541297037,0.05605941049537722
634,1.197869908612012,1.2776828479129931,0.07981293930098131,0.0
635,1.0885518325156127,1.2533216830568075,0.07308349456855705,0.09168635597263781
636,0.10002574774372144,0.3389037480594386,0.10121343593730524,0.13766456437841193
637,0.22307914426710157,0.7811734919833431,0.18398704345814829,0.3741073042580932
638,0.9921131803699086,1.2634158501554438,0.10080938179095486,0.1704932879945804
639,0.9370305940727438,1.08656230557607,0.14953171150332623,0.0
640,-1.1749359385251243,0.8564095464790615,0.1356687678921273,1.8956767171120585
641,0.926532372827757,1.0206123098862876,0.09407993705853061,0.0
642,0.7073787469027291,1.1562810777784147,0.19071648819057255,0.25818584268511313
643,0.07568033342893704,0.7387765528570456,0.20161876358190972,0.46147745584619876
644,-1.8144971474737324,0.32463675030188943,0.2263839825844458,1.912749915191176
645,0.23202015899953476,0.6837288325586006,0.11467232540215377,0.3370363481569121
646,0.3387756496297567,0.9542582600501546,0.16339465511452514,0.45208795530587276
647,0.7880446768106999,1.2323252405668337,0.10080938179095486,0.34347118196517906
648,0.1906961170472603,0.5199301232977249,0.17093220813965015,0.15830179811081446
649,0.5678517618624719,0.892885149165635,0.1701240998469494,0.1549092874562137
650,1.0962524185283562,1.162606468364489,0.06635404983613279,0.0
651,0.5524345954066635,0.8853475961405104,0.16379870926087547,0.16911429147297138
652,0.26675537219175216,1.0243810863988498,0.191120542336923,0.5665051718701747
653,-0.4731530976153723,1.0374359217173483,0.10753882652337912,1.4030501928093415
654,1.1562810777784152,1.2360940170793964,0.07981293930098131,0.0
655,0.42284847904030143,1.0798328608436454,0.1562611562357505,0.5007232255675934
656,-0.26323787439168467,0.5300242903963615,0.21588576133945903,0.5773764034485871
657,0.28950417631702097,0.9681212036613538,0.14280226677090196,0.5358147605734309
658,0.7862267511952034,1.0273417546187116,0.0802169934473317,0.1608980099761765
659,1.1782788167158944,1.3469975659689875,0.07981293930098131,0.08890580995211193
660,1.254729033261205,1.357495787213974,0.07981293930098131,0.02295381465178758
661,0.32880958096080215,0.4577489041205052,0.12893932315970305,0.0
662,0.04912556893644093,0.8958458173854973,0.18062232109193618,0.6660979273571201
663,0.2885364073589646,0.9681212036613538,0.14280226677090196,0.5367825295314873
664,1.0526347733714274,1.2465922383243833,0.13526471374577695,0.0586927512071788
665,-0.27085202254790447,0.4955689584415394,0.2335174814632205,0.5329034995262234
666,0.6901655779798492,1.0622011407198844,0.07308349456855705,0.29895206817147807
667,-0.39015996101228734,0.7530435506145949,0.2188464295593208,0.9243570820675615
668,0.9470082856602893,1.2255957958344097,0.12853526901335266,0.1500522411607676
669,0.38439317287323704,1.176873466122038,0.20498348594812185,0.587496807300679
670,-1.5173889504906002,0.2616474228319687,0.17052815399329976,1.608508219329269
671,1.2603439785148558,1.3436328436027756,0.07981293930098131,0.0034759257869385056
672,0.5803890659756519,1.0210163640326377,0.21171293068054614,0.22891436737643983
673,-2.0872647362608547,0.46367024056022854,0.15666521038210085,2.3942697664389825
674,0.08901648531125794,0.8887123185067225,0.21211698482689656,0.587578848368568
675,0.8365636944769527,1.177277520268388,0.14912765735697586,0.19158616843445944
676,1.1145968091739409,1.3020440127691786,0.10753882652337912,0.07990837707185848
677,-0.8538293647238491,0.7282783316120591,0.20161876358190972,1.3804889327539984
678,0.715223496293561,0.892481095019285,0.17725759872572402,0.0
679,0.3250408044482396,0.47497657009791616,0.1499357656496766,0.0
680,1.2853813829708838,1.3574957872139748,0.03822410846738458,0.0338902957757064
681,0.542107348202444,0.7021686609750623,0.11467232540215376,0.04538898737046449
682,0.8605823771379747,0.9681212036613538,0.10753882652337912,0.0
683,-0.0941771303719654,0.6136060062099056,0.17052815399329976,0.5372549825885712
684,1.0834757904298689,1.1634145766571893,0.0659499956897824,0.013988790537538057
685,0.9617958130752794,1.0626051948662343,0.10080938179095486,0.0
686,1.1281641450735853,1.2776828479129931,0.07308349456855705,0.07643520827085075
687,0.5724146281757556,0.8718887066756617,0.1701240998469494,0.12934997865295655
688,0.7379295534194802,1.0134788110075128,0.14953171150332623,0.12601754608470642
689,-1.6041939537757703,0.9084965985576452,0.1079428806697295,2.404747671663686
690,0.055352347694044735,0.6207395050886798,0.19825404121569762,0.36713311617893746
691,0.0,0.09448399120488098,0.09448399120488098,0.0
692,-0.5014648457927722,0.26501214519818084,0.11507637954850415,0.6514006114424489
693,0.4900727404963092,0.9726980884666164,0.14912765735697586,0.33349769061333134
694,-2.469078000705104,0.35868802811036105,0.09407993705853061,2.7336860917569346
695,-0.10458645583589382,0.4850707371965525,0.17052815399329976,0.4191290390391466
696,-0.00857434452979644,0.7177801103670726,0.17052815399329976,0.5558263009035692
697,0.9141256088976351,1.2671846266680062,0.11467232540215377,0.2383866923682174
698,0.21955974468151762,1.0378399758636985,0.23270937317051968,0.5855708580116612
699,-1.2994326641857439,1.190736409733237,0.20498348594812185,2.285185587970859
700,1.211732852223211,1.2638199043017944,0.052087052078583496,0.0
701,-0.33432230553938797,0.3179073055694651,0.16043398689466337,0.4917956242141897
702,0.8623944636025719,1.1911404638795873,0.13526471374577695,0.19348128653123844
703,0.6884042044118031,1.0243810863988498,0.1079428806697295,0.22803400131731735
704,-0.12674585971983893,0.610241283843693,0.21925048370567118,0.5177366598578608
705,0.5479108855734582,0.7702712165920061,0.20498348594812185,0.017376845070426056
706,1.1524224842776116,1.263819904301794,0.052087052078583496,0.05931036794559881
707,0.38925386853502897,1.0970605268210567,0.11467232540215376,0.593134332883874
708,0.5216500673443838,1.0731034161112214,0.19112054233692294,0.3603328064299147
709,1.0974645809674066,1.1356886894347913,0.03822410846738458,0.0
710,1.048742251255036,1.184006965000813,0.13526471374577695,0.0
711,0.30840123849810946,0.9000186480444097,0.21844237541297037,0.3731750341333298
712,1.034879307643837,1.170144021389614,0.13526471374577695,0.0
713,1.1964471420778102,1.2533216830568075,0.052087052078583496,0.004787488900413858
714,0.10064157886684505,0.5341971210552741,0.21965453785202158,0.2139010043364074
715,0.5432883339531722,0.8823869279206484,0.21171293068054614,0.12738566328693016
716,-0.4213713596240248,0.22046264614472233,0.06298932746992066,0.5788446782988265
717,0.8964871164567547,1.1667792990234014,0.0659499956897824,0.20434218687686417
718,0.28939104185420317,0.8988064856053589,0.2604352603929175,0.3489801833582382
719,-0.09940321580427963,0.43298368511796914,0.21252103897324687,0.3198658619490019
720,0.7572758868385403,1.1008293033336192,0.16299060096817475,0.18056281552690412
721,-0.19741534188567844,0.8467194335267756,0.1423982126245516,0.9017365627879025
722,0.7451541149161349,1.1772775202683883,0.10753882652337912,0.3245845788288742
723,0.6043835276936631,1.2289605182006218,0.17725759872572402,0.44731939178123453
724,0.4133814163381396,0.9895217002976772,0.18062232109193618,0.3955179628676014
725,0.40862252026178303,0.6005511708914067,0.19192865062962372,0.0
726,0.4024509007671317,1.0210163640326375,0.14239821262455157,0.4761672506409543
727,-2.3561407173001676,0.13270809967226557,0.11844110191471627,2.3704077150577167
728,0.48688282142721206,1.1075587480660434,0.10080938179095486,0.5198665448478765
729,0.23866362815370595,0.5623270624240223,0.16716343162708763,0.15650000264322872
730,1.159241745998277,1.2045993533444361,0.045357607346159234,0.0
731,0.003705101356868523,0.6409278392859526,0.07308349456855705,0.5641392433605271
732,-0.08956975701058731,0.2549179780995444,0.11171165718229202,0.2327760779278397
733,-0.22603667527992666,0.839585934648001,0.16339465511452514,0.9022279548134026
734,0.3986519000817376,0.8782140972617357,0.13566876789212734,0.34389342928787076
735,0.5992983862234574,1.2638199043017941,0.1285352690133527,0.5359862490649839
736,0.22553936215764014,1.0622011407198841,0.1218058242809284,0.7148559542813157
737,-0.298673264900879,0.25868675461210694,0.12220987842727878,0.43515014108570715
738,0.6577650700915387,1.097464580967407,0.1562611562357505,0.2834383546401178
739,-0.4032247836710702,0.5749778435961703,0.1738928763595119,0.8043097509077286
740,0.4529062013424006,0.9550663683428552,0.21171293068054609,0.2904472363199085
741,-0.04885157031139248,0.6375631169197407,0.2259799284380954,0.46043475879303775
742,0.6227259164909646,1.0344752534974864,0.13526471374577695,0.2764846232607447
743,0.8742705838011141,1.1978699086120115,0.17725759872572402,0.1463417260851733
744,0.837029320574489,0.9932904768102395,0.1562611562357505,0.0
745,0.4369774207918142,1.0386480841563988,0.14912765735697586,0.4525430060076087
746,-0.5109668377868156,0.3246367503018894,0.16716343162708763,0.6684401564616174
747,-0.5228948918910855,0.48547479134290306,0.23688220382943256,0.771487479404556
748,0.5900912488867085,1.1420140800208656,0.12853526901335266,0.42338756212080425
749,0.4536178847493481,0.6354105569925796,0.17052815399329976,0.011264518249931743
750,-0.2564130495815524,0.7290864399047599,0.21884642955932077,0.7666530599269915
751,0.8984575260477419,1.0869663597224202,0.16299060096817475,0.025518232706503583
752,1.2229998801365043,1.357495787213974,0.10753882652337912,0.026957080554090403
753,0.6106453379900438,0.7601770494933701,0.14953171150332623,0.0
754,0.06486482572312725,0.2687809217107433,0.13270809967226554,0.0712079963153505
755,0.40774980654557524,1.2428234618118206,0.14953171150332623,0.685541943762919
756,0.5363216255860442,1.1663752448770515,0.12853526901335266,0.5015183502776545
757,0.5395278849441654,0.9206110363880329,0.21171293068054614,0.16937022076332137
758,0.3783149038613148,0.9655645895878421,0.19784998706934723,0.3893996986571801
759,0.5691002576320248,1.1041940256998313,0.21171293068054614,0.3233808373872605
760,1.2273478972121645,1.3852216744363717,0.052087052078583496,0.10578672514562366
761,0.6807579736779595,1.0592404725000222,0.21844237541297037,0.16004012340909224
762,0.5520519938994163,0.7665024400794439,0.11507637954850417,0.09937406663152352
763,1.034879307643837,1.170144021389614,0.13526471374577695,0.0
764,-0.7398968323262745,0.5716131212299583,0.19488931884948546,1.1166206347067473
765,0.3141586147826272,0.9504894835375923,0.1218058242809284,0.5145250444740368
766,0.5849560085137843,0.9554704224892054,0.21844237541297037,0.15207203856245077
767,0.8386269843350314,1.069738693745009,0.21844237541297037,0.012669333997007273
768,-0.3093551836917394,0.2028309260209609,0.12220987842727879,0.3899762312854215
769,0.3272479204297185,1.069334639598659,0.23984287204929433,0.5022438471196461
770,0.2900713908493992,0.8467194335267755,0.24024692619564472,0.3164011164817316
771,-0.18051496776372877,0.5543854552525471,0.19825404121569756,0.5366463818005783
772,1.003459838281587,1.187371687367025,0.10080938179095486,0.08310246729448326
773,0.3112160470807959,0.770271216592006,0.21211698482689653,0.24693818468431356
774,-0.03410843052630924,0.5967823943788445,0.16339465511452514,0.46749616979062864
775,1.1840069650008127,1.291545791524192,0.10753882652337912,0.0
776,0.6888924441551092,1.0622011407198844,0.07308349456855705,0.3002252019962181
777,1.1267216388773802,1.2776828479129931,0.07308349456855705,0.07787771446705592
778,0.5806890633093944,0.9681212036613536,0.10080938179095486,0.28662275856100433
779,0.345381246312198,0.7874988825694176,0.14280226677090196,0.29931536948631765
780,-0.3079970278666051,0.2725496982233059,0.12517054664714056,0.4553761794427704
781,1.1964303656651567,1.2533216830568075,0.052087052078583496,0.00480426531306731
782,1.0988866123631609,1.235689962933046,0.052087052078583496,0.08471629849130168
783,0.7273322402695692,0.9996158673963141,0.14280226677090194,0.12948136035584307
784,1.044973474742473,1.1735087437558258,0.1285352690133527,0.0
785,-1.3138882688266573,1.190736409733237,0.23270937317051968,2.2719153053893746
786,0.622704903586966,0.8546610406982503,0.19784998706934723,0.03410615004193718
787,-0.0691354345086177,0.958027036562717,0.19825404121569756,0.8289084298556372
788,0.7559887157742244,1.177277520268388,0.09367588291218022,0.32761292158198346
789,0.9408768323546283,1.1071546939196932,0.12517054664714056,0.04110731491792439
790,0.04086014039281333,0.5686524530100964,0.1915245964832733,0.33626771613400974
791,-2.2012657391677726,0.6027037308185682,0.17052815399329976,2.633441315993041
792,0.9474475224968572,1.2776828479129931,0.1562611562357505,0.1739741691803854
793,0.36722740734779347,0.7526394964682447,0.1218058242809284,0.26360626483952276
794,1.1235565330623107,1.2671846266680062,0.10753882652337912,0.036089267082316266
795,0.37003516623091137,0.746718160028521,0.16339465511452514,0.2132883386830845
796,-0.3837317132672643,0.6870935549248126,0.1843910976044987,0.8864341705875782
797,-0.21455013121216981,0.7354118304908339,0.19825404121569762,0.7517079204873061
798,-0.24842068578417642,0.5300242903963615,0.21588576133945903,0.5625592148410788
799,0.7468220366732079,0.9827922555652531,0.21171293068054614,0.024257288211499136
