1.1007449791571817
1.2664840098510364
0.9578389093013379
1.0317255409802022
-0.6183597085552929
-0.664629789426586
0.4491439697089493
0.8589309249121398
0.7295595333822845
1.2948178581162617
1.2879309298141564
1.2953858476066957
1.2840828777573496
1.2563475852244559
1.1221918991203015
0.28774257937505565
1.0035468903091078
1.2189840831992453
0.8903491998719822
1.2626759293466234
1.1758560023424034
1.3417079731024455
1.0857486121376345
1.2976856796825313
1.0352844010641342
0.4984029209638011
0.4655542535810005
1.1630989141014496
1.2948088589580138
1.2931075826145098
1.3275164912425357
1.0389784802290336
1.1990192964639175
-0.050807450517357605
1.1879060123355143
1.0284116376743078
0.6932701929796896
1.2027405934312496
1.098326370471816
0.5861276845822496
-0.14742444249339068
-0.49696805457089155
0.42903107921902656
0.7504476197456145
0.23692706731624447
0.52240431687722
1.3129584183477927
0.5424891397270731
1.2373095109334138
1.0450205171610305
1.291275367888322
-0.013342881451156119
1.0643660594936342
0.7552057456945641
1.0011705391516863
1.0984838540414974
1.250941763132231
1.0377372847328479
0.9857173794398685
1.186000829095533
0.8004354091832615
0.35469441021866654
1.160146866743421
-0.7722977501720542
0.9602153261155036
1.205111728742439
-0.04407646789795211
0.8422117850467432
1.3114595362867427
1.3701476420989127
1.3527179490483265
1.1093340639768625
0.16175538708916287
1.1158761229235359
1.37995593462903
1.1491981680252876
1.179040670871338
1.3642252319463977
1.0433137883663688
0.9940307679982264
1.3383338454257374
1.030382310729001
0.7552217474353236
1.2774475624701211
1.3336338091332802
1.2889548453681923
1.3444137391479336
1.1274067738120204
1.3391812577102882
1.3093991794651396
0.8295465224738644
1.1060061396339143
1.3615171799253594
1.0098992736669408
1.2303422554536618
1.1953276717583583
0.6210240922852687
1.2449325519482783
1.190013222648671
-0.2257055983485694
1.0714284024864664
0.7858373870880323
0.9248137582318993
0.017114299224439605
1.2262876043725803
1.3348003543560458
0.7515241877965186
0.9168473987135856
1.2233685261201188
1.013132850495166
1.2034933580469673
1.106206951037336
1.3515846621952563
1.37995593462903
1.3103572218278183
1.2255000315306124
1.0176057024353522
0.7878268305072004
1.2699462213507855
1.3716094672006933
1.1921158007354729
0.7042373633076034
1.1805240630567686
1.130391690730592
0.9779566124717984
1.3305867327418273
1.292738899373149
0.8315799299413112
0.8307699965468789
0.9898551909577556
1.2411029043602158
1.0823894749171563
1.3283567841921409
1.3526382673518347
-0.04101281161162568
0.002312123486867129
1.1856417246049245
1.3642252319463977
1.1030222409654211
1.2065509599112123
0.9037177376379545
0.7442603750621337
0.51007467540322
1.0505227638265695
1.3642252319463977
1.3642252319463977
1.1622544092683225
1.03845626850423
0.9336273738251915
1.3857095760780656
0.8922133264181973
1.3103149642998746
1.3555947697728443
1.3747234531913843
0.4748722570039047
0.639212246155639
1.3613484112218799
0.7151504382012107
1.3555947697728443
1.3667383762292067
0.8305423499599005
0.8234397206725204
1.234377083215618
0.8009836916198101
1.3835882006982674
1.378778104272466
1.378778104272466
1.1590568938313888
1.1612988946418537
1.0278981558336562
0.9156528367173079
1.2256796433297525
1.1910647163296062
1.021214657175565
1.3885863968025833
-1.1259167696535897
-0.30272399442877496
0.4101743103361428
0.6766152260938176
1.2371640924727105
1.0917258167601964
-0.30941853831568344
1.29580434950175
0.5693730342095277
1.2547853879818893
0.5389255890768802
0.9463274928597359
1.378778104272466
-0.2989098159963458
1.163948901625679
1.3199283490917626
1.187935406635992
0.6947311349231301
0.74724770828279
-0.46449365436246765
0.9579605024827725
1.383886360510126
1.159853872839956
1.342377211373021
1.1943870066679674
1.2335827526198886
0.8240430800027816
1.1577489485023493
1.0608516645454964
1.2889548453681923
1.2591014295380656
1.1585165825504675
0.640079570750138
0.7142360597945591
0.3400795977628235
0.5576858001530687
1.3642252319463977
1.3503622883351987
0.4432395338594161
0.7196240532216417
-1.508668162923984
0.8743649680192038
1.0243292741718515
1.2744465165456178
0.918113225011759
1.2634158501554429
0.8253612308644911
0.9489379122084012
1.3232544886339919
1.2671846266680054
1.32514954539561
1.0526663242902143
1.3192716787465888
1.3037097447674357
1.3608605095801856
1.374486287925211
0.6052384695865265
0.3986400809682463
0.3100854763049438
1.1663752448770506
0.5290168613946398
1.3885863968025833
1.378778104272466
1.1603201606292939
1.378778104272466
1.3313625812114676
0.8657617959024252
0.7047724042008654
1.1010260346618013
0.9707634225310422
1.311452949525237
0.4811322112796848
1.0968987320281955
1.246220170819106
0.6337703017614275
1.1790569438040561
1.3231112537014804
1.3885863968025833
1.3747234531913843
1.2000235422519634
1.2844122926454165
1.1903323555868859
0.918566508429174
1.3094633862164713
1.2218270193218461
0.9980771697610803
-0.8492436194504305
0.288582965134938
1.3747234531913843
0.0038309265347757637
1.3662781555599819
1.2748060271884745
1.3747234531913843
1.2851022213602858
1.0763315816551604
1.0832731282260029
0.7852220079739376
1.3503622883351987
1.2575451028413676
0.8776098189961495
1.289846801156237
1.1043144407484133
1.3747234531913843
0.7269999181997469
0.4988657668467544
1.1489322862106381
1.1493101660416385
0.8399268076138436
0.45253472954109886
-0.10492273669021922
1.3608605095801856
1.1315390275398833
1.1832004142577859
1.277682847912992
1.1221116203921113
0.5882060045730776
1.3747234531913843
0.6203230204722167
1.208856031498692
1.240148668160477
-0.618322184630967
1.291545791524191
0.57479402833681
1.2066691394890436
1.11509818091447
1.2913086262580178
1.3331346223577878
1.249956960690594
0.9861630235536192
0.9374131468628327
1.2798427430816892
1.2138419423596682
0.10746827160747216
1.1562810777784143
0.172071861149653
1.0849441675559308
1.2638199043017933
0.17235905405530455
1.3747234531913843
1.0684830615152554
1.1386493576546528
1.3331346223577876
1.3192716787465888
0.7106681155256586
0.44867552676139505
-0.10141460007652164
1.0903310820886318
0.5904110019512052
0.8690519712487743
1.3747234531913843
0.9493966830763575
1.0277458087650617
1.055062552124215
-0.17574209197592605
1.2255957958344086
0.9566597274929542
1.277445682646819
1.2400053484807796
1.0669941613040757
0.8347507172375976
0.8000265122543707
0.7333897987900222
1.3331346223577876
1.3747234531913843
1.2293664521702732
1.3885863968025833
1.3747234531913843
0.9473340283721127
1.3885863968025833
0.44301784938050076
0.9201745540682189
1.3747234531913843
1.228960518200621
0.9298364946710995
-0.3104120176502043
1.1483003328288257
1.3331346223577878
1.3608605095801856
1.3747234531913843
1.1831769795928508
