1.101237322509195
0.3707707213096147
-0.08747226703030772
-0.5930116405977053
0.40855217954714285
-1.6117676638361207
-0.06867430946693469
-0.4621099089888082
1.2243004534605573
0.24208312005898702
0.4924479457614991
-0.22809781346688668
-0.4302541801421904
-0.32503664022835993
-1.3686234911132957
-0.03900830316297504
0.525848163971488
-1.0451912796978433
0.46399232132055335
0.2620457377328904
0.638292472484789
0.295211850825914
1.1683324671688784
0.18543647196391155
0.8192743380894828
-0.9494011234807036
0.8944937032660891
-1.0380673503442572
0.3326826583209757
0.7326050389289919
-0.6352425382270422
0.66395463173066
1.0142266564725446
1.0516234991867006
1.2163153764983794
-0.7617191153811645
-0.2203865093267433
-0.31761928704947795
0.5815879231996778
1.113396904570966
0.8781752702475225
0.03339084281971581
0.9234893646104829
-0.395869311850775
0.7902469309826239
0.29968934473008835
0.457611719833366
1.0201269556284382
0.40505548752847725
-0.016751977973736204
-0.7643478455424844
0.46104239728348534
0.49415352974332905
-6.8822788974628315
0.61118601045129
0.515556376427075
0.04247840505097604
1.022234165941595
-2.070902472854774
0.9794145399464913
0.5255592136914339
0.507798949864144
-0.09471335483754958
0.5024660981410317
-0.15416718344478444
0.7003143755518477
-0.09775313279998414
-0.19013288979261544
0.5849670687175984
1.0146928532698656
0.5001717118107536
1.1079646820356954
0.49621436706209593
0.7632883424803137
1.1201792303483555
-0.2608668077633107
0.6301023297546895
1.0285557968810644
0.6324962359112148
0.7638219825218343
1.1335814791216345
0.6462973535819286
0.9057827704477903
0.31850004139335775
0.23025057038445418
-0.20133568135614766
0.24799654122500547
-1.3363486331465197
1.1671852329930534
0.5529560835099672
0.21160653906154975
0.14055686260049022
1.0476885932664564
1.1352449251443426
1.26896374340757
0.9916645595230109
-0.7346650359216975
0.3802483846308655
0.500698859166996
0.8295624258814245
1.0520672634771493
0.41538416555353963
-0.4494436389145751
0.882714167953858
0.5399142673046015
1.0285557968810646
0.706450909253129
0.5213523492347835
0.04285028529424952
0.6282712953851403
0.18814083265805084
0.8537716322940517
0.6310592455936452
0.5307073002343099
-0.3943988008149767
-0.037211534011877316
-0.932361992145656
-1.9426920464220714
0.1415572345117982
0.47284371492814664
-0.214453755864672
-0.4872101562730889
0.22143528678031005
0.4658943159457503
0.39939945933436716
0.5334558694540285
-0.6655150220372035
0.5992840551614397
-0.6034208058843202
0.36980880672036753
-0.07935840625380314
-0.5611196066699181
0.8643006181797885
1.272585991284463
0.716419677599868
1.0217238234450639
0.17309761222069636
0.12089839128876544
0.5669332061712992
0.39434719842568133
-1.360487188239953
-0.022519656265386892
-0.12706018599657767
1.1394593457706557
-1.6911927283756591
0.33736472360894953
0.543149383017191
0.7839617950654557
-0.0903303931033547
1.153215356832683
0.9151012733878685
0.7802424936117442
0.6399496114770471
-0.8708388821034383
0.8518489456651543
0.6737855462369994
0.20762599713092555
0.8195066282068353
0.7551979113085617
1.0968564184098308
0.7210783176751684
0.7921749930534018
0.4203152684304467
0.09410688299251749
0.6579249439167645
0.4790628104442958
-0.6263510790506439
0.06480767350155961
0.7012630559907528
0.7363367781686865
0.8466056262149763
-0.6540436700027775
0.22833194254111755
0.4095305014552398
-0.7637118324147799
0.5992942910593941
0.7817857852470378
0.9294079812895158
-0.06819719286817491
1.0473672271846919
-1.5848353581840608
0.8745252835610219
0.5770869980464128
0.16617966604195264
0.6774884944098818
-0.3389153397572888
-1.0143619714443852
0.8914300372465522
-1.274086248149853
0.7844569142380574
-0.6004130341715148
0.9581321622605008
0.9273587889375753
0.7226835088537922
-1.3700779046221216
0.9844159914438628
0.9167647194105765
1.0365408738432424
0.8056580146234699
-0.056146575234505676
0.9613482891382268
0.5590629719374175
-0.4480237326883111
0.7013082723985995
1.0918328787428064
-0.5506358874211794
0.8595242185459768
1.0112885681519668
1.102263540026421
0.5723919393762467
0.6538073916285133
0.316814716365174
1.3117393652331075
0.25296681671914295
0.7987280777944586
0.8691333074955951
0.33618441183689907
-0.05282591510938346
0.5953660417493971
1.0819003610127036
0.11341686272184132
0.4295156012379701
0.370753636058492
1.1681258980834441
0.6432272954667121
0.5921345170870299
1.1143715366593705
0.32180000946990694
0.8216886977958249
0.578125623423118
0.5963067068397874
0.6503016342861504
0.7080566488574029
-0.4278575330678744
0.9546796029858603
0.058343800727554074
0.7213089897034816
-0.2966967314610387
0.3233815023387605
1.1620524681044597
0.5007471340775859
1.0698057656685138
0.9573978108991419
0.5429976870533948
0.4664344089411272
-0.034713410443214465
1.1140891192613858
0.7837686052634946
-0.19753149777314288
0.9653318515288165
0.7431052486706338
0.4967506713030363
-0.06284854164014389
-1.009185417591109
0.340775133033281
0.7143533046626017
0.48309620653941493
0.7624653873565951
0.9902632918509863
0.7900976156209052
0.9131813809908874
0.511414256492151
0.16554889338458784
-1.6165214591764245
-0.7183689797991487
1.0477286176508507
0.4657481820153365
0.47270675956176383
0.053185890027405446
0.5441937217586907
0.15106032525288116
0.7874312565970965
0.04246793292598085
0.4307526564045455
0.8613129449657809
0.944910671984599
0.39706642853398044
-0.8079394079954751
0.29397522545675936
1.148385087823224
0.7170112510879877
-0.015791303367927487
0.5636661898911602
0.23033232965511935
0.7367417663554683
0.31898490915180144
0.6913006365678414
0.7043910466995076
1.0166611228999485
-1.7666157622415617
0.8666328497305473
-2.0161269275427456
-0.3152757646497631
0.8053549261180584
-0.6913274184150976
1.1446064355130576
0.7480699986002083
0.9527911738461918
0.8895407110914691
0.7013921590352576
0.20438697483309054
1.052742485239479
0.38037607887829733
1.1467558842944816
0.33569798841691373
1.2524701049734035
1.183155386917409
0.21009997080002696
1.155314228470109
-2.5445306882872507
0.4703026500093101
0.43610399777365916
0.8948102035542204
0.3083407283709977
1.169055278040037
-3.4300036209212528
0.6624898467408435
1.2061812378473495
0.9513470329570254
-0.9031336153716081
0.7770065248233121
0.17274579365544035
0.4608593909740389
0.6172993143837708
1.1272873965531085
0.7315054813669456
-0.14814058483009257
0.6265646458127537
0.23497323905722367
0.8631218575289688
-2.395702739490227
0.5034692370539107
-2.1926688784684467
0.18369915679233545
1.0501733713717833
-0.2902870381469114
0.8440481140655718
-0.4041934619010715
0.4406305430139083
0.5685972773295243
0.8924820299732892
0.03354290014881742
0.21048714422909742
0.546284607546417
-0.0324478025328822
0.28059584453967434
1.1640357026571169
1.1291056340177006
0.2093801868633842
-0.5283548201655315
0.7282036257976126
0.9127928982224308
0.7071517166728418
0.9326445035363408
-0.14656530913463028
1.1385382909889268
1.0424944472693538
0.5822534415894062
0.7037037301513804
-0.9588671178141955
0.6289825143440646
0.91413004205558
0.398138836230796
0.2487949525738344
-0.4907153437746308
0.782832305794024
-2.0332649729218315
0.5867498662202616
0.273523599797769
1.081254975801328
-0.4485940008986068
0.6159169848695722
0.12383245246541057
0.6403545170962445
0.05824444205211588
0.5040271776278564
0.8287092223675987
0.8993515884405983
0.9188532916579385
-1.039251818205529
0.6942188256337104
-0.21765540127529714
0.729641714086893
0.7021384630842474
0.2796026754711188
0.10876402292119661
0.3084649535709833
0.9448649111214239
0.7687046444717751
-0.39654993832446167
1.069770263170853
-0.010098735144103916
0.44600699129071164
-0.5293686435469261
0.06516429729656874
0.7490596453800592
0.8026585036755548
0.5775839573909001
0.520299954099853
0.23060662161005643
0.27654325959052906
0.6620460824503949
1.2740922454144048
0.526778086842001
-2.0437536028877945
-1.3045016297300882
0.11845349454415915
0.1774679444092163
0.5581761963910962
0.9600824901565215
-0.897038285626383
0.3699404726014588
-0.7019423128394733
-0.04075662371463988
0.8094035770256609
0.07478585445597168
0.45894249084855104
0.6795125874858184
0.6390358970535377
1.0984142452160455
-0.1504828036587897
-2.5246830867033183
1.1770048106569688
-1.2528455938539178
-0.36322869638302374
-0.4530677554702074
0.2112279584613737
-3.1907785914732076
0.02174227603268304
0.3422065702419643
-0.37268503769130046
0.8540951822165725
0.5643819022102223
0.827562722061713
0.878287625937573
0.8920232893453579
-2.747284815900162
1.161567101877801
1.2004275963983133
0.5818199154591182
0.6808060480859821
0.3157658342572043
-0.16992689187630655
0.8391237934976212
0.6832128932029298
0.5607077594011504
0.2536489118391379
1.0613549118454229
0.46760334889369015
-1.5769354369252082
-0.6405576935180983
0.8115721770696969
0.13482782551289518
0.10247138899283433
0.6557294296142734
-0.6576859272179519
0.08357584909041559
-1.3484600218353127
0.8747839318689236
0.7573477258084395
0.359810874742641
0.645231175944084
0.677961997324974
0.5759895507409805
0.5216016665272151
1.1661487200222636
0.7344256055614764
0.9059440121421143
-3.0046220946914755
0.9984307086259913
-0.05845272175644168
-0.5101410922123202
0.4027240371333098
-0.37909160344168
1.0114777899712786
-0.10520200866645421
0.6265370088778652
0.7828476978114153
-1.1214381346862488
0.3104479386841542
0.436972168652036
0.8174860198560825
0.9214768609719889
-0.05850625356492235
-0.7188639534860883
-0.6024048531628128
0.7405865142342527
0.3860356654996471
0.4755235296131962
-0.8777580663569302
-1.0766826654162784
0.16423815307784095
0.7918547206017011
0.6757501719492153
-0.7098908997629759
0.9666565588043791
0.2799367205926372
0.628117035611695
0.5947121102503738
0.5451509881474298
-0.07791971504593449
0.8959597064180695
-1.9578091747065378
0.883791505028493
-1.7164502314640337
0.44256275570975323
0.5706073082849816
-0.9175233483758676
0.2512822937040395
0.9826814567306631
0.26295363765623714
-0.9056228506201454
-2.3714602321867
1.0257676570112866
-1.1758790553261582
-1.0338905651879973
0.7821420988357083
0.2691045918947126
0.20274705663999357
-1.0021342405199039
0.5088614880367874
-0.579328512823671
0.5144545256611193
0.14059469065214622
0.36872691451504735
0.8078257512083431
-0.802432210129756
0.6597624307778143
1.0400115425409533
-0.03914299220776529
0.3813703330597883
0.5365878468645091
0.7342774655895842
0.935095724121479
0.4689696473394034
0.5839586180055039
-0.29921295570165385
0.6019904788705315
-0.5912112945463381
-0.13288759177647202
0.03346570898519448
0.8936051922360515
-0.08764921978909897
-0.8515955888389366
0.5618156381375309
-0.7203855469552788
0.327696654120876
0.7776976219406624
1.0914053776895043
0.8190620596430449
0.48894760529395903
0.6483278321703227
0.8736947823670996
0.30862472311621464
0.32552210119688196
0.5872111733728217
0.35093265668187795
0.7835846026854456
0.6922048934079563
0.623919653995998
1.1941415098040895
0.7820755056803165
0.7607457065443473
0.782308827914867
0.9503159326371006
0.2583910284839558
-0.5651372596444851
0.4372960012278378
-1.6755915378783464
0.8397815346039431
0.8733093763646481
1.03358667421821
-0.39456736351461774
1.0504986804692826
0.9976304919103776
0.33218264471978765
0.02266841684023113
0.8668553404032647
0.41838114502021284
-0.6849713591322757
-0.3031715532124929
-0.14365596796996036
-1.2058569068003195
0.18596641803674088
-1.7507532347145058
0.8110657958487922
1.0424545655636088
-1.7599810925602504
0.5725050602498329
0.2568611332807287
-2.198309068355923
0.7911733953862954
0.6900281124480806
-1.1902338110400181
0.8207749741474224
0.5022505747160336
0.17393353836257452
0.71661680187299
0.2525201608770093
-0.31332210399241434
0.295496022568588
1.1509827067243024
-1.8208454099989761
1.0978163677462485
-0.3029954838976605
-0.11558762407037504
-3.096871686144185
-3.997920055344274
-0.14020547400401714
-0.4787539478276004
0.8640964130485065
-0.13413924115439932
0.6092188180158925
0.979980668788523
-0.18872482384088735
0.8856340306074958
1.1119457921342744
-2.5444592266074526
0.5707327274274443
0.7674704677936377
0.4283231198351436
0.8008539202265307
0.956672517841462
1.2420164272319105
0.870611293132618
-0.12027086075417658
1.1539224190530646
0.4788251941089557
1.0507056686382807
0.8043534341560495
0.6289312732401897
-0.7437127366850395
0.7822460407998392
0.7200334666257413
1.003130744918449
0.42127789453957554
0.24756125492212583
0.7215195801799745
0.8244935014648919
0.3205029988720691
-0.9169554103778458
0.6396691650840677
0.5888669006923738
0.4324078741822246
0.394703927208759
0.7278949796826943
0.9394002669774685
0.521823936266838
0.5458406686813764
0.3034233149413305
0.4679444760111362
-0.10987654715625658
0.9856761956247164
-0.526675113096531
0.9585295830265509
-0.5575716371621815
0.24449565701882167
-0.6377132162897485
0.3684654183969473
0.3234665097929376
-5.789328071298517
0.9359893477627546
1.0593691298216668
0.2940592897948512
0.6844116237785458
1.2389024412412197
0.3994598734802236
0.8586152101028284
0.7216723109913984
0.033241586077588495
0.9182898132820676
1.1458843345279985
0.870381769848423
-1.1293646745712522
-2.603463279207511
-2.9295332850275635
-2.169300967354754
-0.2531304576411724
0.9244917947186266
-0.48867679861280305
0.7728615381370779
-1.846779262940261
-1.0335951575363462
0.836322146909621
-1.6528670494042834
0.983091017948487
0.7324733026518027
0.8968001393920286
-0.39502507690094796
0.3266122932948405
0.6380743288725708
0.2420162177535528
-0.7443072792693093
0.8265589091087421
0.6531959605464975
0.5476932394735984
0.8582457884541338
0.8484510349400681
0.3354906905516774
0.9913474632494623
0.827518855307233
0.2028073700748512
1.13153238342132
0.6689621908775603
0.6904610963635777
0.4486388254550479
1.0758399427601573
0.35121669271260364
-0.3000404375458691
1.021635610209263
0.5621286564474849
0.5486513504979995
0.08591042498623898
1.0965442001690617
0.49050059794475964
0.6552543002915344
-0.6031811034729008
0.6115104265732976
0.9423883744231659
0.028477818931363738
-0.39437859922840507
0.08281065659933565
0.6609346281183993
0.7641005251995557
0.3227316760641843
1.0751867733651774
1.0314819623672635
0.4405850932597365
0.9585218479150984
1.1533785482889478
0.17260878202192376
-1.9104425401897596
0.05300532076109728
0.43880708407165697
0.5664204727947396
0.8651791870440335
0.790785662219573
-0.1975471232720662
-2.6105515568748827
0.5991347468936034
0.3488706177297588
0.5234346745266935
0.4606645810129461
0.5766193870706259
0.4739529677943201
0.6402057361749054
0.7849086133611676
0.8930160875483187
-2.8645288854649373
0.8196822627564886
1.0673146364691872
0.33973358357764266
-0.1560154095072498
-6.8489423969541985
-6.218033576974187
0.9922141690228328
0.7980826925830831
0.5859241177887866
0.7803829820488759
0.9192624866139684
0.12553362371449986
0.2745771054160828
0.3047396066242828
0.5802221107906846
1.1530851241156812
0.3680190262148802
0.8753632064931552
0.34466755429591206
0.2074125299952742
-0.003206911025643728
0.3438993726096912
0.1970216659827214
0.22041256003620266
0.9288319958247797
0.8733587562681618
-1.4302547275494133
-0.6164983492410575
0.8420422306173666
0.3775738188423915
0.44536596670657547
0.9048246805641587
-3.159926730029652
0.8199477783530265
-0.24362641829317286
-0.9207790798875539
1.0140119237132441
1.175488406779808
0.6758717054680725
1.0111585628675697
0.48508374554751915
0.9064158455132959
1.1456793217777357
0.29256884823016904
0.22950547905236637
0.8356188478593172
-0.15551040740104033
0.7264123138139609
0.45541380570171397
0.7662328814500222
-2.3015482151606363
-1.1897532701015276
-0.5274723177986543
0.41120975880926947
0.48374832331007395
0.47080412798854504
0.52720150912896
0.6144845240512743
0.34681627086631805
0.8493773456915616
-0.047274816553377785
-0.9871598248673285
1.0637140326383192
0.6392627892680092
0.09911724669999408
0.1974914622109551
0.15328881844896083
-0.481401226778547
0.4700206476068613
1.1362388133924302
0.4519183241532079
0.8919348853912898
-0.6182100672322015
-0.3375091733529468
-0.053797798964776974
-0.01926289430617662
0.28697255250263265
0.4071645907677316
0.9720611911745671
0.9043012085241541
0.7846129603688454
1.0802069083705983
0.45078756014732624
-1.7858030186391063
0.4657563916693795
0.7947596008051873
-0.238525966544049
-0.4238894934657959
-0.43007417769361284
-0.028811880794463104
0.5753979886978701
-0.43449169778170554
-1.8092938515249448
-0.4080216501278854
-0.9810323734351944
-0.4055007057548161
0.10674046452964953
0.8445828096791317
0.8638215432234465
-1.9410051087527247
0.48654345426898526
0.4456328311558671
0.6122874704251403
0.09856849943866629
0.258162792229569
0.24762765458702085
-0.6196579927350581
0.4666340710080812
0.9980773141341346
0.6735257882822137
0.5164316668043011
0.2212017937822581
-0.10260674043211604
