1.339864067090212
0.6382525354675643
0.8198637587047338
1.2017371144759565
-0.6078058440292601
1.166603029391863
1.1578696442145038
0.6688336232296904
0.4202486404925282
1.2548673556539311
0.689593511583239
1.0408906756954057
1.1585121071393083
0.9285636610910254
1.0794404638715518
0.6531072130760467
1.2201236786077436
1.0458269326491778
0.10549841475836733
0.983900964855632
1.3226031427431053
0.9862565837418372
0.3771591824816703
1.339864067090212
1.2036439561751748
1.3642252319463977
1.0753082011450694
0.24293747921762
1.339864067090212
1.3642252319463977
1.2082499502791664
0.9274914269559748
1.3642252319463977
1.3117703404947358
0.5917927904775837
0.9383719536211426
0.2755873426562292
0.5867692987519089
1.182110113358535
1.2500408081859384
1.0642182775774573
1.2595019736153177
0.7173842741206932
0.6716703365257587
1.1678139953402922
0.9788453805686883
1.3051051450658397
0.9857548036084166
0.15990666940373316
1.2632210875848138
1.339864067090212
1.339864067090212
1.3642252319463977
1.0693524819120883
1.3642252319463977
1.1379613087630853
1.3642252319463977
1.3667383762292067
0.4944348922042602
0.631590246257788
1.0136203574524638
-1.3082859873334822
1.1788010043621706
1.0580283100609706
-0.39163475752151666
-0.339722429863055
0.7712045374167501
-0.233471824762578
0.5780021995037008
0.5790563377868729
0.7087429980882425
1.3642252319463977
0.12945584795878445
0.922944559753807
0.517719595834726
1.0304644109747805
-1.1619172655300414
1.1112854695236218
1.0608876034284707
-0.9055835276181394
0.06742260073930373
1.2394587394456076
1.3642252319463977
0.6446610169458752
1.1225810372013263
1.2982752362566152
1.0079706664223542
0.6690107448748412
1.3503622883351987
0.6962911257974226
0.9643524271487904
1.1231373370249005
1.3001429953280486
1.3642252319463977
1.2634158501554429
1.3747234531913843
0.21789790337283604
1.0487422512550353
1.2480559432494651
1.2198963458419
1.3503622883351987
1.3192716787465886
1.3747234531913843
0.4464763313994323
1.3747234531913843
1.2255957958344086
1.331647182105342
1.1243823598971034
1.3087734575016021
1.3747234531913843
1.0860929328237128
1.188993967708518
0.9514248849598714
1.3747234531913843
1.2638199043017928
0.5368954048257698
0.7189475237153204
-0.7294482791424362
0.49799374675645114
0.7366403986682037
1.3503622883351987
1.3055547380239247
-0.10471680176502683
1.246165012779272
0.8405683016473089
1.3503622883351987
0.9286933878404311
1.1778764276065534
0.5559873262100907
1.2705493490342175
1.3331346223577876
0.975723984887213
1.3642252319463977
1.133469823135762
0.9319445067023887
0.9861833639552726
0.9700530744353882
1.3503622883351987
1.3503622883351987
1.2012346309782231
1.3503622883351987
0.8610675843438235
0.9223419443661339
1.2486216467643492
0.02898491528477963
1.0556452274126586
1.3054087351353896
1.3283189625284297
1.1617032367383144
1.119195480296417
1.1280640263642054
1.3331346223577878
1.3642252319463977
1.3192716787465888
1.201234630978223
1.339864067090212
0.9349867056844228
1.2844122926454165
1.3747234531913843
0.6013871556286728
0.9797259758769061
0.2857870096204776
1.0794288066972948
1.2768637009964183
-0.1770579595376583
1.0960367599982936
0.26939165220943684
1.3747234531913843
1.1190462006982504
0.9245772000779316
1.3747234531913843
0.9696269325595422
1.3747234531913843
1.3469975659689866
1.015666696587589
1.3885863968025833
1.1382453035083024
1.3885863968025833
1.2261340468251187
1.3747234531913843
0.9123002530459494
0.6407261127244037
1.0719482958242526
1.195698198018406
1.0536594536615598
0.43605073111551684
1.3467604007028133
0.25745072337479435
1.3102466357395248
0.5679184936044712
1.3401648682599967
0.9574904012449656
-0.4361369575439581
1.2101663709101704
1.2052892820593046
0.4444094838281174
-0.8275174802838803
1.3192716787465888
0.46291782770746503
1.2499293137593583
1.3192716787465888
1.089163867889845
1.1688977944703556
1.1188070770982634
1.2392215741794343
1.3608605095801856
1.3608605095801856
0.9761791977926537
-1.7658908109872862
0.9986977956761177
1.352230047406632
0.377538044349734
1.2844122926454165
0.8761703569626177
0.6660846778899923
1.218462296955634
1.1498513136939315
1.184778495652281
0.9765254890591913
1.2755733370502065
0.6894494500835407
0.15784198519790105
1.142014080020865
1.1340485069252393
1.1978699086120108
1.364915160661267
0.3826113602529685
1.1805823172234504
0.9455752826031253
0.1898368756134015
1.383886360510126
0.586811275352266
1.0237903088891651
1.3885863968025833
1.3744862879252113
0.9281877482507237
1.3331346223577878
-0.20101964007258277
1.1731046896094748
1.2671846266680054
1.369786251632754
0.716875988501183
0.534820486055172
1.323734549772873
1.296692960174806
1.2222743302407932
0.35100720078622005
0.542761185901809
0.3026026141242268
1.0668676706703912
0.8662003125297696
1.2124269467369313
1.370023416898927
1.383886360510126
1.3747234531913843
0.7001063173866745
1.0590606351369956
0.35404019139172527
1.3885863968025833
1.3885863968025833
0.9496650700122826
0.6531675904540235
1.1427906124579097
1.3885863968025833
0.751587291975433
1.0465946632372367
1.212831000883282
1.160244919341316
1.3885863968025833
-0.1567692654272997
1.0676765366775374
-1.6054688791275054
1.138391087575786
0.7167617500184914
1.0542854585670325
0.2528554839326984
-0.23602721109484737
-0.29932566560606255
1.0206035764669799
0.8871437348497854
0.7548390078000936
1.213068166149455
1.0720283148257759
0.8302857488403147
0.7146036174268939
-0.24722821934547204
1.1253675337665745
1.343230020153068
0.7788154819434215
1.3885863968025833
1.3747234531913843
0.5027500511890337
0.9914522618668072
1.214937284135335
1.3885863968025833
1.3469975659689866
1.383886360510126
1.0006014508549923
1.383886360510126
1.1544998468313905
1.3885863968025833
1.0904002358563802
1.3192716787465886
1.2729828116205342
1.3885863968025833
1.2403197228395058
0.6887617877260732
1.2724756022926762
1.3420603644103561
1.3192716787465888
1.2032004761912938
1.369786251632754
0.5299090787290343
1.092912485229893
1.1199115302991611
1.369786251632754
1.3885863968025833
-0.35780024977833746
0.9491900426876213
1.3236372704480053
0.9385988546724976
0.8704254978720375
0.33777353022257567
0.0008307228639380104
1.3885863968025833
0.8351789071997442
1.097719887952166
1.1714793353158583
1.3744862879252113
1.206446758756271
1.2729828116205346
1.355686142755382
1.0032140069680873
1.0256929694764136
1.369786251632754
1.383886360510126
0.8588610622731051
0.8846181731371021
1.3885863968025833
-0.3015168914177848
1.383886360510126
0.708010178066323
0.8242478273048022
1.3331346223577876
1.3885863968025833
0.5197740268117509
1.1147495033496573
1.3885863968025833
0.9786675500520147
0.931697390329966
0.8224383011188953
1.1468810051934994
0.8876302792742433
1.1531250777748006
1.3054087351353896
1.3705580069563734
1.3885863968025833
1.1141593010395916
0.5586803073418782
1.3054087351353898
1.2211244555704883
0.8297346560042467
1.3885863968025833
0.09092241141278014
-0.5075281619408182
1.224950410623033
0.6118215416781486
0.9596317942541766
1.3885863968025833
1.2540939035669303
0.5908588609808597
1.2227375097382718
0.5744662986619855
1.2810475702792041
1.249719795424421
1.1324929412159324
1.2305563941952238
1.3331346223577878
1.1804050773684267
1.3885863968025833
1.2823828842054494
-0.44775379508228175
1.0576492060711467
1.3885863968025833
0.8744180378734199
1.383886360510126
1.2284642591002064
0.42639203038765244
1.2009974657120497
-0.8995153151745782
1.2135412104868297
1.3744862879252113
1.3281974207991571
0.20337326135746142
0.674188459711339
0.5766224637762045
1.1166573717120494
1.3284345860653304
-0.7612648263025431
1.383886360510126
1.3054087351353896
0.992625001819531
1.3885863968025833
0.28319678878562926
1.3885863968025833
0.2732559760815735
-0.058337097071729405
1.3885863968025833
1.2776828479129918
1.3331346223577878
1.291545791524191
1.277682847912992
1.0167435294893845
1.3157439870560805
1.3747234531913843
0.8102089791773791
0.5767931979266847
1.268878029818153
0.8163091862253258
1.1339540189893516
1.0937585152680576
1.1064250263565973
1.383886360510126
1.2963315562806392
0.5330154970674434
1.2035014212380806
0.7969303054827555
1.0008012595756026
0.8081520409542031
1.1356129542955393
1.2417671243387207
0.3574045485204062
1.3450614103348595
1.1773995111541102
1.2689487569844002
1.3791656310388571
1.383886360510126
0.6798120208400017
1.1310140265913438
1.3885863968025833
0.8289231065529234
1.1283942345760825
1.2079407171840955
1.2208957595419514
1.3885863968025833
1.3608605095801856
0.6292632294254493
0.7762220653074451
1.1319199129222286
1.3331346223577878
1.2117328522232098
0.7711121140032751
1.0069093253228785
1.366092991017831
1.3438835799782956
1.1020756078890404
0.9404754606371127
1.0175119331374403
1.2127268406939204
0.7564026163514515
1.383886360510126
1.3503622883351987
1.2624067885023584
0.8451909475758496
0.8421652754475647
0.0864241604996624
1.351708887395242
1.0974680178438896
1.2680100657166586
1.291947571065513
1.2800385086261195
1.3165772818999744
1.3747234531913843
1.2012039921347233
0.6422692667175558
0.9809792502292832
1.3885863968025833
1.343868018343022
0.5297411284514303
1.0644954964436324
1.2875905417483189
1.1381741023928125
1.2949105138904031
1.0576106368116547
0.9572235259274001
0.8058430459445911
1.383886360510126
1.2678132614605089
0.8844400574800898
0.8663867157161232
1.3787026654762407
