0,1.351223271729098,1.3849845091701984,0.03376123744110039,0.0
1,1.351223271729098,1.3849845091701984,0.03376123744110039,0.0
2,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
3,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
4,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
5,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
6,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
7,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
8,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
9,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
10,1.3603861790478398,1.3941474164889402,0.03376123744110039,0.0
11,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
12,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
13,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
14,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
15,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
16,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
17,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
18,1.3700234168989276,1.3943845817551133,0.024361164856185683,0.0
19,1.379186324217669,1.4035474890738546,0.024361164856185683,0.0
20,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
21,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
22,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
23,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
24,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
25,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
26,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
27,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
28,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
29,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
30,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
31,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
32,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
33,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
34,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
35,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
36,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
37,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
38,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
39,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
40,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
41,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
42,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
43,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
44,1.365086215340297,1.3988474527813974,0.03376123744110039,0.0
45,1.3402323690671352,1.3849845091701984,0.03376123744110039,0.010990902661962851
46,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
47,1.379186324217669,1.4035474890738546,0.024361164856185683,0.0
48,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
49,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
50,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
51,1.3054087351353905,1.357495787213974,0.052087052078583496,0.0
52,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
53,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
54,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
55,1.379186324217669,1.4035474890738546,0.024361164856185683,0.0
56,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
57,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
58,1.379186324217669,1.4035474890738546,0.024361164856185683,0.0
59,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
60,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
61,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
62,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
63,1.365086215340297,1.3988474527813974,0.03376123744110039,0.0
64,1.3603861790478398,1.3941474164889402,0.03376123744110039,0.0
65,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
66,1.3603861790478398,1.3941474164889402,0.03376123744110039,0.0
67,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
68,1.365086215340297,1.3988474527813974,0.03376123744110039,0.0
69,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
70,1.3603861790478398,1.3941474164889402,0.03376123744110039,0.0
71,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
72,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
73,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
74,1.3420603644103566,1.375821601851457,0.03376123744110039,0.0
75,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
76,1.379186324217669,1.4035474890738546,0.024361164856185683,0.0
77,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
78,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
79,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
80,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
81,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
82,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
83,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
84,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
85,1.3603861790478398,1.3941474164889402,0.03376123744110039,0.0
86,1.3742773667051391,1.4035474890738546,0.024361164856185683,0.004908957512529896
87,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
88,1.3603861790478398,1.3941474164889402,0.03376123744110039,0.0
89,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
90,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
91,0.9227200506478637,1.3297698999915764,0.07981293930098131,0.3272369100427314
92,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
93,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
94,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
95,1.3089722144590568,1.375821601851457,0.03376123744110039,0.033088149951299904
96,1.3603861790478398,1.3941474164889402,0.03376123744110039,0.0
97,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
98,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
99,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
100,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
101,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
102,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
103,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
104,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
105,0.9921986634973623,1.3351640307977555,0.048722329712371365,0.2942430375880218
106,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
107,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
108,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
109,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
110,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
111,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
112,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
113,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
114,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
115,1.3603861790478398,1.3941474164889402,0.03376123744110039,0.0
116,1.379186324217669,1.4035474890738546,0.024361164856185683,0.0
117,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
118,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
119,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
120,1.3190345134804164,1.3711215655589999,0.052087052078583496,0.0
121,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
122,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
123,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
124,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
125,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
126,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
127,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
128,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
129,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
130,1.365086215340297,1.3988474527813974,0.03376123744110039,0.0
131,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
132,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
133,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
134,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
135,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
136,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
137,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
138,1.120536973788123,1.3389328073103177,0.052087052078583496,0.1663087814436112
139,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
140,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
141,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
142,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
143,1.2763475339867478,1.3284345860653313,0.052087052078583496,0.0
144,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
145,1.379186324217669,1.4035474890738546,0.024361164856185683,0.0
146,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
147,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
148,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
149,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
150,1.365086215340297,1.3988474527813974,0.03376123744110039,0.0
151,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
152,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
153,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
154,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
155,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
156,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
157,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
158,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
159,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
160,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
161,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
162,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
163,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
164,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
165,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
166,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
167,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
168,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
169,1.3603861790478398,1.3941474164889402,0.03376123744110039,0.0
170,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
171,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
172,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
173,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
174,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
175,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
176,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
177,1.379186324217669,1.4035474890738546,0.024361164856185683,0.0
178,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
179,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
180,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
181,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
182,1.379186324217669,1.4035474890738546,0.024361164856185683,0.0
183,1.365086215340297,1.3988474527813974,0.03376123744110039,0.0
184,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
185,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
186,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
187,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
188,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
189,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
190,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
191,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
192,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
193,1.3603861790478398,1.3941474164889402,0.03376123744110039,0.0
194,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
195,1.365086215340297,1.3988474527813974,0.03376123744110039,0.0
196,1.379186324217669,1.4035474890738546,0.024361164856185683,0.0
197,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
198,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
199,1.3420603644103566,1.375821601851457,0.03376123744110039,0.0
200,0.0629893274699207,0.20619564838717303,0.14320632091725233,0.0
201,0.9333564516354104,1.1882326707609239,0.11020945437586956,0.14466676474964393
202,1.2597075586433628,1.3339956057516875,0.07088719724841291,0.003400849859911929
203,0.15747331867480172,0.3359430798395769,0.17846976116477517,0.0
204,0.8435610172032132,1.154014504072275,0.20904230282805566,0.101411184041006
205,0.41044500395086,0.6950351620962878,0.19825404121569756,0.08633611692973026
206,1.2144457531464299,1.361721492974085,0.07088719724841291,0.07638854257924241
207,1.184867948394712,1.3018068475030058,0.11693889910829382,0.0
208,0.8181857380333448,1.1124256732386781,0.20904230282805566,0.08519763237727762
209,0.7936696242274017,1.2094662785170704,0.20011656077548726,0.2156800935141814
210,1.171242170049686,1.2787809965730652,0.10753882652337912,0.0
211,1.2356196865470501,1.3248326984329462,0.089213011885896,0.0
212,1.0742015647712937,1.2371921657394684,0.16299060096817475,0.0
213,1.2522727158538771,1.3339956057516875,0.07088719724841291,0.01083569264939761
214,0.2984814777207411,0.5900529496464203,0.17052815399329976,0.12104331793237941
215,0.7296447085975002,1.2233292221282694,0.20011656077548726,0.2935679527552819
216,0.9649956444605637,1.2141663148095279,0.16299060096817475,0.08618006938078933
217,0.0,0.0,0.0,0.0
218,0.8146215391583785,1.24635507305821,0.19071648819057255,0.241017045709259
219,1.217293871909567,1.306506883795463,0.089213011885896,0.0
220,0.8471651402335305,1.1493144677798175,0.21844237541297037,0.08370695213331654
221,0.6634002140193973,1.0069162551552657,0.21171293068054609,0.1318031104553223
222,0.8678415498323453,1.2557551456431246,0.13526471374577695,0.2526488820650023
223,0.9484120995398478,1.218629185835812,0.17239067355308943,0.09782641274287487
224,0.657158689079382,1.20679565066458,0.17506130140557988,0.3745756601796181
225,1.3382448201997519,1.3802844728777413,0.03376123744110039,0.00827841523688884
226,0.9340863367626613,1.2787809965730652,0.14466478633069163,0.20002987347971235
227,0.8446718501567672,1.2280292584207269,0.19071648819057255,0.19264092007338715
228,0.1861360737920911,0.34644130108456367,0.1574733186748016,0.0028319086176709658
229,1.171005004783513,1.2879439038918068,0.11693889910829382,0.0
230,0.39004788991326406,0.5593663942041605,0.14320632091725233,0.02611218337364407
231,0.5107736277975526,0.6429481100177041,0.10794288066972951,0.024231601550421922
232,-0.3671577558144794,0.19946620365474874,0.1574733186748016,0.40915064079442653
233,0.26331528867218446,0.5169694550778632,0.2129250931195973,0.04072907328608145
234,0.637360314021935,0.7647539342986327,0.10753882652337912,0.019854793753318535
235,0.17133626228600063,0.3565354681832001,0.18519920589719946,0.0
236,0.257469328276365,0.5555976176915981,0.17093220813965015,0.12719608127558296
237,0.6516185478449041,0.8533257267720054,0.17499102501958397,0.026716153907517217
238,0.6344792972126845,0.7978739523272096,0.16339465511452514,0.0
239,1.126903225646917,1.2879439038918068,0.14466478633069163,0.016375891914198377
240,0.49076454654879537,1.01591227359383,0.16299060096817475,0.36215712607685985
241,1.042527058046067,1.2649180529618662,0.16299060096817475,0.05940039394762435
242,0.521194424741123,0.7786168779098316,0.10753882652337912,0.14988362664532948
243,-0.024975877500519494,0.27295375236965624,0.19946620365474874,0.098463426215427
244,0.9731930264421418,1.2510551093506672,0.16299060096817475,0.11487148194035068
245,1.2631084085032747,1.3339956057516875,0.07088719724841291,0.0
246,0.7160316045862616,0.9067480927768341,0.19071648819057255,0.0
247,1.1989680572720838,1.306506883795463,0.10753882652337912,0.0
248,1.171005004783513,1.2879439038918068,0.11693889910829382,0.0
249,1.104287481325127,1.2649180529618662,0.13526471374577695,0.02536585789096203
250,0.11548043369485464,0.27295375236965624,0.1574733186748016,0.0
251,0.8868988473936169,1.2141663148095279,0.19071648819057255,0.13655097922533843
252,1.2631084085032747,1.3339956057516875,0.07088719724841291,0.0
253,0.030778074468327032,0.8191604351845547,0.2210427268794649,0.5673396338367628
254,0.6709832019885147,0.8814556681407535,0.13526471374577695,0.07520775240646184
255,0.5177775633705639,0.6118575004290945,0.09407993705853061,0.0
256,0.6710992227630692,1.0829604179436847,0.1900223936768509,0.22183880150376453
257,1.1019274519936915,1.2649180529618662,0.16299060096817475,0.0
258,-0.41040212124186204,0.2935461407132795,0.17470098465221265,0.5292472773029289
259,1.0742015647712937,1.2371921657394684,0.16299060096817475,0.0
260,0.8754739382332586,1.2280292584207269,0.16299060096817475,0.18956471921929352
261,0.20710828634096584,0.4056618520419217,0.18519920589719946,0.013354359803756363
262,0.29930558507539634,0.5106440644917892,0.16420276340722587,0.04713571600916703
263,1.2739334847591197,1.3525585856553437,0.07088719724841291,0.00773790364781106
264,0.9238176589705845,1.1817403912946727,0.19071648819057255,0.06720624413351564
265,0.2753678407465129,0.48251412312304104,0.18519920589719946,0.021947076479328698
266,1.2447825938657913,1.3062697185292895,0.061487124663498205,0.0
267,0.4918390710372865,0.7193963269524732,0.14953171150332623,0.07802554441186049
268,0.3753968995934005,0.5769981143279218,0.10121343593730524,0.10038777879721604
269,1.272271315822016,1.3431585130704289,0.07088719724841291,0.0
270,1.0054140523488433,1.120086377750997,0.11467232540215376,0.0
271,1.272271315822016,1.3431585130704289,0.07088719724841291,0.0
272,0.35868220221607183,0.524507008102988,0.16420276340722587,0.0016220424796903553
273,0.26245553112466935,0.4199288497994709,0.1574733186748016,0.0
274,1.0925273794087769,1.2649180529618662,0.17239067355308943,0.0
275,0.7986886832950534,1.112425673238678,0.21844237541297037,0.0952946145306541
276,0.7726298244202665,1.1401515604610757,0.24616826263536817,0.12135347340544098
277,0.052491106224933914,0.19569742714218624,0.14320632091725233,0.0
278,0.4279911898478898,0.583727559060346,0.12220987842727879,0.033526490785177374
279,0.9243400884787676,1.18644042758713,0.19071648819057255,0.07138385091779004
280,0.9696300890949743,1.2094662785170704,0.15359052838326004,0.0862456610388363
281,0.10498221244986788,0.29018141834706734,0.18519920589719946,0.0
282,0.9139474464183973,1.2094662785170704,0.16299060096817475,0.13252823113049841
283,1.23561968654705,1.2971068112105482,0.061487124663498205,0.0
284,1.2631084085032747,1.3339956057516875,0.07088719724841291,0.0
285,1.077652829777618,1.2649180529618662,0.13526471374577695,0.05200050943847121
286,0.8167065062590555,1.0708368424050811,0.2367681900504535,0.017362146095572142
