0,1.351223271729098,1.3849845091701984,0.03376123744110039,0.0
287,0.9656457091283401,1.1956033349058717,0.18131641560565787,0.048641210171873575
288,0.35779409855367866,0.5455034505929616,0.14320632091725233,0.04450303112203056
289,1.2569216768733655,1.3339956057516875,0.07088719724841291,0.0061867316299092255
290,-1.1009208480034793,0.0,0.0,1.1009208480034793
291,0.2604333843211531,0.47914940075682894,0.18519920589719946,0.03351681053847638
292,0.41382793553897107,0.5593663942041605,0.14320632091725233,0.0023321377479370575
293,0.9361111837754341,1.1678774476834737,0.19071648819057255,0.04104977571746708
294,1.2081309645908251,1.3156697911142043,0.10753882652337912,0.0
295,1.1804050773684276,1.2879439038918068,0.10753882652337912,0.0
296,1.0878273431163192,1.204766242224613,0.11693889910829385,0.0
297,0.08398576995989426,0.22046264614472233,0.13647687618482807,0.0
298,0.5359260791742806,0.6395833876514919,0.07308349456855705,0.03057381390865437
299,1.03389258333752,1.2649180529618662,0.16299060096817475,0.06803486865617141
300,0.876724210405874,1.1215885805574195,0.22784244799788506,0.017021922153660354
301,-0.4283545085116538,0.32544485859459016,0.11548043369485451,0.6383189334113895
302,1.1296533392160892,1.2649180529618662,0.13526471374577695,0.0
303,0.7163952773222874,0.9923592170303449,0.19071648819057255,0.08524745151748507
304,0.660545796872907,0.8709574468957668,0.16299060096817475,0.04742104905468507
305,0.3557960687316646,0.790740453448435,0.20944635697440603,0.22549802774236435
306,0.8339956364731196,1.158714540364732,0.21844237541297037,0.10627652847864216
307,1.0796576382368126,1.218629185835812,0.10753882652337911,0.031432721075620236
308,1.0645643269202056,1.2092291132508972,0.14466478633069163,0.0
309,0.8990284026605287,1.1631774113910163,0.22784244799788506,0.03630656073260244
310,0.03149466373496031,0.12597865493984128,0.09448399120488098,0.0
311,1.137397064577365,1.2879439038918068,0.14466478633069163,0.005882052983750183
312,1.1942680209796266,1.2740809602806078,0.07981293930098131,0.0
313,0.8483239738175732,1.1030256006537633,0.1813164156056578,0.07338521123053238
314,1.0368555834208162,1.2740809602806078,0.14466478633069163,0.09256059052910004
315,0.42353304433763594,0.6080887239165318,0.12893932315970305,0.05561635641919285
316,0.0791114425802216,0.4510194593880808,0.18519920589719946,0.18670881091065974
317,1.1989680572720838,1.306506883795463,0.10753882652337912,0.0
318,0.8113010032940118,1.1540145040722747,0.20904230282805566,0.13367119795020727
319,1.1940308557134531,1.310969754821747,0.11693889910829382,0.0
320,1.2199670950710124,1.3478585493628865,0.07088719724841291,0.0570042570434613
321,-1.8368434845162418,0.0,0.0,1.8368434845162418
322,1.2631084085032747,1.3339956057516875,0.07088719724841291,0.0
323,1.272271315822016,1.3431585130704289,0.07088719724841291,0.0
324,1.1550147828565838,1.3248326984329462,0.08921301188589602,0.08060490369046645
325,1.2782090436267608,1.3570214566816277,0.07088719724841291,0.00792521580645403
326,0.6867975480318216,1.1678774476834737,0.20904230282805566,0.27203759682359646
327,0.9455842735275841,1.2418922020319259,0.16299060096817475,0.13331732753616696
328,1.2631084085032747,1.3339956057516875,0.07088719724841291,0.0
329,0.41219993016904344,0.5526369494717361,0.10121343593730524,0.03922358336538742
330,0.04974805202249619,0.20996442489973555,0.1574733186748016,0.0027430542024377475
331,0.08303774411824431,0.3359430798395769,0.1574733186748016,0.09543201704653097
332,0.8682623097671562,1.0925273794087764,0.19071648819057255,0.033548581451047624
333,0.7264106292684516,1.2094662785170704,0.14912765735697586,0.33392799189164313
334,1.1942680209796266,1.3018068475030058,0.10753882652337912,0.0
335,1.272271315822016,1.3431585130704289,0.07088719724841291,0.0
336,-0.02387927809611149,0.020996442489973552,0.020996442489973552,0.02387927809611149
337,0.11548043369485461,0.32167608208202764,0.20619564838717303,0.0
338,0.6815989005093768,0.8743221692619789,0.1745869708732336,0.018136297879368598
339,0.8966078803238171,1.1540145040722747,0.19071648819057255,0.06669013555788503
340,1.3059683014749728,1.375584436585284,0.04316131002601511,0.0264548250842961
341,1.184867948394712,1.3018068475030058,0.11693889910829382,0.0
342,1.034902438294095,1.2787809965730652,0.13526471374577695,0.10861384453319317
343,1.1989680572720838,1.306506883795463,0.10753882652337912,0.0
344,0.7516776359701962,1.1817403912946727,0.20011656077548726,0.22994619454898926
345,0.9199741461386527,1.2280292584207269,0.19071648819057255,0.11733862409150164
346,0.3454665070570902,0.524507008102988,0.16420276340722587,0.014837737638671956
347,0.6330076147835683,1.0742015647712932,0.21171293068054609,0.22948101930717887
348,0.7539825325470519,0.8953186117519525,0.13526471374577692,0.006071365459123527
349,-2.3590542811533926,0.0,0.0,2.3590542811533926
350,0.12468939371003351,0.31494663734960343,0.1574733186748016,0.03278392496476832
351,1.1416509005976292,1.2879439038918068,0.11693889910829382,0.02935410418588376
352,0.22597835010776532,0.46865117951184215,0.16420276340722587,0.07847006599685094
353,1.1060450329968248,1.2740809602806078,0.14466478633069163,0.023371140953091372
354,0.5803709643140603,0.7924798215210305,0.10753882652337912,0.1045700306835911
355,0.6861776564635478,0.8953186117519523,0.18131641560565787,0.02782453968274655
356,1.129084609981039,1.2832438675993492,0.1263389716932085,0.027820285925101707
357,0.5855864623591751,0.7924798215210305,0.1562611562357505,0.05063220292610486
358,1.143565499824369,1.2971068112105482,0.1263389716932085,0.027202339692970895
359,1.300363632245301,1.375584436585284,0.04316131002601511,0.03205949431396807
360,1.272271315822016,1.3431585130704289,0.07088719724841291,0.0
361,1.0829301087361263,1.2510551093506672,0.16299060096817475,0.005134399646366262
362,0.6974994413876514,1.2003033711983289,0.16299060096817475,0.33981332884250265
363,0.05249110622493389,0.17846976116477517,0.12597865493984128,0.0
364,0.7172711325310583,0.858429817210813,0.13526471374577695,0.00589397093397768
365,-0.03817455978069695,0.05249110622493389,0.03149466373496033,0.05917100227067051
366,0.8708457349355725,1.2233292221282694,0.18131641560565787,0.17116707158703906
367,0.048328046077035,0.4930123443680279,0.17806570701842478,0.2666185912725681
368,0.041210311056406775,0.1574733186748016,0.11548043369485451,0.0007825739235403155
369,0.4300230168981069,0.5732293378153592,0.14320632091725233,0.0
370,1.2631084085032747,1.3339956057516875,0.07088719724841291,0.0
371,1.1989680572720838,1.306506883795463,0.10753882652337912,0.0
372,0.9630554381757965,1.2094662785170704,0.16299060096817475,0.08342023937309916
373,0.263632633374071,0.5278717304692002,0.16420276340722587,0.10003633368790338
374,0.4567814242276244,0.6324498887727174,0.12893932315970305,0.046729141385389916
375,0.7362340596392192,0.9599332935154896,0.16299060096817475,0.060708632908095694
376,0.14858699371126688,0.4648824029992797,0.18519920589719946,0.13109620339081335
377,0.6686402037678137,0.8570945032845677,0.1839870434581483,0.004467256058605651
378,1.2309196502545925,1.3201326621404885,0.08921301188589602,0.0
379,0.26918497585709344,0.4543841817542929,0.18519920589719946,0.0
380,0.5994387797960979,0.8029780427660173,0.16299060096817475,0.04054866200174458
381,0.6620584456034839,0.9192757224617878,0.2023128580956314,0.0549044187626725
382,1.2580113196412515,1.3339956057516875,0.07088719724841291,0.005097088862023308
383,0.7725627532471782,1.2094662785170704,0.20011656077548726,0.23678696449440495
384,0.2853867527542619,0.4720159018780543,0.18519920589719946,0.0014299432265929683
385,0.9139023918588914,1.2233292221282694,0.15359052838326004,0.1558363018861181
386,1.0889175660016002,1.2696180892543236,0.16299060096817475,0.017709922284548655
387,0.2598236347943352,0.6383712252124413,0.17766165287207442,0.20088593754603168
388,1.1667792990234018,1.2649180529618662,0.09813875393846441,0.0
389,1.1229365979275534,1.2879439038918068,0.14466478633069163,0.020342519633561724
390,-0.22690053425928317,0.35653546818320003,0.16420276340722587,0.41923323903525733
391,1.1019274519936915,1.2649180529618662,0.16299060096817475,0.0
392,1.1019274519936915,1.2649180529618662,0.16299060096817475,0.0
393,0.06298932746992073,0.22046264614472233,0.1574733186748016,0.0
394,0.04199288497994709,0.1574733186748016,0.11548043369485451,0.0
395,0.2552805627259944,0.5383699517141869,0.16420276340722587,0.11888662558096662
396,0.7370280470762349,0.8722927608220119,0.13526471374577695,0.0
397,-0.041177742955824104,0.9334287064403582,0.20498348594812185,0.7696229634480605
398,0.6343396456388045,1.0268145489851672,0.18131641560565787,0.21115848774070475
399,0.14609793627753528,0.31494663734960343,0.1574733186748016,0.011375382397266544
400,1.0941644186294115,1.3990846180475704,0.052087052078583496,0.25283314733957557
401,1.3599933572214404,1.408247525366312,0.024361164856185683,0.02389300328868583
402,0.8178404747261978,1.3087734575016028,0.07308349456855705,0.4178494882068479
403,0.5809410486210402,1.20679565066458,0.1562611562357505,0.46959344580778933
404,0.9210644154861067,1.2208957595419523,0.10080938179095486,0.19902196226489083
405,1.1603700498432667,1.375821601851457,0.07981293930098132,0.135638612707209
406,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
407,1.2638913096765532,1.3849845091701984,0.061487124663498205,0.05960607483014696
408,0.3649177344356065,1.2763475339867478,0.09367588291218022,0.8177539166389611
409,1.3054087351353905,1.357495787213974,0.052087052078583496,0.0
410,1.1941011320994492,1.2671846266680062,0.07308349456855705,0.0
411,0.9250270194717428,1.1191551179711023,0.11693889910829385,0.07718919939106576
412,1.1161536246370762,1.2557551456431248,0.10753882652337912,0.03206269448266936
413,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
414,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
415,1.0292804546907117,1.2371921657394684,0.12586464116086224,0.0820470698878946
416,1.3373603281178994,1.3711215655589999,0.03376123744110039,0.0
417,-1.0608401806844052,1.0441653664497725,0.052087052078583496,2.0529184950555943
418,1.2450197591319652,1.3203698274066622,0.07535006827469712,0.0
419,1.0767969009776235,1.2117328522232107,0.07981293930098131,0.05512301194460595
420,1.1252737162345925,1.2094662785170704,0.07981293930098131,0.004379622981496791
421,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
422,0.9334696890718696,1.3297698999915761,0.07981293930098131,0.31648727161872536
423,1.2311568155207657,1.292643940184264,0.061487124663498205,0.0
424,0.11292870641177088,0.9546623141965047,0.15666521038210085,0.6850683974026329
425,0.6653066694938532,1.152108247119502,0.024361164856185683,0.46244041276946324
426,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
427,0.9082015479681891,1.337597493384073,0.058122402297286074,0.3712735431185978
428,1.010366059813979,1.3561604732877288,0.07308349456855705,0.27271091890519294
429,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
430,1.3697862516327541,1.4035474890738546,0.03376123744110039,0.0
431,1.2913086262580187,1.352795750921517,0.061487124663498205,0.0
432,1.0755648926519688,1.2381234255193634,0.07308349456855705,0.08947503829883767
433,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
434,1.2544198317168793,1.3342327710178605,0.07981293930098131,0.0
435,1.3190345134804164,1.3711215655589999,0.052087052078583496,0.0
436,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
437,0.9668681156916669,1.130584598995984,0.1124057516960137,0.051310731608303364
438,1.228996690922818,1.3386956420441447,0.089213011885896,0.020485939235430583
439,0.4178760710167798,0.7072818891220858,0.08735049232610635,0.20205532577919957
440,1.07720317917931,1.2381234255193634,0.07308349456855705,0.08783675177149636
441,0.9874321127462651,1.2600511277892317,0.05922055095735814,0.21339846408560834
442,1.1898051499533424,1.2696180892543236,0.07981293930098131,0.0
443,1.0202263746641358,1.2050034074907863,0.07981293930098131,0.10496409352566934
444,0.9469577940251546,1.1974658544656613,0.09407993705853061,0.15642812338197618
445,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
446,1.1620792627309444,1.2696180892543236,0.10753882652337912,0.0
447,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
448,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
449,1.3007086988429333,1.3527957509215167,0.052087052078583496,0.0
450,1.1806422426346006,1.278780996573065,0.09813875393846441,0.0
451,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
452,1.3054087351353905,1.357495787213974,0.052087052078583496,0.0
453,0.9631804428115558,1.165039930950806,0.09407993705853061,0.10777955108071952
454,0.33957458820001984,1.1491475788996401,0.14953171150332623,0.6600412791962941
455,1.263582739035621,1.3250698636991192,0.061487124663498205,0.0
456,0.7207303185400171,1.0990899352610237,0.09407993705853061,0.28427967966247597
457,1.2692140351079735,1.3422975296765305,0.07308349456855705,0.0
458,1.360860509580186,1.3852216744363717,0.024361164856185683,0.0
459,1.360860509580186,1.3852216744363717,0.024361164856185683,0.0
460,1.2302162749936207,1.3943845817551133,0.052087052078583496,0.11208125468290916
461,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
462,0.9219386594970462,1.3317993084315431,0.07308349456855705,0.3367771543659399
463,1.2199516505925467,1.371358730825173,0.052087052078583496,0.0993200281540428
464,1.2591198680093365,1.3389328073103177,0.07981293930098131,0.0
465,0.5517584251738037,1.24862164676435,0.10080938179095486,0.5960538397995916
466,1.3192716787465895,1.371358730825173,0.052087052078583496,0.0
467,1.3700234168989276,1.3943845817551133,0.024361164856185683,0.0
468,1.328405898424444,1.3990846180475704,0.052087052078583496,0.018591667544542997
469,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
470,1.2381234255193634,1.3179363648203446,0.07981293930098131,0.0
471,0.9967298010747994,1.2533216830568075,0.07308349456855705,0.18350838741345105
472,1.3098716061616746,1.361958658240258,0.052087052078583496,0.0
473,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
474,0.9800541494584011,1.2671846266680062,0.10080938179095486,0.18632109541865036
475,0.504919460442794,1.1511769873396074,0.10348000964344531,0.542777517253368
476,0.6141338587367473,1.0541363820612148,0.13793534159826737,0.30206718172620023
477,0.7082471738666898,1.1847010595145344,0.10080938179095486,0.37564450385688986
478,0.8686235683839354,1.1907364097332371,0.07308349456855705,0.2490293467807447
479,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
480,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
481,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
482,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
483,0.5441010991984319,1.1536104499259245,0.10080938179095486,0.5086999689365379
484,0.9237354642882352,1.3074381435753577,0.07308349456855705,0.3106191847185656
485,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
486,1.0752225105615358,1.3087734575016035,0.05922055095735814,0.1743303959827095
487,0.3119836074539699,0.9546623141965049,0.19825404121569762,0.44442466552683735
488,1.0802512136375793,1.3664215292665423,0.07981293930098131,0.2063573763279817
489,1.351223271729098,1.3849845091701984,0.03376123744110039,0.0
490,0.14406309303825438,1.047934142962335,0.10080938179095486,0.8030616681331257
491,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
492,1.18522717631337,1.3436328436027751,0.07981293930098131,0.07859272798842387
493,1.2506777889649148,1.371358730825173,0.052087052078583496,0.0685938897816746
494,1.039956037489025,1.3389328073103177,0.089213011885896,0.20976375793539656
495,1.3469975659689875,1.399084618047571,0.052087052078583496,0.0
496,1.281047570279205,1.3331346223577885,0.052087052078583496,0.0
497,0.48755962769686795,1.0900939168224593,0.1562611562357505,0.4462731328898408
498,1.1989680572720838,1.306506883795463,0.10753882652337912,0.0
499,1.2172938719095667,1.3065068837954628,0.08921301188589602,0.0
500,1.2271508737420298,1.3096344408955016,0.08248356715347177,0.0
501,0.8490620556651174,1.3666586945327157,0.052087052078583496,0.46550958678901494
502,1.0028673655359195,1.1755381521957928,0.06971877220234492,0.10295201445752836
503,1.0492279906420432,1.3190345134804164,0.10080938179095486,0.1689971410474186
504,1.3422975296765298,1.3943845817551133,0.052087052078583496,0.0
505,1.2819085536731036,1.343395678336602,0.061487124663498205,0.0
506,1.1215313725869103,1.3297698999915764,0.10753882652337912,0.10069970088128692
507,1.3697862516327541,1.4035474890738546,0.03376123744110039,0.0
508,1.1580779206010443,1.232325240566834,0.07308349456855705,0.0011638253972325785
509,0.7750127708379702,1.2533216830568075,0.12853526901335266,0.3497736432054848
510,0.7264556942816369,1.0970605268210567,0.1285352690133527,0.24206956352606707
511,1.3007086988429333,1.3527957509215167,0.052087052078583496,0.0
512,1.2221654689080659,1.3018068475030058,0.0704128667160666,0.009228511878873358
513,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
514,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
515,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
516,0.7961872334254638,1.262484590375549,0.11020945437586956,0.3560879025742157
517,1.1293124514465,1.325069863699119,0.052087052078583496,0.1436703601740355
518,1.268519940594251,1.3389328073103177,0.0704128667160666,0.0
519,0.6813764183015218,1.1420140800208656,0.09407993705853061,0.36655772466081316
520,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
521,1.3183912491730465,1.3990846180475704,0.052087052078583496,0.028606316795940546
522,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
523,-0.24113825945774203,1.051298865328547,0.11844110191471627,1.173996022871573
524,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
525,0.9805880150496585,1.2879439038918068,0.10307595549709493,0.20427993334505323
526,1.3700234168989276,1.3943845817551133,0.024361164856185683,0.0
527,1.1171455304520366,1.2233292221282697,0.09813875393846441,0.008044937737768676
528,1.346997565968987,1.3990846180475704,0.052087052078583496,0.0
529,0.7930493092272037,1.2394587394456082,0.1285352690133527,0.3178741612050517
530,1.0784975469174005,1.2070328159307533,0.1285352690133527,0.0
531,0.98940564948614,1.132614007435951,0.052087052078583496,0.09112130587122758
532,1.0646713863116495,1.2902104775979466,0.09140930920604015,0.13412978208025683
533,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
534,1.1806422426346006,1.278780996573065,0.09813875393846441,0.0
535,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
536,1.3420603644103566,1.375821601851457,0.03376123744110039,0.0
537,1.3326602918254418,1.3664215292665423,0.03376123744110039,0.0
538,0.6146149125704874,1.1661380796108782,0.12853526901335266,0.42298789802703823
539,0.5618796198739426,1.1731046896094757,0.09407993705853061,0.5171451326770025
540,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
541,1.1941011320994492,1.2671846266680062,0.07308349456855705,0.0
542,1.365086215340297,1.3988474527813974,0.03376123744110039,0.0
543,1.2915457915241917,1.371358730825173,0.07981293930098131,0.0
544,0.1587461207293227,0.9546623141965047,0.15666521038210085,0.6392509830850811
545,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
546,1.346997565968987,1.3990846180475704,0.052087052078583496,0.0
547,0.8615071572278419,1.1596458001446268,0.1562611562357505,0.14187748668103445
548,0.7967419404811444,1.3386956420441447,0.11693889910829382,0.42501480245470646
549,-1.1858275133269478,1.049963551402302,0.07644821693476918,2.1593428477944805
