0,1.351223271729098,1.3849845091701984,0.03376123744110039,0.0
550,0.26135192973422616,0.8643511536505369,0.19825404121569756,0.4047451827006132
551,1.1298905044822625,1.200303371198329,0.0704128667160666,0.0
552,1.360860509580186,1.3852216744363717,0.024361164856185683,0.0
553,-4.724160789623274,0.8387778263553003,0.048722329712371365,5.514216286266203
554,0.959217246795935,1.2533216830568072,0.12180582428092843,0.1722986119799439
555,0.40296529883669246,1.0293711630586788,0.17052815399329976,0.45587771022868656
556,1.3747234531913848,1.3990846180475704,0.024361164856185683,0.0
557,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
558,1.1786319251575326,1.3179363648203446,0.0704128667160666,0.0688915729467453
559,0.8962852196307337,1.2439216104718926,0.14686108365083578,0.20077530719032322
560,1.1728248541667767,1.3436328436027751,0.07981293930098131,0.09099505013501707
561,1.3199079208949933,1.3988474527813974,0.03376123744110039,0.04517829444530354
562,1.2544198317168793,1.3342327710178605,0.07981293930098131,0.0
563,0.600745442872965,1.1755381521957928,0.1562611562357505,0.4185315530870772
564,1.2868457552317345,1.3112069200879202,0.024361164856185683,0.0
565,1.2844122926454171,1.3087734575016028,0.024361164856185683,0.0
566,1.1017586174567406,1.2879439038918066,0.10753882652337912,0.07864645991168677
567,1.3465232354366408,1.3802844728777413,0.03376123744110039,0.0
568,1.135548368392858,1.3433956783366023,0.07535006827469712,0.1324972416690474
569,0.5172523911557539,0.9533270002702595,0.1915245964832733,0.24455001263123222
570,1.263582739035621,1.3250698636991192,0.061487124663498205,0.0
571,1.335038018971943,1.4035474890738546,0.024361164856185683,0.04414830524572578
572,1.1893053467930637,1.3297698999915761,0.10753882652337912,0.0329257266751332
573,0.7811352011190981,1.2289605182006218,0.10080938179095486,0.34701593529056896
574,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
575,0.8173902686847139,1.1596458001446268,0.1562611562357505,0.18599437522416234
576,0.13611052003146878,0.5541482899863743,0.16379870926087547,0.2542390606940301
577,1.1846114372335634,1.357495787213974,0.052087052078583496,0.12079729790182708
578,1.3838863605101264,1.408247525366312,0.024361164856185683,0.0
579,1.3284345860653308,1.3805216381439143,0.052087052078583496,0.0
580,1.2391170334822401,1.3480957146290595,0.07981293930098131,0.029165741845838124
581,0.8960693952007547,1.3666586945327157,0.052087052078583496,0.4185022472533776
582,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
583,0.5284788919218111,0.7035131126095231,0.09407993705853061,0.08095428362918142
584,0.18240016908807966,1.2533216830568075,0.1285352690133527,0.942386244955375
585,0.941594825451021,1.268282775328078,0.07308349456855705,0.25360445530850007
586,1.365086215340297,1.3988474527813974,0.03376123744110039,0.0
587,0.7286890451399851,1.1836029108544626,0.07308349456855705,0.38183037114592044
588,1.2448267275235747,1.3805216381439143,0.052087052078583496,0.08360785854175616
589,0.7683672362463497,1.259119868009337,0.10080938179095486,0.38994324997203245
590,0.9031246593922713,1.2128310008832828,0.11913519642843795,0.19057114506257355
591,1.158606545140289,1.2716474976942904,0.11020945437586958,0.002831498178131982
592,1.2437359736949967,1.3480957146290595,0.07981293930098131,0.02454680163308174
593,1.1962450167590875,1.3040734212091456,0.10080938179095486,0.007019022659103399
594,1.2915457915241917,1.3436328436027751,0.052087052078583496,0.0
595,0.7022267277166829,1.1907364097332371,0.10080938179095486,0.3877003002255994
596,1.2791285353149089,1.3666586945327157,0.052087052078583496,0.03544310713922336
597,1.1941011320994492,1.2577845540830916,0.06368342198364234,0.0
598,1.165971190730701,1.2600511277892317,0.09407993705853061,0.0
599,1.1666215635575976,1.306506883795463,0.07981293930098131,0.06007238093688409
600,-0.18403559622740495,0.6399965795060579,0.22638398258444578,0.5976481931490171
601,0.5623594087761199,1.1120216190923278,0.12853526901335266,0.4211269413028553
602,0.7365684959781142,1.2405568881056805,0.13746101106592107,0.3665273810616452
603,0.820944431900835,1.2729828116205355,0.12853526901335266,0.3235031107063478
604,0.9616235479693702,1.2175310371757397,0.13793534159826737,0.11797214760810211
605,1.1204904318973476,1.2230920568620962,0.1026016249647486,0.0
606,0.5603698238554051,1.1296533392160892,0.1929127855107167,0.37637072984996744
607,0.6888990868026634,1.1187510638247522,0.12853526901335266,0.30131670800873617
608,1.0366088226266483,1.214166314809528,0.08921301188589602,0.08834448029698373
609,0.716494003016361,0.999615867396314,0.14953171150332623,0.13359015287662676
610,0.7001479277660053,1.1526791901460296,0.11693889910829385,0.3355923632717305
611,0.574874721212183,1.0097100344949503,0.12893932315970305,0.3058959901230644
612,0.20149700774115265,1.0159122735938302,0.19488931884948538,0.6195259470031922
613,0.31667411634695547,0.769339956812111,0.16716343162708763,0.2855024088380678
614,0.7375014797484469,1.156281077778415,0.17725759872572402,0.241521999304244
615,0.4403336955660172,0.9483369236104308,0.21171293068054614,0.29629029736386736
616,0.5419319805321178,1.1482163191197454,0.17012409984694937,0.43616023874067833
617,0.36439125949612294,0.9000715231456081,0.21211698482689648,0.32356327882258873
618,1.043610482321121,1.312138179867815,0.048722329712371365,0.2198053678343227
619,0.11890084623983219,0.5203341774440753,0.2473804250744194,0.15405290612982372
620,1.2222310734681976,1.274318125546781,0.052087052078583496,0.0
621,-0.8487254656229957,0.3733590800142606,0.19192865062962372,1.0301558950076326
622,1.1088002054638335,1.375821601851457,0.061487124663498205,0.2055342717241252
623,1.0267519357873607,1.2175310371757402,0.13526471374577695,0.05551438764260243
624,0.6321446245265179,1.0460716234025451,0.11020945437586956,0.30371754450015764
625,0.3061076807267796,0.5312364528354123,0.17093220813965018,0.0541965639689826
626,0.41993387940629123,1.143516282827288,0.1884499144844325,0.5351324889365643
627,1.1466462744140102,1.274318125546781,0.052087052078583496,0.0755847990541873
628,1.1173502579747867,1.2463550730582098,0.09861308447081074,0.03039173061261232
629,-1.911245870974984,0.21292509311959726,0.11507637954850417,2.009094584546077
630,0.9482500601693025,1.1826716510745674,0.08694643817975596,0.14747515272550887
631,0.9883080829648244,1.3159069563803774,0.07981293930098131,0.2477859341145717
632,0.5635429472994502,0.7332592705636723,0.11467232540215377,0.055043997862068324
633,0.787668194265884,1.0339480478639416,0.17685354457937363,0.06942630901868396
634,1.189567984687169,1.2510551093506672,0.061487124663498205,0.0
635,1.069168919361742,1.24862164676435,0.08248356715347177,0.09696916024913622
636,-0.08064927071735284,0.3703984117943989,0.14320632091725233,0.30784136159449943
637,0.28083374890225254,0.7751381417646407,0.19558341336320711,0.29872097949918097
638,1.2394587394456082,1.277682847912993,0.03822410846738458,0.0
639,0.9703175009814978,1.073797510624943,0.10348000964344531,0.0
640,-1.2882925033012442,0.8425466028678628,0.14280226677090194,1.988036839398205
641,0.912669429216558,1.0277458087650622,0.11507637954850417,0.0
642,0.7395428608570775,1.1840069650008125,0.10753882652337912,0.3369252776203558
643,-2.6899930476331768e-05,0.7318099428584481,0.18706172545698913,0.5447751173319354
644,-1.6635442727826153,0.31790730556946517,0.17766165287207442,1.803789925480006
645,0.39836052958785795,0.6689346291675069,0.13566876789212734,0.13490533168752164
646,0.31695827416117595,0.9810528874926574,0.1356687678921273,0.5284258454393541
647,0.7620655315756788,1.2381234255193632,0.11467232540215377,0.36138556854153064
648,-0.25205188469488965,0.6366318571398457,0.30729507054549926,0.5813886712892361
649,0.4470604304945368,0.9483369236104308,0.21171293068054614,0.28956356243534775
650,1.0617498389175213,1.162606468364489,0.06635404983613279,0.03450257961083502
651,0.5863065327899833,0.920206982241683,0.14280226677090196,0.19109818268079767
652,0.15440655118633506,1.013882865153863,0.191120542336923,0.6683557716306049
653,-0.3447669814251929,1.0097100344949503,0.07981293930098131,1.274664076619162
654,1.143516282827288,1.2510551093506672,0.10753882652337912,0.0
655,0.5499830381747941,1.032208679791346,0.20498348594812185,0.2772421556684299
656,-0.6053758576916981,0.5371577892751361,0.16716343162708763,0.9753702153397465
657,0.3365984666933389,1.0689305854523088,0.11507637954850415,0.6172557392104657
658,0.7505333947565865,1.0273417546187116,0.06971877220234492,0.20708958765978014
659,1.0931290270069405,1.343395678336602,0.07981293930098131,0.1704537120286801
660,1.304934404603044,1.3664215292665423,0.061487124663498205,0.0
661,0.18689908067849695,0.493012344368028,0.15706926452845124,0.14904399916107977
662,0.03803937289776682,0.9293698895604244,0.191120542336923,0.7002099743257346
663,0.3493027100748789,1.0689305854523088,0.11507637954850415,0.6045514958289258
664,1.106864653552322,1.2233292221282697,0.11646456857594752,0.0
665,-0.1295071680724874,0.4644783488529293,0.2511492015869819,0.34283631533843484
666,0.6362425309841555,1.0460716234025451,0.11020945437586956,0.29961963804252006
667,-0.13032076594848008,0.7957305301082639,0.246976370928069,0.679074925128675
668,0.8697472442446545,1.231393980786939,0.11913519642843795,0.24251154011384643
669,0.25134170282434354,1.1826716510745674,0.14953171150332623,0.7817982367468975
670,-1.633862307931623,0.281308551395697,0.16112808140838505,1.754042777918935
671,1.2591198680093372,1.3389328073103184,0.07981293930098131,0.0
672,0.6173362372599931,1.0196810501063924,0.17725759872572402,0.22508721412067534
673,-2.8298648620738502,0.6098372296973428,0.18479515175084907,3.254906940020344
674,0.08910795892472168,0.924669853267967,0.13566876789212728,0.6998931264511181
675,0.9580008976152119,1.1678774476834735,0.10753882652337912,0.10233772354488234
676,1.0840732832157087,1.2973439764767212,0.11693889910829385,0.0963317941527187
677,-1.0383408992437781,0.7631377177132316,0.21925048370567116,1.5822281332513386
678,0.6864196056352184,0.8752534290418739,0.17725759872572402,0.011576224680931425
679,0.22768463000602113,0.45438418175429307,0.1919286506296237,0.03477090111864823
680,1.264276833549343,1.332897457091616,0.06862062354227286,0.0
681,0.38281846667811603,0.7017646068287121,0.17766165287207442,0.14128448727852175
682,0.7179916067504114,0.999615867396314,0.14953171150332623,0.13209254914257643
683,-0.19424560946092634,0.6194041911624351,0.16379870926087553,0.6498510913624859
684,1.075132824551188,1.162079262730944,0.08694643817975596,0.0
685,0.9223786249411856,1.0994939894073739,0.14686108365083578,0.030254280815352575
686,1.1434932902726844,1.274318125546781,0.052087052078583496,0.07873778319551318
687,0.5402235509453616,0.8685239843094495,0.1423982126245516,0.18590222073953636
688,0.7340001737576178,1.0936958044548448,0.12180582428092843,0.23788980641629848
689,-1.4078267400528763,0.8736372124564727,0.048722329712371365,2.232741622796978
690,0.03527210124818697,0.6634264845823487,0.18885396863078288,0.4393004147033788
691,0.020996442489973552,0.13647687618482807,0.11548043369485451,0.0
692,-0.6600484666580964,0.36959030350169825,0.11507637954850412,0.9145623906112904
693,0.6055866923220605,0.9595292393691394,0.16339465511452514,0.19054789193255367
694,-2.423714139288636,0.34482508449916216,0.13607282203847768,2.6324664017493205
695,-0.38146256893167285,0.5997430625987065,0.20579159424082263,0.7754140372895567
696,0.050438842813047335,0.7665024400794439,0.14280226677090196,0.5732613304954945
697,0.9971916031091472,1.2671846266680062,0.09744465942474273,0.1725483641341164
698,0.37191185733506915,0.972988128833988,0.19558341336320717,0.4054928581357117
699,-1.265267537716822,1.176873466122038,0.1562611562357505,2.2858798476031095
700,1.2222310734681976,1.274318125546781,0.052087052078583496,0.0
701,-0.817492330611222,0.40862252026178353,0.15706926452845124,1.0690455863445543
702,0.8392929956221133,1.1956033349058715,0.15406485891560634,0.20224548036815168
703,0.6760238163456895,1.044042214962578,0.08961706603224641,0.27840133258464217
704,-0.008173881553681428,0.560587694351427,0.19192865062962372,0.3768329252754847
705,0.3785876008105623,0.8907417269466896,0.17725759872572402,0.3348965274104033
706,1.1076337552813487,1.2289605182006216,0.07308349456855705,0.04824326835071585
707,0.45591331352263964,1.1015233978473409,0.16339465511452514,0.4822154292101761
708,0.5330003102357708,1.1019274519936912,0.15179828520946628,0.4171288565484542
709,1.0978530674740559,1.1448515967535329,0.03822410846738458,0.008774420812092424
710,1.0052402740715007,1.2083681298569986,0.13526471374577695,0.06786314203972096
711,0.29504044425662684,0.8993774286318863,0.22330930058560497,0.3810276837896545
712,1.1388162465348308,1.2280292584207269,0.08921301188589602,0.0
713,1.2302976537240644,1.2868457552317347,0.052087052078583496,0.00446104942908687
714,0.28965687226537395,0.5623270624240223,0.2406509803419951,0.032019209816653266
715,0.5098135183672731,0.819968543477255,0.1929127855107167,0.11724223959926527
716,-0.594682670064334,0.23769031212213335,0.14320632091725233,0.689166661269215
717,0.9072965526455877,1.1840069650008125,0.12180582428092843,0.15490458807429644
718,0.33335145672104105,0.8978752258254643,0.19825404121569756,0.3662697278887257
719,0.10599690495422043,0.5027024573203139,0.1570692645284512,0.2396362878376423
720,0.5774550899967322,1.1482163191197454,0.17239067355308946,0.39837055556992373
721,-0.08224734632969777,0.8315211759893316,0.17725759872572402,0.7365109235933054
722,0.7514218720735029,1.2313939807869387,0.1562611562357505,0.3237109524776853
723,0.6861648320841465,1.2899733123317736,0.09188363973838647,0.5119248405092407
724,0.5455022866818415,0.9834863500789746,0.14616698913711407,0.29181707426001907
725,0.3991237597908347,0.6067534099902865,0.16153213555473542,0.04609751464471632
726,0.28373429014537255,1.019443884840219,0.15179828520946628,0.5839113094853802
727,-2.892861891601003,0.15033981979602695,0.11171165718229202,2.931490054214738
728,0.4987901512055143,1.1272198766297716,0.10080938179095486,0.5276203436333026
729,0.29137067608829986,0.535005229347975,0.111711657182292,0.1319228960773831
730,1.1556398583658916,1.2103975382969656,0.05475767993107395,0.0
731,-0.02807502656865546,0.6720184488745627,0.07308349456855705,0.6270099808746612
732,-0.24928482616579178,0.26541619934453115,0.14320632091725233,0.3714947045930706
733,0.11257010170264936,0.8399899887943514,0.17725759872572402,0.550162288365978
734,0.43772127302726027,0.8677158760167489,0.13566876789212734,0.2943258350973613
735,0.6999286748304154,1.2439216104718926,0.19338711604306302,0.35060581959841436
736,-0.4580137281394453,1.1453788023870777,0.17052815399329976,1.4328643765332232
737,-0.36145447783928497,0.25868675461210694,0.16420276340722587,0.455938469044166
738,0.691308051322629,1.098562729627479,0.14912765735697586,0.2581270209478741
739,-0.6070652492409079,0.5865742135012292,0.174991025019584,1.018648437722553
740,0.4301431666503204,0.8533257267720054,0.1839870434581483,0.23919551666353667
741,-0.26376709660748554,0.7374412389308008,0.16379870926087547,0.8374096262774109
742,0.6123975050924779,1.0537323279148645,0.08248356715347177,0.35885125566891474
743,0.8581963676749721,1.1962974294195932,0.11960952696078428,0.21849153478383687
744,0.7927522852038482,0.9838904042253249,0.1562611562357505,0.03487696278572612
745,0.2041834527708093,1.0194438848402192,0.2005206149218377,0.6147398171475722
746,-0.8704138640952686,0.3270702128882067,0.1499357656496766,1.0475483113337987
747,-0.48174364317385143,0.4539801276079429,0.2301527590970083,0.705571011684786
748,0.7330794359445216,1.132614007435951,0.10080938179095486,0.2987251897004745
749,0.33655051198462593,0.639179333505142,0.16379870926087547,0.1388301122596406
750,-0.9403150302445338,0.7134841282209652,0.25301172114677156,1.4007874373187275
751,0.9047282764416964,1.0927645446749497,0.12586464116086224,0.06217162707239096
752,1.2794690960008626,1.361958658240258,0.07981293930098131,0.0026766229384143757
753,0.5263343002064845,0.7932970675219468,0.17052815399329976,0.09643461332216256
754,0.00508219720026741,0.2792791429557301,0.17470098465221265,0.09949596110325003
755,0.7933400219703395,1.1880657818807465,0.1312058968658431,0.26351986304456393
756,0.7294210958588688,1.132614007435951,0.10080938179095486,0.30238352978612737
757,0.5093747160113802,0.9217091850481051,0.21171293068054609,0.20062153835617885
758,0.7957889319161303,0.983890404225325,0.12853526901335266,0.05956620329584205
759,0.7198344879064816,1.1354515241686185,0.19071648819057255,0.22490054807156434
760,1.0547336936705225,1.3619586582402585,0.07981293930098131,0.2274120252687549
761,0.605704670037802,1.011616291447723,0.2023128580956314,0.20359876331428953
762,0.39412754666943445,0.8558823408455172,0.09407993705853061,0.36767485711755216
763,1.0210163640326377,1.1374809326085853,0.1164645685759475,0.0
764,-0.8833673627506239,0.5963783402324944,0.2263839825844458,1.2533617203986724
765,0.334661338507074,0.9109300611439625,0.1218058242809284,0.45446289835596
766,0.4439170312153584,0.9771609594929006,0.18398704345814829,0.3492568848193939
767,0.6597130245305686,1.0478109914751406,0.20011656077548726,0.18798140616908474
768,-0.3665624090822658,0.18896798240976195,0.12597865493984128,0.4295517365521864
769,0.29957194106938767,1.0626051948662345,0.20161876358190972,0.5614144902149371
770,0.4174215959146095,0.8281564536231191,0.2263839825844458,0.18435087512406376
771,-0.3644596412728045,0.5879095274274744,0.21925048370567116,0.7331186849946077
772,1.0041958536499582,1.187371687367025,0.10080938179095486,0.08236645192611204
773,-0.11449460790686805,0.765571180299549,0.25410986980684364,0.6259559183995733
774,-0.29334438247802885,0.6555988911898524,0.28896925590801614,0.6599740177598651
775,1.1757050410759702,1.292643940184264,0.11693889910829382,0.0
776,0.6343697504654833,1.0460716234025451,0.11020945437586956,0.3014924185611922
777,1.1434733285939906,1.274318125546781,0.052087052078583496,0.07875774487420703
778,0.834153541450953,0.9806488333463074,0.09140930920604015,0.05508598268931423
779,0.11252447714830827,0.8301858620630864,0.16379870926087547,0.5538626756539027
780,-0.7340952232785191,0.28264386532194224,0.16716343162708763,0.8495756569733737
781,1.2161626317374612,1.2729828116205357,0.052087052078583496,0.004733127804491195
782,1.0957580546922276,1.2323252405668337,0.052087052078583496,0.08448013379602268
783,0.6209582814764247,0.9868510724451873,0.2004503385358417,0.16544245243292083
784,0.8399052136296775,1.1931698723195543,0.14686108365083578,0.20640357503904103
785,-1.2647058035456105,1.176873466122038,0.1562611562357505,2.285318113431898
786,0.5893141184863185,0.8465962820395808,0.1701240998469494,0.08715806370631286
787,0.07211207922950902,0.9881863863714321,0.17052815399329976,0.7455461531486233
788,0.6861061745917556,1.1735087437558258,0.16339465511452514,0.3240079140495451
789,0.7343215387007898,1.1802381884882502,0.1356687678921273,0.3102478818953332
790,-0.06816891686759236,0.563021156937744,0.22905461043693623,0.40213546336840017
791,-2.070960272695,0.5807760285486998,0.19152459648327333,2.460211704760426
792,1.076543530392745,1.2973439764767212,0.10753882652337912,0.11326161956059685
793,0.45927776222997674,0.7919617535957013,0.16112808140838505,0.1715559099573395
794,1.189567984687169,1.278780996573065,0.08921301188589602,0.0
795,0.37491366243113505,0.7504869365410833,0.15666521038210085,0.21890806372784738
796,-0.46436851693995235,0.6786247421197928,0.2657062397119025,0.8772870193478427
797,-0.3130747831954711,0.7885970312294894,0.20985041112075645,0.8918214033042041
798,-0.5485931200639228,0.5337930669089239,0.1948893188494855,0.8874968681233613
799,0.7347142048597213,0.9865610320778155,0.16299060096817475,0.08885622624991946
