-0.21769833488547125
-0.24236211854850837
-0.24541494595019622
-0.3497429533581111
-0.3820806666986
-0.3874371130814735
-0.41185660683704967
-0.44331353785129324
-0.38144802746624296
-0.4846229377702311
-0.4950519775312141
-0.5173165863179373
-0.4556743603278754
-0.5189220439165251
-0.5469144109339905
-0.574877988419177
-0.5457299156841604
-0.49205480341013286
-0.49853996061841616
-0.49550727098641756
-0.5626372523867808
-0.6016324196721556
-0.6235916345272589
-0.5989671294300603
-0.4917093673903253
-0.5864727992273999
-0.5675094688945471
-0.6139074818444006
-0.6195878587349406
-0.625736106074852
-0.5783741044476628
-0.6423454836461896
-0.7528680340549448
-0.8366660013182257
-0.9981734412288057
-0.9007276395401985
-0.9016857058787299
-0.8211699664998711
-0.8092552204579693
-0.808686586570255
-0.8116357895042441
-0.661331867638514
-0.6006858687121062
-0.5709275220074446
-0.5203868472988864
-0.5154222492550445
-0.5483400781358305
-0.5402185925113296
-0.650307597938712
-0.6094592877809848
-0.9776224223665735
-0.5787182783608404
-0.5411298810087428
-0.4903448874746727
-0.4667435151312923
-0.5111699547566535
-0.48203983360169933
-0.507399337795462
-0.5503607137473623
-0.539743000180169
-0.5185026542362372
-0.4908056232919726
-0.47510302576405394
-0.4782660698424084
-0.5111800227709167
-0.5404451135496009
-0.524582185849273
-0.4963696035027428
-0.46341496297579143
-0.4296417621952553
-0.3699078947241166
-0.3888990328440976
-0.3503302270198745
-0.29465987773776353
-0.2855641960199847
-0.30750577254366046
-0.3210167559526626
-0.26261879739487587
-0.2885965145898015
-0.3341462176523083
-0.25774997567733954
-0.2385411359713012
-0.22782824471049462
-0.19657325842281584
-0.1735526900962498
-0.16131345012808765
-0.09706000780769523
-0.13109538290099348
-0.12422094061331285
-0.10540762462184906
-0.0946076736853111
-0.019737367610553207
-0.037226595978702745
0.026848998701212882
0.03606755657072216
0.011170216162049334
0.046768525505345944
0.07159652667822003
0.07417077821457135
0.09814096288322632
0.13059678333812658
0.1160917963409881
0.13001556130084202
0.2614069057735866
0.32177025185477426
0.3172772294219113
0.3236315478838471
0.3090891981735427
0.3274094791656531
0.29917235895676497
0.3031901045634804
0.2916126342498611
0.3008366840932417
0.33053849489725734
0.31845822639833005
0.3139506118232618
0.31906120185294196
0.29862545824808256
0.26920237179901574
0.22322888200633673
0.23240620947082644
0.2720782563011379
0.2485529573897225
0.2547470564062127
0.26171658310896884
0.2589445766951839
0.27376517542132184
0.25080668872235945
0.2632801704560185
0.23700423069015056
0.27275830219167696
0.21897452204428336
0.25145660935090264
0.25740859468582483
0.318119041899241
0.2995121895698322
0.2692541929274313
0.32284400625474446
0.3179967898173695
0.2947139003946241
0.34590536062993793
0.348881470250183
0.35257987442744254
0.3603672666251322
0.36709335275038657
0.36889351840202195
0.3952912993101687
0.41338016508399805
0.41197743821633465
0.4284197201352323
0.4706407326985998
0.465110458416997
0.47904074620504306
0.4911482815229008
0.4972561849372127
0.5206250402306438
0.5088707296041045
0.4971398259154853
0.5060845378923896
0.5087231012312557
0.5023736737745982
0.4665191924724027
0.47556602192997544
0.4678442115131752
0.4938820702535571
0.48195003733551256
0.46420447277956195
0.46133796434423524
0.4426315334647797
0.4592895971611752
0.46391357895685464
0.4571231351674745
0.4498077276021069
0.4494703704035796
0.46840506530879156
0.5044990151532799
0.5069075249574377
0.558106781999133
0.55527075315974
0.5320711971954011
0.5433591363939033
0.5647740526111137
0.5610016314197223
0.5615752842774451
0.44969367095583357
0.4403012319650123
0.44205544822327847
0.438329236163175
0.4232628562374209
0.4395149911453073
0.4454600373462754
0.46628950064657426
0.4698994850556141
0.4674845072538821
0.4408997443389825
0.5250642146393002
0.4642858920228252
0.45347412410863386
0.5015582491191422
0.518310506340033
0.5311571806665841
0.5341727708074648
0.5385889344697573
0.5483280899458273
0.5262999674103166
0.5476950801369845
0.5615312306386145
0.5676689545426706
0.5172506793600511
0.5639799051280174
0.5583839177976347
0.5060838138068234
0.510768860977648
0.5166597194342003
0.5044255061931604
0.5085402734853457
0.49421377981497605
0.4812947416909701
0.4641050589072371
0.4673420307027768
0.45893731109976066
0.5020645570962705
0.5167731665112959
0.51639962337279
0.5142726598465197
0.5023847900657386
0.5010429871940351
0.5042418167989355
0.5163258726837097
0.5077364084637455
0.5166694206214166
0.5210491766287867
0.5436827246840932
0.5372858948486805
0.5099815069055436
0.5094664701185831
0.5303566462144541
0.5319746426158525
0.5214523581462785
0.519530163772283
0.5351274499600239
0.5243168580710861
0.5185746481299616
0.511133961340961
0.5215170576236238
0.5170391733846976
0.5244370763175779
0.5619049895655575
0.5516103174465686
0.5453733211980722
0.5150861975226241
0.5048162730279094
0.5065703970742366
0.5216611875634545
0.5177784863847902
0.5471004602226038
0.5170534532609533
0.503442108696378
0.5203754231764053
0.48741926007155684
0.4793044707787514
0.446453830835255
0.45358497953999133
0.45132324945432833
0.4688816466323583
0.47096351468384745
0.4767396243104494
0.45832837152284883
0.45302406680771506
0.45878688593353695
0.48755359371068346
0.5273573067665587
0.5276779110478883
0.5304878656586666
0.5629617167692293
0.5754076444014647
0.6120181882945988
0.6163145759938237
0.641459640294125
0.6513111277283253
0.6417968377167905
0.6291527518449562
0.612103151123188
0.5723317218695743
0.5769501975467316
0.5906815548107166
0.5690071138804543
0.4761551058360128
0.47791463308944904
0.48091559213833873
0.47906505575618746
0.4729035374935947
0.4746516938813643
0.5627623103771422
0.5794244143791727
0.5813820581242237
0.6178136603803911
0.5697295126113235
0.5604117803043922
0.5898600875195675
0.579697948887311
0.5605372673978453
0.5569816351436403
0.5375137240454471
0.5311861171327007
0.5384981833152844
0.5544367544771535
0.5516362627654628
0.5582156569326829
0.5527333696263245
0.561502538370693
0.526568589001578
0.5386427767960432
0.5487073336984846
0.571210766257286
0.5833638164207097
0.5717706476099835
0.5565442694689886
0.569135695417986
0.603870061310395
0.6101369478141525
0.6154789922225676
0.6142961415181929
0.5802889532933121
0.5567059518558961
0.5742372622226178
0.5711901836593993
0.5673862174597217
0.5719468197587658
0.5711317989347097
0.5671037175242695
0.5599791880940637
0.5676490488659585
0.5985564604223461
0.6232683912267233
0.6186691771550048
0.627962645531746
0.6451470334465759
0.6493881497695572
0.6388632064525958
0.6229104372213647
0.5578461748216124
0.5538582071690986
0.5453392532367014
0.5353394145324503
0.5352779662671208
0.5325423366125672
0.5825454868674192
0.5967801957975466
0.6000241800856674
0.6041590541585987
0.6128251301371006
0.6033019820532235
0.5991173592453053
0.6189415221972429
0.6205327112237797
0.6928083556708742
0.7002513409662079
0.7143460587469416
0.711301863403812
0.6911552180748112
0.67510916553163
0.690646690605977
0.6991381240992429
0.6420409290439976
0.6364450970426039
0.6207912551263689
0.614108460168305
0.6112440175814049
0.6295609577693366
0.6445248936535322
0.5788737483758426
0.5832453012590014
0.5850633262951671
0.5870314646490905
0.6724975524486932
0.6733006249903721
0.6479554754389327
0.5878823880905215
0.6012666450222318
0.6125702961798052
0.6080626713124498
0.596882306557986
0.5771622893083342
0.560032436707853
0.5645737832056192
0.5866388218783041
0.5901828988902033
0.5811751991740501
0.6128329800996972
0.5901271970475651
0.5934312807496877
0.6245171647529196
0.669759632670426
0.6726705389812045
0.6684327673698676
0.6804563596580602
0.6685671131636214
0.7096235822018063
0.7087312898084026
0.7162007273867296
0.6979237085027573
0.6839521005078162
0.6893898031333627
0.6650990881345693
0.6777106365787052
0.6545188601544774
0.6475468732829478
0.6512301154576214
0.6547039908412482
0.653629383340701
0.6436954821528583
0.6242831836606513
0.6437438520982589
0.6467942852747907
0.6262572310202
0.6019265085378968
0.5990260613592641
0.6103775781305496
0.6569141415812115
0.608851417679312
0.5625369926530733
0.592053064393666
0.5875296319054332
0.5833758768574557
0.6011779820818728
0.5809723078860549
0.5879760051361221
0.568167462485254
0.5562952094653236
0.5512540413421458
0.5497933913131593
0.5410684525896485
0.5464087318382935
0.5480901019942737
0.5629109287272498
0.561115528374148
0.5688624930667924
0.5999139592930048
0.5972014976802813
0.5887459668407444
0.5978233448124781
0.583235670634386
0.585831066728994
0.5436798207410682
0.5719421021093597
0.5797490826645911
0.5844198490069263
0.6051579137902595
0.6194569085713942
0.6254078986543006
0.6586525073379061
0.6477655027786525
0.6504159892011101
0.6775616563189434
0.6771485914864925
0.6891923469102599
0.6635085467135131
0.6500822656267914
0.6525821568726872
0.6627773331313996
0.6784155413264166
0.650750599724613
0.6427388376926451
0.6616465406757983
0.6631262555874828
0.6641856361621015
0.6727321746801184
0.6689493023997605
0.6566420145891285
0.6502727738996629
0.6362451830422978
0.6066179155671951
0.6115772943793626
0.6082117840110471
0.6051498561650673
0.6067393611453665
0.6146178739194653
0.6487155588714602
0.6723694965381455
0.6490687771311301
0.6528136620784208
0.6703992869174786
0.6860374096298142
0.7138280257103453
0.714508524947732
0.7065900011351262
0.7231020042480791
0.7110913123615543
0.7113494094038103
0.7076572398802335
0.6933284072854857
0.6860350966319014
0.6689063973115073
0.6639084139831136
0.6685179357208897
0.6804978892332296
0.6945113927983388
0.6820246982602285
0.6739828177464864
