0,1.3455828555216143,1.3990846180475704,0.024361164856185683,0.029140597669770608
280,0.7699667361975007,1.246592238324383,0.10753882652337912,0.36908667560350317
281,0.04578682565070481,0.2637130431777251,0.14993576564967662,0.06799045187734366
282,0.9018875932040618,1.2188663511019853,0.13526471374577695,0.18171404415214654
283,1.1994708570379828,1.285304248433462,0.05784069352761911,0.027992697867860163
284,1.216236743057554,1.3517421457649386,0.09132022219905252,0.04418518050833206
285,1.0375480967022201,1.260455181935582,0.13526471374577695,0.08764237148758491
286,0.6854341435939992,1.097464580967407,0.19071648819057255,0.22131394918283528
287,0.8275073355147415,1.2575783612110643,0.16299060096817475,0.2670804247281479
288,0.17606405073077153,0.5723777597319561,0.12893932315970305,0.2673743858414816
289,1.1839740912962842,1.3436328436027754,0.052087052078583496,0.1075717002279078
290,-1.1044415816025925,0.0,0.0,1.1044415816025925
291,0.2184832383064842,0.49216076628462474,0.14993576564967662,0.12374176232846391
292,0.3163897076954795,0.6043199474039693,0.1499357656496766,0.1379944740588132
293,0.9225342405072952,1.2159895303774675,0.16299060096817475,0.13046468890199756
294,1.2066557326711458,1.3159069563803774,0.10753882652337912,0.0017123971858523906
295,1.072706844178983,1.3159069563803774,0.10753882652337912,0.135661285678015
296,0.9999793246137595,1.2188663511019853,0.13526471374577695,0.08362231274244877
297,0.0832233655888348,0.2263405127937435,0.13270809967226554,0.010409047532643165
298,0.34157884518607967,0.6811722184850888,0.10080938179095486,0.23878399150805424
299,0.8688427389767808,1.2881810691579798,0.07981293930098131,0.3395253908802179
300,0.6175474815237338,1.1634145766571895,0.19071648819057255,0.3551506069428831
301,-0.5372053577378798,0.31158379480669346,0.17093220813965018,0.6778569444049231
302,1.0533780841404332,1.2991671920446608,0.10753882652337912,0.1382502813808483
303,0.6406846939941151,1.0142869193002135,0.24616826263536817,0.12743396267073023
304,0.5368435693091461,0.934473979999232,0.16299060096817475,0.23463980972191112
305,0.1231084958779336,0.8185460223673248,0.21211698482689648,0.4833205416624947
306,0.8329862064696593,1.1911404638795873,0.16299060096817475,0.19516365644175326
307,1.0657860507176515,1.2298524739886663,0.11329246797241474,0.05077395529860005
308,0.8994888423676531,1.2327292947131843,0.10753882652337912,0.2257016258221519
309,0.6861380047589178,1.2188663511019853,0.13526471374577695,0.3974636325972905
310,0.062000975565979395,0.12597865493984128,0.06298932746992066,0.0009883519039412345
311,1.1150297155281277,1.2991671920446608,0.10753882652337912,0.07659864999315392
312,1.1424181341672162,1.2499569606905954,0.10753882652337912,0.0
313,0.7215127209127677,1.1251904681898048,0.16299060096817475,0.24068714630886237
314,0.7260977871323181,1.2743181255467808,0.13526471374577695,0.41295562466868574
315,0.025071976919819217,0.6425459356946561,0.21925048370567118,0.3982234750691657
316,-0.029212962307293533,0.45187291729478607,0.2263839825844458,0.2547018970176338
317,1.1488684487120673,1.3159069563803774,0.10753882652337912,0.059499681144930906
318,0.8012572944139915,1.1772775202683885,0.24616826263536817,0.12985196321902875
319,1.1910665189038594,1.3130301356558598,0.11329246797241474,0.008671148779585653
320,1.2475409638197061,1.3407560228782573,0.08556658075001693,0.007648478308534287
321,-1.838606131863164,0.0,0.0,1.838606131863164
322,1.2551894421282404,1.3407560228782573,0.08556658075001693,0.0
323,1.1111394803205272,1.3656050893761371,0.06359433497665473,0.19087127407895507
324,1.1507876269177317,1.310153314931342,0.11904610942145034,0.040319578592160024
325,1.2155458046308298,1.3684819101006551,0.05784069352761911,0.09509541194220619
326,0.6509615188675418,1.1772775202683885,0.21844237541297037,0.30787362598787626
327,0.8033421876199425,1.260455181935582,0.10753882652337912,0.3495741677922604
328,1.246558979954687,1.3378792021537396,0.09132022219905252,0.0
329,0.24566183185615748,0.5874963355729086,0.0802169934473317,0.26161751026941943
330,0.0636412753866726,0.21584229154875675,0.1432063209172523,0.008994695244831855
331,-0.029163418753903048,0.36030424469576255,0.13270809967226554,0.25675956377740006
332,0.7014154000943378,1.1806422426346006,0.19071648819057255,0.28851035434969036
333,0.47014053364982455,1.1945051862457996,0.14239821262455157,0.5819664399714235
334,0.8753536426457396,1.2857921500751561,0.11231666468902607,0.2981218427403905
335,1.1402141671143822,1.3656050893761371,0.06359433497665473,0.16179658728510027
336,-0.04841957354080417,0.010498221244986776,0.020996442489973552,0.0379213522958174
337,0.10679574176934892,0.29184298454647334,0.14320632091725233,0.0418409218598721
338,0.6211557140882917,0.9134775375092583,0.1839870434581483,0.1083347799628183
339,0.9412034247316567,1.125190468189805,0.1839870434581483,0.0
340,1.2965903791405324,1.3684819101006551,0.05784069352761911,0.014050837432503708
341,1.1945051862457996,1.3020440127691788,0.10753882652337912,0.0
342,0.9857071685088743,1.2743181255467808,0.13526471374577695,0.1533462432921296
343,1.1420642084134318,1.3159069563803774,0.10753882652337912,0.06630392144356628
344,0.6172587350298898,1.2222310734681974,0.13526471374577695,0.4697076246925306
345,0.9819226364753063,1.2327292947131843,0.13526471374577695,0.115541944492101
346,0.38890152411871626,0.5312364528354122,0.1079428806697295,0.03439204804696644
347,0.669589678774998,1.066373971378797,0.24616826263536817,0.15061602996843076
348,0.6159435942147256,0.9449722012442188,0.16299060096817475,0.1660380060613184
349,-2.3662014159741274,0.0,0.0,2.3662014159741274
350,0.11277185199345084,0.27672440870552095,0.15621768644504816,0.007734870267021953
351,1.0497354962835335,1.3020440127691788,0.10753882652337912,0.14476968996226605
352,0.16026183155367216,0.45941047031991106,0.19192865062962375,0.10721998813661512
353,1.0092358600472822,1.2991671920446608,0.11329246797241474,0.17663886402496382
354,0.459278142250955,0.8063427651322295,0.16299060096817475,0.18407402191309977
355,0.640265946333952,0.934473979999232,0.1839870434581483,0.11022099020713169
356,0.9743443714133013,1.2881810691579798,0.052087052078583496,0.2617496456660951
357,0.4645205074812255,0.8168409863772161,0.16299060096817475,0.18932987792781591
358,0.9925731191677716,1.3159069563803774,0.10753882652337912,0.21579501068922652
359,1.2807621543762426,1.3656050893761371,0.06359433497665473,0.02124860002323961
360,1.2243535493050872,1.3517421457649386,0.09132022219905252,0.0360683742607987
361,0.9930803138682142,1.2714413048222633,0.13526471374577695,0.14309627720827214
362,0.6271554069407111,1.2327292947131843,0.13526471374577695,0.47030917402669614
363,0.047019173545565215,0.16249960724041973,0.11548043369485451,0.0
364,0.5676299865887725,0.889520426799423,0.16299060096817475,0.15889983924247575
365,-0.05251549249982974,0.03400780801776939,0.020996442489973552,0.06552685802762558
366,0.7779274386983316,1.2327292947131843,0.13526471374577695,0.3195371422690757
367,0.0076669162454410245,0.5056196557494733,0.19865809536204795,0.29929464414198437
368,0.07097440443209832,0.1494882417126239,0.07851383728052558,0.0
369,0.13094844837938646,0.6202919811516271,0.20538754009447224,0.2839559926777684
370,1.1774168059319823,1.3517421457649386,0.09132022219905252,0.08300511763390367
371,1.1412107738243666,1.3159069563803774,0.10753882652337912,0.06715735603263161
372,0.8093032622523988,1.260455181935582,0.13526471374577695,0.31588720593740627
373,0.019276796107836003,0.5623270624240222,0.15666521038210085,0.38638505593408534
374,0.3280591466626541,0.642096531934301,0.08694643817975596,0.22709094709189093
375,0.7428002283866497,0.9726980884666167,0.19071648819057255,0.03918137188939437
376,-0.07624329478208325,0.4959730125878896,0.20538754009447224,0.3668287672755006
377,0.5865405556067734,0.9449722012442188,0.16299060096817475,0.19544104466927056
378,1.1909768247372496,1.3378792021537396,0.11904610942145034,0.027856267995039704
379,0.28152679767314975,0.4430343824259033,0.1360728220384777,0.02543476271427584
380,0.45959947742305285,0.8928851491656351,0.21171293068054614,0.22157274106203617
381,0.5237019081400357,0.9794275331990409,0.18398704345814829,0.27173858160085684
382,1.2405652987638325,1.3268930792670586,0.08556658075001693,0.0007611997532091674
383,0.7496751734470533,1.2188663511019853,0.16299060096817475,0.3062005766867573
384,0.2692503746596417,0.4720159018780543,0.12893932315970302,0.07382620405870959
385,0.7146263132716986,1.2714413048222633,0.13526471374577695,0.4215502778047877
386,1.0092065812348254,1.2776828479129931,0.07981293930098131,0.18866332737718639
387,0.1583891235959926,0.6228051254344361,0.12893932315970305,0.3354766786787405
388,1.1858747240722463,1.2714413048222633,0.08556658075001693,0.0
389,1.1267022640589,1.2991671920446608,0.11329246797241474,0.059172460013346084
390,-0.5369663390957777,0.3821541450924413,0.18815987411706123,0.7309606100711578
391,1.0986963274117274,1.2991671920446608,0.10753882652337912,0.09293203810955408
392,1.0086537752338278,1.2991671920446608,0.10753882652337912,0.1829745902874537
393,0.10413063436646475,0.21584229154875675,0.111711657182292,0.0
394,0.05962460510370847,0.1608380410410137,0.10121343593730524,0.0
395,-0.05804711209319913,0.5656917847902343,0.20538754009447224,0.4183513567889612
396,0.7050291525950546,0.8928851491656351,0.1839870434581483,0.003868953112432175
397,-0.15699139600041256,0.9949955128003484,0.2537058156604933,0.8982810931402676
398,0.6686109051012614,1.0315145852776244,0.24616826263536817,0.11673541754099487
399,0.14401630903325538,0.32921551493045487,0.1851992058971995,0.0
400,1.0389773892844234,1.3770791139045124,0.09609806036469948,0.24200366425538952
401,1.2770810455289676,1.393330976598535,0.06359433497665473,0.052655596092912677
402,0.8274800358161305,1.2896447740830626,0.13331310717899963,0.3288516310879324
403,0.6674768607167995,1.1825100017060337,0.14101835519481257,0.3740147857944217
404,0.974278046839359,1.200870954536515,0.10368620251547267,0.12290670518168328
405,0.9693948975197894,1.3546189664894561,0.05784069352761911,0.32738337544204776
406,1.3383671037954339,1.396207797323053,0.05784069352761911,0.0
407,1.2934763709749277,1.382344853711854,0.05784069352761911,0.031027789209307207
408,1.0008605759955853,1.252917628910457,0.07308349456855705,0.17897355834631473
409,1.2380456236461734,1.316882759663766,0.07883713601759267,0.0
410,1.1307403131641975,1.2614309852189707,0.09983357850756622,0.030857093547206973
411,0.9698567931540788,1.1534042570538972,0.14101835519481257,0.042529108705005765
412,0.9593953021111801,1.3297698999915764,0.10753882652337912,0.26283577135701713
413,1.3383671037954339,1.396207797323053,0.05784069352761911,0.0
414,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
415,1.0692988173125293,1.259934021924192,0.09707386364808812,0.09356134096357455
416,1.3372078573062811,1.3737143915383008,0.03586844775425691,0.0006380864777626538
417,-1.051273133678389,1.0715275772304615,0.030114806305221297,2.0926859046036292
418,1.0563853270033365,1.3407560228782573,0.08556658075001693,0.19880411512490373
419,1.0457517984758535,1.2289605182006218,0.07308349456855705,0.1101252251562113
420,1.0534818148387899,1.219842154385374,0.11904610942145034,0.04731423012513364
421,1.371325472455477,1.404317099485216,0.0329916270297391,0.0
422,1.0988256594816277,1.296290371320143,0.11329246797241474,0.0841722438661005
423,1.224065574169935,1.321139437818023,0.09707386364808816,0.0
424,-0.2179100509171059,0.976634559969867,0.17628179544233538,1.0182628154446376
425,0.6358790498200237,1.1406009642214305,0.04162208920329252,0.46309982519811427
426,1.377079113904513,1.4071939202097343,0.030114806305221297,0.0
427,0.9297176994424432,1.3278688825504474,0.07072783385542937,0.3274233492525749
428,1.0150319384762168,1.3122624050678007,0.08459077746662828,0.21263968912495554
429,1.3612819410067178,1.3962077973230527,0.030114806305221297,0.004811050011113682
430,1.3185265912756297,1.4129475616587694,0.024361164856185683,0.07005980552695412
431,1.305408735135391,1.3574957872139743,0.052087052078583496,0.0
432,0.8332569993004377,1.3192716787465897,0.07308349456855705,0.41293118487759495
433,1.3660929910178314,1.3962077973230527,0.030114806305221297,0.0
434,1.2653614111000666,1.3394207089520123,0.07405929785194569,0.0
435,1.2306956273073428,1.3684819101006553,0.08268976002549913,0.05509652276781336
436,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
437,0.9869366602669373,1.1534042570538972,0.07883713601759267,0.08763046076936729
438,1.2018058200391464,1.3436328436027754,0.07981293930098131,0.0620140842626478
439,0.29923006924430795,0.750656511355074,0.1447032842120311,0.30672315789873505
440,0.72929585559721,1.249552906544245,0.14280226677090196,0.37745478417613304
441,0.9088860507647207,1.2463124093780182,0.07547241365138053,0.261953944961917
442,1.1667792990234018,1.246592238324383,0.07981293930098131,0.0
443,0.8666074647874171,1.2193542527436796,0.11329246797241474,0.23945431998384767
444,0.9844748388082024,1.1641105509942136,0.10846404068111962,0.07117167150489148
445,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
446,1.1246854157753852,1.2609430835772764,0.10753882652337912,0.028718841278511976
447,1.3713254724554766,1.4071939202097337,0.03586844775425691,0.0
448,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
449,1.2886357124299779,1.3522300474066327,0.06359433497665473,0.0
450,1.1391381643668175,1.2743181255467808,0.10753882652337912,0.02764113465658413
451,1.2943621675068804,1.3990846180475704,0.024361164856185683,0.08036128568450442
452,1.3354902830709159,1.3933309765985349,0.05784069352761911,0.0
453,0.9428332196808384,1.1840908124961567,0.12755946572996404,0.11369812708535404
454,0.2832513680885159,1.14975970574132,0.20976132411376885,0.6567470135390353
455,1.3048875751240003,1.3627282686516193,0.05784069352761911,0.0
456,0.6801887821776977,1.0924401722250914,0.1218058242809284,0.2904455657664653
457,1.2679931408233882,1.3823448537118543,0.05784069352761911,0.0565110193608471
458,1.3192716787465895,1.371358730825173,0.052087052078583496,0.0
459,1.3407227645085613,1.3765912122628183,0.03586844775425691,0.0
460,1.1763364762576896,1.3823448537118537,0.05784069352761911,0.1481676839265452
461,1.357462528844278,1.393330976598535,0.03586844775425691,0.0
462,1.137114828836933,1.2953984155320983,0.12083002099753976,0.03745356569762561
463,1.2020929379313847,1.3627282686516193,0.09132022219905254,0.06931510852118206
464,1.2604219235658858,1.3517421457649383,0.09132022219905252,0.0
465,0.7211620061234332,1.2786586511963818,0.10558721995660182,0.45190942511634674
466,1.293380292225929,1.3627282686516193,0.06934797642569034,0.0
467,1.3660929910178314,1.3962077973230527,0.030114806305221297,0.0
468,1.3048421588684673,1.3794680329873361,0.05784069352761911,0.01678518059124979
469,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
470,1.2410002462438812,1.3150595440958268,0.07405929785194569,0.0
471,0.9979312411188646,1.259687451347523,0.10656302323999046,0.15519318698866777
472,1.2707989023789468,1.357495787213974,0.07981293930098131,0.006883945534045962
473,1.3713254724554766,1.4071939202097337,0.03586844775425691,0.0
474,0.9611343981490681,1.2461881841780327,0.10080938179095486,0.18424440423800978
475,0.44139596740891907,1.1517445706777933,0.12755946572996402,0.5827891375389102
476,0.42395497784880143,1.0177354891617696,0.18301124017475964,0.4107692711382085
477,0.5046157341732097,1.2241826800349747,0.14004255191142387,0.579524393950341
478,0.9123619292769928,1.122397494960631,0.10656302323999046,0.10347254244364772
479,1.3770791139045124,1.4071939202097337,0.030114806305221297,0.0
480,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
481,1.3713254724554766,1.4071939202097337,0.03586844775425691,0.0
482,1.3713254724554766,1.4071939202097337,0.03586844775425691,0.0
483,0.40458314155886643,1.1176529151646801,0.17052815399329976,0.5425416196125139
484,1.050016339637704,1.3144938405809428,0.09609806036469948,0.16837944057853932
485,1.3713254724554766,1.4071939202097337,0.03586844775425691,0.0
486,1.266175565014922,1.3101533149313422,0.0439777499164202,0.0
487,0.26393790725357935,1.0163960094366722,0.20498348594812188,0.547474616234971
488,0.9368934427987761,1.3852216744363717,0.052087052078583496,0.3962411795590121
489,1.2147470239321634,1.3852216744363717,0.052087052078583496,0.11838759842562491
490,0.16366600997643455,1.0867703782713996,0.1180703061380617,0.8050340621569033
491,1.3483109066593346,1.3956866373116628,0.04737573065232814,0.0
492,1.1832228902537154,1.318262617093505,0.09707386364808816,0.03796586319170156
493,1.3025319144108727,1.3546189664894561,0.052087052078583496,0.0
494,1.0963635742686573,1.3297698999915764,0.07981293930098131,0.1535933864219379
495,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
496,1.2724171081056521,1.3025319144108733,0.030114806305221297,0.0
497,0.39329232533581204,1.1176932928693215,0.1897406849071839,0.5346602826263256
498,1.2298192156189705,1.2934135505956252,0.06359433497665473,0.0
499,1.1701440213896135,1.3054087351353905,0.13526471374577695,0.0
500,1.232696036343488,1.3240162585425406,0.09132022219905252,0.0
501,0.7894690064934539,1.371846632466867,0.10656302323999046,0.4758146027334226
502,1.0026564486982208,1.190736409733237,0.07644821693476918,0.111631744100247
503,1.243160999218779,1.3459885043159028,0.10282750509712375,0.0
504,1.32973664162188,1.3933309765985349,0.06359433497665473,0.0
505,1.3245041601842347,1.3823448537118537,0.05784069352761911,0.0
506,1.0409725886721555,1.316394858022072,0.10656302323999048,0.16885924610992578
507,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
508,1.1012600447228953,1.242459785370112,0.07883713601759267,0.06236260462962421
509,0.8015568249655869,1.2690523857394396,0.1457961933604595,0.3216993674133932
510,0.7095921055142095,1.13626043857183,0.1371657311869061,0.2895026018707144
511,1.315873698010681,1.379468032987336,0.06359433497665473,0.0
512,1.1945051862457998,1.274318125546781,0.07981293930098131,0.0
513,1.3626950102819233,1.4043170994852159,0.04162208920329252,0.0
514,1.3713254724554766,1.4071939202097337,0.03586844775425691,0.0
515,1.3540645481083702,1.4014402787606983,0.04737573065232814,0.0
516,0.9346479630080936,1.2360940170793961,0.10080938179095486,0.20063667228034773
517,1.1294138720695381,1.3378792021537396,0.11904610942145036,0.08941922066275108
518,1.1334680782183286,1.3412439245199517,0.08459077746662828,0.12318506883499475
519,0.5888157349370269,1.1587205859868865,0.10558721995660182,0.4643176310932578
520,1.3660929910178314,1.3962077973230527,0.030114806305221297,0.0
521,1.3245041601842347,1.3823448537118537,0.05784069352761911,0.0
522,1.3626950102819233,1.4043170994852159,0.04162208920329252,0.0
523,0.268497243305979,1.0488279785736818,0.12683211284654655,0.6534986224211562
524,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
525,0.9761037469663698,1.285304248433462,0.11329246797241474,0.19590803349467745
526,1.3660929910178314,1.3962077973230527,0.030114806305221297,0.0
527,0.9676040075218608,1.1710027188079628,0.13343021304403935,0.06996849824206279
528,1.385709576078066,1.4100707409342517,0.024361164856185683,0.0
529,0.8382712803441961,1.2379617761508295,0.11904610942145034,0.280644386385183
530,1.044964860225269,1.2337050979965727,0.13428891046238828,0.05445132730891537
531,0.9921051548246997,1.162606468364489,0.07981293930098131,0.09068837423880806
532,1.010905967407311,1.2676725283097006,0.12755946572996402,0.12920709517242537
533,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
534,1.1329760941535654,1.271441304822263,0.11329246797241474,0.025172742696282942
535,1.3713254724554766,1.4071939202097337,0.03586844775425691,0.0
536,1.2915457915241917,1.371358730825173,0.07981293930098131,0.0
537,1.297508346472247,1.371358730825173,0.052087052078583496,0.02176333227434243
538,0.6735540377259384,1.182875557971045,0.14004255191142387,0.36927896833368273
539,0.7417175786105932,1.1656075142889923,0.1218058242809284,0.3020841113974708
540,1.3626950102819233,1.4043170994852159,0.04162208920329252,0.0
541,1.142468723292864,1.248055943249466,0.10558721995660182,0.0
542,1.3207403063261256,1.3990846180475704,0.052087052078583496,0.026257259642861394
