0,1.3455828555216143,1.3990846180475704,0.024361164856185683,0.029140597669770608
543,1.3158736980106813,1.3794680329873361,0.06359433497665473,0.0
544,-0.21481863753425867,0.976634559969867,0.17628179544233538,1.0151714020617904
545,1.3684486517309589,1.4043170994852159,0.03586844775425691,0.0
546,1.3441207452444692,1.3962077973230527,0.052087052078583496,0.0
547,0.7482707553304864,1.2240988325396305,0.15252563809288378,0.3233024391162602
548,0.7496567878254332,1.302531914410873,0.13428891046238828,0.4185862161230514
549,-1.2637627507916327,1.0489099462457236,0.15094482730276104,2.1617278697345954
550,0.22390676668061216,0.8714068506561219,0.22597992843809542,0.4215201555374143
551,1.1217924874538971,1.2131127096529497,0.09132022219905252,0.0
552,1.3464764059575973,1.3794680329873363,0.0329916270297391,0.0
553,-4.902210668302222,0.8431587297095426,0.09172427634540291,5.6536451216663615
554,1.059972374660019,1.2408385968753473,0.08556658075001693,0.09529964146531142
555,0.5491462137591715,1.030706476984924,0.17052815399329976,0.3110321092324526
556,1.3402016044971714,1.3875773351494995,0.04737573065232814,0.0
557,1.3511877273838522,1.3985634580361803,0.04737573065232814,0.0
558,1.2428234618118208,1.2949105138904042,0.052087052078583496,0.0
559,0.8451146865938052,1.2509327639739838,0.18876488162379523,0.21705319575638335
560,1.1817304486061941,1.318262617093505,0.09707386364808816,0.03945830483922266
561,1.307243235837128,1.3765912122628183,0.06934797642569034,0.0
562,1.2653614111000666,1.3394207089520123,0.07405929785194569,0.0
563,0.6004504697314512,1.1555133471903558,0.1285352690133527,0.4265276084455519
564,1.2915457915241917,1.3159069563803774,0.024361164856185683,0.0
565,1.2757818304718638,1.305896636777085,0.030114806305221297,0.0
566,1.1804751168081524,1.3020440127691788,0.07981293930098131,0.04175595666004526
567,1.3192716787465895,1.371358730825173,0.052087052078583496,0.0
568,1.136577636393476,1.3240162585425406,0.10753882652337912,0.07989979562568524
569,0.4995687723034286,0.9610280824872203,0.18301124017475964,0.278448070009032
570,1.3135180372975537,1.3656050893761371,0.052087052078583496,0.0
571,1.2368571472466559,1.407193920209734,0.03586844775425691,0.13446832520882127
572,1.2009655531483268,1.3407560228782573,0.07981293930098131,0.05997753042894947
573,0.8520109626916867,1.2891568724413685,0.10656302323999046,0.3305828865096911
574,1.3770791139045124,1.4071939202097337,0.030114806305221297,0.0
575,0.8696897777871629,1.1232894507486755,0.17352208058285729,0.08007759237865533
576,-0.46069501203187135,0.7871352061277088,0.27372645486707814,0.974103763292502
577,1.1747254074074178,1.3799559346290302,0.08459077746662828,0.12063974975498395
578,1.3626950102819233,1.4043170994852159,0.04162208920329252,0.0
579,1.2881478107882833,1.379468032987336,0.09132022219905254,0.0
580,1.246558979954687,1.3378792021537396,0.09132022219905252,0.0
581,1.1628264744852983,1.326893079267059,0.11329246797241474,0.050774136809345866
582,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
583,0.374770914619009,0.8186733396533714,0.15528535295236182,0.2886170720820006
584,0.04325265769497588,1.2724171081056517,0.1610389944013974,1.0681254560092783
585,1.1110794472942755,1.2795506069844262,0.09132022219905252,0.07715093749109812
586,1.2177383759401987,1.4100707409342517,0.030114806305221297,0.1622175586888316
587,0.7727107488483785,1.1000211950409187,0.11507637954850412,0.212234066644036
588,1.2757485721021677,1.3660929910178317,0.09034441891566387,0.0
589,0.5328799754548049,1.2829153293506386,0.17352208058285729,0.5765132733129764
590,0.8127375772214974,1.1992497660417507,0.14677199664384816,0.23974019217640521
591,1.1999789987484704,1.3007883805394251,0.10080938179095486,0.0
592,1.2638199043017941,1.3436328436027754,0.07981293930098131,0.0
593,1.1913821631697883,1.3656050893761371,0.09132022219905252,0.08290270400729623
594,1.3245041601842347,1.3823448537118537,0.05784069352761911,0.0
595,0.7302021536424854,1.1802381884882502,0.17725759872572402,0.27277843612004077
596,1.2843187593805363,1.3794680329873361,0.06359433497665473,0.031554938630145093
597,1.2270595007594927,1.2781707495546875,0.05111124879519485,0.0
598,1.1214722808028905,1.2270595007594924,0.10558721995660182,0.0
599,1.058497838115796,1.285304248433462,0.19647012963960817,0.03033628067805805
600,-0.2882763216480837,0.6716951501374957,0.21114118154350783,0.7488302902420716
601,0.5087509623453239,1.155513347190356,0.13428891046238828,0.5124734743826438
602,0.4127792778959698,1.200870954536515,0.15865007531857395,0.6294416013219712
603,0.8973965600003513,1.2748060271884751,0.13428891046238828,0.24312055672573557
604,0.8006106058543365,1.2332171963548781,0.1481518540735872,0.2844547364269545
605,1.0419847269073181,1.246592238324383,0.12140177013457804,0.08320574128248703
606,0.46010198043108763,1.1672672006650961,0.23270937317051968,0.47445584706348887
607,0.537516196149455,1.1722531115260726,0.1285352690133527,0.5062016463632648
608,1.1596458001446275,1.2394587394456087,0.07981293930098131,0.0
609,0.6100035873349967,0.9891176461513272,0.17725759872572402,0.2018564600906066
610,0.7520866440003049,1.1214216916772424,0.1839870434581483,0.18534800421878916
611,0.6558617250241636,1.0206961573816316,0.11369652211876513,0.2511379102387028
612,0.37358256403361456,1.015628278848613,0.2283688475209189,0.4136768672940796
613,-0.023405847656188472,0.798401157960754,0.20538754009447224,0.6164194655224702
614,0.7469331560011319,1.170144021389614,0.17725759872572402,0.24595326666275813
615,0.4064007129533177,0.9416074788780066,0.14912765735697586,0.386079108567713
616,0.06965364957042164,1.0865623055760698,0.2608393145392679,0.7560693414663803
617,-0.008116705530413326,0.8681199301630991,0.20538754009447227,0.6708490955990402
618,1.0411230169369317,1.3092613591432973,0.048722329712371365,0.2194160124939944
619,0.1755542606969106,0.5262120440930966,0.2331134273168701,0.1175443560793159
620,1.0810135824913807,1.260455181935582,0.052087052078583496,0.12735454736561785
621,-0.740080676634548,0.3469745523402624,0.16379870926087553,0.9232565197139349
622,1.1695044447195564,1.3684819101006551,0.08556658075001693,0.11341088463108172
623,1.0252279809218097,1.2470801399660776,0.11329246797241474,0.10855969107185313
624,0.8527000249570323,1.0110898919246896,0.08459077746662828,0.07379908950102897
625,0.28246418134627366,0.5534904073784416,0.14993576564967662,0.12109046038249133
626,0.32679342028154645,1.1315562364805205,0.3237478865999052,0.4810149295990688
627,1.1430335017584663,1.2915457915241921,0.07308349456855705,0.07542879519716877
628,1.1525721573639638,1.260455181935582,0.10753882652337912,0.0003441980482391056
629,-2.007903368038663,0.18057885130123386,0.11507637954850417,2.0734058397913926
630,0.9984895627553924,1.1425423593672015,0.126179608300225,0.017873188311584277
631,0.9567564216751631,1.3412439245199517,0.14004255191142392,0.24444495093336474
632,0.5575393354286218,0.7332592705636723,0.11467232540215377,0.06104760973289676
633,0.6887098730765163,1.042012806522611,0.21844237541297037,0.13486055803312436
634,1.1258458341490587,1.2881810691579798,0.052087052078583496,0.11024818293033778
635,1.1138500512155765,1.2776828479129931,0.07308349456855705,0.09074930212885957
636,-0.1620921128508091,0.3804925788930353,0.17766165287207442,0.36492303887176997
637,0.1546034959841071,0.8170086813679043,0.2259799284380954,0.4364252569457017
638,1.159645800144627,1.2533216830568072,0.09367588291218022,0.0
639,0.9759048126779288,1.1247864140434547,0.10080938179095486,0.04807221957457111
640,-0.9721207626542026,0.7883523404761226,0.14280226677090196,1.6176708363594232
641,0.9145371882879915,1.0420966540179555,0.12755946572996404,0.0
642,0.754681808138415,1.1840069650008125,0.16299060096817475,0.2663345558942227
643,-0.16460091446364233,0.7786622275238362,0.2541098698068437,0.6891532721806348
644,-2.3069999968378037,0.3107756865139926,0.268376867564393,2.3493988157874033
645,-0.10106049416454199,0.804683078756126,0.19825404121569756,0.7074895317049704
646,-0.018792659264187717,1.013966712649207,0.15528535295236184,0.8774740189610327
647,0.9471248165543604,1.221827019321847,0.10080938179095486,0.17389282097653183
648,-0.15539067401029533,0.5585601657347622,0.28896925590801614,0.4249815838370414
649,0.35978284098264807,0.9693333661004043,0.21844237541297037,0.39110814970478586
650,0.9627705145128375,1.1802381884882505,0.09407993705853061,0.12338773691688239
651,0.4911236408097911,0.9093047068503458,0.2259799284380954,0.1922011376024594
652,0.10537473317372326,1.0660941424324322,0.28005184545315204,0.6806675638055569
653,-0.743771912010664,1.079024752550945,0.07981293930098131,1.7429837252606277
654,1.227463554905843,1.285304248433462,0.05784069352761911,0.0
655,0.21463406736141832,1.079957086043631,0.24421665606859086,0.6211063626136217
656,-0.7010465707989851,0.5648836764975339,0.2263839825844458,1.0395462647120732
657,0.25710561742600335,1.047934142962335,0.1915245964832733,0.5993039290530584
658,0.5604654947564243,1.0383278775053926,0.1079428806697295,0.36991950207923885
659,1.0991523892438981,1.3336225239994826,0.10080938179095486,0.13366075296462965
660,1.2467134071742967,1.3990846180475704,0.052087052078583496,0.10028415879469044
661,0.3731427991258001,0.4858788454892533,0.10794288066972951,0.004793165693723683
662,0.3421433807853091,0.9135613850046026,0.18301124017475967,0.38840676404453384
663,0.24718322825874894,1.047934142962335,0.1915245964832733,0.6092263182203128
664,1.0293547158259824,1.2360940170793964,0.1562611562357505,0.050478145017663366
665,-0.4252023985286621,0.5258079899467463,0.254513923953194,0.6964964645222144
666,0.8158743312973886,0.9943501275889727,0.1180703061380617,0.060405490153522375
667,-0.5360940269589123,0.7820269498900485,0.24657231678171862,1.0715486600672421
668,0.9360128546754247,1.205979210774175,0.10656302323999046,0.16340333285875963
669,0.5130675798084989,1.1214216916772421,0.23270937317051968,0.3756447386982236
670,-1.4933846008974998,0.2130089406149412,0.17340497471781757,1.5329885667946235
671,1.1691145933618914,1.3656050893761371,0.09132022219905254,0.10517027381519319
672,0.4192038540580368,1.0584727419119633,0.2384630146195553,0.40080587323437117
673,-2.636655228994926,0.5155178413970891,0.2602675654022297,2.8919055049897855
674,-0.3046633923495472,0.9047247299590216,0.23886706876590572,0.9705210535426632
675,0.7318485535527726,1.191140463879587,0.17685354457937363,0.282438365747441
676,0.8880389208848933,1.327380980908753,0.1677684391338217,0.27157362089003795
677,-1.0611222441986778,0.7471675637888763,0.22597992843809542,1.5823098795494586
678,0.5755826251324523,0.9340699258528818,0.14953171150332623,0.2089555892171034
679,0.007674787320704535,0.485474791342903,0.18815987411706117,0.28964012990513727
680,1.2761697644455738,1.354618966489457,0.0439777499164202,0.034471452127463054
681,0.19770103557296953,0.7088981057074867,0.1843910976044987,0.3268059725300185
682,0.638818834310241,0.9480167169594247,0.18301124017475964,0.126186642474424
683,-0.14171103715015027,0.5842608103160455,0.16379870926087553,0.5621731382053202
684,0.8999728497605182,1.1882636431550693,0.09942952436121583,0.18886126903333533
685,0.7769886827490825,1.0899270279422821,0.1839870434581483,0.1289513017350513
686,1.1430700135142138,1.2915457915241921,0.07308349456855705,0.07539228344142127
687,0.10121316746069964,0.9626877688633242,0.23943881790294394,0.6220357834996806
688,0.8614755432579296,1.033219621267733,0.12180582428092843,0.04993825372887481
689,-1.3294393941176943,0.8736372124564727,0.06971877220234492,2.133357834371822
690,-0.40367373102783743,0.699296812159908,0.2679728134180426,0.8349977297697029
691,0.013011365527795832,0.12301986654328172,0.11000850101548588,0.0
692,-0.6193524660485366,0.3238690197138302,0.19727823793230892,0.7459432478300578
693,0.4692717301211104,0.9803194889870855,0.12715541158361365,0.3838923472823615
694,-2.5926406906115407,0.4302745593841394,0.17433018887555804,2.848585061120122
695,-0.31762315879776004,0.6027441085232098,0.2402469261956447,0.6801203411253252
696,0.1488804278156347,0.8001061939508629,0.14280226677090196,0.5084234993643263
697,0.8186343345219284,1.2724171081056517,0.12520380501683634,0.32857896856688706
698,0.22576228856241876,0.9672696255779505,0.2331134273168701,0.5083939096986616
699,-1.3992601219968468,1.2022104342616122,0.21171293068054609,2.389757625577913
700,1.1840069650008131,1.2638199043017944,0.07981293930098131,0.0
701,-0.676851590384223,0.3636708468852769,0.20579159424082266,0.8347308430286773
702,0.8410611454078696,1.1853868224305515,0.13526471374577695,0.2090609632769049
703,0.35377038685719925,1.0420966540179553,0.19687418378595856,0.49145208337479745
704,-0.29686793624850366,0.5834092322326423,0.2605160158022008,0.6197611526789452
705,0.4311567336122269,0.912669429216558,0.20498348594812185,0.27652920965620925
706,1.051738275008725,1.2255957958344095,0.11467232540215377,0.05918519542353074
707,0.3472780393461853,1.060945508490131,0.1356687678921273,0.5779987012518183
708,0.8061164334287778,1.1462707581751226,0.21073712739715744,0.12941719734918736
709,0.8392071892410885,1.1844948666425068,0.13428891046238828,0.21099876693903
710,0.971543446723115,1.236581918721091,0.13428891046238828,0.13074956153558753
711,0.12437937510236313,0.9126259594258552,0.29489059234773957,0.4933559919757525
712,1.0558757501338105,1.2188663511019853,0.16299060096817475,0.0
713,1.2103433099749876,1.2671846266680062,0.052087052078583496,0.004754264614435186
714,-0.04862677148411443,0.5459528543533166,0.24024692619564472,0.3543326996417864
715,-0.1539705580078108,0.9517016459766431,0.34361292206011085,0.762059281924343
716,-0.6251281043864908,0.2624574109479716,0.17093220813965018,0.7166533071948122
717,0.9926034647579104,1.1471627139631666,0.09367588291218022,0.060883366293075974
718,0.2788569060585973,0.9480167169594247,0.25945945710952883,0.4097003537912986
719,0.05506764330581004,0.4993396147774042,0.23351748146322046,0.21075449000837365
720,0.551584685739866,1.1239348359600514,0.1839870434581483,0.3883631067620371
721,-0.030009387972386725,0.8664602437869958,0.1890133320237664,0.7074562997356161
722,0.6537354111752272,1.2499569606905951,0.21171293068054614,0.38450861883482185
723,0.6113981141524073,1.284536517845403,0.11231666468902607,0.5608217390039695
724,0.6575572717024123,0.9786598026109817,0.13092418809617615,0.19017834281239332
725,0.19042057499814663,0.6194404030682238,0.14993576564967662,0.27908406242040057
726,0.13307891317034004,1.027745808765062,0.17725759872572402,0.7174092968689979
727,-2.9072889449855026,0.16249960724041973,0.08901205852551235,2.98077649370041
728,0.6914883060545358,1.1337876719936626,0.16103899440139746,0.2812603715377293
729,0.21228759016424623,0.5488681729591738,0.17766165287207442,0.15891892992285314
730,1.14874352475329,1.1941011320994492,0.045357607346159234,0.0
731,-0.09258489593037733,0.7144992354962041,0.07883713601759267,0.7282469954089887
732,-0.6851095148939976,0.37712973635012537,0.18982144031646722,0.8724178109276558
733,-0.026619288472424563,0.8500841558929878,0.19784998706934723,0.6788534572960652
734,0.4161704959790642,0.8744453207491734,0.21211698482689653,0.24615783994321258
735,0.7687733517255255,1.2298524739886665,0.14101835519481257,0.3200607670683284
736,0.32714554495237624,0.9973107958088344,0.20878552083038016,0.461379730026078
737,-0.4837718851646453,0.2973167970491441,0.2318143252964143,0.5492743569173751
738,0.6430990420682499,1.1361765910764858,0.21746657212958173,0.27561097687865416
739,-0.6976649444379316,0.602464279576845,0.18118385880796795,1.1189453652068087
740,0.37479188519475304,0.8828748295623425,0.24519245935197953,0.26289048501560996
741,-0.9166453784366564,0.9471247611713801,0.21925048370567116,1.6445196559023654
742,0.6245276806034336,1.0966564726747066,0.10080938179095486,0.3713194102803181
743,0.6700548333068195,1.2348383848496427,0.12517054664714056,0.4396130048956826
744,0.46996958968138697,1.055108019545751,0.21073712739715744,0.37440130246720654
745,0.07357900699979436,1.0487422512550353,0.17725759872572402,0.7979056455295169
746,-1.4095592353816215,0.3414168923422477,0.18143042938463697,1.5695456983392322
747,-0.6486630991121481,0.4712077935853538,0.26460809105183036,0.8552628016456716
748,0.5682407297066135,1.155513347190356,0.13428891046238828,0.45298370702135415
749,0.32411714190695057,0.6647980104143832,0.19825404121569756,0.14242682729173511
750,-0.9210473930608378,0.700958378359314,0.2751063122968172,1.3468994591233345
751,0.7755302543670691,1.1251904681898048,0.16299060096817475,0.18666961285456093
752,1.2690523857394391,1.3546189664894561,0.08556658075001693,0.0
753,0.530623033491053,0.8362212122817888,0.19825404121569756,0.10734413757503825
754,-0.7552108321344705,0.3015330974987593,0.2091563166070348,0.847587613026195
755,0.8460613687550838,1.1513808942360846,0.16103899440139746,0.14428053107960337
756,0.5691349058945516,1.155513347190356,0.13428891046238828,0.4520895308334161
757,0.4177105749711822,0.9416074788780066,0.14912765735697586,0.3747692465498485
758,0.2558153228529144,0.9555542699845496,0.26955362420816525,0.4301853229234699
759,0.5405448130115137,1.096696850379348,0.2327093731705197,0.3234426641973146
760,1.2154735523570543,1.379468032987336,0.06359433497665473,0.1004001456536268
761,0.6882245094400872,1.0320024869193185,0.18398704345814829,0.15979093402108296
762,0.3990052164285177,0.8463557570850668,0.09407993705853059,0.35327060359801854
763,0.9776820089341005,1.1840069650008127,0.19071648819057255,0.015608467876139665
764,-0.5514090086731381,0.5494014242148729,0.20538754009447227,0.8954228927935388
765,-0.1959802502011958,1.066541666369485,0.21985549121240516,1.0426664253582758
766,0.3499872247102514,0.9831963097116032,0.20457943180177146,0.4286296531995803
767,0.7316062359352293,1.0529989294092923,0.1964701296396082,0.12492256383445483
768,-0.4980461466085686,0.18937391637941453,0.13270809967226557,0.5547119633157176
769,0.39028040231439365,1.0206123098862876,0.2503410932942811,0.37999081427761283
770,0.3781248208752582,0.870841147141238,0.20976132411376877,0.2829550021522109
771,-0.6384198241326304,0.6589654933793667,0.2679728134180425,1.0294125040939546
772,1.006085383979407,1.1735087437558263,0.10080938179095486,0.06661397798546448
773,-0.09095255576890138,0.7581536866755573,0.2266656913541128,0.6224405510903458
774,-0.3790149047020004,0.7481818649536041,0.21551496556280444,0.9116818040928
775,1.2394587394456085,1.3192716787465897,0.07981293930098131,0.0
776,0.8221921351063681,0.9943501275889727,0.1180703061380617,0.054087686344542876
777,1.1269612699262488,1.2776828479129931,0.07308349456855705,0.07763808341818738
778,0.7046359865781833,0.9496379054541891,0.12180582428092843,0.12319609459507742
779,0.4096713102456997,0.7933767492184387,0.1478285553365201,0.23587688363621898
780,-0.310147276420054,0.27465878835976454,0.13019683521275865,0.4546092295670599
781,1.2102245693888887,1.2671846266680062,0.052087052078583496,0.004873005200534026
782,1.0968787051051154,1.2647957075851828,0.06359433497665473,0.10432266750341267
783,0.5865318467078606,0.9992521909546054,0.2040076826647332,0.20871266158201154
784,0.9035853884314251,1.1978699086120117,0.1562611562357505,0.1380233639448361
785,-1.4424449366040937,1.2189501985973292,0.1562611562357505,2.5051339789656724
786,0.4734207996200098,0.875657483188224,0.2323053190241693,0.16993136454404492
787,0.021159574786187463,0.9866448795731596,0.22500412515470672,0.7404811796322655
788,0.22553535096868338,1.1878595890087191,0.1863759625409718,0.775948275499064
789,0.6268191958696503,1.1228853966023253,0.16006319111800876,0.33600300961466617
790,-1.2388508879181677,0.5862860529571601,0.35281204128464194,1.4723248995906857
791,-2.442008836978556,0.700148390243311,0.21252103897324692,2.92963618824862
792,1.0862148366658277,1.316394858022072,0.10656302323999046,0.12361699811625354
793,0.5885972805744724,0.8161167255798596,0.14855590821993755,0.07896353678544968
794,1.089242735843335,1.2834032309923327,0.06359433497665473,0.13056616017234288
795,0.3415000438533914,0.7702277468013036,0.13566876789212734,0.29305893505578484
796,-0.6978163917550175,0.7022140105890672,0.31333042076420187,1.0866999815798828
797,-0.311209630456068,0.755152640751054,0.24024692619564472,0.8261153450114773
798,-0.6469325891844079,0.5543854552525471,0.2263839825844458,0.9749340618525092
799,0.6706122327250545,1.0281498629114123,0.16299060096817475,0.19454702921818295
