-0.8669432441432513
0.9615167058172478
0.5123074084271247
0.4202049462026407
0.054608904381301074
-1.5392482277578272
-1.384153747848897
-0.7784292438077853
0.09288749436304207
0.16260298080525099
0.1389701569820466
-0.894801429679944
0.09999334053920451
0.686554310874488
-0.7728971190269727
0.0728445741300773
0.7154269265089451
-0.19060015366009042
0.8349663107386802
-0.23538704143682215
-0.059454517814578056
-0.5409346197402224
-0.15755503664915146
-0.8475819465940938
-0.011660980400280435
-0.2812946604395542
-2.101501030183003
-0.044955839175358864
0.9592270310346287
0.6965954733215671
0.40425114075957114
0.12174092473291166
-1.925128963451225
-0.03367602633450209
0.4975711541339647
-0.8897866530258526
0.8359336487694176
-0.2692512781891188
0.6387173556254
0.7528654908994905
-0.7122779941751766
0.6573652175548348
0.5731021524113782
-4.45656352270649
0.13433412152642576
-0.12180026528053546
0.37158416759641916
0.026510632697286
0.15845100178149252
0.5027171879918882
0.2247826545173882
0.23113740888509426
-0.3282858808177327
-1.459278625343328
-0.5850380133541877
0.5058611776939493
-0.2306418914914462
0.8239313448947058
1.0668643498754915
0.9371383291080928
0.8341243766537559
0.5169761414820173
0.9532807678229138
0.39746942883734443
0.4255207175142108
0.6232918160780592
-0.6676582863344511
0.7737774949141561
-1.2634053613158787
0.9006170820346194
0.17673061524957623
0.01617975362822434
0.09011980630974828
-0.2002730728031243
0.787758801527448
0.5218645899880006
1.0359550769157622
0.22547062617655544
0.4588049861320838
0.39514474964709767
0.5645190058681916
0.38463714576837643
0.13292706067619953
0.8071401355522548
0.5765490399969847
0.2960039191037711
0.7926925761989119
0.9188438403368355
0.16667340124690122
-0.3985047396138076
0.7285450450936797
1.0638588125715125
-0.30180280433685464
0.7768691832663229
0.46083796455611814
0.7138038581908784
0.3674101246747478
0.3556916250024483
0.23093163770268005
0.49618020285442216
-0.1495180267190886
-0.40175080700107857
0.18382729493744482
0.46946231445246656
0.5384503590432088
-0.301368950793228
0.4324420188785972
-0.12426217329388838
0.32802002486977566
0.8083931168438747
0.014465563153360849
-0.01044992567025656
0.6120960688374765
0.7953135018842634
0.023387757321112194
0.032710294375969146
0.9351021548052602
-0.7817226182674997
0.061614303399577436
0.4319789060251889
0.7666809591278764
-1.6096635640132353
1.1018719309565954
-0.24771254545672505
0.48845374373568523
0.7974121607687091
0.9256640976133326
-0.36465846903084365
0.04488346858090683
0.5528890258180871
0.8916626078911265
-0.6648732996485527
-0.3810451634530438
0.29405301738997697
0.8453466459670431
0.9987939789154521
0.21723846416698117
0.30313823696855974
-1.418939697519458
0.5720487448021523
0.3490774587253609
-1.0443097514069724
0.2782168496408289
0.5023012835916146
-0.1804779884602764
0.8386782131467592
0.4647811631731395
-1.7209084215878492
0.5500857929389719
-0.5830584370552857
0.5623336754643796
0.9983060772737581
0.8430380710329027
0.24690923814433763
0.25273157606433105
1.0087666270885471
0.2184060727872626
1.0130853764999448
0.5730891914378454
0.8788935304507897
0.5659444363390935
0.04164867677698991
0.19133628813149348
-0.028593505259588925
1.112370441633084
0.993900914708068
0.45342326710595054
0.156906664305455
-0.28215386249868374
0.867616768468205
-0.8605387653654292
1.1575180259317661
-0.21287762773316543
-0.1655638402179258
-0.9842137597023786
0.20994851233608935
-0.29876998725720694
0.9456230021735947
0.6746560859596384
-0.31387448283604585
0.4439570061496532
0.5747890352532918
0.6269491254311134
0.034726668114768704
-0.27091648043640065
0.9675509839885803
0.8423033170539227
0.5988266073285023
0.7394101747680857
0.5289937450708407
-0.7613145944373515
-0.1857067761459622
0.05717559323697395
-0.08438451265854907
0.324077981866795
-0.2931667647327328
0.7195029443663075
1.1058342156950376
-0.8453411330555618
-0.2803152578164125
-0.02150328179775103
-0.5193974808578788
0.7418692331723824
0.2603558854992322
0.6490821121262441
0.2031884934698443
0.010300985863746143
0.8913651389221668
0.272997606426983
0.25496544774939245
