-0.7598092089614413
0.026381290843985553
-0.4429268468437939
-0.6792148350954442
-8.141780865867753
-1.5590797681684871
-1.1985533349658166
-0.372414973359799
-1.35479138633232
-0.2046546935206263
-16.381158107996562
-8.150645289126683
-0.15873152420289038
-0.3101853278390218
-2.4293555035173173
-4.083435882254406
-1.8408201021574409
0.09120928481449589
-0.5704702432108874
0.1255740560912761
-0.4973572152076003
-8.501969722291951
-0.8202543214461615
-0.4117860542878302
0.20514566432723197
-1.7219446321700322
-1.0077668183292756
-0.5619744709839254
-0.1391195550743063
-0.05862283900499987
-6.5115853900200635
-0.0339225582470041
-0.6683772341631593
0.019976622867510008
-0.38254493391632516
-2.5752030796675127
-0.24563713865168818
-2.863979257921786
-4.425334793916706
-0.3270477575684949
-1.9715136637697337
-1.7764721848403466
-2.2069284689086923
-3.952534904781379
-0.5816622088980876
0.023066311299704906
-1.364909035761936
-3.7389435994236515
-1.1835052384692946
-0.2612050114164102
0.3158108356878917
-0.5747178477304887
-10.304294548488896
-0.2847638205766674
-7.216817591379998
-0.2035581461445114
-0.202997668176783
-6.400902555470974
-0.6061332134197488
-1.9841393545480217
-11.172770414524013
-3.162734934384433
-3.5204225883692746
-0.47233995133473994
-0.5750350993235409
-1.7879225435467632
-3.115241728224105
-1.1697716575576542
-6.894658054901759
-0.8041062062823846
-2.0661531539264306
-6.795622479520083
-1.4710156272556194
-0.27595404362369913
-2.5162336455174508
-1.3250272473972078
0.04378266248046034
-1.5597025499328865
-2.6357894866945886
-0.591142565679465
-0.1747057093554877
-0.4591871731375333
-0.8799731033599729
-0.42742942089965763
-2.7512274914261057
-12.009257953451465
0.358864039007115
0.2704718994220461
-16.498382255938726
0.2779526689993096
0.03878934027819925
-2.443471802916149
-0.4002818368538155
0.24739163131953634
-0.6512994662959033
0.14686161266141237
-0.7372317051686493
-2.113870553782079
0.0681347114555647
-3.8311279417665984
0.1642315761014378
-7.28726694872455
0.23151586184307207
-0.6965487280019913
-0.1445526218744282
-0.12114575870145647
0.2978402416982096
-0.7221501911672835
0.0980903900855406
-0.03525870504747883
-6.84037790657866
0.46466438254180475
-0.09806102527439339
-11.212013439367547
-2.7034001282572437
-0.25252358665229385
-0.6110302175650634
0.04449277068489578
-2.541393851196184
-10.64596438596496
-0.826201344751971
-0.9280487691373476
-8.712626744516527
0.1825540821624364
-0.15008261191824546
-2.354679509682079
-4.222885472704092
-2.5332815085641887
-6.131414357597414
-0.41572927206859106
-0.5737887417493134
-5.764277980763553
0.3037443010493386
-0.32018194222947893
-3.6373968762430557
-2.2360826402501126
-0.46794973309656585
0.013748333041206488
-0.08729764607355418
-0.6220989665254223
0.06684518772201672
-2.708618429321663
-1.63010858050109
0.2082786751189657
0.3451619404103094
-1.6540695835129522
-0.05552259771419167
-2.3916657704530055
-1.7358177000645554
-0.061659104496759584
0.15269327924725834
-0.7085810973339826
-1.1367198706416701
-1.1286525585462934
0.5050388851250399
-0.9818203828126464
-0.6754932151679006
-3.3923490568855397
-1.420215883719527
-3.146377111712151
-5.18943743587602
-1.4091716006709392
-4.680413770750484
-0.06286791739127676
-1.1348834893471285
-0.5299680604775305
-0.4323087322826258
-4.247529697132662
0.45588952897625956
-2.04909210209745
-5.098762615984269
-0.026144614514371008
-3.4094434299605907
-3.6994227314480534
-0.41291800279362734
-1.7846404189273166
0.5046902433898587
-0.45254368344172924
-0.14136106865349873
-0.4183725775291642
0.22846867495948953
-0.4834635261149392
-2.9210940821322158
-1.5770094467994675
-1.824617751633394
-0.3220185609200281
-0.41379990675173023
-2.321970121541151
-1.5320949381854065
-5.466684704184737
-0.41742675055119405
-1.286481712715722
-1.3363031575881592
-3.3610576100782397
-1.6164287656085277
-0.963792146583752
-1.3341570343885705
-0.9547143955878123
-16.284630120176914
0.0856882653450361
-1.2365183996028133
-1.310249243683074
0.2283476647038935
0.42569692079784865
-0.576799733773933
-3.974312487881753
-1.7643306916402026
-0.12628800430236226
-1.8681236332831292
-3.3150950960036325
-0.6151306691019496
-0.3130996831331094
-0.06885723402566778
0.39217533099000085
0.4211761000629056
0.12246202212252683
-2.392368980153501
-3.219597038944131
0.1712568287027399
-0.7129389496335147
-0.3120909489126781
-0.9624999909502592
-4.4619229354316365
-2.1305099759003965
0.47572574154259856
-5.1315013497693895
-3.206265075701244
0.10201454017284958
-1.0432963573088854
-0.2607501106152703
-6.197123741358368
-0.6666969833667308
-0.8288746287987658
-0.5271997468818963
-1.0405951755359018
-0.5468651410664038
-3.5967455018573333
-1.4119401726985255
0.25728460458467445
-0.08421710623939382
-0.6590103748984271
-1.982740305030343
-2.637815054857721
-0.4211612405819771
-0.6825742301150841
-1.9709061832097012
-0.09176461229368975
-0.28385621737786837
-2.0179422623670176
0.394822786031118
-11.630788977170536
-0.5657704668854174
-14.132288716564295
-0.2789950778836903
-0.6873280975715906
0.23730515607360736
-0.44839368521372497
-3.4951711478332754
0.29172679958938214
-1.1576199475519062
-0.15750756929517143
0.13364280540110204
-1.232663647067552
-0.2333241128033281
-2.2225189568468564
0.1474275647013331
0.4594117614611774
-0.06863456561372987
-1.4636623653414087
-3.227904397401836
0.27536685951177203
-1.510101908350561
-0.22648893286149238
-5.954849279548614
-16.216706938278925
-4.497543206376988
-2.432321713861081
-0.2945067499198435
-5.115426321885817
0.20759126383335316
0.04294116511630106
-1.572934845799456
0.3229159095563664
-0.22923963968165545
0.5363811118583125
-0.8908409304648677
-1.0497348801876154
-0.1363631851177771
0.12703416308266077
-5.302222861541331
-4.0194036630241925
-0.08446574735769422
-2.562077415827091
0.18234951268534577
-3.4537357708209666
0.41537815635844105
0.13184520604974773
-0.24768520105281
0.41430931622085143
0.5067054978924395
-1.0074944342173542
0.4773192125246024
0.22779122084781384
0.5947060449140253
-0.7779346700970259
-3.0663675140390896
-1.2551542851380184
-1.3015228474393123
0.2832717090163315
0.5002736190145802
-2.05194624869057
-5.570818202199138
0.06635025345719986
-0.026752313362150944
0.17522967725967742
-1.695345473024191
0.009133622673468032
0.5025058176025329
0.3653807516448584
-0.4023950533745424
-5.977326339136857
-1.574912578261874
-0.913387847244374
-1.983968981702496
-2.572555536645323
-3.1410396934274645
-1.2236362838980939
0.4589137289636704
-1.9343384394648355
0.13895849485602482
-3.8432325166298833
-3.025654425403969
0.7562735567521572
0.0008676783840502467
-1.4780230922697402
-2.0829400110534126
0.4180996254786956
0.46858345697503456
-0.32051016487225453
-0.08869621809977273
0.20563493959650658
-0.4824744679798992
-0.08364798221578412
-0.6206885029166302
-1.652032679168529
0.6222101202698962
-2.732950931708159
-3.3486453892640435
0.003931012314369917
-0.2774423206315327
-0.484925134272199
-1.491727513347243
-0.05948495349180395
-3.309813114936558
-0.7891388308289857
-0.23924384551579397
0.2867967354248304
0.0015639058500859712
0.02305367374516832
-1.898430046208113
0.5094003144275323
0.3896484192063146
0.6486408353983403
-1.215902530613396
0.15669674855207472
-1.3212779901564422
-1.4826034697888109
-0.3170876184864642
-0.5665425984025705
-3.504497865981368
-1.2932225755414852
-0.15849488283392338
-1.6528751317369288
-1.163748011373436
0.2232527951705874
0.49691239488667655
0.13193512215300746
-1.1865116552467951
-0.9443061922371205
0.18564634032966476
-3.2668760348699797
0.019907193584565063
0.8170571815914381
0.18404400987603287
0.02966371558670411
0.43659365177572046
-0.0831217381579296
-2.2894112819109496
-1.707780996780638
0.735330040299398
-0.9930434750086944
0.40145922449705423
-2.7324196059249517
-0.49195643824566754
0.418898134452079
-0.20703793782983815
-1.3194694984397575
-0.2830839284229713
0.1120326499100982
0.3580477473099747
-0.10281293681359094
-0.9529598352366271
-0.421467009345838
-4.478475039260525
0.4653605012133889
-0.23861418298988907
0.12917843560009246
-3.1802081787614376
-0.0010869469934337238
-1.4739502142907785
-0.47635963893818856
0.45195012562745196
0.31023046604687204
-0.011447487663877987
-5.918969720289453
-2.351817469333456
-0.7746949809479633
-0.24106684015248003
-1.5381517219913456
-1.398174256204137
-0.7546775453664879
-4.439223061459994
-1.018911310784715
-4.143534887719997
0.14593722420097355
-1.2533025237319972
0.4962262665793116
0.6062257276756493
-1.2629261003829189
0.7587860334744227
-0.13416635413702194
0.51488364562417
0.3805674795596147
0.3187101225297536
0.40401892961953195
-1.36172217593006
0.6497691186121171
-1.2031850073507455
-0.9157478036035442
0.40280078825108345
0.6113546743576032
-0.3613751805760663
0.16275136912296806
0.574680642789706
-3.1733273537902456
0.7539174898867819
-0.1597753296107941
0.025883230572589164
-2.7161904143737217
0.7283498082554366
-4.496370567401459
-0.03365863387529322
0.470698830729757
0.5123762011519667
-0.12995077478065856
0.07304261879650983
0.0005632941100174958
-2.0405310427965637
0.22652089870873077
0.18451856441334535
0.9053406199134957
0.7420488165225518
-0.5179836330251737
0.2411539584188896
0.7106864186382651
0.21753652245795546
-5.286570014107807
-1.3115343311424585
-0.30603204693316854
-2.4388760430415957
0.32483704232150684
-0.4842558807246052
0.14440303511691976
-0.7632790256162312
0.18582387544903192
-0.6519192925808135
-0.3381385544286689
-0.9838828008125632
0.10182884040840584
-0.8433645889487016
-2.1983928118152445
-0.015609179001525548
0.2640242515345495
-0.056937920831384145
0.05992269865218232
-0.3391014908428605
-2.2548784615114355
-1.8295450678168654
-1.4083040263116264
0.6871684923304594
0.3797860077572281
-0.2756953764060693
0.7569472222298811
0.7208120809102952
0.9076813589246213
-0.374437344521974
0.26270709832523514
-0.610573820276265
0.38803135092074814
-1.4290116246917655
-1.6406375607979853
-1.1671829071003437
0.25840853528165625
-0.4622023323805073
-0.575335911356255
-3.3016788858754333
-1.2928431156062934
-0.8806780584490509
0.14170575512999756
-5.169775510109217
-0.2890795408481999
-1.86801328555835
-1.4383001862872358
0.45620502516013467
-1.1079369416532643
0.18909921268208615
0.5903569050940408
0.44318121812112465
-0.4902684719986478
0.3439999506216761
-0.7062850227633489
0.16985569154026597
0.5661280476541379
-0.661266557279992
0.4426632909786865
-1.0113029295475169
0.6098780645638963
-2.3556543499070233
0.7105264734052132
0.464725602751136
-0.8526326162072062
0.46179495111074814
0.07092459970174202
0.7694147626578506
0.19326423500992515
-0.9632684448236292
-8.108481621184573
-0.18247432986926815
0.8332583846309669
0.4320064823516245
0.3301862000852178
-0.1383335321847351
-2.9018819708794585
0.5420883299805521
0.33907536726959026
-0.9555088092693448
-1.2635453057373416
-0.37216991921884207
-1.5009093442658359
-2.6719239175480154
0.39003578964779867
0.3243686088205848
0.14409413997989134
-1.0785013774704892
0.4810450683900875
0.5201355079778244
-2.8337423061551417
0.5223592660469768
-4.125224040323263
0.3800843549164549
-3.153265679259436
-1.3475192535926706
-2.4077562396541086
-0.5900857534505064
-0.13485972952715208
-0.10963218124183288
0.7370152034241642
-2.992927088200833
-1.7253066124030498
1.046692875947063
0.25052823498593213
0.3472533101477154
-0.7963803647706371
0.5331229239274861
-1.2804328196328227
-0.3732972663923046
0.9115959277208197
-0.04483357271505829
0.9162018122024637
-0.8386797368400031
0.24579162132983634
-4.632425036090573
0.4213986698374492
-3.1145552621492243
-2.0414434445860947
0.8551167979177969
-2.4089839152746535
-0.49247594040877735
-0.1684817836280177
0.5040492175362892
-2.31822031368192
0.7072577534817261
-1.5664771870099152
-3.413781572788878
0.7880979709985872
0.23749721463492962
0.25744577093037707
-1.1705456910836354
0.8900801123259144
-0.4111035662272576
-0.8728462951832108
-5.828628735426302
-0.48600482531522554
-3.2756108131014963
-0.4959115962471823
-0.5588522231594262
-0.004621642798239775
-1.8353005727051483
-0.840183209841452
-0.9580899836523322
0.5889859109697774
0.7019661524447943
-3.463757497449288
0.16831230934953523
0.3987249316458662
-0.04500348811910095
0.5485170884983478
-2.7437494201907153
0.022929748721777832
0.9081578313332581
-0.002990405141233894
-0.6075784561240976
-0.8203730570943168
-2.00604970273636
-0.6403624210006456
0.24089567368056874
-1.5198177686661596
0.20178728359109643
-1.1849990185747408
-1.2093637046764578
0.20273185717761227
0.4673855351326898
-0.00034384827215477864
-0.9792116349054342
-0.3717208428295064
-1.3138688859866685
0.2567471729796094
0.2165601368009767
-1.7798915321162996
0.7611266304564773
-0.590060538858707
-4.814159564778483
-3.2504888046177003
-0.8498549203072882
-2.1343110727123507
0.8022780229807466
-1.2110332437008275
0.5338388750046595
-0.4651094379324303
0.19659383704466143
0.5399006186749888
0.8560144451294298
-0.0855705096965759
0.4795660625396094
-1.9486047250944836
0.19447706590860475
0.22747213930775045
0.29300920939133035
0.5107312011466294
0.19873064020439002
0.4372365113244632
-2.8558802734873874
0.1596114398590292
-0.7765067378760656
-0.10979847091906285
-1.9108225347739174
0.3401149807288931
0.7773972069192823
0.5698027073697464
0.45823604885943514
0.5416001623587342
-0.02448174509322725
0.4464168726206462
-0.7507814965311886
-1.0378688207523301
-0.16024632007164707
0.555626639336753
0.23219697263823263
-1.6133726601963543
-0.4550505428730775
-0.8074088718083946
-1.5756529396248475
0.651658522524231
0.5763732567672677
-0.31083728137358846
-0.18016349661074896
-3.363755700404752
-0.9170930383032228
-1.5735752803169554
-0.16160425539979217
0.32018892652972314
0.46107263355101535
-0.03770111554791229
-0.17133604653077023
0.29749776048358983
-1.266847785954909
0.2416423695316237
0.7530005500200513
0.48852063875688523
-3.033746428406371
0.9484870082375088
0.057624889696120514
0.24729995802034077
-0.2244233669397277
-0.3720346774606372
-1.1480226241082834
-0.3598288052941459
0.902076201887019
-0.33674462417659123
-0.8046116679757235
-0.43019593020474295
-0.07291620849033414
0.05397963699587614
-0.4049816458709081
0.9109900128693416
-0.1212244573755144
0.1786508584780363
-0.36007507997874755
-1.0499427770282737
0.34256226449407373
-3.270450318833805
-0.4786595036599257
0.5349064726325055
0.8439686734858612
-0.0028529253156578324
0.640888880069367
0.21243271649789264
-0.3427845084228044
-0.48659304549092247
-2.578617869982233
0.6221387701711091
-0.14461327198826396
0.24647401226758883
0.6566119497881366
0.6818777746520828
0.9107715699086254
0.9225159400203569
0.24287254325305774
-0.913076400256008
0.590539162344263
-1.1210987855299832
-2.044883024685293
-1.8383852893229193
0.4200648117844363
0.7994258676199246
0.1905134557756999
-0.47219693776836225
-0.8337907254250818
0.07889122724646264
0.591353866574596
-2.510594610838235
-0.688398497216647
0.9010780192154848
0.7913120652170497
0.7341926407896496
0.7246026874116784
0.46519988808924906
0.053036427328786204
-0.5804886554778047
0.7144749703627733
-0.7430725755455956
-0.3732876864679984
0.7885367571856874
-0.9534354277652028
-1.5340605236839147
-0.41442417644449164
-0.2593418861753149
-0.03166775238840379
0.24384632362388103
-0.8452070446125934
-0.21210841161283955
-0.19718324281506489
0.4623017205937711
0.15674933859064039
0.1918308592680131
0.019021746074384532
0.683350727794994
0.7194115602703425
-0.4156828016849792
-0.2707422464307179
0.747439297177463
-0.09542413057418035
-0.763496377788003
-1.280133211946289
0.1048533739479749
0.2412599638775939
0.7795341961803361
-0.435460411110574
-0.09398990439853386
-1.7530023527158962
-0.3220296251789226
-6.931093728642963
0.7333995437280069
-0.9568116313185617
-1.6258575844918928
-1.2896119383208318
-2.3350796029846252
-2.4262424149271253
0.5780216218399551
-3.3616275407826777
0.43720017351410106
0.33763495031520496
-0.36293837795889616
-0.02941970356325195
-1.7663148060978462
-3.7160235259290952
0.8588208267506685
0.456087943522522
0.8157117707828033
0.7207411583986177
0.8000878113572618
0.8792093081978145
-1.5860790567486
-1.2896857523599037
0.3760842246483027
0.6214986897122593
0.4741628669336034
-1.4223678919920737
-0.11994675769280932
0.5125951544105921
0.3267135226867739
-0.32292967214809043
-0.2684590295019272
-0.4708698397857673
0.5286540548122338
0.7439291435193873
0.6237621413950798
0.7969330659245802
0.6265087223990046
0.34186951499443685
0.6511955259044564
0.6500214967733489
-2.4857078053733384
-0.9390414085603568
-1.1954965023717896
-0.5077839902121081
0.16642239928562455
0.9105423225642412
-0.36507068250198105
-2.783006567286552
-0.06444035536269188
1.024664801536409
0.17366099567851903
-0.009257101075503817
-0.48131763096122904
-0.2558109500135582
-1.1775980244930622
-3.9143173084311162
0.259146714307719
0.8928394085041322
0.18978951706785868
0.8916991075619723
-1.1921240829747308
0.7188838881388704
0.04092063093354038
-1.580912955789446
0.6942011583546314
-2.619910305329597
0.7718361845158479
0.5628517332721523
-1.827707034569041
0.5376627502363026
-2.1593588237919237
0.2503273454658009
0.7357160486059774
-0.33742898373824065
0.10693066126063343
0.1058943627216288
0.330894411885813
-4.140472218170549
-0.3727740263132514
-0.5954732264590608
0.02112436602786377
0.4582769115941471
0.16860305921127872
0.1821496830474845
0.8427745639014975
0.06377026838354743
0.7821592976089261
0.05374168866363685
0.7114420937067353
0.908299601917301
0.31259111509106835
-0.4799206264064879
0.6036371029244707
0.8786628857910302
0.7107079902466603
0.014759898154797738
0.519928287733912
-0.8530052132631826
0.7099002389050758
0.9425290537397479
0.8013325245309602
-0.5591440374695446
1.185321308875106
0.16902550901973867
-0.10153525728759663
0.7885958391539077
0.31947673301824975
0.818928848507625
0.34282781962172915
0.16821066103393117
0.39638863253278966
-4.078356385617408
0.7863629258294418
0.4757232931415572
-0.4334123348218235
0.31653871051830457
-1.0888839954665999
0.6646720962705461
0.09950983388453624
-1.3763445173721793
0.9704475627248252
0.6613647818931485
-2.244563589831215
-0.8827996040994026
0.3075591625435009
0.8215903290037181
0.4786320184393279
-0.2771804365534438
0.7993436597174906
0.28775824548384576
-1.324383282144294
0.6195652252999081
0.4546994525650634
1.0819636446083438
0.5118352639796778
0.642826393664283
0.6020659711910731
0.4642522253478156
-0.36802075731066036
0.2019922061749844
0.7435700071366513
0.34174635955979793
0.3193767784632769
0.9664374551472372
0.27014002252314084
-0.1862376085535292
-4.6303025952863806
-2.4528496732425964
0.06266845314020122
-1.01968321760884
0.19351283260446311
-0.005475967115552607
-3.826297385519611
-1.2911030542374373
-0.6446975693630551
0.9535826585194586
-1.7826320266616615
0.14082219459048295
0.6716464896683727
0.5258177858391417
-0.1880588114310786
-1.6302024562497102
0.24086972373059168
0.8845505639027953
-0.07851355064797794
0.2033544943462231
0.4162837339373866
0.6878931422588486
0.449386560536587
0.9176785779056739
-0.2294044290452703
-0.4087878848571013
0.1865201382034622
0.5225450770385943
-0.09587088904955948
0.5730601579861847
0.9629104158519475
0.3821963815094015
1.0839771959634128
-0.06495770020923954
0.5343339665101455
0.2530660680898877
0.4456441164114188
-1.2645282215537261
0.4390671578962024
-0.3206624731770553
0.3060756795146025
0.28509601448606287
0.8709622097263172
0.02173141094291335
-0.26586941914692247
0.7236473836823102
-0.5990358501117485
-0.5038652619952522
0.36444635445681184
0.8175410355359598
0.8084356546015331
0.5849364679357005
0.700172928995287
0.8718448538432599
-0.998266340821697
-0.30521998295699826
0.9858478473354445
0.36781256040609195
0.14323469780786288
-0.09243715407436867
0.7951623315390177
-0.7993085723552819
0.7375743967314499
-1.2204910245823362
0.25328434125342547
0.5703738833195366
-0.7477236577638754
0.28602282244692667
-1.2002365238677815
0.6081818324107455
1.0898392055275359
-0.6942111077393673
-0.20242521339107827
0.10112602077926086
1.112468225158815
0.2814452722403439
-0.3112185732785439
-0.9908354506037916
-0.20388495443579913
0.5682425220495697
0.9160194082615538
0.5561541056036844
0.36502527617509695
0.1145501028837991
0.11080822277543081
-0.8262351444504369
-0.1575590489850013
0.9903719955894765
0.7097236061136353
-0.011013824072416273
-1.4929123264307729
-2.6814380804203095
0.5077238804932762
0.6943869005923147
-1.2549918488292993
-1.0977814167928563
0.9492862336224791
-0.15839743446901106
0.03413021191395138
0.4105757825541396
0.5047869295900169
-0.39685474928161324
0.4753563813019707
-3.3993436352974404
0.9844050419334675
-1.002322319969945
1.0764645697102793
-0.8557606551041166
0.8864935155129549
-0.04264755255711891
0.1839606291809153
-0.6911825800194967
-0.055869444292064044
-0.1973119635407068
0.860612445459173
-0.2766280916321827
-1.1768605647117856
0.6687096315665071
0.6540253182817662
-2.2034345122781676
0.43297073415091963
0.1345086339302251
0.8443940713565002
0.5081126491532106
0.28451498350295973
1.1623948269020048
0.05336514128331063
0.6723034215285203
0.16412692047684174
-1.7419622635572436
0.5094022116234265
-0.2713043904700045
-1.0719883720028611
0.8108005875263208
-0.25280132745951084
0.47148219672056024
1.088617237819726
-0.40987282315939855
